day,month,year,plot,subplot,focal,seeds.fruit,fruits,fruits.panicle,observers,person.who.counts
17,3,2021,9,F5,CHFU,21,NA,NA,Lisa,Lisa
17,3,2021,9,E6,CHFU,39,NA,NA,Lisa,Lisa
17,3,2021,6,B1,CHFU,5,NA,NA,Lisa,Lisa
17,3,2021,6,A2,CHFU,89,NA,NA,Lisa,Lisa
17,3,2021,9,F2,CHFU,41,NA,NA,Lisa,Lisa
17,3,2021,9,F1,CHFU,15,NA,NA,Lisa,Lisa
17,3,2021,9,D1,CHFU,43,NA,NA,Lisa,Lisa
17,3,2021,6,E4,CHFU,56,NA,NA,Lisa,Lisa
17,3,2021,6,C6,CHFU,15,NA,NA,Lisa,Lisa
17,3,2021,6,E1,CHFU,54,NA,NA,Lisa,Lisa
20,4,2021,8,F6,LEMA,67,NA,NA,Lisa,Lisa
20,4,2021,4,F2,LEMA,97,NA,NA,Lisa,Lisa
20,4,2021,7,E6,LEMA,62,NA,NA,Lisa,Lisa
20,4,2021,7,F6,LEMA,49,NA,NA,Lisa,Lisa
20,4,2021,7,F5,LEMA,47,NA,NA,Lisa,Lisa
20,4,2021,7,E2,LEMA,79,NA,NA,Lisa,Lisa
20,4,2021,7,F1,LEMA,73,NA,NA,Lisa,Lisa
20,4,2021,7,E5,LEMA,93,NA,NA,Lisa,Lisa
20,4,2021,4,F1,LEMA,84,NA,NA,Lisa,Lisa
20,4,2021,7,D4,LEMA,52,NA,NA,Lisa,Lisa
20,4,2021,7,D3,LEMA,47,NA,NA,Lisa,Lisa
20,4,2021,7,D1,LEMA,36,NA,NA,Lisa,Lisa
20,4,2021,7,D5,LEMA,39,NA,NA,Lisa,Lisa
20,4,2021,7,D6,LEMA,46,NA,NA,Lisa,Lisa
20,4,2021,4,F3,LEMA,92,NA,NA,Lisa,Lisa
20,4,2021,4,F4,LEMA,104,NA,NA,Lisa,Lisa
20,4,2021,4,F5,LEMA,144,NA,NA,Lisa,Lisa
20,4,2021,4,F6,LEMA,116,NA,NA,Lisa,Lisa
20,4,2021,6,E6,LEMA,64,NA,NA,Lisa,Lisa
20,4,2021,4,D6,LEMA,146,NA,NA,Lisa,Lisa
20,4,2021,4,D6,SOAS,129,NA,NA,Lisa,Lisa
20,4,2021,4,E5,LEMA,98,NA,NA,Lisa,Lisa
20,4,2021,4,E4,LEMA,97,NA,NA,Lisa,Lisa
20,4,2021,4,D4,LEMA,95,NA,NA,Lisa,Lisa
20,4,2021,4,E3,LEMA,109,NA,NA,Lisa,Lisa
20,4,2021,4,D3,LEMA,96,NA,NA,Lisa,Lisa
20,4,2021,4,E2,LEMA,63,NA,NA,Lisa,Lisa
20,4,2021,4,D2,LEMA,104,NA,NA,Lisa,Lisa
20,4,2021,4,E1,LEMA,112,NA,NA,Lisa,Lisa
20,4,2021,4,D1,LEMA,75,NA,NA,Lisa,Lisa
20,4,2021,3,F5,LEMA,84,NA,NA,Lisa,Lisa
20,4,2021,3,F6,LEMA,74,NA,NA,Lisa,Lisa
20,4,2021,3,E6,LEMA,42,NA,NA,Lisa,Lisa
20,4,2021,3,E4,LEMA,63,NA,NA,Lisa,Lisa
20,4,2021,5,F3,LEMA,83,NA,NA,Lisa,Lisa
20,4,2021,5,F1,LEMA,102,NA,NA,Lisa,Lisa
20,4,2021,5,F4,LEMA,131,NA,NA,Lisa,Lisa
20,4,2021,2,D4,LEMA,44,NA,NA,Lisa,Lisa
20,4,2021,2,D6,LEMA,76,NA,NA,Lisa,Lisa
20,4,2021,2,D2,SCLA,30,NA,NA,Lisa,Lisa
20,4,2021,2,F1,LEMA,93,NA,NA,Lisa,Lisa
20,4,2021,2,D1,LEMA,93,NA,NA,Lisa,Lisa
20,4,2021,2,F3,LEMA,64,NA,NA,Lisa,Lisa
20,4,2021,1,E1,LEMA,52,NA,NA,Lisa,Lisa
20,4,2021,1,E3,LEMA,31,NA,NA,Lisa,Lisa
20,4,2021,1,D5,LEMA,42,NA,NA,Lisa,Lisa
20,4,2021,1,E5,LEMA,55,NA,NA,Lisa,Lisa
20,4,2021,1,D6,LEMA,42,NA,NA,Lisa,Lisa
20,4,2021,1,E6,LEMA,53,NA,NA,Lisa,Lisa
20,4,2021,1,F6,LEMA,38,NA,NA,Lisa,Lisa
20,4,2021,1,F5,LEMA,53,NA,NA,Lisa,Lisa
20,4,2021,5,F2,LEMA,74,NA,NA,Lisa,Lisa
20,4,2021,9,A5,SCLA,39,NA,NA,Lisa,Lisa
20,4,2021,7,F2,LEMA,73,NA,NA,Lisa,Lisa
20,4,2021,7,E4,LEMA,66,NA,NA,Lisa,Lisa
20,4,2021,8,E4,LEMA,54,NA,NA,Lisa,Lisa
20,4,2021,8,D4,LEMA,43,NA,NA,Lisa,Lisa
20,4,2021,7,F4,LEMA,67,NA,NA,Lisa,Lisa
20,4,2021,8,E1,LEMA,79,NA,NA,Lisa,Lisa
20,4,2021,8,E2,LEMA,88,NA,NA,Lisa,Lisa
20,4,2021,8,D2,LEMA,67,NA,NA,Lisa,Lisa
20,4,2021,8,D3,LEMA,62,NA,NA,Lisa,Lisa
20,4,2021,8,D1,LEMA,73,NA,NA,Lisa,Lisa
29,4,2021,7,D6,SPRU,NA,NA,NA,Lisa,Lisa
29,4,2021,7,A5,SPRU,NA,NA,NA,Lisa,Lisa
29,4,2021,8,E2,SPRU,NA,NA,NA,Lisa,Lisa
29,4,2021,7,E2,SPRU,NA,NA,NA,Lisa,Lisa
29,4,2021,7,D1,SPRU,NA,NA,NA,Lisa,Lisa
29,4,2021,7,F5,SPRU,NA,NA,NA,Lisa,Lisa
29,4,2021,7,F1,SPRU,NA,NA,NA,Lisa,Lisa
29,4,2021,3,E3,HOMA,NA,NA,NA,Lisa,Lisa
29,4,2021,3,D3,HOMA,NA,NA,NA,Lisa,Lisa
29,4,2021,3,B1,HOMA,NA,NA,NA,Lisa,Lisa
29,4,2021,5,D1,HOMA,NA,NA,NA,Lisa,Lisa
29,4,2021,4,F3,HOMA,NA,NA,NA,Lisa,Lisa
29,4,2021,6,D1,HOMA,NA,NA,NA,Lisa,Lisa
29,4,2021,6,A4,HOMA,NA,NA,NA,Lisa,Lisa
29,4,2021,7,C3,HOMA,NA,NA,NA,Lisa,Lisa
29,4,2021,2,E5,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,2,D5,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,2,E3,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,2,D3,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,2,E6,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,2,F2,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,7,F6,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,7,F5,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,8,F5,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,2,D2,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,2,E2,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,2,E1,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,1,D3,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,2,E4,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,2,D1,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,2,F1,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,1,F3,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,1,E3,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,1,F4,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,1,E1,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,1,E4,MESU,NA,NA,NA,Lisa,Lisa
29,4,2021,1,D1,MESU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,F4,PLCO,NA,NA,NA,Lisa,Lisa
20,4,2021,7,F1,PLCO,NA,NA,NA,Lisa,Lisa
20,4,2021,7,B4,PLCO,NA,NA,NA,Lisa,Lisa
20,4,2021,7,F3,PLCO,NA,NA,NA,Lisa,Lisa
20,4,2021,8,F2,PLCO,NA,NA,NA,Lisa,Lisa
20,4,2021,2,F1,PLCO,NA,NA,NA,Lisa,Lisa
20,4,2021,1,E3,PLCO,NA,NA,NA,Lisa,Lisa
20,4,2021,1,D2,PLCO,NA,NA,NA,Lisa,Lisa
20,4,2021,8,E5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,F2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,F1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,F4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,F3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,D5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,D6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,E6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,E3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,F3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,D5,SCLA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,F2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,F1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,F3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,D1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,E1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,F5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,E5,SOAS,NA,NA,NA,Lisa,Lisa
20,4,2021,5,F5,SOAS,NA,NA,NA,Lisa,Lisa
20,4,2021,5,F6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,E6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,D5,SOAS,NA,NA,NA,Lisa,Lisa
20,4,2021,5,D5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,E4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,E3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,E2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,D2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,9,D2,POMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,D1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,E1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,E1,SOAS,NA,NA,NA,Lisa,Lisa
20,4,2021,6,E2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,D2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,D3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,E3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,D4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,E4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,E5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,D5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,E6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,D6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,F6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,F5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,F3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,6,F1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,F3,SOAS,NA,NA,NA,Lisa,Lisa
20,4,2021,4,F4,SOAS,NA,NA,NA,Lisa,Lisa
20,4,2021,4,E5,SOAS,NA,NA,NA,Lisa,Lisa
20,4,2021,2,F4,SCLA,NA,NA,NA,Lisa,Lisa
20,4,2021,2,F6,SCLA,NA,NA,NA,Lisa,Lisa
20,4,2021,2,F1,SCLA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,D3,SCLA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,D4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,9,B4,SCLA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,E5,POMO,NA,NA,NA,Lisa,Lisa
20,4,2021,9,E5,POMA,NA,NA,NA,Lisa,Lisa
7,5,2021,8,D3,POMA,NA,NA,NA,Lisa,Lisa
7,5,2021,8,E5,POMO,NA,NA,NA,Lisa,Lisa
7,5,2021,8,F6,POMO,NA,NA,NA,Lisa,Lisa
7,5,2021,8,D4,POMO,NA,NA,NA,Lisa,Lisa
7,5,2021,7,F6,POMO,NA,NA,NA,Lisa,Lisa
7,5,2021,7,E3,POMO,NA,NA,NA,Lisa,Lisa
7,5,2021,7,A1,POMO,NA,NA,NA,Lisa,Lisa
7,5,2021,7,A5,POMO,NA,NA,NA,Lisa,Lisa
7,5,2021,7,B6,POMO,NA,NA,NA,Lisa,Lisa
7,5,2021,7,D3,POMO,NA,NA,NA,Lisa,Lisa
7,5,2021,7,A6,POMO,NA,NA,NA,Lisa,Lisa
20,4,2021,6,F5,CHMI,NA,NA,NA,Lisa,Lisa
20,4,2021,6,F4,CHMI,NA,NA,NA,Lisa,Lisa
20,4,2021,6,F3,CHMI,NA,NA,NA,Lisa,Lisa
29,4,2021,9,E6,POMO,NA,NA,NA,Lisa,Lisa
29,4,2021,9,C6,POMA,NA,NA,NA,Lisa,Lisa
29,4,2021,8,F2,POMO,NA,NA,NA,Lisa,Lisa
29,4,2021,9,B5,POMO,NA,NA,NA,Lisa,Lisa
29,4,2021,9,B4,POMA,NA,NA,NA,Lisa,Lisa
29,4,2021,9,E5,POMO,NA,NA,NA,Lisa,Lisa
20,4,2021,9,E4,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,6,D6,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,6,D2,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,E5,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,F6,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,1,E4,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,7,C6,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,7,B4,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,7,B5,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,7,B1,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,4,B4,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,5,B1,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,4,E2,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,6,A2,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,E3,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,A6,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,D2,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,6,E3,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,F4,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,F3,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,E3,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,E2,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,E6,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,D6,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,B3,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,A6,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,D6,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,C6,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,F3,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,F1,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,D5,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,5,D5,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,D2,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,C3,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,D3,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,A4,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,6,F2,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,D5,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,C2,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,E2,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,F4,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,F2,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,6,E1,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,5,A6,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,D4,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,5,A2,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,F5,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,E6,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,6,B1,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,F2,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,9,D1,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,6,E4,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,6,C6,CHFU,NA,NA,NA,Lisa,Lisa
20,4,2021,8,F6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,F2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,E6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,F6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,F5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,E2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,F1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,E5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,F1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,D4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,D3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,D1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,D5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,D6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,F3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,F4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,F5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,F6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,D6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,D6,SOAS,NA,NA,NA,Lisa,Lisa
20,4,2021,4,E5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,E4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,D4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,E3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,D3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,E2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,D2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,E1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,4,D1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,3,F5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,3,F6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,3,E6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,3,E4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,F3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,F1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,F4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,2,D4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,2,D6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,2,D2,SCLA,NA,NA,NA,Lisa,Lisa
20,4,2021,2,F1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,2,D1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,2,F3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,E1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,E3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,D5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,E5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,D6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,E6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,F6,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,1,F5,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,5,F2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,9,A5,SCLA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,F2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,E4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,E4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,7,F4,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,E1,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,E2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,D2,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,D3,LEMA,NA,NA,NA,Lisa,Lisa
20,4,2021,8,D1,LEMA,NA,NA,NA,Lisa,Lisa
13,5,2021,9,D2,CETE,NA,NA,NA,Maria,
13,5,2021,9,C3,CETE,NA,NA,NA,Maria,
13,5,2021,7,A4,CETE,NA,NA,NA,Maria,
13,5,2021,7,B6,CETE,NA,NA,NA,Maria,
13,5,2021,8,C1,CETE,NA,NA,NA,Maria,
13,5,2021,7,A6,CETE,NA,NA,NA,Maria,
