type,group,order,family,genus,species,species_id,id_final,stage,morpho_sp,nickname,raw_species_id
P,ant,Hymenoptera,Formicidae,NA,NA,Formicidae,Formicidae,NA,NA,,Formicidae
P,ant,Hymenoptera,Formicidae,Messor,NA,Messor_spp,Messor_spp,NA,NA,,Messor_spp
P,ant,Hymenoptera,Formicidae,NA,hill,Ant_hill,Ant_hill,NA,NA,,Ant_hill
P,ant,Hymenoptera,Formicidae,NA,road,Ant_road,Ant_road,NA,NA,,Ant_road
FV,bee,Hymenoptera,Andrenidae,Andrena,cinerea,Andrena_cinerea_elliptica,Andrena_cinerea_elliptica,NA,NA,,Andrena_cinerea_elliptica
FV,bee,Hymenoptera,Andrenidae,Andrena,hesperia,Andrena_hesperia,Andrena_hesperia,NA,NA,,Andrena_hesperia
FV,bee,Hymenoptera,Andrenidae,Andrena,humilis,Andrena_humilis,Andrena_humilis,NA,NA,,Andrena_humilis
FV,bee,Hymenoptera,Andrenidae,Andrena,NA,Andrena_spp,Andrena_spp,NA,NA,,Andrena_spp
FV,bee,Hymenoptera,Apidae,NA,NA,Apidae,Apidae,NA,NA,,Apidae
FV,bee,Hymenoptera,Apidae,Apis,simplif,Apis_mellifera,Apis_mellifera,NA,NA,,Apis_mellifera
FV,bee,Hymenoptera,Andrenidae,Andrena,argentata,Andrena_argentata,Andrena_argentata,NA,NA,,Andrena_argentata
FV,bee,Hymenoptera,Ichneumonidae,Diplazon,NA,Diplazon_spp,Diplazon_spp,NA,NA,,Diplazon_spp
FV,bee,Hymenoptera,Apidae,Eucera,NA,Eucera_spp,Eucera_spp,NA,NA,,Eucera_spp
FV,bee,Hymenoptera,Halictidae,NA,NA,Halictidae,Halictidae,NA,NA,,Halictidae
FV,bee,Hymenoptera,NA,NA,NA,Hymenoptera,Hymenoptera,NA,NA,,Hymenoptera
FV,bee,Hymenoptera,Halictidae,Lasioglossum,immunitum,Lasioglossum_immunitum,Lasioglossum_immunitum,NA,NA,,Lasioglossum_immunitum
FV,bee,Hymenoptera,Halictidae,Lasioglossum,NA,Lasioglossum_spp,Lasioglossum_spp,NA,NA,,Lasioglossum_spp
FV,bee,Hymenoptera,Megachilidae,Osmia,NA,Osmia_spp,Osmia_spp,NA,NA,,Osmia_spp
FV,bee,Hymenoptera,Megachilidae,Osmia,ligurica,Osmia_ligurica,Osmia_ligurica,NA,NA,,Osmia_ligurica
FV,bee,Hymenoptera,Halictidae,Lasioglossum,malachurum,Lasioglossum_malachurum,Lasioglossum_malachurum,NA,NA,,Lasioglossum_malachurum
FV,bee,Hymenoptera,Megachilidae,Osmia,submicans,Osmia_submicans,Osmia_submicans,NA,NA,,Osmia_submicans
FV,bee,Hymenoptera,Halictidae,Sphecodes,NA,Sphecodes_spp,Sphecodes_spp,NA,NA,,Sphecodes_spp
H,beetle,Coleoptera,Cerambycidae,Agapanthia,annularis,Agapanthia_annularis,Agapanthia_annularis,NA,NA,long_horned_zebra,Agapanthia_annularis
H/FV,beetle,Coleoptera,Anthicidae,NA,NA,Anthicidae,Anthicidae,NA,NA,,Anthicidae
H,beetle,Coleoptera,Meloidae,Berberomeloe,majalis,Berberomeloe_majalis,Berberomeloe_majalis,NA,NA,,Berberomeloe_majalis
H/FV,beetle,Coleoptera,Nitidulidae,Brassicogethes,NA,Brassicogethes_spp,Brassicogethes_spp,NA,NA,,Brassicogethes_spp
H/FV,beetle,Coleoptera,Bruchidae,NA,NA,Bruchidae,Bruchidae,NA,NA,,Bruchidae
H/FV,beetle,Coleoptera,Buprestidae,NA,NA,Buprestidae,Buprestidae,NA,NA,green_neon_beetle,Buprestidae
H,beetle,Coleoptera,Cerambycidae,Calamobius,filum,Calamobius_filum,Calamobius_filum,NA,NA,,Calamobius_filum
H/FV,beetle,Coleoptera,Cantharidae,Cantharis,coronata,Cantharis_coronata,Cantharis_coronata,NA,NA,big_red_psilothris,Cantharis_coronata
H,beetle,Coleoptera,Carabidae,NA,NA,Carabidae,Carabidae,NA,NA,,Carabidae
H/FV,beetle,Coleoptera,Chrysomelidae,Cassida,NA,Cassida_spp,Cassida_spp,NA,NA,,Cassida_spp
H/FV,beetle,Coleoptera,Cerambycidae,NA,NA,Cerambycidae,Cerambycidae,NA,NA,,Cerambycidae
H/FV,beetle,Coleoptera,Chrysomelidae,NA,NA,Chrysomelidae,Chrysomelidae,NA,NA,,Chrysomelidae
H/FV,beetle,Coleoptera,Chrysomelidae,Chrysolina,bankii,Chrysolina_bankii,Chrysolina_bankii,NA,NA,,Chrysolina_bankii
H/FV,beetle,Coleoptera,Chrysomelidae,Cryptocephalus,NA,Cryptocephalus_spp,Cryptocephalus_spp,NA,NA,,Cryptocephalus_spp
H,beetle,Coleoptera,Coccinellidae,Coccinella,septempunctata,Coccinella_septempunctata,Coccinella_septempunctata_larva,larva,NA,,Coccinella_septempunctata
H/FV,beetle,Coleoptera,Coccinellidae,Coccinella,septempunctata,Coccinella_septempunctata,Coccinella_septempunctata,,NA,,Coccinella_septempunctata
H/FV,beetle,Coleoptera,NA,NA,NA,Coleoptera,Coleoptera,NA,NA,,Coleoptera
H/FV,beetle,Coleoptera,Curculionidae,NA,NA,Curculionidae,Curculionidae,NA,NA,,Curculionidae
H/FV,beetle,Coleoptera,Elateridae,Agriotes,NA,Agriotes_sp,Agriotes_sp_little_brown_stem,NA,little_brown_stem,little_brown_stem,Agriotes_sp
H/FV,beetle,Coleoptera,Meloidae,Lagorina,sericea,Lagorina_sericea,Lagorina_sericea,NA,NA,big_green_psilothrix,Lagorina_sericea
H/FV,beetle,Coleoptera,Buprestidae,Anthaxia,semicuprea,Anthaxia_semicuprea,Anthaxia_semicuprea,NA,NA,,Anthaxia_semicuprea
H,beetle,Coleoptera,Carabidae,Licinus,punctatulus,Licinus_punctatulus,Licinus_punctatulus,NA,NA,,Licinus_punctatulus
H/FV,beetle,Coleoptera,Melyridae,NA,NA,Melyridae_sp,Melyridae_sp_black_red_end,NA,black_red_end,,Melyridae_sp
H/FV,beetle,Coleoptera,Melyridae,Malachius,bipustulatus,Malachius_bipustulatus,Malachius_bipustulatus,NA,NA,,Malachius_bipustulatus
H/FV,beetle,Coleoptera,Melyridae,Malachius,NA,Malachius_spp,Malachius_spp,NA,NA,green_red_beetles,Malachius_spp
H/FV,beetle,Coleoptera,Nitidulidae,Meligethes,NA,Meligethes_spp,Meligethes_spp,NA,NA,,Meligethes_spp
H/FV,beetle,Coleoptera,Meloidae,NA,NA,Meloidae,Meloidae,NA,NA,,Meloidae
H/FV,beetle,Coleoptera,Melyridae,NA,NA,Melyridae,Melyridae,NA,NA,,Melyridae
H/FV,beetle,Coleoptera,Mordellidae,NA,NA,Mordellidae,Mordellidae,NA,NA,pointy_end_beetle,Mordellidae
H/FV,beetle,Coleoptera,Nitidulidae,NA,NA,Nitidulidae,Nitidulidae,NA,NA,,Nitidulidae
H/FV,beetle,Coleoptera,Oedemeridae,NA,NA,Oedemeridae,Oedemeridae,NA,NA,,Oedemeridae
H/FV,beetle,Coleoptera,Chrysomelidae,Phaedon,NA,Phaedon_spp,Phaedon_sp_golden_beetle,NA,NA,golden_beetle,Phaedon_spp
H/FV,beetle,Coleoptera,Melyridae,Psilothrix,NA,Psilothrix_sp,Psilothrix_sp_black,NA,black,,Psilothrix_sp
H/FV,beetle,Coleoptera,Melyridae,Psilothrix,viridicoerulea,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,NA,NA,,Psilothrix_viridicoerulea
H/FV,beetle,Coleoptera,Curculionidae,Scyphophorus,NA,Scyphophorus_spp,Scyphophorus_spp,NA,NA,black_elephant_curcu,Scyphophorus_spp
H/FV,beetle,Coleoptera,Silphidae,Silpha,puncticollis,Silpha_puncticollis,Silpha_puncticollis,NA,NA,black_punctuous_beetle,Silpha_puncticollis
H/FV,beetle,Coleoptera,Staphylinidae,NA,NA,Staphylinidae,Staphylinidae,NA,NA,long_abdo_beetle,Staphylinidae
H,bug,Hemiptera,Pentatomidae,Aelia,NA,Aelia_spp,Aelia_spp,NA,NA,,Aelia_spp
H,bug,Hemiptera,Aleyrodidae,NA,NA,Aleyrodidae,Aleyrodidae,NA,NA,,Aleyrodidae
H,bug,Hemiptera,Aphididae,Aphis,fabae,Aphis_fabae,Aphis_fabae,NA,NA,,Aphis_fabae
H,bug,Hemiptera,Coreidae,Centrocoris,NA,Centrocoris_spp,Centrocoris_spp,NA,NA,,Centrocoris_spp
H,bug,Hemiptera,Pentatomidae,Codophila,varia,Codophila_varia,Codophila_varia,NA,NA,,Codophila_varia
H,bug,Hemiptera,Pentatomidae,Dolycoris,NA,Dolycoris_spp,Dolycoris_spp,NA,NA,,Dolycoris_spp
P,bug,Hemiptera,Reduviidae,Ectomocoris,ululans,Ectomocoris_ululans,Ectomocoris_ululans,NA,NA,,Ectomocoris_ululans
H/FV,bug,Hemiptera,NA,NA,NA,Hemiptera,Hemiptera,NA,NA,,Hemiptera
H,bug,Hemiptera,Lygaeidae,NA,NA,Lygaeidae,Lygaeidae,NA,NA,,Lygaeidae
H,bug,Hemiptera,Miridae,NA,NA,Miridae,Miridae,NA,NA,,Miridae
H,bug,Hemiptera,Lygaeidae,Oxycarenus,hyalinipennis,Oxycarenus_hyalinipennis,Oxycarenus_hyalinipennis,NA,NA,,Oxycarenus_hyalinipennis
H,bug,Hemiptera,Pentatomidae,NA,NA,Pentatomidae,Pentatomidae,NA,NA,,Pentatomidae
H,bug,Hemiptera,Pyrrhocoridae,Pyrrhocoris,apterus,Pyrrhocoris_apterus,Pyrrhocoris_apterus,NA,NA,firebug,Pyrrhocoris_apterus
H,bug,Hemiptera,Cercopoidea,NA,NA,Cercopoidea,Cercopoidea,NA,NA,froghopper,Cercopoidea
H,bug,Hemiptera,Aphrophoridae,Philaenus,spumarius,Philaenus_spumarius,Philaenus_spumarius,NA,NA,,Philaenus_spumarius
FV,butterfly,Lepidoptera,Pieridae,Colias,croceus,Colias_croceus,Colias_croceus,NA,NA,,Colias_croceus
FV,butterfly,Lepidoptera,Pieridae,Euchloe,crameri,Euchloe_crameri,Euchloe_crameri,NA,NA,,Euchloe_crameri
FV,butterfly,Lepidoptera,Geometridae,NA,NA,Geometridae,Geometridae,NA,NA,,Geometridae
FV,butterfly,Lepidoptera,Lasiocampidae,Lasiocampa,trifolii,Lasiocampa_trifolii,Lasiocampa_trifolii,NA,NA,,Lasiocampa_trifolii
FV,butterfly,Lepidoptera,NA,NA,NA,Lepidoptera,Lepidoptera,NA,NA,,Lepidoptera
FV,butterfly,Lepidoptera,Pieridae,Pieris,brassicae,Pieris_brassicae,Pieris_brassicae,NA,NA,,Pieris_brassicae
FV,butterfly,Lepidoptera,Pieridae,Pontia,NA,Pontia_spp,Pontia_spp,NA,NA,,Pontia_spp
FV,butterfly,Lepidoptera,Hesperiidae,Thymelicus,NA,Thymelicus_spp,Thymelicus_spp,NA,NA,,Thymelicus_spp
FV,butterfly,Lepidoptera,Nymphalidae,Vanessa,cardui,Vanessa_cardui,Vanessa_cardui,NA,NA,,Vanessa_cardui
FV,butterfly,Lepidoptera,NA,NA,NA,Lepidoptera_sp,Lepidoptera_sp_white_moth,NA,white_moth,,Lepidoptera_sp
H,caterpillar,Lepidoptera,NA,NA,NA,Lepidoptera,Lepidoptera_larva,larva,NA,,Lepidoptera
H,caterpillar,Lepidoptera,Pieridae,Colias,crocea,Colias_crocea,Colias_crocea_larva,larva,NA,,Colias_crocea
H,caterpillar,Lepidoptera,Erebidae,Coscinia,NA,Coscinia_spp,Coscinia_spp_larva,larva,NA,,Coscinia_spp
H,caterpillar,Lepidoptera,NA,NA,NA,Lepidoptera_sp,Lepidoptera_sp_green_naked_larva,larva,green_naked,,Lepidoptera_sp
H,caterpillar,Lepidoptera,Geometridae,NA,NA,Geometridae_sp,Geometridae_sp_brown_naked_larva,larva,brown_naked,,Geometridae_sp
H,caterpillar,Lepidoptera,Geometridae,NA,NA,Geometridae,Geometridae_larva,larva,NA,,Geometridae
H,caterpillar,Lepidoptera,Lasiocampidae,Lasiocampa,trifolii,Lasiocampa_trifolii,Lasiocampa_trifolii_larva,larva,NA,,Lasiocampa_trifolii
H,caterpillar,Lepidoptera,NA,NA,??,Nocturna_??,Nocturna_??_larva,larva,NA,,Nocturna_??
H,caterpillar,Lepidoptera,Pieridae,Euchloe,crameri,Euchloe_crameri,Euchloe_crameri_larva,larva,NA,,Euchloe_crameri
H,caterpillar,Lepidoptera,Nymphalidae,Vanessa,cardui,Vanessa_cardui,Vanessa_cardui_larva,larva,NA,,Vanessa_cardui
H,caterpillar,Lepidoptera,Geomitridae,Cleta,ramosaria,Cleta_ramosaria,Cleta_ramosaria_larva,larva,NA,,Cleta_ramosaria
FV,butterfly,Lepidoptera,Geomitridae,Cleta,ramosaria,Cleta_ramosaria,Cleta_ramosaria,NA,NA,,Cleta_ramosaria
H,caterpillar,Lepidoptera,Brahmaeidae,Lemonia,philopalus,Lemonia_philopalus,Lemonia_philopalus_larva,larva,NA,,Lemonia_philopalus
D,detritivorous,Blattodea,Blattellidae,Loboptera,NA,Loboptera_spp,Loboptera_spp,NA,NA,,Loboptera_spp
D,detritivorous,Blattodea,NA,NA,NA,Blattodea,Blattodea,NA,NA,cockroack,Blattodea
D,detritivorous,Isopodae,Porcellionidae,Porcellionides,NA,Porcellionides_spp,Porcellionides_spp,NA,NA,,Porcellionides_spp
D,detritivorous,Isopoda,NA,NA,NA,Isopoda,Isopoda,NA,NA,,Isopoda
D,detritivorous,Zygentoma,NA,NA,NA,Zygentoma,Zygentoma,NA,NA,,Zygentoma
P,dragonfly,Odonata,Coenagrionidae,Ischnura,NA,Ischnura_spp,Ischnura_spp,NA,NA,bleu_dragonfly,Ischnura_spp
P,dragonfly,Odonata,Libellulidae,Sympetrum,fonscolombii,Sympetrum_fonscolombii,Sympetrum_fonscolombii,NA,NA,yellow_dradonfly,Sympetrum_fonscolombii
P,dragonfly,Odonata,NA,NA,NA,Odonata,Odonata,NA,NA,,Odonata
FV,fly,Diptera,Bombyliidae,Anastoechus,NA,Anastoechus_spp,Anastoechus_spp,NA,NA,,Anastoechus_spp
FV,fly,Diptera,Bibionidae,NA,NA,Bibionidae,Bibionidae,NA,NA,small_long_dark_fly,Bibionidae
FV,fly,Diptera,Bombyliidae,Bombylius,major,Bombylius_major,Bombylius_major,NA,NA,,Bombylius_major
FV,fly,Diptera,Bombyliidae,NA,NA,Bombyliidae,Bombyliidae,NA,NA,,Bombyliidae
FV,fly,Diptera,Calliphoridae,NA,NA,Calliphoridae,Calliphoridae,NA,NA,green_common_fly,Calliphoridae
FV,fly,Diptera,Syrphidae,Chrysotoxum,NA,Chrysotoxum_spp,Chrysotoxum_spp,NA,NA,,Chrysotoxum_spp
FV,fly,Diptera,Culicidae,NA,NA,Culicidae,Culicidae,NA,NA,mosquito,Culicidae
FV,fly,Diptera,Tachinidae,Cylindromyia,NA,Cylindromyia_sp_red_color,Cylindromyia_sp_red_color,NA,NA,long_red_black_fly,Cylindromyia_sp_red_color
FV,fly,Diptera,Bibionidae,Dilophus,NA,Dilophus_spp,Dilophus_spp,NA,NA,,Dilophus_spp
FV,fly,Diptera,NA,NA,NA,Diptera,Diptera,NA,NA,,Diptera
FV,fly,Diptera,Empididae,NA,NA,Empididae,Empididae,NA,NA,,Empididae
FV,fly,Diptera,Empididae,Empis,tesellata,Empis_tesellata,Empis_tesellata,NA,NA,orange_based_wings_fly,Empis_tesellata
FV,fly,Diptera,Syrphidae,Eristalinus,taeniops,Eristalinus_taeniops,Eristalinus_taeniops,NA,NA,black_yellow_eyes_syrphidae,Eristalinus_taeniops
FV,fly,Diptera,Empididae,Empis,NA,Empis_spp,Empis_spp,NA,NA,,Empis_spp
FV,fly,Diptera,Syrphidae,Episyrphus,balteatus,Episyrphus_balteatus,Episyrphus_balteatus,NA,NA,,Episyrphus_balteatus
FV,fly,Diptera,Syrphidae,Eristalis,similis,Eristalis_similis,Eristalis_similis,NA,NA,yellow_wave_syrphidae,Eristalis_similis
FV,fly,Diptera,Syrphidae,Eupeodes,corollae,Eupeodes_corollae,Eupeodes_corollae,NA,NA,,Eupeodes_corollae
FV,fly,Diptera,Syrphidae,Lomatia,NA,Lomatia_spp,Lomatia_spp,NA,NA,,Lomatia_spp
FV,fly,Diptera,Tabanidae,Pangonius,NA,Pangonius_spp,Pangonius_spp,NA,NA,,Pangonius_spp
FV,fly,Diptera,Syrphidae,Melanostoma,NA,Melanostoma_spp,Melanostoma_spp,NA,NA,,Melanostoma_spp
FV,fly,Diptera,Muscidae,Musca,NA,Musca_spp,Musca_spp,NA,NA,common_fly,Musca_spp
FV,fly,Diptera,Stratiomyidae,Nemotelus,NA,Nemotelus_spp,Nemotelus_spp,NA,NA,white_fly,Nemotelus_spp
FV,fly,Diptera,Tipulidae,Nephrotoma,NA,Nephrotoma_spp,Nephrotoma_spp,NA,NA,,Nephrotoma_spp
FV,fly,Diptera,Stratiomyidae,Odontomyia,NA,Odontomyia_spp,Odontomyia_spp,NA,NA,,Odontomyia_spp
FV,fly,Diptera,Sarcophagidae,Sarcophaga,NA,Sarcophaga_spp,Sarcophaga_spp,NA,NA,,Sarcophaga_spp
FV,fly,Diptera,Syrphidae,Scaeva,NA,Scaeva_spp,Scaeva_spp,NA,NA,,Scaeva_spp
FV,fly,Diptera,Tabanidae,Pangonidae,NA,Pangonidae_spp,Pangonidae_spp,NA,NA,,Pangonidae_spp
FV,fly,Diptera,Tabanidae,Silvius,appendiculatus,Silvius_appendiculatus,Silvius_appendiculatus,NA,NA,pale_fly,Silvius_appendiculatus
FV,fly,Diptera,Syrphidae,NA,NA,Syrphidae,Syrphidae,NA,NA,,Syrphidae
FV,fly,Diptera,Syrphidae,Sphaerophoria,scripta,Sphaerophoria_scripta,Sphaerophoria_scripta,NA,NA,long_syrphidae,Sphaerophoria_scripta
FV,fly,Diptera,Tabanidae,NA,NA,Tabanidae,Tabanidae,NA,NA,,Tabanidae
FV,fly,Diptera,Tachinidae,NA,NA,Tachinidae,Tachinidae,NA,NA,,Tachinidae
FV,fly,Diptera,Tipulidae,Tipula,paludosa,Tipula_paludosa,Tipula_paludosa,NA,NA,,Tipula_paludosa
FV,fly,Diptera,Ulidiidae,NA,NA,Ulidiidae_sp_wings_with_pattern,Ulidiidae_sp_wings_with_pattern,NA,wings_with_pattern,,Ulidiidae_sp_wings_with_pattern
H,grasshopper,Orthoptera,NA,NA,NA,Orthoptera,Orthoptera,NA,NA,,Orthoptera
H,grasshopper,Orthoptera,NA,NA,NA,?? rayado,?? rayado,NA,NA,,?? rayado
H,grasshopper,Orthoptera,Acrididae,Eyprepocnemis,NA,Eyprepocnemis plorans,Eyprepocnemis plorans,NA,NA,,Eyprepocnemis plorans
H,grasshopper,Orthoptera,NA,NA,NA,?? manchas sep,?? manchas sep,NA,NA,,?? manchas sep
H,grasshopper,Orthoptera,Tettigoniidae,Tessellana,tessellata,Tessellana_tessellata,Tessellana_tessellata,NA,NA,common_cricket,Tessellana_tessellata
H,grasshopper,Orthoptera,Gryllidae,Eumodicogryllus,bordigalensis,Eumodicogryllus_bordigalensis,Eumodicogryllus_bordigalensis,NA,NA,grillon,Eumodicogryllus_bordigalensis
H,grasshopper,Orthoptera,Acrididae,Aiolopus,strepens,Aiolopus_strepens,Aiolopus_strepens,NA,NA,green_grasshopper,Aiolopus_strepens
H,grasshopper,Orthoptera,Tettigoniidae,Conocephalus,dorsalis,Conocephalus_dorsalis,Conocephalus_dorsalis,NA,NA,green_cricket,Conocephalus_dorsalis
H,grasshopper,Orthoptera,Acrididae,Calliptamus,barbarus,Calliptamus_barbarus,Calliptamus_barbarus,NA,NA,orange_grasshopper,Calliptamus_barbarus
H,grasshopper,Orthoptera,Acrididae,Dociostaurus,jagoi,Dociostaurus_jagoi,Dociostaurus_jagoi,NA,NA,common_grasshopper,Dociostaurus_jagoi
H,grasshopper,Orthoptera,Acrididae,Eyprepocnemis,plorans,Eyprepocnemis_plorans,Eyprepocnemis_plorans,NA,NA,Eye_dark_line_grasshopper,Eyprepocnemis_plorans
H,grasshopper,Orthoptera,Gryllidae,Gryllus,bimaculatus,Gryllus_bimaculatus,Gryllus_bimaculatus,NA,NA,dark_grillon,Gryllus_bimaculatus
H,leafhopper,Hemiptera,Cicadellidae,NA,NA,Cicadellidae,Cicadellidae,NA,NA,,Cicadellidae
H,leafhopper,Hemiptera,Cicadidae,NA,NA,Cicadidae,Cicadidae,NA,NA,,Cicadidae
P,mantis,Mantodea,NA,NA,NA,Mantodea,Mantodea,NA,NA,,Mantodea
P,mantis,Mantodea,Mantidae,Apteromantis,aptera,Apteromantis_aptera,Apteromantis_aptera,NA,NA,,Apteromantis_aptera
P,mantis,Mantodea,Mantidae,NA,NA,Mantidae,Mantidae,NA,NA,,Mantidae
P,mantis,Mantodea,Empusidae,Empusa,pennata,Empusa_pennata,Empusa_pennata,NA,NA,,Empusa_pennata
H,mite,Trombidiformes,NA,NA,NA,Trombidiformes_sp_red_small,Trombidiformes_sp_red_small,NA,red_small,,Trombidiformes_sp_red_small
H,mite,Trombidiformes,Tetranychidae,Tetranychus,urticae,Tetranychus_urticae,Tetranychus_urticae,NA,NA,,Tetranychus_urticae
P,neuroptera,Neuroptera,Chrysopidae,NA,NA,Chrysopidae,Chrysopidae,NA,NA,,Chrysopidae
P,neuroptera,Neuroptera,Ascalaphidae,Libelloides,ictericus,Libelloides_ictericus,Libelloides_ictericus,NA,NA,,Libelloides_ictericus
FV,neuroptera,Neuroptera,Ascalaphidae,Libelloides,spp,Libelloides_spp,Libelloides_spp,NA,NA,,Libelloides_spp
H,slug,Stylommatophora,Parmacellidae,Parmacella,valenciennii,Parmacella_valenciennii,Parmacella_valenciennii,NA,NA,,Parmacella_valenciennii
H,snail,Stylommatophora,NA,NA,NA,Stylommatophora,Stylommatophora,NA,NA,,Stylommatophora
H,snail,Gastropoda,Geomitridae,Cochlicella,barbara,Cochlicella_barbara,Cochlicella_barbara,NA,NA,,Cochlicella_barbara
H,snail,Gastropoda,Helicidae,Theba,pisana,Theba_pisana,Theba_pisana,NA,NA,,Theba_pisana
H,snail,Gastropoda,Helicidae,Otala,lactea,Otala_lactea,Otala_lactea,NA,NA,,Otala_lactea
H,snail,Gastropoda,NA,NA,NA,Gastropoda,Gastropoda,NA,NA,,Gastropoda
H,snail,Gastropoda,Helicidae,Otala,punctata,Otala_punctata,Otala_punctata,NA,NA,,Otala_punctata
P,spider,Araneae,Araneidae,Aculepeira,NA,Aculepeira_spp,Aculepeira_spp,NA,NA,,Aculepeira_spp
P,spider,Araneae,Araneidae,Agalenatea,redii,Agalenatea_redii,Agalenatea_redii,NA,NA,,Agalenatea_redii
P,spider,Araneae,NA,NA,NA,Araneae,Araneae,NA,NA,,Araneae
P,spider,Araneae,Araneidae,Aculepeira,NA,Aculepeira_sp_amazing_red_spider,Aculepeira_sp_amazing_red_spider,NA,amazing_red_spider,,Aculepeira_sp_amazing_red_spider
P,spider,Araneae,Araneidae,NA,NA,Araneidae,Araneidae,NA,NA,,Araneidae
P,spider,Araneae,Araneidae,Arctosa,NA,Arctosa_spp,Arctosa_spp,NA,NA,,Arctosa_spp
P,spider,Araneae,Araneidae,Argiope,trifasciata,Argiope_trifasciata,Argiope_trifasciata,NA,NA,,Argiope_trifasciata
P,spider,Araneae,Araneidae,Gibbaranea,bituberculata,Gibbaranea_bituberculata,Gibbaranea_bituberculata,NA,NA,,Gibbaranea_bituberculata
P,spider,Araneae,Gnaphosidae,NA,NA,Gnaphosidae,Gnaphosidae,NA,NA,,Gnaphosidae
P,spider,Araneae,Salticidae,Heliophanus,NA,Heliophanus_spp,Heliophanus_spp,NA,NA,,Heliophanus_spp
P,spider,Araneae,Araneidae,Larinioides,NA,Larinioides_spp,Larinioides_spp,NA,NA,,Larinioides_spp
P,spider,Araneae,Araneidae,Mangora,acalypha,Mangora_acalypha,Mangora_acalypha,NA,NA,,Mangora_acalypha
P,spider,Araneae,Sparassidae,Micrommata,ligurina,Micrommata_ligurina,Micrommata_ligurina,NA,NA,Green_spider,Micrommata_ligurina
P,spider,Araneae,Araneidae,Neoscona,adianta,Neoscona_adianta,Neoscona_adianta,NA,NA,,Neoscona_adianta
P,spider,Araneae,Araneidae,Neoscona,NA,Neoscona_spp,Neoscona_spp,NA,NA,,Neoscona_spp
P,spider,Araneae,Oxyopidae,Oxyopes,NA,Oxyopes_spp,Oxyopes_spp,NA,NA,Front_face_spider,Oxyopes_spp
P,spider,Araneae,Pisauridae,Pisaura,mirabilis,Pisaura_mirabilis,Pisaura_mirabilis,NA,NA,Violon_spider,Pisaura_mirabilis
P,spider,Araneae,Thomisidae,Runcinia,grammica,Runcinia_grammica,Runcinia_grammica,NA,NA,Crab_spider,Runcinia_grammica
P,spider,Araneae,Salticidae,NA,NA,Salticidae,Salticidae,NA,NA,,Salticidae
P,spider,Araneae,Salticidae,Salticus,propinquus,Salticus_propinquus,Salticus_propinquus,NA,NA,,Salticus_propinquus
P,spider,Araneae,Salticidae,Salticus,scenicus,Salticus_scenicus,Salticus_scenicus,NA,NA,Zebra_spider,Salticus_scenicus
P,spider,Araneae,Tetragnathidae,Tetragnatha,NA,Tetragnatha_sp_long_leg,Tetragnatha_sp_long_leg,NA,long_leg,,Tetragnatha_sp_long_leg
P,spider,Araneae,Tetragnathidae,NA,NA,Tetragnathidae,Tetragnathidae,NA,NA,,Tetragnathidae
P,spider,Araneae,Philodromidae,Thanatus,NA,Thanatus_spp,Thanatus_spp,NA,NA,,Thanatus_spp
P,spider,Araneae,Philodromidae,Thanatus,vulgaris,Thanatus_vulgaris,Thanatus_vulgaris,NA,NA,,Thanatus_vulgaris
P,spider,Araneae,Theridiidae,NA,NA,Theridiidae,Theridiidae,NA,NA,,Theridiidae
P,spider,Araneae,Thomisidae,NA,NA,Thomisidae_sp_yellow_pale,Thomisidae_sp_yellow_pale,NA,yellow_pale,,Thomisidae_sp_yellow_pale
P,spider,Araneae,Thomisidae,Thomisus,onustus,Thomisus_onustus,Thomisus_onustus,NA,NA,,Thomisus_onustus
P,spider,Araneae,Salticidae,Thyene,imperialis,Thyene_imperialis,Thyene_imperialis,NA,NA,,Thyene_imperialis
P,spider,Araneae,NA,NA,NA,Araneae_sp_tiny_black,Araneae_sp_tiny_black,NA,tiny_black,,Araneae_sp_tiny_black
P,spider,Araneae,Gnaphosidae,Trachyzelotes,NA,Trachyzelotes_spp,Trachyzelotes_spp,NA,NA,,Trachyzelotes_spp
P,spider,Araneae,Lycosidae,Pardosa,NA,Pardosa_sp_wolf_spider,Pardosa_sp_wolf_spider,NA,wolf_spider,,Pardosa_sp_wolf_spider
P,spider,Araneae,Thomisidae,Xysticus,NA,Xysticus_spp,Xysticus_spp,NA,NA,,Xysticus_spp
P,spider,Araneae,Linyphiidae,Frontinellina,frutetorum,Frontinellina_frutetorum,Frontinellina_frutetorum,NA,NA,,Frontinellina_frutetorum
H,trip,Thysanoptera,NA,NA,NA,Thysanoptera,Thysanoptera,NA,NA,,Thysanoptera
FV,wasp,Hymenoptera,Chrysididae,NA,NA,Chrysididae,Chrysididae,NA,NA,,Chrysididae
FV,wasp,Hymenoptera,Braconidae,NA,NA,Braconidae,Braconidae,NA,NA,,Braconidae