,focal,year,complexity,n.parameter,n.obs,Rhat,Neff,Rsquarred,Rsquarred.sd,mean.fec,sd.fec,mean.rmds,min.rmds,max.rmds,Sim.Bias,perc.K,p_loo,p_loo.check,elpd_loo,elpd_loo_se
1,LEMA,2019,class,6.00,290.00,1.00,1718.93,0.16,0.13,537.78,577.68,546.68,542.91,581.99,100.87,0.00,3.6+-0.4,Good,-2091.19,19.01
2,LEMA,2019,family,6.00,290.00,1.00,1796.56,0.17,0.13,537.78,577.68,547.25,543.59,568.21,63.82,0.00,3.5+-0.4,Good,-2090.83,18.89
3,LEMA,2019,code.plant,5.00,290.00,1.01,1196.10,0.12,0.10,537.78,577.68,549.25,545.14,570.75,193.69,0.00,3.5+-0.4,Good,-2092.82,18.75
4,LEMA,2020,class,8.00,270.00,1.00,1602.21,0.62,0.25,332.91,427.90,479.93,381.22,1160.30,34.56,0.00,6.9+-1.9,Good,-1780.03,22.13
5,LEMA,2020,family,7.00,270.00,1.00,1410.67,0.63,0.24,332.91,427.90,505.57,387.35,1262.74,163.90,0.00,6.2+-1.5,Good,-1784.48,22.33
6,LEMA,2020,code.plant,6.00,270.00,1.01,1388.18,0.54,0.25,332.91,427.90,447.43,388.23,821.79,10.39,0.00,6+-1.3,Good,-1786.24,22.25
7,LEMA,2021,class,5.00,288.00,1.00,1551.76,0.09,0.06,349.92,361.33,341.34,333.54,352.40,451.29,0.00,3.6+-0.4,Good,-1952.87,18.05
8,LEMA,2021,family,5.00,288.00,1.00,1426.41,0.05,0.03,349.92,361.33,348.98,342.96,360.95,676.45,0.00,3.7+-0.5,Good,-1959.37,18.92
9,LEMA,2021,code.plant,5.00,288.00,1.00,1591.15,0.10,0.07,349.92,361.33,340.06,332.15,373.97,389.64,0.00,3.6+-0.4,Good,-1951.31,17.71
10,CHFU,2019,class,5.00,252.00,1.00,1467.10,0.04,0.03,682.80,698.43,675.28,664.38,769.92,94.41,0.00,3.3+-0.4,Good,-1881.72,18.15
11,CHFU,2019,family,5.00,252.00,1.00,1434.14,0.04,0.03,682.80,698.43,676.08,665.19,715.22,117.10,0.00,3+-0.4,Good,-1881.81,18.15
12,CHFU,2019,code.plant,5.00,252.00,1.00,1268.89,0.04,0.03,682.80,698.43,675.92,664.84,766.45,99.70,0.00,3.1+-0.4,Good,-1881.83,18.18
13,CHFU,2020,class,5.00,159.00,1.00,1956.53,0.04,0.04,176.86,255.33,247.73,241.36,258.69,27.88,0.00,3.6+-1,Good,-972.12,17.23
14,CHFU,2020,family,5.00,159.00,1.00,1430.10,0.04,0.04,176.86,255.33,248.32,240.84,285.34,22.74,0.01,3.5+-0.9,Good,-972.64,17.15
15,CHFU,2020,code.plant,5.00,159.00,1.01,1342.95,0.04,0.05,176.86,255.33,248.78,242.28,273.75,16.42,0.00,3.6+-0.9,Good,-972.79,17.23
16,CHFU,2021,class,5.00,125.00,1.00,1289.69,0.03,0.03,254.14,307.84,304.22,296.80,324.91,2.73,0.01,4.8+-2.1,Good,-819.01,13.91
17,CHFU,2021,family,5.00,125.00,1.00,1396.43,0.04,0.04,254.14,307.84,303.99,297.49,336.30,0.48,0.01,5.1+-2.3,Good,-818.45,14.34
18,CHFU,2021,code.plant,5.00,125.00,1.00,1716.23,0.05,0.04,254.14,307.84,302.18,291.16,336.79,2.68,0.01,5.2+-2,Good,-818.55,13.50
19,HOMA,2019,class,4.00,247.00,1.01,1375.10,0.01,0.01,122.74,97.51,97.87,97.13,103.04,0.60,0.00,3.2+-0.3,Good,-1437.06,12.07
20,HOMA,2019,family,4.00,247.00,1.00,1341.39,0.01,0.01,122.74,97.51,97.85,97.10,102.25,0.57,0.00,3.1+-0.3,Good,-1436.95,12.07
21,HOMA,2019,code.plant,4.00,247.00,1.00,1233.89,0.01,0.01,122.74,97.51,97.86,97.11,103.21,0.46,0.00,3.3+-0.4,Good,-1437.08,12.09
22,HOMA,2020,class,4.00,194.00,1.00,1292.21,0.05,0.04,326.44,355.23,350.38,348.06,368.31,5.80,0.00,3.6+-0.6,Good,-1315.82,15.58
23,HOMA,2020,family,4.00,194.00,1.00,1580.87,0.04,0.04,326.44,355.23,350.42,348.06,375.46,4.46,0.00,3.8+-0.6,Good,-1315.94,15.58
24,HOMA,2020,code.plant,4.00,194.00,1.00,1631.93,0.04,0.04,326.44,355.23,350.43,348.05,365.24,4.49,0.00,3.8+-0.6,Good,-1315.90,15.57
25,HOMA,2021,class,5.00,218.00,1.00,1625.34,0.02,0.02,220.37,235.04,231.79,227.70,255.71,0.28,0.00,4.4+-0.8,Good,-1393.72,16.12
26,HOMA,2021,family,4.00,218.00,1.00,1423.20,0.02,0.02,220.37,235.04,231.02,227.36,239.01,0.66,0.00,4.7+-1.2,Good,-1393.39,16.15
27,HOMA,2021,code.plant,5.00,218.00,1.00,1264.98,0.03,0.03,220.37,235.04,231.41,227.10,246.45,0.24,0.00,5.4+-1.4,Good,-1394.15,16.22
28,CETE,2019,class,4.00,68.00,1.00,1717.42,0.03,0.03,1167.37,699.66,703.03,683.93,899.16,354.24,0.00,3.1+-1.1,Good,-540.71,5.85
29,CETE,2019,family,4.00,68.00,1.00,1640.05,0.03,0.03,1167.37,699.66,702.29,684.09,854.94,187.80,0.00,3.1+-1.1,Good,-540.64,5.89
30,CETE,2019,code.plant,4.00,68.00,1.00,1481.51,0.03,0.03,1167.37,699.66,702.75,683.91,841.65,327.02,0.01,3.2+-1.2,Good,-540.77,5.89
31,CETE,2020,class,5.00,187.00,1.00,1325.16,0.03,0.03,1009.41,805.44,805.21,793.28,931.83,190.02,0.00,3+-0.4,Good,-1481.27,10.88
32,CETE,2020,family,5.00,187.00,1.01,1250.33,0.02,0.02,1009.41,805.44,803.86,791.57,883.92,272.05,0.00,2.9+-0.4,Good,-1481.07,10.91
33,CETE,2020,code.plant,5.00,187.00,1.01,1636.70,0.02,0.03,1009.41,805.44,805.07,792.25,924.62,176.66,0.01,3.1+-0.4,Good,-1481.35,10.89
34,CETE,2021,class,5.00,186.00,1.01,1765.27,0.01,0.01,746.61,619.63,621.95,614.09,708.02,42.22,0.00,2.8+-0.5,Good,-1418.36,11.06
35,CETE,2021,family,5.00,186.00,1.00,1587.06,0.01,0.01,746.61,619.63,621.92,614.25,683.30,54.75,0.00,2.8+-0.5,Good,-1418.31,11.04
36,CETE,2021,code.plant,5.00,186.00,1.01,1483.79,0.01,0.01,746.61,619.63,621.88,613.90,679.97,44.18,0.00,2.8+-0.4,Good,-1418.28,11.05