"","focal","year","complexity.animal","complexity.plant","name.sp","abund.sp","abund.sp.min","abund.sp.max","parameter","inclus"
"401","LEMA","2021","species","code.plant","Colias_croceus",0.00157282164202579,0,0.454545454545455,"Plant - floral visitor","non-inclus"
"402","LEMA","2021","species","code.plant","Dilophus_spp",0.00157282164202579,0,0.454545454545455,"Plant - floral visitor","non-inclus"
"403","LEMA","2021","species","code.plant","Diptera",0.0825731362063541,0,1.81818181818182,"Plant - floral visitor","non-inclus"
"404","LEMA","2021","species","code.plant","Episyrphus_balteatus",0.00157282164202579,0,0.227272727272727,"Plant - floral visitor","non-inclus"
"405","LEMA","2021","species","code.plant","Eristalinus_taeniops",0.00235923246303869,0,0.454545454545455,"Plant - floral visitor","non-inclus"
"406","LEMA","2021","species","code.plant","Eristalis_similis",0.0117961623151935,0,0.909090909090909,"Plant - floral visitor","non-inclus"
"407","LEMA","2021","species","code.plant","Eucera_spp",0.00314564328405159,0,0.681818181818182,"Plant - floral visitor","non-inclus"
"408","LEMA","2021","species","code.plant","Eupeodes_corollae",0.0471846492607738,0,2.27272727272727,"Plant - floral visitor","non-inclus"
"409","LEMA","2021","species","code.plant","Halictidae",0.000786410821012897,0,0.227272727272727,"Plant - floral visitor","non-inclus"
"410","LEMA","2021","species","code.plant","Hymenoptera",0.112456747404844,0,5,"Plant - floral visitor","non-inclus"
"411","LEMA","2021","species","code.plant","Lasioglossum_immunitum",0.0117961623151935,0,0.681818181818182,"Plant - floral visitor","non-inclus"
"412","LEMA","2021","species","code.plant","Lepidoptera",0.00943692985215477,0,0.909090909090909,"Plant - floral visitor","non-inclus"
"413","LEMA","2021","species","code.plant","Lomatia_spp",0.00157282164202579,0,0.454545454545455,"Plant - floral visitor","non-inclus"
"414","LEMA","2021","species","code.plant","Malachius_bipustulatus",0.00157282164202579,0,0.454545454545455,"Plant - floral visitor","non-inclus"
"415","LEMA","2021","species","code.plant","Musca_spp",0.00550487574709028,0,0.454545454545455,"Plant - floral visitor","non-inclus"
"416","LEMA","2021","species","code.plant","Oedemeridae",0.00235923246303869,0,0.227272727272727,"Plant - floral visitor","non-inclus"
"417","LEMA","2021","species","code.plant","Osmia_spp",0.00629128656810318,0,0.454545454545455,"Plant - floral visitor","non-inclus"
"418","LEMA","2021","species","code.plant","Psilothrix_viridicoerulea",0.076281849638251,0,1.36363636363636,"Plant - floral visitor","non-inclus"
"419","LEMA","2021","species","code.plant","Sphaerophoria_scripta",0.0597672223969801,0,1.13636363636364,"Plant - floral visitor","non-inclus"
"420","LEMA","2021","species","code.plant","Syrphidae",0.0526895250078641,0,0.909090909090909,"Plant - floral visitor","non-inclus"
"421","LEMA","2021","species","code.plant","Ulidiidae_sp_wings_with_pattern",0.00314564328405159,0,0.454545454545455,"Plant - floral visitor","non-inclus"
"422","HOMA","2019","group","class","Forb",0.191801619433198,0,1,"Plant - plant","non-inclus"
"423","HOMA","2019","group","class","Grass",0.348178137651822,0,2.75,"Plant - plant","non-inclus"
"424","HOMA","2019","group","class","HOMA",3.6664979757085,0,5,"Intraspecific","non-inclus"
"425","HOMA","2019","group","class","beetle",0.0496524329692155,0,0.377358490566038,"Plant - herbivore","non-inclus"
"426","HOMA","2019","group","class","caterpillar",0.0110763119700558,0,0.283018867924528,"Plant - herbivore","non-inclus"
"427","HOMA","2019","group","class","grasshopper",0.0557635016423498,0,0.377358490566038,"Plant - herbivore","non-inclus"
"428","HOMA","2019","group","class","snail",0.732946298984035,0,5,"Plant - herbivore","non-inclus"
"429","HOMA","2019","group","class","NoPoll",0,0,0,"Plant - floral visitor","non-inclus"
"430","HOMA","2019","family","family","Amaranthaceae",0.00657894736842105,0,0.375,"Plant - plant","non-inclus"
"431","HOMA","2019","family","family","Asteraceae",0.117408906882591,0,0.875,"Plant - plant","non-inclus"
"432","HOMA","2019","family","family","Caryophyllaceae",0.0055668016194332,0,0.25,"Plant - plant","non-inclus"
"433","HOMA","2019","family","family","Fabaceae",0.0430161943319838,0,0.625,"Plant - plant","non-inclus"
"434","HOMA","2019","family","family","Gentianaceae",0.00404858299595142,0,0.25,"Plant - plant","non-inclus"
"435","HOMA","2019","family","family","Plantaginaceae",0.0111336032388664,0,0.375,"Plant - plant","non-inclus"
"436","HOMA","2019","family","family","Poaceae",0.348178137651822,0,2.75,"Plant - plant","non-inclus"
"437","HOMA","2019","family","family","HOMA",3.6664979757085,0,5,"Intraspecific","non-inclus"
"438","HOMA","2019","family","family","Acrididae",0.00194643413266895,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"439","HOMA","2019","family","family","Aphididae",0.0077857365306758,0,1.44230769230769,"Plant - herbivore","non-inclus"
"440","HOMA","2019","family","family","Aphrophoridae",0.00077857365306758,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"441","HOMA","2019","family","family","Cercopoidea",0.00077857365306758,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"442","HOMA","2019","family","family","Coccinellidae",0.00194643413266895,0,0.384615384615385,"Plant - herbivore","non-inclus"
"443","HOMA","2019","family","family","Geomitridae",0.654391155403301,0,5,"Plant - herbivore","non-inclus"
"444","HOMA","2019","family","family","Gryllidae",0.00194643413266895,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"445","HOMA","2019","family","family","Helicidae",0.0879788227966366,0,0.961538461538462,"Plant - herbivore","non-inclus"
"446","HOMA","2019","family","family","Miridae",0.00116786047960137,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"447","HOMA","2019","family","family","Nitidulidae",0.00116786047960137,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"448","HOMA","2019","family","family","Pentatomidae",0.0124571784490813,0,0.480769230769231,"Plant - herbivore","non-inclus"
"449","HOMA","2019","family","family","Tettigoniidae",0.0428215509187169,0,0.384615384615385,"Plant - herbivore","non-inclus"
"450","HOMA","2019","family","family","NoPoll",0,0,0,"Plant - floral visitor","non-inclus"
"451","HOMA","2019","species","code.plant","BEMA",0.00657894736842105,0,0.375,"Plant - plant","non-inclus"
"452","HOMA","2019","species","code.plant","CETE",0.00404858299595142,0,0.25,"Plant - plant","non-inclus"
"453","HOMA","2019","species","code.plant","CHFU",0.0161943319838057,0,0.375,"Plant - plant","non-inclus"
"454","HOMA","2019","species","code.plant","HOMA",3.6664979757085,0,5,"Plant - plant","non-inclus"
"455","HOMA","2019","species","code.plant","LEMA",0.0996963562753036,0,0.625,"Plant - plant","non-inclus"
"456","HOMA","2019","species","code.plant","MEEL",0.00404858299595142,0,0.125,"Plant - plant","non-inclus"
"457","HOMA","2019","species","code.plant","MESU",0.0389676113360324,0,0.625,"Plant - plant","non-inclus"
"458","HOMA","2019","species","code.plant","PAIN",0.00101214574898785,0,0.125,"Plant - plant","non-inclus"
"459","HOMA","2019","species","code.plant","PLCO",0.0111336032388664,0,0.375,"Plant - plant","non-inclus"
"460","HOMA","2019","species","code.plant","POMA",0.343117408906883,0,2.5,"Plant - plant","non-inclus"
"461","HOMA","2019","species","code.plant","POMO",0.00404858299595142,0,0.625,"Plant - plant","non-inclus"
"462","HOMA","2019","species","code.plant","SOAS",0.00151821862348178,0,0.25,"Plant - plant","non-inclus"
"463","HOMA","2019","species","code.plant","SPRU",0.0055668016194332,0,0.25,"Intraspecific","non-inclus"
"464","HOMA","2019","species","code.plant","Aelia_spp",0.00856431018374339,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"465","HOMA","2019","species","code.plant","Aiolopus_strepens",0.00155714730613516,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"466","HOMA","2019","species","code.plant","Aphis_fabae",0.0077857365306758,0,1.44230769230769,"Plant - herbivore","non-inclus"
"467","HOMA","2019","species","code.plant","Brassicogethes_spp",0.00116786047960137,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"468","HOMA","2019","species","code.plant","Cercopoidea",0.00077857365306758,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"469","HOMA","2019","species","code.plant","Cochlicella_barbara",0.654391155403301,0,5,"Plant - herbivore","non-inclus"
"470","HOMA","2019","species","code.plant","Colias_crocea_larva",0.00038928682653379,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"471","HOMA","2019","species","code.plant","Conocephalus_dorsalis",0.00467144191840548,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"472","HOMA","2019","species","code.plant","Dociostaurus_jagoi",0.00038928682653379,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"473","HOMA","2019","species","code.plant","Gastropoda",0.00467144191840548,0,0.288461538461538,"Plant - herbivore","non-inclus"
"474","HOMA","2019","species","code.plant","Gryllus_bimaculatus",0.00194643413266895,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"475","HOMA","2019","species","code.plant","Lasiocampa_trifolii_larva",0.00856431018374338,0,0.288461538461538,"Plant - herbivore","non-inclus"
"476","HOMA","2019","species","code.plant","Lepidoptera_larva",0.00233572095920274,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"477","HOMA","2019","species","code.plant","Miridae",0.00116786047960137,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"478","HOMA","2019","species","code.plant","Orthoptera",0.0101214574898785,0,0.192307692307692,"Plant - herbivore","non-inclus"
"479","HOMA","2019","species","code.plant","Otala_lactea",0.00116786047960137,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"480","HOMA","2019","species","code.plant","Pentatomidae",0.0038928682653379,0,0.480769230769231,"Plant - herbivore","non-inclus"
"481","HOMA","2019","species","code.plant","Philaenus_spumarius",0.00077857365306758,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"482","HOMA","2019","species","code.plant","Tessellana_tessellata",0.0381501090003114,0,0.288461538461538,"Plant - herbivore","non-inclus"
"483","HOMA","2019","species","code.plant","Theba_pisana",0.0868109623170352,0,0.961538461538462,"Plant - herbivore","non-inclus"
"484","HOMA","2019","species","code.plant","NoPoll",0,0,0,"Plant - floral visitor","non-inclus"
"485","HOMA","2020","group","class","Forb",0.860139860139861,0,5,"Plant - plant","non-inclus"
"486","HOMA","2020","group","class","Grass",0.115384615384615,0,1.81818181818182,"Plant - plant","non-inclus"
"487","HOMA","2020","group","class","HOMA",0.825174825174825,0,4.09090909090909,"Intraspecific","non-inclus"
"488","HOMA","2020","group","class","beetle",0.0384615384615385,0,0.714285714285714,"Plant - herbivore","non-inclus"
"489","HOMA","2020","group","class","caterpillar",0.0842490842490842,0,5,"Plant - herbivore","non-inclus"
"490","HOMA","2020","group","class","grasshopper",0.408424908424908,0,2.5,"Plant - herbivore","non-inclus"
"491","HOMA","2020","group","class","snail",0.256410256410256,0,3.57142857142857,"Plant - herbivore","non-inclus"
"492","HOMA","2020","group","class","NoPoll",0,0,0,"Plant - floral visitor","non-inclus"
"493","HOMA","2020","family","family","Amaranthaceae",0.193732193732194,0,3.05555555555556,"Plant - plant","non-inclus"
"494","HOMA","2020","family","family","Asteraceae",0.43019943019943,0,2.77777777777778,"Plant - plant","non-inclus"
"495","HOMA","2020","family","family","Caryophyllaceae",0.0441595441595442,0,1.38888888888889,"Plant - plant","non-inclus"
"496","HOMA","2020","family","family","Fabaceae",0.0726495726495727,0,2.5,"Plant - plant","non-inclus"
"497","HOMA","2020","family","family","Gentianaceae",0.138176638176638,0,2.22222222222222,"Plant - plant","non-inclus"
"498","HOMA","2020","family","family","Plantaginaceae",0.0341880341880342,0,1.38888888888889,"Plant - plant","non-inclus"
"499","HOMA","2020","family","family","Poaceae",0.141025641025641,0,2.22222222222222,"Plant - plant","non-inclus"
"500","HOMA","2020","family","family","HOMA",1.00854700854701,0,5,"Intraspecific","non-inclus"
"501","HOMA","2020","family","family","Acrididae",0.0307692307692308,0,1,"Plant - herbivore","non-inclus"
"502","HOMA","2020","family","family","Coccinellidae",0.00512820512820513,0,1,"Plant - herbivore","non-inclus"
"503","HOMA","2020","family","family","Geomitridae",0.269230769230769,0,5,"Plant - herbivore","non-inclus"
"504","HOMA","2020","family","family","Helicidae",0.0923076923076923,0,2,"Plant - herbivore","non-inclus"
"505","HOMA","2020","family","family","Pentatomidae",0.0358974358974359,0,1,"Plant - herbivore","non-inclus"
"506","HOMA","2020","family","family","Tettigoniidae",0.541025641025641,0,3.5,"Plant - herbivore","non-inclus"
"507","HOMA","2020","family","family","NoPoll",0,0,0,"Plant - floral visitor","non-inclus"
"508","HOMA","2020","species","code.plant","BEMA",0.128205128205128,0,1.11111111111111,"Plant - plant","non-inclus"
"509","HOMA","2020","species","code.plant","CETE",0.132478632478632,0,2.22222222222222,"Plant - plant","non-inclus"
"510","HOMA","2020","species","code.plant","CHFU",0.0341880341880342,0,0.833333333333333,"Plant - plant","non-inclus"
"511","HOMA","2020","species","code.plant","CHMI",0.0113960113960114,0,0.555555555555556,"Plant - plant","non-inclus"
"512","HOMA","2020","species","code.plant","HOMA",1.00854700854701,0,5,"Plant - plant","non-inclus"
"513","HOMA","2020","species","code.plant","LEMA",0.296296296296297,0,2.77777777777778,"Plant - plant","non-inclus"
"514","HOMA","2020","species","code.plant","MEEL",0.00142450142450142,0,0.277777777777778,"Plant - plant","inclus"
"515","HOMA","2020","species","code.plant","MEPO",0.0227920227920228,0,1.11111111111111,"Plant - plant","non-inclus"
"516","HOMA","2020","species","code.plant","MESU",0.0484330484330484,0,1.66666666666667,"Plant - plant","non-inclus"
"517","HOMA","2020","species","code.plant","PAIN",0.0783475783475784,0,1.38888888888889,"Plant - plant","non-inclus"
"518","HOMA","2020","species","code.plant","PLCO",0.0341880341880342,0,1.38888888888889,"Plant - plant","non-inclus"
"519","HOMA","2020","species","code.plant","POMA",0.0284900284900285,0,1.38888888888889,"Plant - plant","non-inclus"
"520","HOMA","2020","species","code.plant","POMO",0.00427350427350427,0,0.555555555555556,"Plant - plant","non-inclus"
"521","HOMA","2020","species","code.plant","PUPA",0.0598290598290599,0,2.22222222222222,"Plant - plant","non-inclus"
"522","HOMA","2020","species","code.plant","SASO",0.0626780626780627,0,3.05555555555556,"Plant - plant","non-inclus"
"523","HOMA","2020","species","code.plant","SCLA",0.00712250712250712,0,0.555555555555556,"Plant - plant","non-inclus"
"524","HOMA","2020","species","code.plant","SOAS",0.0113960113960114,0,0.555555555555556,"Plant - plant","non-inclus"
"525","HOMA","2020","species","code.plant","SPRU",0.0398860398860399,0,1.38888888888889,"Intraspecific","non-inclus"
"526","HOMA","2020","species","code.plant","Aelia_spp",0.0276134122287968,0,0.769230769230769,"Plant - herbivore","non-inclus"
"527","HOMA","2020","species","code.plant","Aiolopus_strepens",0.0236686390532544,0,0.769230769230769,"Plant - herbivore","non-inclus"
"528","HOMA","2020","species","code.plant","Cleta_ramosaria_larva",0.0019723865877712,0,0.384615384615385,"Plant - herbivore","non-inclus"
"529","HOMA","2020","species","code.plant","Cochlicella_barbara",0.205128205128205,0,3.84615384615385,"Plant - herbivore","non-inclus"
"530","HOMA","2020","species","code.plant","Coscinia_spp_larva",0.0019723865877712,0,0.384615384615385,"Plant - herbivore","non-inclus"
"531","HOMA","2020","species","code.plant","Geometridae_larva",0.00394477317554241,0,0.769230769230769,"Plant - herbivore","non-inclus"
"532","HOMA","2020","species","code.plant","Lasiocampa_trifolii_larva",0.0571992110453649,0,1.53846153846154,"Plant - herbivore","non-inclus"
"533","HOMA","2020","species","code.plant","Lepidoptera_larva",0.0256410256410256,0,5,"Plant - herbivore","non-inclus"
"534","HOMA","2020","species","code.plant","Tessellana_tessellata",0.416173570019724,0,2.69230769230769,"Plant - herbivore","non-inclus"
"535","HOMA","2020","species","code.plant","Theba_pisana",0.0710059171597633,0,1.53846153846154,"Plant - herbivore","non-inclus"
"536","HOMA","2020","species","code.plant","NoPoll",0,0,0,"Plant - floral visitor","non-inclus"
"537","HOMA","2021","group","class","Forb",0.690158465387823,0,5,"Plant - plant","non-inclus"
"538","HOMA","2021","group","class","Grass",0.0521267723102586,0,0.757575757575758,"Plant - plant","non-inclus"
"539","HOMA","2021","group","class","HOMA",0.463580761745899,0,3.18181818181818,"Intraspecific","non-inclus"
"540","HOMA","2021","group","class","beetle",0.00112798917130396,0,0.122950819672131,"Plant - herbivore","non-inclus"
"541","HOMA","2021","group","class","caterpillar",0.000563994585651978,0,0.040983606557377,"Plant - herbivore","non-inclus"
"542","HOMA","2021","group","class","grasshopper",0.0112798917130396,0,0.655737704918033,"Plant - herbivore","non-inclus"
"543","HOMA","2021","group","class","snail",0.401752143179425,0,5,"Plant - herbivore","non-inclus"
"544","HOMA","2021","group","class","butterfly",0.0458715596330275,0,5,"Plant - floral visitor","non-inclus"
"545","HOMA","2021","family","family","Amaranthaceae",0.0764525993883791,0,1.66666666666667,"Plant - plant","non-inclus"
"546","HOMA","2021","family","family","Asteraceae",0.566841415465269,0,3.80952380952381,"Plant - plant","non-inclus"
"547","HOMA","2021","family","family","Caryophyllaceae",0.00982961992136304,0,0.714285714285714,"Plant - plant","non-inclus"
"548","HOMA","2021","family","family","Fabaceae",0.0535168195718654,0,1.19047619047619,"Plant - plant","non-inclus"
"549","HOMA","2021","family","family","Gentianaceae",0.167103538663172,0,2.85714285714286,"Plant - plant","non-inclus"
"550","HOMA","2021","family","family","Plantaginaceae",0.0393184796854522,0,1.66666666666667,"Plant - plant","non-inclus"
"551","HOMA","2021","family","family","Poaceae",0.0819134993446919,0,1.19047619047619,"Plant - plant","non-inclus"
"552","HOMA","2021","family","family","Primulacea",0.00436871996505024,0,0.238095238095238,"Plant - plant","non-inclus"
"553","HOMA","2021","family","family","HOMA",0.728484054172128,0,5,"Intraspecific","non-inclus"
"554","HOMA","2021","family","family","Acrididae",0.000751992780869304,0,0.122950819672131,"Plant - herbivore","non-inclus"
"555","HOMA","2021","family","family","Geomitridae",0.314708978793803,0,5,"Plant - herbivore","non-inclus"
"556","HOMA","2021","family","family","Helicidae",0.0870431643856219,0,2.04918032786885,"Plant - herbivore","non-inclus"
"557","HOMA","2021","family","family","Pentatomidae",0.000751992780869304,0,0.0819672131147541,"Plant - herbivore","non-inclus"
"558","HOMA","2021","family","family","Tettigoniidae",0.0105278989321702,0,0.655737704918033,"Plant - herbivore","non-inclus"
"559","HOMA","2021","family","family","NoPoll",0,0,0,"Plant - floral visitor","non-inclus"
"560","HOMA","2021","species","code.plant","ANAR",0.00218435998252512,0,0.238095238095238,"Plant - plant","non-inclus"
"561","HOMA","2021","species","code.plant","BEMA",0.0578855395369156,0,1.19047619047619,"Plant - plant","non-inclus"
"562","HOMA","2021","species","code.plant","CETE",0.14089121887287,0,2.85714285714286,"Plant - plant","non-inclus"
"563","HOMA","2021","species","code.plant","CHFU",0.0480559196155526,0,1.19047619047619,"Plant - plant","non-inclus"
"564","HOMA","2021","species","code.plant","CHMI",0.00655307994757536,0,0.714285714285714,"Plant - plant","non-inclus"
"565","HOMA","2021","species","code.plant","HOMA",0.728484054172128,0,5,"Plant - plant","non-inclus"
"566","HOMA","2021","species","code.plant","LEMA",0.386631716906946,0,2.85714285714286,"Plant - plant","non-inclus"
"567","HOMA","2021","species","code.plant","MEEL",0.00982961992136304,0,1.19047619047619,"Plant - plant","non-inclus"
"568","HOMA","2021","species","code.plant","MEPO",0.0054608999563128,0,0.476190476190476,"Plant - plant","non-inclus"
"569","HOMA","2021","species","code.plant","MESU",0.037134119702927,0,0.952380952380952,"Plant - plant","non-inclus"
"570","HOMA","2021","species","code.plant","PAIN",0.0447793796417649,0,1.19047619047619,"Plant - plant","non-inclus"
"571","HOMA","2021","species","code.plant","PLCO",0.037134119702927,0,1.66666666666667,"Plant - plant","non-inclus"
"572","HOMA","2021","species","code.plant","POMA",0.0185670598514635,0,0.952380952380952,"Plant - plant","non-inclus"
"573","HOMA","2021","species","code.plant","POMO",0.00327653997378768,0,0.238095238095238,"Plant - plant","non-inclus"
"574","HOMA","2021","species","code.plant","SASO",0.0120139799038882,0,1.66666666666667,"Plant - plant","non-inclus"
"575","HOMA","2021","species","code.plant","SCLA",0.0327653997378768,0,3.57142857142857,"Plant - plant","non-inclus"
"576","HOMA","2021","species","code.plant","SOAS",0.0480559196155526,0,0.714285714285714,"Plant - plant","non-inclus"
"577","HOMA","2021","species","code.plant","SPRU",0.00982961992136304,0,0.714285714285714,"Intraspecific","non-inclus"
"578","HOMA","2021","species","code.plant","Aelia_spp",0.000751992780869304,0,0.0819672131147541,"Plant - herbivore","non-inclus"
"579","HOMA","2021","species","code.plant","Agapanthia_annularis",0.00112798917130396,0,0.122950819672131,"Plant - herbivore","non-inclus"
"580","HOMA","2021","species","code.plant","Aiolopus_strepens",0.000187998195217326,0,0.040983606557377,"Plant - herbivore","non-inclus"
"581","HOMA","2021","species","code.plant","Cochlicella_barbara",0.314708978793803,0,5,"Plant - herbivore","non-inclus"
"582","HOMA","2021","species","code.plant","Dociostaurus_jagoi",0.000563994585651978,0,0.122950819672131,"Plant - herbivore","non-inclus"
"583","HOMA","2021","species","code.plant","Lasiocampa_trifolii_larva",0.000375996390434652,0,0.040983606557377,"Plant - herbivore","non-inclus"
"584","HOMA","2021","species","code.plant","Lepidoptera_sp_green_naked_larva",0.000187998195217326,0,0.040983606557377,"Plant - herbivore","non-inclus"
"585","HOMA","2021","species","code.plant","Tessellana_tessellata",0.0105278989321702,0,0.655737704918033,"Plant - herbivore","non-inclus"
"586","HOMA","2021","species","code.plant","Theba_pisana",0.0870431643856219,0,2.04918032786885,"Plant - herbivore","non-inclus"
"587","HOMA","2021","species","code.plant","Lepidoptera",0.0458715596330275,0,5,"Plant - floral visitor","non-inclus"
"588","CHFU","2019","group","class","Forb",0.151333333333334,0,1,"Plant - plant","non-inclus"
"589","CHFU","2019","group","class","Grass",1.027,0,5,"Plant - plant","non-inclus"
"590","CHFU","2019","group","class","CHFU",0.115,0,1.5,"Intraspecific","non-inclus"
"591","CHFU","2019","group","class","beetle",0.0444444444444444,0,5,"Plant - herbivore","non-inclus"
"592","CHFU","2019","group","class","caterpillar",0.0166666666666667,0,1.66666666666667,"Plant - herbivore","non-inclus"
"593","CHFU","2019","group","class","grasshopper",0.00555555555555556,0,1.66666666666667,"Plant - herbivore","non-inclus"
"594","CHFU","2019","group","class","snail",0.0388888888888889,0,5,"Plant - herbivore","non-inclus"
"595","CHFU","2019","group","class","bee",0.01875,0,1.25,"Plant - floral visitor","non-inclus"
"596","CHFU","2019","group","class","fly",0.529166666666667,0,5,"Plant - floral visitor","non-inclus"
"597","CHFU","2019","group","class","wasp",0.00208333333333333,0,0.625,"Plant - floral visitor","non-inclus"
"598","CHFU","2019","family","family","Amaranthaceae",0.002,0,0.3,"Plant - plant","non-inclus"
