"","X","focal","year","complexity_plant","n.competitors_plant","competitors_plant","n.HOIs_plant","HOIs_plant","n.interactors_H","interactors_H","n.HOIs_H","HOIs_H","n.interactors_FV","interactors_FV","n.HOIs_FV","HOIs_FV","n.competitors_plant_inclus","competitors_plant_inclus","n.competitors_FV_inclus","n.competitors_H_inclus","n.HOIs_plant_inclus","n.HOIs_H_inclus","n.HOIs_FV_inclus","complexity.animal","competitors_H_inclus","competitors_FV_inclus","HOIs_plant_inclus","HOIs_H_inclus","HOIs_FV_inclus"
"6",6,"LEMA",2020,"code.plant",19,"ANAR,BEMA,CETE,CHFU,CHMI,HOMA,MEEL,MEPO,MESU,PAIN,PLCO,POMA,POMO,PUPA,RAPE,SASO,SCLA,SOAS,SPRU",190,"ANAR_BEMA,ANAR_CETE,ANAR_CHFU,ANAR_CHMI,ANAR_HOMA,ANAR_focal_neighbour,ANAR_MEEL,ANAR_MEPO,ANAR_MESU,ANAR_PAIN,ANAR_PLCO,ANAR_POMA,ANAR_POMO,ANAR_PUPA,ANAR_RAPE,ANAR_SASO,ANAR_SCLA,ANAR_SOAS,ANAR_SPRU,BEMA_CETE,BEMA_CHFU,BEMA_CHMI,BEMA_HOMA,BEMA_focal_neighbour,BEMA_MEEL,BEMA_MEPO,BEMA_MESU,BEMA_PAIN,BEMA_PLCO,BEMA_POMA,BEMA_POMO,BEMA_PUPA,BEMA_RAPE,BEMA_SASO,BEMA_SCLA,BEMA_SOAS,BEMA_SPRU,CETE_CHFU,CETE_CHMI,CETE_HOMA,CETE_focal_neighbour,CETE_MEEL,CETE_MEPO,CETE_MESU,CETE_PAIN,CETE_PLCO,CETE_POMA,CETE_POMO,CETE_PUPA,CETE_RAPE,CETE_SASO,CETE_SCLA,CETE_SOAS,CETE_SPRU,CHFU_CHMI,CHFU_HOMA,CHFU_focal_neighbour,CHFU_MEEL,CHFU_MEPO,CHFU_MESU,CHFU_PAIN,CHFU_PLCO,CHFU_POMA,CHFU_POMO,CHFU_PUPA,CHFU_RAPE,CHFU_SASO,CHFU_SCLA,CHFU_SOAS,CHFU_SPRU,CHMI_HOMA,CHMI_focal_neighbour,CHMI_MEEL,CHMI_MEPO,CHMI_MESU,CHMI_PAIN,CHMI_PLCO,CHMI_POMA,CHMI_POMO,CHMI_PUPA,CHMI_RAPE,CHMI_SASO,CHMI_SCLA,CHMI_SOAS,CHMI_SPRU,HOMA_focal_neighbour,HOMA_MEEL,HOMA_MEPO,HOMA_MESU,HOMA_PAIN,HOMA_PLCO,HOMA_POMA,HOMA_POMO,HOMA_PUPA,HOMA_RAPE,HOMA_SASO,HOMA_SCLA,HOMA_SOAS,HOMA_SPRU,focal_neighbour_MEEL,focal_neighbour_MEPO,focal_neighbour_MESU,focal_neighbour_PAIN,focal_neighbour_PLCO,focal_neighbour_POMA,focal_neighbour_POMO,focal_neighbour_PUPA,focal_neighbour_RAPE,focal_neighbour_SASO,focal_neighbour_SCLA,focal_neighbour_SOAS,focal_neighbour_SPRU,MEEL_MEPO,MEEL_MESU,MEEL_PAIN,MEEL_PLCO,MEEL_POMA,MEEL_POMO,MEEL_PUPA,MEEL_RAPE,MEEL_SASO,MEEL_SCLA,MEEL_SOAS,MEEL_SPRU,MEPO_MESU,MEPO_PAIN,MEPO_PLCO,MEPO_POMA,MEPO_POMO,MEPO_PUPA,MEPO_RAPE,MEPO_SASO,MEPO_SCLA,MEPO_SOAS,MEPO_SPRU,MESU_PAIN,MESU_PLCO,MESU_POMA,MESU_POMO,MESU_PUPA,MESU_RAPE,MESU_SASO,MESU_SCLA,MESU_SOAS,MESU_SPRU,PAIN_PLCO,PAIN_POMA,PAIN_POMO,PAIN_PUPA,PAIN_RAPE,PAIN_SASO,PAIN_SCLA,PAIN_SOAS,PAIN_SPRU,PLCO_POMA,PLCO_POMO,PLCO_PUPA,PLCO_RAPE,PLCO_SASO,PLCO_SCLA,PLCO_SOAS,PLCO_SPRU,POMA_POMO,POMA_PUPA,POMA_RAPE,POMA_SASO,POMA_SCLA,POMA_SOAS,POMA_SPRU,POMO_PUPA,POMO_RAPE,POMO_SASO,POMO_SCLA,POMO_SOAS,POMO_SPRU,PUPA_RAPE,PUPA_SASO,PUPA_SCLA,PUPA_SOAS,PUPA_SPRU,RAPE_SASO,RAPE_SCLA,RAPE_SOAS,RAPE_SPRU,SASO_SCLA,SASO_SOAS,SASO_SPRU,SCLA_SOAS,SCLA_SPRU,SOAS_SPRU",18,"Aiolopus_strepens,Aphis_fabae,Brassicogethes_spp,Cassida_spp,Cicadidae,Cochlicella_barbara,Conocephalus_dorsalis,Cryptocephalus_spp,Curculionidae,Lasiocampa_trifolii_larva,Miridae,Mordellidae,Nitidulidae,Orthoptera,Tessellana_tessellata,Tetranychus_urticae,Theba_pisana,Thysanoptera",129,"ANAR_Brassicogethes_spp,ANAR_Cochlicella_barbara,BEMA_Brassicogethes_spp,BEMA_Cassida_spp,BEMA_Cochlicella_barbara,BEMA_Cryptocephalus_spp,BEMA_Curculionidae,BEMA_Lasiocampa_trifolii_larva,BEMA_Miridae,BEMA_Mordellidae,BEMA_Nitidulidae,BEMA_Tessellana_tessellata,BEMA_Tetranychus_urticae,BEMA_Theba_pisana,BEMA_Thysanoptera,CETE_Aphis_fabae,CETE_Brassicogethes_spp,CETE_Cochlicella_barbara,CETE_Cryptocephalus_spp,CETE_Curculionidae,CETE_Lasiocampa_trifolii_larva,CETE_Miridae,CETE_Mordellidae,CETE_Nitidulidae,CETE_Orthoptera,CETE_Tessellana_tessellata,CETE_Tetranychus_urticae,CETE_Theba_pisana,CHFU_Brassicogethes_spp,CHFU_Cochlicella_barbara,CHFU_Cryptocephalus_spp,CHFU_Lasiocampa_trifolii_larva,CHFU_Tessellana_tessellata,CHFU_Theba_pisana,CHMI_Brassicogethes_spp,CHMI_Cochlicella_barbara,CHMI_Tessellana_tessellata,HOMA_Aiolopus_strepens,HOMA_Brassicogethes_spp,HOMA_Cassida_spp,HOMA_Cochlicella_barbara,HOMA_Cryptocephalus_spp,HOMA_Lasiocampa_trifolii_larva,HOMA_Tessellana_tessellata,HOMA_Theba_pisana,HOMA_Thysanoptera,MEEL_Brassicogethes_spp,MEPO_Lasiocampa_trifolii_larva,MESU_Aphis_fabae,MESU_Brassicogethes_spp,MESU_Cochlicella_barbara,MESU_Cryptocephalus_spp,MESU_Curculionidae,MESU_Lasiocampa_trifolii_larva,MESU_Orthoptera,MESU_Tessellana_tessellata,MESU_Theba_pisana,PAIN_Aiolopus_strepens,PAIN_Brassicogethes_spp,PAIN_Cochlicella_barbara,PAIN_Lasiocampa_trifolii_larva,PAIN_Tessellana_tessellata,PAIN_Theba_pisana,PLCO_Brassicogethes_spp,PLCO_Cochlicella_barbara,PLCO_Cryptocephalus_spp,PLCO_Lasiocampa_trifolii_larva,PLCO_Tessellana_tessellata,PLCO_Theba_pisana,POMA_Brassicogethes_spp,POMA_Cochlicella_barbara,POMA_Conocephalus_dorsalis,POMA_Curculionidae,POMA_Lasiocampa_trifolii_larva,POMA_Tessellana_tessellata,POMA_Theba_pisana,POMO_Brassicogethes_spp,POMO_Cochlicella_barbara,POMO_Cryptocephalus_spp,POMO_Theba_pisana,PUPA_Aphis_fabae,PUPA_Brassicogethes_spp,PUPA_Cochlicella_barbara,PUPA_Tessellana_tessellata,PUPA_Theba_pisana,RAPE_Brassicogethes_spp,RAPE_Cochlicella_barbara,RAPE_Tessellana_tessellata,SASO_Brassicogethes_spp,SASO_Cassida_spp,SASO_Cochlicella_barbara,SASO_Lasiocampa_trifolii_larva,SASO_Orthoptera,SASO_Theba_pisana,SCLA_Brassicogethes_spp,SCLA_Cassida_spp,SCLA_Cochlicella_barbara,SCLA_Cryptocephalus_spp,SCLA_Lasiocampa_trifolii_larva,SCLA_Mordellidae,SCLA_Tessellana_tessellata,SCLA_Theba_pisana,SOAS_Brassicogethes_spp,SOAS_Cassida_spp,SOAS_Cochlicella_barbara,SOAS_Curculionidae,SOAS_Tessellana_tessellata,SOAS_Theba_pisana,SPRU_Brassicogethes_spp,SPRU_Cochlicella_barbara,SPRU_Cryptocephalus_spp,SPRU_Curculionidae,SPRU_Theba_pisana,focal_neighbour_Aiolopus_strepens,focal_neighbour_Aphis_fabae,focal_neighbour_Brassicogethes_spp,focal_neighbour_Cassida_spp,focal_neighbour_Cochlicella_barbara,focal_neighbour_Conocephalus_dorsalis,focal_neighbour_Cryptocephalus_spp,focal_neighbour_Curculionidae,focal_neighbour_Lasiocampa_trifolii_larva,focal_neighbour_Miridae,focal_neighbour_Mordellidae,focal_neighbour_Nitidulidae,focal_neighbour_Orthoptera,focal_neighbour_Tessellana_tessellata,focal_neighbour_Tetranychus_urticae,focal_neighbour_Theba_pisana",27,"Anastoechus_spp,Andrena_humilis,Andrena_spp,Bombyliidae,Bombylius_major,Cylindromyia_sp_red_color,Dilophus_spp,Diptera,Empis_spp,Episyrphus_balteatus,Eristalis_similis,Euchloe_crameri,Geometridae,Lasiocampa_trifolii,Lasioglossum_immunitum,Lasioglossum_malachurum,Lepidoptera,Malachius_bipustulatus,Musca_spp,Nemotelus_spp,Oedemeridae,Osmia_ligurica,Psilothrix_viridicoerulea,Sarcophaga_spp,Sphaerophoria_scripta,Tabanidae,Ulidiidae_sp_wings_with_pattern",171,"BEMA_Anastoechus_spp,BEMA_Andrena_humilis,BEMA_Andrena_spp,BEMA_Bombyliidae,BEMA_Dilophus_spp,BEMA_Episyrphus_balteatus,BEMA_Lasioglossum_immunitum,BEMA_Lasioglossum_malachurum,BEMA_Lepidoptera,BEMA_Malachius_bipustulatus,BEMA_Musca_spp,BEMA_Oedemeridae,BEMA_Psilothrix_viridicoerulea,BEMA_Sphaerophoria_scripta,BEMA_Tabanidae,BEMA_Ulidiidae_sp_wings_with_pattern,CETE_Anastoechus_spp,CETE_Andrena_humilis,CETE_Andrena_spp,CETE_Bombyliidae,CETE_Bombylius_major,CETE_Dilophus_spp,CETE_Diptera,CETE_Lasioglossum_malachurum,CETE_Malachius_bipustulatus,CETE_Musca_spp,CETE_Nemotelus_spp,CETE_Oedemeridae,CETE_Osmia_ligurica,CETE_Psilothrix_viridicoerulea,CETE_Sarcophaga_spp,CETE_Sphaerophoria_scripta,CETE_Tabanidae,CHFU_Anastoechus_spp,CHFU_Andrena_humilis,CHFU_Bombyliidae,CHFU_Cylindromyia_sp_red_color,CHFU_Episyrphus_balteatus,CHFU_Euchloe_crameri,CHFU_Musca_spp,CHFU_Psilothrix_viridicoerulea,CHFU_Sphaerophoria_scripta,CHMI_Andrena_spp,CHMI_Psilothrix_viridicoerulea,HOMA_Anastoechus_spp,HOMA_Andrena_humilis,HOMA_Andrena_spp,HOMA_Bombyliidae,HOMA_Bombylius_major,HOMA_Cylindromyia_sp_red_color,HOMA_Episyrphus_balteatus,HOMA_Euchloe_crameri,HOMA_Geometridae,HOMA_Lasioglossum_immunitum,HOMA_Lasioglossum_malachurum,HOMA_Malachius_bipustulatus,HOMA_Musca_spp,HOMA_Oedemeridae,HOMA_Psilothrix_viridicoerulea,HOMA_Sphaerophoria_scripta,HOMA_Tabanidae,HOMA_Ulidiidae_sp_wings_with_pattern,MESU_Anastoechus_spp,MESU_Andrena_humilis,MESU_Andrena_spp,MESU_Cylindromyia_sp_red_color,MESU_Lasioglossum_malachurum,MESU_Malachius_bipustulatus,MESU_Oedemeridae,MESU_Psilothrix_viridicoerulea,MESU_Sphaerophoria_scripta,PAIN_Andrena_humilis,PAIN_Andrena_spp,PAIN_Euchloe_crameri,PAIN_Lasioglossum_malachurum,PAIN_Nemotelus_spp,PAIN_Psilothrix_viridicoerulea,PAIN_Sphaerophoria_scripta,PAIN_Tabanidae,PLCO_Andrena_humilis,PLCO_Andrena_spp,PLCO_Cylindromyia_sp_red_color,PLCO_Eristalis_similis,PLCO_Lasioglossum_malachurum,PLCO_Malachius_bipustulatus,PLCO_Musca_spp,PLCO_Oedemeridae,PLCO_Psilothrix_viridicoerulea,PLCO_Sarcophaga_spp,PLCO_Sphaerophoria_scripta,PLCO_Ulidiidae_sp_wings_with_pattern,POMA_Andrena_humilis,POMA_Cylindromyia_sp_red_color,POMA_Episyrphus_balteatus,POMA_Lasiocampa_trifolii,POMA_Lasioglossum_malachurum,POMA_Nemotelus_spp,POMA_Oedemeridae,POMA_Psilothrix_viridicoerulea,POMA_Sphaerophoria_scripta,POMO_Andrena_humilis,POMO_Malachius_bipustulatus,POMO_Psilothrix_viridicoerulea,PUPA_Andrena_humilis,PUPA_Bombyliidae,PUPA_Psilothrix_viridicoerulea,PUPA_Sphaerophoria_scripta,RAPE_Andrena_humilis,RAPE_Lasioglossum_malachurum,RAPE_Nemotelus_spp,RAPE_Sphaerophoria_scripta,SASO_Anastoechus_spp,SASO_Andrena_humilis,SASO_Andrena_spp,SASO_Bombyliidae,SASO_Lasioglossum_malachurum,SASO_Musca_spp,SASO_Psilothrix_viridicoerulea,SASO_Sarcophaga_spp,SASO_Sphaerophoria_scripta,SCLA_Anastoechus_spp,SCLA_Andrena_humilis,SCLA_Bombyliidae,SCLA_Lasioglossum_malachurum,SCLA_Musca_spp,SCLA_Psilothrix_viridicoerulea,SCLA_Sphaerophoria_scripta,SCLA_Tabanidae,SOAS_Andrena_humilis,SOAS_Bombyliidae,SOAS_Episyrphus_balteatus,SOAS_Lasiocampa_trifolii,SOAS_Lasioglossum_malachurum,SOAS_Oedemeridae,SOAS_Psilothrix_viridicoerulea,SOAS_Sarcophaga_spp,SOAS_Sphaerophoria_scripta,SOAS_Ulidiidae_sp_wings_with_pattern,SPRU_Anastoechus_spp,SPRU_Andrena_humilis,SPRU_Andrena_spp,SPRU_Cylindromyia_sp_red_color,SPRU_Lasioglossum_malachurum,SPRU_Musca_spp,SPRU_Oedemeridae,SPRU_Psilothrix_viridicoerulea,SPRU_Sphaerophoria_scripta,focal_neighbour_Anastoechus_spp,focal_neighbour_Andrena_humilis,focal_neighbour_Andrena_spp,focal_neighbour_Bombyliidae,focal_neighbour_Bombylius_major,focal_neighbour_Cylindromyia_sp_red_color,focal_neighbour_Dilophus_spp,focal_neighbour_Diptera,focal_neighbour_Empis_spp,focal_neighbour_Episyrphus_balteatus,focal_neighbour_Lasiocampa_trifolii,focal_neighbour_Lasioglossum_immunitum,focal_neighbour_Lasioglossum_malachurum,focal_neighbour_Lepidoptera,focal_neighbour_Malachius_bipustulatus,focal_neighbour_Musca_spp,focal_neighbour_Nemotelus_spp,focal_neighbour_Oedemeridae,focal_neighbour_Osmia_ligurica,focal_neighbour_Psilothrix_viridicoerulea,focal_neighbour_Sarcophaga_spp,focal_neighbour_Sphaerophoria_scripta,focal_neighbour_Tabanidae,focal_neighbour_Ulidiidae_sp_wings_with_pattern",1,"HOMA",0,0,0,0,0,"species",NA,NA,NA,NA,NA
"7",7,"LEMA",2021,"class",2,"Forb,Grass",3,"Forb_Grass,Forb_LEMA,Grass_LEMA",4,"beetle,caterpillar,grasshopper,snail",12,"Forb_beetle,Forb_caterpillar,Forb_grasshopper,Forb_snail,Grass_beetle,Grass_caterpillar,Grass_grasshopper,Grass_snail,LEMA_beetle,LEMA_caterpillar,LEMA_grasshopper,LEMA_snail",3,"bee,butterfly,fly",9,"Forb_bee,Forb_butterfly,Forb_fly,Grass_bee,Grass_butterfly,Grass_fly,LEMA_bee,LEMA_butterfly,LEMA_fly",1,"Grass",0,0,0,0,0,"group",NA,NA,NA,NA,NA
