"","X","focal","year","complexity_plant","n.competitors_plant","competitors_plant","n.HOIs_plant","HOIs_plant","n.interactors_H","interactors_H","n.HOIs_H","HOIs_H","n.interactors_FV","interactors_FV","n.HOIs_FV","HOIs_FV","n.competitors_plant_inclus","competitors_plant_inclus","n.competitors_FV_inclus","n.competitors_H_inclus","n.HOIs_plant_inclus","n.HOIs_H_inclus","n.HOIs_FV_inclus","complexity.animal","competitors_H_inclus","competitors_FV_inclus","HOIs_plant_inclus","HOIs_H_inclus","HOIs_FV_inclus"
"9",9,"LEMA",2021,"code.plant",17,"ANAR,BEMA,CETE,CHFU,CHMI,HOMA,MEEL,MEPO,MESU,PAIN,PLCO,POMA,POMO,SASO,SCLA,SOAS,SPRU",153,"ANAR_BEMA,ANAR_CETE,ANAR_CHFU,ANAR_CHMI,ANAR_HOMA,ANAR_focal_neighbour,ANAR_MEEL,ANAR_MEPO,ANAR_MESU,ANAR_PAIN,ANAR_PLCO,ANAR_POMA,ANAR_POMO,ANAR_SASO,ANAR_SCLA,ANAR_SOAS,ANAR_SPRU,BEMA_CETE,BEMA_CHFU,BEMA_CHMI,BEMA_HOMA,BEMA_focal_neighbour,BEMA_MEEL,BEMA_MEPO,BEMA_MESU,BEMA_PAIN,BEMA_PLCO,BEMA_POMA,BEMA_POMO,BEMA_SASO,BEMA_SCLA,BEMA_SOAS,BEMA_SPRU,CETE_CHFU,CETE_CHMI,CETE_HOMA,CETE_focal_neighbour,CETE_MEEL,CETE_MEPO,CETE_MESU,CETE_PAIN,CETE_PLCO,CETE_POMA,CETE_POMO,CETE_SASO,CETE_SCLA,CETE_SOAS,CETE_SPRU,CHFU_CHMI,CHFU_HOMA,CHFU_focal_neighbour,CHFU_MEEL,CHFU_MEPO,CHFU_MESU,CHFU_PAIN,CHFU_PLCO,CHFU_POMA,CHFU_POMO,CHFU_SASO,CHFU_SCLA,CHFU_SOAS,CHFU_SPRU,CHMI_HOMA,CHMI_focal_neighbour,CHMI_MEEL,CHMI_MEPO,CHMI_MESU,CHMI_PAIN,CHMI_PLCO,CHMI_POMA,CHMI_POMO,CHMI_SASO,CHMI_SCLA,CHMI_SOAS,CHMI_SPRU,HOMA_focal_neighbour,HOMA_MEEL,HOMA_MEPO,HOMA_MESU,HOMA_PAIN,HOMA_PLCO,HOMA_POMA,HOMA_POMO,HOMA_SASO,HOMA_SCLA,HOMA_SOAS,HOMA_SPRU,focal_neighbour_MEEL,focal_neighbour_MEPO,focal_neighbour_MESU,focal_neighbour_PAIN,focal_neighbour_PLCO,focal_neighbour_POMA,focal_neighbour_POMO,focal_neighbour_SASO,focal_neighbour_SCLA,focal_neighbour_SOAS,focal_neighbour_SPRU,MEEL_MEPO,MEEL_MESU,MEEL_PAIN,MEEL_PLCO,MEEL_POMA,MEEL_POMO,MEEL_SASO,MEEL_SCLA,MEEL_SOAS,MEEL_SPRU,MEPO_MESU,MEPO_PAIN,MEPO_PLCO,MEPO_POMA,MEPO_POMO,MEPO_SASO,MEPO_SCLA,MEPO_SOAS,MEPO_SPRU,MESU_PAIN,MESU_PLCO,MESU_POMA,MESU_POMO,MESU_SASO,MESU_SCLA,MESU_SOAS,MESU_SPRU,PAIN_PLCO,PAIN_POMA,PAIN_POMO,PAIN_SASO,PAIN_SCLA,PAIN_SOAS,PAIN_SPRU,PLCO_POMA,PLCO_POMO,PLCO_SASO,PLCO_SCLA,PLCO_SOAS,PLCO_SPRU,POMA_POMO,POMA_SASO,POMA_SCLA,POMA_SOAS,POMA_SPRU,POMO_SASO,POMO_SCLA,POMO_SOAS,POMO_SPRU,SASO_SCLA,SASO_SOAS,SASO_SPRU,SCLA_SOAS,SCLA_SPRU,SOAS_SPRU",13,"Aelia_spp,Agapanthia_annularis,Aphis_fabae,Calamobius_filum,Cochlicella_barbara,Conocephalus_dorsalis,Dociostaurus_jagoi,Geometridae_sp_brown_naked_larva,Lasiocampa_trifolii_larva,Lepidoptera_sp_green_naked_larva,Otala_lactea,Tessellana_tessellata,Theba_pisana",76,"ANAR_Theba_pisana,BEMA_Cochlicella_barbara,BEMA_Conocephalus_dorsalis,BEMA_Tessellana_tessellata,BEMA_Theba_pisana,CETE_Agapanthia_annularis,CETE_Cochlicella_barbara,CETE_Geometridae_sp_brown_naked_larva,CETE_Lasiocampa_trifolii_larva,CETE_Lepidoptera_sp_green_naked_larva,CETE_Tessellana_tessellata,CETE_Theba_pisana,CHFU_Cochlicella_barbara,CHFU_Lepidoptera_sp_green_naked_larva,CHFU_Theba_pisana,CHMI_Cochlicella_barbara,CHMI_Theba_pisana,HOMA_Aelia_spp,HOMA_Agapanthia_annularis,HOMA_Aphis_fabae,HOMA_Calamobius_filum,HOMA_Cochlicella_barbara,HOMA_Dociostaurus_jagoi,HOMA_Geometridae_sp_brown_naked_larva,HOMA_Lasiocampa_trifolii_larva,HOMA_Lepidoptera_sp_green_naked_larva,HOMA_Otala_lactea,HOMA_Tessellana_tessellata,HOMA_Theba_pisana,MEEL_Cochlicella_barbara,MEEL_Tessellana_tessellata,MEEL_Theba_pisana,MEPO_Cochlicella_barbara,MEPO_Theba_pisana,MESU_Agapanthia_annularis,MESU_Cochlicella_barbara,MESU_Lasiocampa_trifolii_larva,MESU_Tessellana_tessellata,MESU_Theba_pisana,PAIN_Agapanthia_annularis,PAIN_Cochlicella_barbara,PAIN_Lepidoptera_sp_green_naked_larva,PAIN_Tessellana_tessellata,PAIN_Theba_pisana,PLCO_Cochlicella_barbara,PLCO_Lepidoptera_sp_green_naked_larva,PLCO_Tessellana_tessellata,PLCO_Theba_pisana,POMA_Cochlicella_barbara,POMA_Lepidoptera_sp_green_naked_larva,POMA_Tessellana_tessellata,POMA_Theba_pisana,POMO_Cochlicella_barbara,POMO_Theba_pisana,SASO_Cochlicella_barbara,SASO_Theba_pisana,SCLA_Cochlicella_barbara,SCLA_Lepidoptera_sp_green_naked_larva,SCLA_Theba_pisana,SOAS_Cochlicella_barbara,SOAS_Tessellana_tessellata,SOAS_Theba_pisana,SPRU_Cochlicella_barbara,SPRU_Tessellana_tessellata,SPRU_Theba_pisana,focal_neighbour_Aelia_spp,focal_neighbour_Agapanthia_annularis,focal_neighbour_Calamobius_filum,focal_neighbour_Cochlicella_barbara,focal_neighbour_Conocephalus_dorsalis,focal_neighbour_Dociostaurus_jagoi,focal_neighbour_Geometridae_sp_brown_naked_larva,focal_neighbour_Lasiocampa_trifolii_larva,focal_neighbour_Lepidoptera_sp_green_naked_larva,focal_neighbour_Tessellana_tessellata,focal_neighbour_Theba_pisana",27,"Andrena_spp,Apidae,Apis_mellifera,Bibionidae,Bombyliidae,Calliphoridae,Colias_croceus,Dilophus_spp,Diptera,Episyrphus_balteatus,Eristalinus_taeniops,Eristalis_similis,Eucera_spp,Eupeodes_corollae,Halictidae,Hymenoptera,Lasioglossum_immunitum,Lepidoptera,Lomatia_spp,Malachius_bipustulatus,Musca_spp,Oedemeridae,Osmia_spp,Psilothrix_viridicoerulea,Sphaerophoria_scripta,Syrphidae,Ulidiidae_sp_wings_with_pattern",184,"ANAR_Diptera,ANAR_Hymenoptera,ANAR_Psilothrix_viridicoerulea,BEMA_Andrena_spp,BEMA_Bombyliidae,BEMA_Diptera,BEMA_Episyrphus_balteatus,BEMA_Eristalis_similis,BEMA_Eucera_spp,BEMA_Eupeodes_corollae,BEMA_Hymenoptera,BEMA_Lasioglossum_immunitum,BEMA_Oedemeridae,BEMA_Osmia_spp,BEMA_Psilothrix_viridicoerulea,BEMA_Sphaerophoria_scripta,BEMA_Syrphidae,CETE_Andrena_spp,CETE_Apidae,CETE_Bibionidae,CETE_Bombyliidae,CETE_Calliphoridae,CETE_Diptera,CETE_Eristalinus_taeniops,CETE_Eristalis_similis,CETE_Eupeodes_corollae,CETE_Hymenoptera,CETE_Lasioglossum_immunitum,CETE_Lepidoptera,CETE_Musca_spp,CETE_Oedemeridae,CETE_Psilothrix_viridicoerulea,CETE_Sphaerophoria_scripta,CETE_Syrphidae,CETE_Ulidiidae_sp_wings_with_pattern,CHFU_Bibionidae,CHFU_Diptera,CHFU_Eristalinus_taeniops,CHFU_Eristalis_similis,CHFU_Eupeodes_corollae,CHFU_Hymenoptera,CHFU_Musca_spp,CHFU_Oedemeridae,CHFU_Psilothrix_viridicoerulea,CHFU_Sphaerophoria_scripta,CHFU_Syrphidae,CHFU_Ulidiidae_sp_wings_with_pattern,CHMI_Hymenoptera,CHMI_Psilothrix_viridicoerulea,CHMI_Syrphidae,HOMA_Andrena_spp,HOMA_Apis_mellifera,HOMA_Bombyliidae,HOMA_Colias_croceus,HOMA_Diptera,HOMA_Episyrphus_balteatus,HOMA_Eristalis_similis,HOMA_Eucera_spp,HOMA_Eupeodes_corollae,HOMA_Halictidae,HOMA_Hymenoptera,HOMA_Lasioglossum_immunitum,HOMA_Malachius_bipustulatus,HOMA_Musca_spp,HOMA_Oedemeridae,HOMA_Osmia_spp,HOMA_Psilothrix_viridicoerulea,HOMA_Sphaerophoria_scripta,HOMA_Syrphidae,MEEL_Diptera,MEEL_Eupeodes_corollae,MEEL_Hymenoptera,MEEL_Syrphidae,MEPO_Psilothrix_viridicoerulea,MEPO_Sphaerophoria_scripta,MESU_Andrena_spp,MESU_Apidae,MESU_Bombyliidae,MESU_Calliphoridae,MESU_Dilophus_spp,MESU_Diptera,MESU_Eristalinus_taeniops,MESU_Eristalis_similis,MESU_Eupeodes_corollae,MESU_Hymenoptera,MESU_Lepidoptera,MESU_Lomatia_spp,MESU_Musca_spp,MESU_Oedemeridae,MESU_Osmia_spp,MESU_Psilothrix_viridicoerulea,MESU_Sphaerophoria_scripta,MESU_Syrphidae,PAIN_Andrena_spp,PAIN_Apidae,PAIN_Bombyliidae,PAIN_Diptera,PAIN_Eristalinus_taeniops,PAIN_Eristalis_similis,PAIN_Eupeodes_corollae,PAIN_Hymenoptera,PAIN_Lasioglossum_immunitum,PAIN_Oedemeridae,PAIN_Psilothrix_viridicoerulea,PAIN_Sphaerophoria_scripta,PAIN_Syrphidae,PLCO_Diptera,PLCO_Episyrphus_balteatus,PLCO_Eristalis_similis,PLCO_Hymenoptera,PLCO_Lomatia_spp,PLCO_Musca_spp,PLCO_Oedemeridae,PLCO_Psilothrix_viridicoerulea,PLCO_Sphaerophoria_scripta,PLCO_Syrphidae,POMA_Diptera,POMA_Eristalis_similis,POMA_Lomatia_spp,POMA_Psilothrix_viridicoerulea,POMA_Sphaerophoria_scripta,POMA_Syrphidae,POMO_Psilothrix_viridicoerulea,POMO_Sphaerophoria_scripta,SASO_Bombyliidae,SASO_Diptera,SASO_Eupeodes_corollae,SASO_Psilothrix_viridicoerulea,SASO_Sphaerophoria_scripta,SASO_Syrphidae,SASO_Ulidiidae_sp_wings_with_pattern,SCLA_Apidae,SCLA_Dilophus_spp,SCLA_Diptera,SCLA_Eristalinus_taeniops,SCLA_Hymenoptera,SCLA_Lasioglossum_immunitum,SCLA_Lepidoptera,SCLA_Psilothrix_viridicoerulea,SCLA_Sphaerophoria_scripta,SCLA_Syrphidae,SOAS_Andrena_spp,SOAS_Bibionidae,SOAS_Bombyliidae,SOAS_Diptera,SOAS_Episyrphus_balteatus,SOAS_Eristalis_similis,SOAS_Eucera_spp,SOAS_Eupeodes_corollae,SOAS_Hymenoptera,SOAS_Lepidoptera,SOAS_Musca_spp,SOAS_Osmia_spp,SOAS_Psilothrix_viridicoerulea,SOAS_Sphaerophoria_scripta,SOAS_Syrphidae,SOAS_Ulidiidae_sp_wings_with_pattern,SPRU_Diptera,SPRU_Hymenoptera,SPRU_Psilothrix_viridicoerulea,SPRU_Sphaerophoria_scripta,SPRU_Syrphidae,focal_neighbour_Andrena_spp,focal_neighbour_Apidae,focal_neighbour_Bibionidae,focal_neighbour_Bombyliidae,focal_neighbour_Calliphoridae,focal_neighbour_Dilophus_spp,focal_neighbour_Diptera,focal_neighbour_Eristalinus_taeniops,focal_neighbour_Eristalis_similis,focal_neighbour_Eupeodes_corollae,focal_neighbour_Hymenoptera,focal_neighbour_Lasioglossum_immunitum,focal_neighbour_Lepidoptera,focal_neighbour_Lomatia_spp,focal_neighbour_Malachius_bipustulatus,focal_neighbour_Musca_spp,focal_neighbour_Oedemeridae,focal_neighbour_Osmia_spp,focal_neighbour_Psilothrix_viridicoerulea,focal_neighbour_Sphaerophoria_scripta,focal_neighbour_Syrphidae,focal_neighbour_Ulidiidae_sp_wings_with_pattern",1,"MEEL",0,0,0,0,0,"species",NA,NA,NA,NA,NA
