"","X","focal","year","complexity_plant","n.competitors_plant","competitors_plant","n.HOIs_plant","HOIs_plant","n.interactors_H","interactors_H","n.HOIs_H","HOIs_H","n.interactors_FV","interactors_FV","n.HOIs_FV","HOIs_FV","n.competitors_plant_inclus","competitors_plant_inclus","n.competitors_FV_inclus","n.competitors_H_inclus","n.HOIs_plant_inclus","n.HOIs_H_inclus","n.HOIs_FV_inclus","complexity.animal","competitors_H_inclus","competitors_FV_inclus","HOIs_plant_inclus","HOIs_H_inclus","HOIs_FV_inclus"
"12",12,"CHFU",2019,"code.plant",13,"BEMA,CETE,HOMA,LEMA,MEEL,MEPO,PLCO,POMA,RAPE,SCLA,SOAS,SPRU,SUSP",91,"BEMA_CETE,BEMA_focal_neighbour,BEMA_HOMA,BEMA_LEMA,BEMA_MEEL,BEMA_MEPO,BEMA_PLCO,BEMA_POMA,BEMA_RAPE,BEMA_SCLA,BEMA_SOAS,BEMA_SPRU,BEMA_SUSP,CETE_focal_neighbour,CETE_HOMA,CETE_LEMA,CETE_MEEL,CETE_MEPO,CETE_PLCO,CETE_POMA,CETE_RAPE,CETE_SCLA,CETE_SOAS,CETE_SPRU,CETE_SUSP,focal_neighbour_HOMA,focal_neighbour_LEMA,focal_neighbour_MEEL,focal_neighbour_MEPO,focal_neighbour_PLCO,focal_neighbour_POMA,focal_neighbour_RAPE,focal_neighbour_SCLA,focal_neighbour_SOAS,focal_neighbour_SPRU,focal_neighbour_SUSP,HOMA_LEMA,HOMA_MEEL,HOMA_MEPO,HOMA_PLCO,HOMA_POMA,HOMA_RAPE,HOMA_SCLA,HOMA_SOAS,HOMA_SPRU,HOMA_SUSP,LEMA_MEEL,LEMA_MEPO,LEMA_PLCO,LEMA_POMA,LEMA_RAPE,LEMA_SCLA,LEMA_SOAS,LEMA_SPRU,LEMA_SUSP,MEEL_MEPO,MEEL_PLCO,MEEL_POMA,MEEL_RAPE,MEEL_SCLA,MEEL_SOAS,MEEL_SPRU,MEEL_SUSP,MEPO_PLCO,MEPO_POMA,MEPO_RAPE,MEPO_SCLA,MEPO_SOAS,MEPO_SPRU,MEPO_SUSP,PLCO_POMA,PLCO_RAPE,PLCO_SCLA,PLCO_SOAS,PLCO_SPRU,PLCO_SUSP,POMA_RAPE,POMA_SCLA,POMA_SOAS,POMA_SPRU,POMA_SUSP,RAPE_SCLA,RAPE_SOAS,RAPE_SPRU,RAPE_SUSP,SCLA_SOAS,SCLA_SPRU,SCLA_SUSP,SOAS_SPRU,SOAS_SUSP,SPRU_SUSP",8,"Cochlicella_barbara,Colias_crocea_larva,Conocephalus_dorsalis,Gastropoda,Lasiocampa_trifolii_larva,Miridae,Pentatomidae,Theba_pisana",19,"HOMA_Cochlicella_barbara,HOMA_Colias_crocea_larva,HOMA_Lasiocampa_trifolii_larva,HOMA_Miridae,LEMA_Cochlicella_barbara,LEMA_Colias_crocea_larva,LEMA_Lasiocampa_trifolii_larva,LEMA_Miridae,PLCO_Lasiocampa_trifolii_larva,RAPE_Miridae,RAPE_Pentatomidae,RAPE_Theba_pisana,focal_neighbour_Cochlicella_barbara,focal_neighbour_Colias_crocea_larva,focal_neighbour_Conocephalus_dorsalis,focal_neighbour_Gastropoda,focal_neighbour_Lasiocampa_trifolii_larva,focal_neighbour_Miridae,focal_neighbour_Theba_pisana",19,"Andrena_spp,Apidae,Calliphoridae,Dilophus_spp,Diplazon_spp,Diptera,Empididae,Episyrphus_balteatus,Eristalis_similis,Eupeodes_corollae,Hymenoptera,Lomatia_spp,Meligethes_spp,Musca_spp,Odontomyia_spp,Psilothrix_viridicoerulea,Scaeva_spp,Sphaerophoria_scripta,Ulidiidae_sp_wings_with_pattern",78,"CETE_Dilophus_spp,CETE_Diptera,CETE_Eristalis_similis,HOMA_Andrena_spp,HOMA_Apidae,HOMA_Dilophus_spp,HOMA_Diptera,HOMA_Empididae,HOMA_Episyrphus_balteatus,HOMA_Eristalis_similis,HOMA_Eupeodes_corollae,HOMA_Hymenoptera,HOMA_Lomatia_spp,HOMA_Meligethes_spp,HOMA_Psilothrix_viridicoerulea,HOMA_Scaeva_spp,HOMA_Sphaerophoria_scripta,LEMA_Andrena_spp,LEMA_Apidae,LEMA_Dilophus_spp,LEMA_Diptera,LEMA_Empididae,LEMA_Episyrphus_balteatus,LEMA_Eristalis_similis,LEMA_Eupeodes_corollae,LEMA_Lomatia_spp,LEMA_Meligethes_spp,LEMA_Psilothrix_viridicoerulea,LEMA_Scaeva_spp,LEMA_Sphaerophoria_scripta,MEEL_Andrena_spp,MEEL_Apidae,MEEL_Dilophus_spp,MEEL_Diptera,MEEL_Empididae,MEEL_Episyrphus_balteatus,MEEL_Eupeodes_corollae,MEEL_Scaeva_spp,MEEL_Sphaerophoria_scripta,PLCO_Dilophus_spp,PLCO_Diptera,PLCO_Episyrphus_balteatus,PLCO_Lomatia_spp,PLCO_Sphaerophoria_scripta,POMA_Dilophus_spp,POMA_Empididae,RAPE_Andrena_spp,RAPE_Apidae,RAPE_Dilophus_spp,RAPE_Diptera,RAPE_Empididae,RAPE_Odontomyia_spp,SCLA_Dilophus_spp,SOAS_Dilophus_spp,SOAS_Diptera,SOAS_Episyrphus_balteatus,SOAS_Eristalis_similis,SOAS_Scaeva_spp,SPRU_Dilophus_spp,focal_neighbour_Andrena_spp,focal_neighbour_Apidae,focal_neighbour_Calliphoridae,focal_neighbour_Dilophus_spp,focal_neighbour_Diplazon_spp,focal_neighbour_Diptera,focal_neighbour_Empididae,focal_neighbour_Episyrphus_balteatus,focal_neighbour_Eristalis_similis,focal_neighbour_Eupeodes_corollae,focal_neighbour_Hymenoptera,focal_neighbour_Lomatia_spp,focal_neighbour_Meligethes_spp,focal_neighbour_Musca_spp,focal_neighbour_Odontomyia_spp,focal_neighbour_Psilothrix_viridicoerulea,focal_neighbour_Scaeva_spp,focal_neighbour_Sphaerophoria_scripta,focal_neighbour_Ulidiidae_sp_wings_with_pattern",1,"LEMA",0,0,0,0,0,"species",NA,NA,NA,NA,NA
"13",13,"CHFU",2020,"class",2,"Forb,Grass",3,"Forb_Grass,Forb_CHFU,Grass_CHFU",4,"beetle,grasshopper,snail,trip",10,"Forb_beetle,Forb_grasshopper,Forb_snail,Forb_trip,Grass_beetle,Grass_snail,CHFU_beetle,CHFU_grasshopper,CHFU_snail,CHFU_trip",2,"bee,fly",6,"Forb_bee,Forb_fly,Grass_bee,Grass_fly,CHFU_bee,CHFU_fly",1,"Grass",0,0,0,0,0,"group",NA,NA,NA,NA,NA
"14",14,"CHFU",2020,"family",9,"Amaranthaceae,Asteraceae,Brassicaceae,Caryophyllaceae,Fabaceae,Gentianaceae,Plantaginaceae,Poaceae,Primulacea",45,"Amaranthaceae_Asteraceae,Amaranthaceae_Brassicaceae,Amaranthaceae_Caryophyllaceae,Amaranthaceae_Fabaceae,Amaranthaceae_Gentianaceae,Amaranthaceae_Plantaginaceae,Amaranthaceae_Poaceae,Amaranthaceae_Primulacea,Amaranthaceae_CHFU,Asteraceae_Brassicaceae,Asteraceae_Caryophyllaceae,Asteraceae_Fabaceae,Asteraceae_Gentianaceae,Asteraceae_Plantaginaceae,Asteraceae_Poaceae,Asteraceae_Primulacea,Asteraceae_CHFU,Brassicaceae_Caryophyllaceae,Brassicaceae_Fabaceae,Brassicaceae_Gentianaceae,Brassicaceae_Plantaginaceae,Brassicaceae_Poaceae,Brassicaceae_Primulacea,Brassicaceae_CHFU,Caryophyllaceae_Fabaceae,Caryophyllaceae_Gentianaceae,Caryophyllaceae_Plantaginaceae,Caryophyllaceae_Poaceae,Caryophyllaceae_Primulacea,Caryophyllaceae_CHFU,Fabaceae_Gentianaceae,Fabaceae_Plantaginaceae,Fabaceae_Poaceae,Fabaceae_Primulacea,Fabaceae_CHFU,Gentianaceae_Plantaginaceae,Gentianaceae_Poaceae,Gentianaceae_Primulacea,Gentianaceae_CHFU,Plantaginaceae_Poaceae,Plantaginaceae_Primulacea,Plantaginaceae_CHFU,Poaceae_Primulacea,Poaceae_CHFU,Primulacea_CHFU",6,"Curculionidae,Gryllidae,Helicidae,Lygaeidae,Miridae,Nitidulidae",23,"Amaranthaceae_Curculionidae,Amaranthaceae_Helicidae,Amaranthaceae_Lygaeidae,Amaranthaceae_Miridae,Amaranthaceae_Nitidulidae,Asteraceae_Gryllidae,Asteraceae_Helicidae,Asteraceae_Lygaeidae,Asteraceae_Miridae,Asteraceae_Nitidulidae,Gentianaceae_Gryllidae,Gentianaceae_Helicidae,Gentianaceae_Lygaeidae,Gentianaceae_Miridae,Poaceae_Curculionidae,Poaceae_Helicidae,Poaceae_Lygaeidae,Poaceae_Miridae,Poaceae_Nitidulidae,CHFU_Gryllidae,CHFU_Helicidae,CHFU_Lygaeidae,CHFU_Miridae",9,"Andrenidae,Apidae,Bibionidae,Empididae,Muscidae,Sarcophagidae,Syrphidae,Tachinidae,Ulidiidae",40,"Amaranthaceae_Andrenidae,Amaranthaceae_Apidae,Amaranthaceae_Empididae,Amaranthaceae_Muscidae,Amaranthaceae_Syrphidae,Amaranthaceae_Ulidiidae,Asteraceae_Andrenidae,Asteraceae_Apidae,Asteraceae_Bibionidae,Asteraceae_Empididae,Asteraceae_Muscidae,Asteraceae_Sarcophagidae,Asteraceae_Syrphidae,Asteraceae_Ulidiidae,Caryophyllaceae_Andrenidae,Caryophyllaceae_Muscidae,Caryophyllaceae_Ulidiidae,Fabaceae_Andrenidae,Fabaceae_Syrphidae,Fabaceae_Ulidiidae,Gentianaceae_Andrenidae,Gentianaceae_Apidae,Gentianaceae_Muscidae,Gentianaceae_Ulidiidae,Plantaginaceae_Andrenidae,Plantaginaceae_Muscidae,Plantaginaceae_Syrphidae,Plantaginaceae_Ulidiidae,Poaceae_Andrenidae,Poaceae_Bibionidae,Poaceae_Muscidae,Poaceae_Sarcophagidae,Poaceae_Syrphidae,Poaceae_Ulidiidae,CHFU_Andrenidae,CHFU_Bibionidae,CHFU_Muscidae,CHFU_Sarcophagidae,CHFU_Syrphidae,CHFU_Ulidiidae",3,"Asteraceae,Fabaceae,Poaceae",0,0,0,0,0,"family",NA,NA,NA,NA,NA
"15",15,"CHFU",2020,"code.plant",19,"ANAR,BEMA,CETE,CHMI,COSQ,HOMA,LEMA,MEPO,MESU,PAIN,PLCO,POMA,POMO,PUPA,SASO,SCLA,SOAS,SPRU,SUSP",190,"ANAR_BEMA,ANAR_CETE,ANAR_focal_neighbour,ANAR_CHMI,ANAR_COSQ,ANAR_HOMA,ANAR_LEMA,ANAR_MEPO,ANAR_MESU,ANAR_PAIN,ANAR_PLCO,ANAR_POMA,ANAR_POMO,ANAR_PUPA,ANAR_SASO,ANAR_SCLA,ANAR_SOAS,ANAR_SPRU,ANAR_SUSP,BEMA_CETE,BEMA_focal_neighbour,BEMA_CHMI,BEMA_COSQ,BEMA_HOMA,BEMA_LEMA,BEMA_MEPO,BEMA_MESU,BEMA_PAIN,BEMA_PLCO,BEMA_POMA,BEMA_POMO,BEMA_PUPA,BEMA_SASO,BEMA_SCLA,BEMA_SOAS,BEMA_SPRU,BEMA_SUSP,CETE_focal_neighbour,CETE_CHMI,CETE_COSQ,CETE_HOMA,CETE_LEMA,CETE_MEPO,CETE_MESU,CETE_PAIN,CETE_PLCO,CETE_POMA,CETE_POMO,CETE_PUPA,CETE_SASO,CETE_SCLA,CETE_SOAS,CETE_SPRU,CETE_SUSP,focal_neighbour_CHMI,focal_neighbour_COSQ,focal_neighbour_HOMA,focal_neighbour_LEMA,focal_neighbour_MEPO,focal_neighbour_MESU,focal_neighbour_PAIN,focal_neighbour_PLCO,focal_neighbour_POMA,focal_neighbour_POMO,focal_neighbour_PUPA,focal_neighbour_SASO,focal_neighbour_SCLA,focal_neighbour_SOAS,focal_neighbour_SPRU,focal_neighbour_SUSP,CHMI_COSQ,CHMI_HOMA,CHMI_LEMA,CHMI_MEPO,CHMI_MESU,CHMI_PAIN,CHMI_PLCO,CHMI_POMA,CHMI_POMO,CHMI_PUPA,CHMI_SASO,CHMI_SCLA,CHMI_SOAS,CHMI_SPRU,CHMI_SUSP,COSQ_HOMA,COSQ_LEMA,COSQ_MEPO,COSQ_MESU,COSQ_PAIN,COSQ_PLCO,COSQ_POMA,COSQ_POMO,COSQ_PUPA,COSQ_SASO,COSQ_SCLA,COSQ_SOAS,COSQ_SPRU,COSQ_SUSP,HOMA_LEMA,HOMA_MEPO,HOMA_MESU,HOMA_PAIN,HOMA_PLCO,HOMA_POMA,HOMA_POMO,HOMA_PUPA,HOMA_SASO,HOMA_SCLA,HOMA_SOAS,HOMA_SPRU,HOMA_SUSP,LEMA_MEPO,LEMA_MESU,LEMA_PAIN,LEMA_PLCO,LEMA_POMA,LEMA_POMO,LEMA_PUPA,LEMA_SASO,LEMA_SCLA,LEMA_SOAS,LEMA_SPRU,LEMA_SUSP,MEPO_MESU,MEPO_PAIN,MEPO_PLCO,MEPO_POMA,MEPO_POMO,MEPO_PUPA,MEPO_SASO,MEPO_SCLA,MEPO_SOAS,MEPO_SPRU,MEPO_SUSP,MESU_PAIN,MESU_PLCO,MESU_POMA,MESU_POMO,MESU_PUPA,MESU_SASO,MESU_SCLA,MESU_SOAS,MESU_SPRU,MESU_SUSP,PAIN_PLCO,PAIN_POMA,PAIN_POMO,PAIN_PUPA,PAIN_SASO,PAIN_SCLA,PAIN_SOAS,PAIN_SPRU,PAIN_SUSP,PLCO_POMA,PLCO_POMO,PLCO_PUPA,PLCO_SASO,PLCO_SCLA,PLCO_SOAS,PLCO_SPRU,PLCO_SUSP,POMA_POMO,POMA_PUPA,POMA_SASO,POMA_SCLA,POMA_SOAS,POMA_SPRU,POMA_SUSP,POMO_PUPA,POMO_SASO,POMO_SCLA,POMO_SOAS,POMO_SPRU,POMO_SUSP,PUPA_SASO,PUPA_SCLA,PUPA_SOAS,PUPA_SPRU,PUPA_SUSP,SASO_SCLA,SASO_SOAS,SASO_SPRU,SASO_SUSP,SCLA_SOAS,SCLA_SPRU,SCLA_SUSP,SOAS_SPRU,SOAS_SUSP,SPRU_SUSP",8,"Brassicogethes_spp,Curculionidae,Gryllus_bimaculatus,Lygaeidae,Miridae,Oxycarenus_hyalinipennis,Theba_pisana,Thysanoptera",37,"BEMA_Curculionidae,BEMA_Lygaeidae,BEMA_Miridae,BEMA_Oxycarenus_hyalinipennis,BEMA_Theba_pisana,BEMA_Thysanoptera,CETE_Gryllus_bimaculatus,CETE_Lygaeidae,CETE_Miridae,CETE_Oxycarenus_hyalinipennis,CETE_Theba_pisana,CETE_Thysanoptera,HOMA_Curculionidae,HOMA_Theba_pisana,LEMA_Brassicogethes_spp,LEMA_Gryllus_bimaculatus,LEMA_Lygaeidae,LEMA_Miridae,LEMA_Thysanoptera,PAIN_Brassicogethes_spp,POMA_Miridae,POMA_Oxycarenus_hyalinipennis,POMA_Theba_pisana,PUPA_Thysanoptera,SASO_Brassicogethes_spp,SASO_Thysanoptera,SCLA_Thysanoptera,SOAS_Miridae,SOAS_Oxycarenus_hyalinipennis,SOAS_Theba_pisana,SOAS_Thysanoptera,focal_neighbour_Gryllus_bimaculatus,focal_neighbour_Lygaeidae,focal_neighbour_Miridae,focal_neighbour_Oxycarenus_hyalinipennis,focal_neighbour_Theba_pisana,focal_neighbour_Thysanoptera",15,"Andrena_argentata,Andrena_humilis,Andrena_spp,Cylindromyia_sp_red_color,Dilophus_spp,Diptera,Empis_spp,Eristalis_similis,Eucera_spp,Eupeodes_corollae,Musca_spp,Psilothrix_viridicoerulea,Sarcophaga_spp,Syrphidae,Ulidiidae_sp_wings_with_pattern",95,"ANAR_Psilothrix_viridicoerulea,BEMA_Andrena_argentata,BEMA_Andrena_spp,BEMA_Diptera,BEMA_Empis_spp,BEMA_Eucera_spp,BEMA_Musca_spp,BEMA_Psilothrix_viridicoerulea,BEMA_Syrphidae,BEMA_Ulidiidae_sp_wings_with_pattern,CETE_Andrena_argentata,CETE_Andrena_spp,CETE_Diptera,CETE_Eucera_spp,CETE_Musca_spp,CETE_Psilothrix_viridicoerulea,CETE_Ulidiidae_sp_wings_with_pattern,CHMI_Ulidiidae_sp_wings_with_pattern,HOMA_Dilophus_spp,HOMA_Diptera,HOMA_Musca_spp,HOMA_Psilothrix_viridicoerulea,HOMA_Ulidiidae_sp_wings_with_pattern,LEMA_Andrena_spp,LEMA_Dilophus_spp,LEMA_Diptera,LEMA_Empis_spp,LEMA_Eucera_spp,LEMA_Eupeodes_corollae,LEMA_Musca_spp,LEMA_Psilothrix_viridicoerulea,LEMA_Sarcophaga_spp,LEMA_Syrphidae,LEMA_Ulidiidae_sp_wings_with_pattern,MESU_Andrena_spp,MESU_Diptera,MESU_Syrphidae,MESU_Ulidiidae_sp_wings_with_pattern,PAIN_Andrena_argentata,PAIN_Andrena_spp,PAIN_Musca_spp,PAIN_Psilothrix_viridicoerulea,PAIN_Syrphidae,PAIN_Ulidiidae_sp_wings_with_pattern,PLCO_Andrena_spp,PLCO_Diptera,PLCO_Eupeodes_corollae,PLCO_Musca_spp,PLCO_Psilothrix_viridicoerulea,PLCO_Syrphidae,PLCO_Ulidiidae_sp_wings_with_pattern,POMA_Andrena_argentata,POMA_Andrena_spp,POMA_Dilophus_spp,POMA_Diptera,POMA_Musca_spp,POMA_Psilothrix_viridicoerulea,POMA_Sarcophaga_spp,POMA_Ulidiidae_sp_wings_with_pattern,POMO_Diptera,POMO_Ulidiidae_sp_wings_with_pattern,PUPA_Diptera,PUPA_Eupeodes_corollae,PUPA_Musca_spp,PUPA_Psilothrix_viridicoerulea,PUPA_Ulidiidae_sp_wings_with_pattern,SASO_Andrena_spp,SASO_Diptera,SASO_Musca_spp,SASO_Ulidiidae_sp_wings_with_pattern,SCLA_Musca_spp,SCLA_Psilothrix_viridicoerulea,SCLA_Sarcophaga_spp,SCLA_Ulidiidae_sp_wings_with_pattern,SOAS_Andrena_argentata,SOAS_Andrena_spp,SOAS_Diptera,SOAS_Musca_spp,SOAS_Psilothrix_viridicoerulea,SOAS_Ulidiidae_sp_wings_with_pattern,SPRU_Andrena_spp,SPRU_Diptera,SPRU_Musca_spp,SPRU_Psilothrix_viridicoerulea,SPRU_Ulidiidae_sp_wings_with_pattern,SUSP_Andrena_spp,focal_neighbour_Andrena_argentata,focal_neighbour_Andrena_spp,focal_neighbour_Dilophus_spp,focal_neighbour_Diptera,focal_neighbour_Musca_spp,focal_neighbour_Psilothrix_viridicoerulea,focal_neighbour_Sarcophaga_spp,focal_neighbour_Syrphidae,focal_neighbour_Ulidiidae_sp_wings_with_pattern",1,"LEMA",0,0,0,0,0,"species",NA,NA,NA,NA,NA
