,focal,year,complexity.plant,parameter,positive.perc,neg.perc,null.perc,positive.perc_hat,neg.perc_hat,null.perc_hat,positive.perc_mean,positive.perc_var,neg.perc_mean,neg.perc_var,mean.estimate,median.estimate,ten.estimate,ninety.estimate,var.estimate,mean.estimate_hat,median.estimate_hat,ten.estimate_hat,ninety.estimate_hat,var.estimate_hat,positive.perc_overall
87,HOMA,2020,1.Functional Group,Plant - herbivore,0.458,0.542,0,NA,NA,0,0.4506875,0.082040733,0.5493125,0.082040733,-0.006389632,-0.006803923,-0.078429081,0.065733246,0.003675351,NA,NA,NA,NA,NA,0
72,LEMA,2021,3.Species,Plant - floral visitor,1,0,0,NA,NA,0,0.4196875,0.18431475,0.5803125,0.18431475,0.193211875,0.192275155,0.12936786,0.258730906,0.002982091,NA,NA,NA,NA,NA,0
73,HOMA,2019,1.Functional Group,Intraspecific,0.796,0.204,0,NA,NA,0,0.611,0.019919776,0.389,0.019919776,0.034212393,0.033130847,-0.011304048,0.081366399,0.001544155,NA,NA,NA,NA,NA,0
74,HOMA,2019,1.Functional Group,Plant - plant,0.69875,0.30125,0,NA,NA,0,0.611,0.019919776,0.389,0.019919776,0.039559987,0.038255638,-0.045890624,0.124102055,0.005103452,NA,NA,NA,NA,NA,0
75,HOMA,2019,1.Functional Group,Plant - herbivore,0.458,0.542,0,NA,NA,0,0.611,0.019919776,0.389,0.019919776,-0.005329576,-0.006830904,-0.072244888,0.062578353,0.003313911,NA,NA,NA,NA,NA,0
76,HOMA,2019,1.Functional Group,Plant - floral visitor,0.49125,0.50875,0,NA,NA,0,0.611,0.019919776,0.389,0.019919776,-0.001047031,-0.001744968,-0.118777427,0.117015678,0.010083785,NA,NA,NA,NA,NA,0
77,HOMA,2019,2.Family,Intraspecific,0.80525,0.19475,0,NA,NA,0,0.6034375,0.025504575,0.3965625,0.025504575,0.035605587,0.034405703,-0.010646794,0.0827458,0.001583175,NA,NA,NA,NA,NA,0
78,HOMA,2019,2.Family,Plant - plant,0.71,0.29,0,NA,NA,0,0.6034375,0.025504575,0.3965625,0.025504575,0.041581876,0.040773619,-0.04163052,0.126252152,0.00536856,NA,NA,NA,NA,NA,0
131,CHFU,2020,3.Species,Plant - herbivore,0.5305,0.4695,0,NA,NA,0,0.433625,0.079196247,0.566375,0.079196247,0.008787987,0.007154122,-0.091990217,0.111407475,0.007637474,NA,NA,NA,NA,NA,0
80,HOMA,2019,2.Family,Plant - floral visitor,0.48375,0.51625,0,NA,NA,0,0.6034375,0.025504575,0.3965625,0.025504575,-0.003333036,-0.003427878,-0.115524239,0.109366442,0.009521602,NA,NA,NA,NA,NA,0
81,HOMA,2019,3.Species,Intraspecific,0.797,0.203,0,NA,NA,0,0.6085625,0.022712556,0.3914375,0.022712556,0.035778591,0.034865067,-0.012256638,0.0840652,0.00162976,NA,NA,NA,NA,NA,0
82,HOMA,2019,3.Species,Plant - plant,0.711,0.289,0,NA,NA,0,0.6085625,0.022712556,0.3914375,0.022712556,0.041711996,0.041715934,-0.044599142,0.128738309,0.005436669,NA,NA,NA,NA,NA,0
91,HOMA,2020,2.Family,Plant - herbivore,0.55375,0.44625,0,NA,NA,0,0.4715625,0.083022951,0.5284375,0.083022951,0.006881931,0.006775684,-0.054628834,0.066969851,0.002697193,NA,NA,NA,NA,NA,0
84,HOMA,2019,3.Species,Plant - floral visitor,0.49875,0.50125,0,NA,NA,0,0.6085625,0.022712556,0.3914375,0.022712556,-2.97E-07,-0.000308505,-0.115597081,0.116504208,0.00967038,NA,NA,NA,NA,NA,0
85,HOMA,2020,1.Functional Group,Intraspecific,0.01825,0.98175,0,NA,NA,0,0.4506875,0.082040733,0.5493125,0.082040733,-0.12336192,-0.124427435,-0.190124694,-0.055133614,0.003300829,NA,NA,NA,NA,NA,0
86,HOMA,2020,1.Functional Group,Plant - plant,0.8225,0.1775,0,NA,NA,0,0.4506875,0.082040733,0.5493125,0.082040733,0.054921106,0.05402086,-0.013433148,0.122899769,0.003401915,NA,NA,NA,NA,NA,0
127,CHFU,2020,2.Family,Plant - herbivore,0.5875,0.4125,0,NA,NA,0,0.4414375,0.078774341,0.5585625,0.078774341,0.020441129,0.019982671,-0.08373724,0.126197486,0.007955582,NA,NA,NA,NA,NA,0
88,HOMA,2020,1.Functional Group,Plant - floral visitor,0.504,0.496,0,NA,NA,0,0.4506875,0.082040733,0.5493125,0.082040733,-0.000381055,0.000706377,-0.115423904,0.113754604,0.009299771,NA,NA,NA,NA,NA,0
89,HOMA,2020,2.Family,Intraspecific,0.0155,0.9845,0,NA,NA,0,0.4715625,0.083022951,0.5284375,0.083022951,-0.129855466,-0.130519729,-0.198444758,-0.06040474,0.003475189,NA,NA,NA,NA,NA,0
90,HOMA,2020,2.Family,Plant - plant,0.8125,0.1875,0,NA,NA,0,0.4715625,0.083022951,0.5284375,0.083022951,0.052505035,0.051345905,-0.013964509,0.121415488,0.003414247,NA,NA,NA,NA,NA,0
71,LEMA,2021,3.Species,Plant - herbivore,0.6645,0.3355,0,NA,NA,0,0.4196875,0.18431475,0.5803125,0.18431475,0.023154339,0.021886529,-0.040449596,0.086556431,0.00290332,NA,NA,NA,NA,NA,0
92,HOMA,2020,2.Family,Plant - floral visitor,0.5045,0.4955,0,NA,NA,0,0.4715625,0.083022951,0.5284375,0.083022951,-0.00103352,0.001364269,-0.123021932,0.119801933,0.010241227,NA,NA,NA,NA,NA,0
93,HOMA,2020,3.Species,Intraspecific,0.019,0.981,0,NA,NA,0,0.4439375,0.079372285,0.5560625,0.079372285,-0.124907046,-0.125079576,-0.192485955,-0.058604269,0.003338858,NA,NA,NA,NA,NA,0
94,HOMA,2020,3.Species,Plant - plant,0.8095,0.1905,0,NA,NA,0,0.4439375,0.079372285,0.5560625,0.079372285,0.051142406,0.048664984,-0.016198399,0.120230724,0.003411203,NA,NA,NA,NA,NA,0
63,LEMA,2021,1.Functional Group,Plant - herbivore,0.71675,0.28325,0,NA,NA,0,0.4325625,0.191379848,0.5674375,0.191379848,0.030496879,0.030328071,-0.032293176,0.092878287,0.002819542,NA,NA,NA,NA,NA,0
96,HOMA,2020,3.Species,Plant - floral visitor,0.501,0.499,0,NA,NA,0,0.4439375,0.079372285,0.5560625,0.079372285,-0.000308113,0.000385131,-0.118504048,0.116925391,0.010085025,NA,NA,NA,NA,NA,0
97,HOMA,2021,1.Functional Group,Intraspecific,0.034,0.966,0,NA,NA,0,0.4544375,0.131576235,0.5455625,0.131576235,-0.126156316,-0.125730749,-0.207520539,-0.045820109,0.004771194,NA,NA,NA,NA,NA,0
98,HOMA,2021,1.Functional Group,Plant - plant,0.2035,0.7965,0,NA,NA,0,0.4544375,0.131576235,0.5455625,0.131576235,-0.055077677,-0.05619143,-0.132285746,0.021533177,0.004491503,NA,NA,NA,NA,NA,0
11,CETE,2019,3.Species,Plant - herbivore,0.77175,0.22825,0,NA,NA,0,0.5334375,0.019460009,0.4665625,0.019460009,0.045866467,0.043397782,-0.024801077,0.117500552,0.003554326,NA,NA,NA,NA,NA,0
100,HOMA,2021,1.Functional Group,Plant - floral visitor,0.61525,0.38475,0,NA,NA,0,0.4544375,0.131576235,0.5455625,0.131576235,0.024551607,0.022178883,-0.066984194,0.118402051,0.005966721,NA,NA,NA,NA,NA,0
101,HOMA,2021,2.Family,Intraspecific,0.02125,0.97875,0,NA,NA,0,0.413875,0.134726311,0.586125,0.134726311,-0.120616961,-0.119995198,-0.187904489,-0.05222938,0.003344633,NA,NA,NA,NA,NA,0
102,HOMA,2021,2.Family,Plant - plant,0.16425,0.83575,0,NA,NA,0,0.413875,0.134726311,0.586125,0.134726311,-0.051848282,-0.052971857,-0.114847063,0.012034937,0.002869758,NA,NA,NA,NA,NA,0
3,CETE,2019,1.Functional Group,Plant - herbivore,0.7775,0.2225,0,NA,NA,0,0.5338125,0.020200993,0.4661875,0.020200993,0.044936679,0.044129539,-0.023266117,0.114960428,0.003550716,NA,NA,NA,NA,NA,0
104,HOMA,2021,2.Family,Plant - floral visitor,0.494,0.506,0,NA,NA,0,0.413875,0.134726311,0.586125,0.134726311,0.000409793,-0.001364519,-0.116092924,0.118896228,0.010486285,NA,NA,NA,NA,NA,0
105,HOMA,2021,3.Species,Intraspecific,0.02275,0.97725,0,NA,NA,0,0.449125,0.138914198,0.550875,0.138914198,-0.118716979,-0.119168617,-0.186782339,-0.049032436,0.003471615,NA,NA,NA,NA,NA,0
106,HOMA,2021,3.Species,Plant - plant,0.186,0.814,0,NA,NA,0,0.449125,0.138914198,0.550875,0.138914198,-0.050903806,-0.052627233,-0.117339709,0.015809979,0.003164284,NA,NA,NA,NA,NA,0
7,CETE,2019,2.Family,Plant - herbivore,0.785,0.215,0,NA,NA,0,0.5410625,0.020379348,0.4589375,0.020379348,0.045966853,0.045356841,-0.02118419,0.114269771,0.003366028,NA,NA,NA,NA,NA,0
108,HOMA,2021,3.Species,Plant - floral visitor,0.611,0.389,0,NA,NA,0,0.449125,0.138914198,0.550875,0.138914198,0.022531183,0.021985396,-0.066201884,0.111773176,0.005879451,NA,NA,NA,NA,NA,0
109,CHFU,2019,1.Functional Group,Intraspecific,0.36275,0.63725,0,NA,NA,0,0.3441875,0.065338595,0.6558125,0.065338595,-0.034256531,-0.035171826,-0.147361178,0.081493295,0.009295499,NA,NA,NA,NA,NA,0
110,CHFU,2019,1.Functional Group,Plant - plant,0.001,0.999,0,NA,NA,0,0.3441875,0.065338595,0.6558125,0.065338595,-0.221399156,-0.223037466,-0.301248844,-0.139560014,0.004740359,NA,NA,NA,NA,NA,0
143,CHFU,2021,3.Species,Plant - herbivore,0.81875,0.18125,0,NA,NA,0,0.562125,0.104892821,0.437875,0.104892821,0.071705446,0.072263503,-0.02068429,0.163913274,0.006289011,NA,NA,NA,NA,NA,0
112,CHFU,2019,1.Functional Group,Plant - floral visitor,0.71925,0.28075,0,NA,NA,0,0.3441875,0.065338595,0.6558125,0.065338595,0.036929088,0.035124244,-0.036666867,0.112383888,0.003956529,NA,NA,NA,NA,NA,0
113,CHFU,2019,2.Family,Intraspecific,0.36475,0.63525,0,NA,NA,0,0.3645625,0.058818344,0.6354375,0.058818344,-0.034463159,-0.033080957,-0.153268682,0.080762331,0.009840951,NA,NA,NA,NA,NA,0
114,CHFU,2019,2.Family,Plant - plant,0.00125,0.99875,0,NA,NA,0,0.3645625,0.058818344,0.6354375,0.058818344,-0.219136753,-0.221182286,-0.296615524,-0.139435567,0.004420868,NA,NA,NA,NA,NA,0
67,LEMA,2021,2.Family,Plant - herbivore,0.819,0.181,0,NA,NA,0,0.4341875,0.179241496,0.5658125,0.179241496,0.0484659,0.048197745,-0.014053245,0.109810578,0.00276966,NA,NA,NA,NA,NA,0
116,CHFU,2019,2.Family,Plant - floral visitor,0.68275,0.31725,0,NA,NA,0,0.3645625,0.058818344,0.6354375,0.058818344,0.031156711,0.030922373,-0.043450989,0.108463695,0.004179943,NA,NA,NA,NA,NA,0
117,CHFU,2019,3.Species,Intraspecific,0.35075,0.64925,0,NA,NA,0,0.3593125,0.063448915,0.6406875,0.063448915,-0.034975298,-0.036671355,-0.146010892,0.079215129,0.009217176,NA,NA,NA,NA,NA,0
118,CHFU,2019,3.Species,Plant - plant,0.00025,0.99975,0,NA,NA,0,0.3593125,0.063448915,0.6406875,0.063448915,-0.218546928,-0.218194829,-0.29924086,-0.138772224,0.004737697,NA,NA,NA,NA,NA,0
139,CHFU,2021,2.Family,Plant - herbivore,0.9165,0.0835,0,NA,NA,0,0.56175,0.119527877,0.43825,0.119527877,0.114658143,0.11071997,0.015788406,0.214989508,0.007028135,NA,NA,NA,NA,NA,0
120,CHFU,2019,3.Species,Plant - floral visitor,0.71225,0.28775,0,NA,NA,0,0.3593125,0.063448915,0.6406875,0.063448915,0.034540845,0.03288627,-0.03330058,0.104635631,0.003422402,NA,NA,NA,NA,NA,0
121,CHFU,2020,1.Functional Group,Intraspecific,0.4215,0.5785,0,NA,NA,0,0.4130625,0.095113206,0.5869375,0.095113206,-0.020583199,-0.019135268,-0.136117053,0.092237866,0.009552731,NA,NA,NA,NA,NA,0
122,CHFU,2020,1.Functional Group,Plant - plant,0.0025,0.9975,0,NA,NA,0,0.4130625,0.095113206,0.5869375,0.095113206,-0.223947439,-0.225795892,-0.311544173,-0.132622125,0.005779485,NA,NA,NA,NA,NA,0
99,HOMA,2021,1.Functional Group,Plant - herbivore,0.965,0.035,0,NA,NA,0,0.4544375,0.131576235,0.5455625,0.131576235,0.113841946,0.113945555,0.0419238,0.187997093,0.003874444,NA,NA,NA,NA,NA,0
124,CHFU,2020,1.Functional Group,Plant - floral visitor,0.87,0.13,0,NA,NA,0,0.4130625,0.095113206,0.5869375,0.095113206,0.076136205,0.075455034,-0.002534854,0.155701676,0.004623277,NA,NA,NA,NA,NA,0
125,CHFU,2020,2.Family,Intraspecific,0.41675,0.58325,0,NA,NA,0,0.4414375,0.078774341,0.5585625,0.078774341,-0.019572452,-0.020532627,-0.135171422,0.097093381,0.010219869,NA,NA,NA,NA,NA,0
126,CHFU,2020,2.Family,Plant - plant,0.00275,0.99725,0,NA,NA,0,0.4414375,0.078774341,0.5585625,0.078774341,-0.220517832,-0.220466051,-0.310188858,-0.130826936,0.005881975,NA,NA,NA,NA,NA,0
103,HOMA,2021,2.Family,Plant - herbivore,0.976,0.024,0,NA,NA,0,0.413875,0.134726311,0.586125,0.134726311,0.122227603,0.121677535,0.050571698,0.195149374,0.003738798,NA,NA,NA,NA,NA,0
128,CHFU,2020,2.Family,Plant - floral visitor,0.75875,0.24125,0,NA,NA,0,0.4414375,0.078774341,0.5585625,0.078774341,0.052783592,0.052655011,-0.031589369,0.13902723,0.005212697,NA,NA,NA,NA,NA,0
129,CHFU,2020,3.Species,Intraspecific,0.4185,0.5815,0,NA,NA,0,0.433625,0.079196247,0.566375,0.079196247,-0.020777042,-0.020397715,-0.140381931,0.098978649,0.010302009,NA,NA,NA,NA,NA,0
130,CHFU,2020,3.Species,Plant - plant,0.003,0.997,0,NA,NA,0,0.433625,0.079196247,0.566375,0.079196247,-0.21965802,-0.221253721,-0.308710608,-0.129900959,0.005709276,NA,NA,NA,NA,NA,0
107,HOMA,2021,3.Species,Plant - herbivore,0.97675,0.02325,0,NA,NA,0,0.449125,0.138914198,0.550875,0.138914198,0.121634704,0.12102269,0.046451398,0.197100734,0.004060167,NA,NA,NA,NA,NA,0
132,CHFU,2020,3.Species,Plant - floral visitor,0.7825,0.2175,0,NA,NA,0,0.433625,0.079196247,0.566375,0.079196247,0.05026069,0.048693749,-0.023670024,0.1257171,0.00403002,NA,NA,NA,NA,NA,0
133,CHFU,2021,1.Functional Group,Intraspecific,0.28225,0.71775,0,NA,NA,0,0.4728125,0.080556984,0.5271875,0.080556984,-0.053760875,-0.052837156,-0.164079561,0.056025518,0.00859268,NA,NA,NA,NA,NA,0
134,CHFU,2021,1.Functional Group,Plant - plant,0.2625,0.7375,0,NA,NA,0,0.4728125,0.080556984,0.5271875,0.080556984,-0.042092284,-0.042898162,-0.120585576,0.038698777,0.004643691,NA,NA,NA,NA,NA,0
55,LEMA,2020,2.Family,Plant - herbivore,0.99975,0.00025,0,0.96275,0.03725,0,0.594875,0.14242598,0.405125,0.14242598,0.302272095,0.30336376,0.225134024,0.377806783,0.00444605,0.149887032,0.149110793,0.054779414,0.24633491,0.006767085,0.2406875
136,CHFU,2021,1.Functional Group,Plant - floral visitor,0.95725,0.04275,0,NA,NA,0,0.4728125,0.080556984,0.5271875,0.080556984,0.096181835,0.094755329,0.026141879,0.165919888,0.003424084,NA,NA,NA,NA,NA,0
137,CHFU,2021,2.Family,Intraspecific,0.236,0.764,0,NA,NA,0,0.56175,0.119527877,0.43825,0.119527877,-0.064779482,-0.065565097,-0.173214474,0.042036441,0.008213712,NA,NA,NA,NA,NA,0
138,CHFU,2021,2.Family,Plant - plant,0.19675,0.80325,0,NA,NA,0,0.56175,0.119527877,0.43825,0.119527877,-0.048779111,-0.049064058,-0.114990063,0.017962945,0.003147043,NA,NA,NA,NA,NA,0
59,LEMA,2020,3.Species,Plant - herbivore,1,0,0,NA,NA,0,0.617375,0.163112991,0.382625,0.163112991,0.3559267,0.355549667,0.286767042,0.425480349,0.003367778,NA,NA,NA,NA,NA,0.000625
140,CHFU,2021,2.Family,Plant - floral visitor,0.89775,0.10225,0,NA,NA,0,0.56175,0.119527877,0.43825,0.119527877,0.06427681,0.063264862,0.004341371,0.126393083,0.002632604,NA,NA,NA,NA,NA,0
141,CHFU,2021,3.Species,Intraspecific,0.22575,0.77425,0,NA,NA,0,0.562125,0.104892821,0.437875,0.104892821,-0.06707388,-0.06639843,-0.174347457,0.041359497,0.008512779,NA,NA,NA,NA,NA,0
142,CHFU,2021,3.Species,Plant - plant,0.2575,0.7425,0,NA,NA,0,0.562125,0.104892821,0.437875,0.104892821,-0.037730521,-0.039439676,-0.104232987,0.031376361,0.003285148,NA,NA,NA,NA,NA,0
51,LEMA,2020,1.Functional Group,Plant - herbivore,1,0,0,0.975,0.025,0,0.6303125,0.158589517,0.3696875,0.158589517,0.316516088,0.315923096,0.23849315,0.395227819,0.004517775,0.15916915,0.158602945,0.062786837,0.257379886,0.00692417,0.256375
144,CHFU,2021,3.Species,Plant - floral visitor,0.9465,0.0535,0,NA,NA,0,0.562125,0.104892821,0.437875,0.104892821,0.07210858,0.071525562,0.018731904,0.124930258,0.002021876,NA,NA,NA,NA,NA,0