"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"212",0.859739375136861,-0.132066752753029,-0.0822573147030925,-0.04405992553151,0.0754291774522381,"LEMA","All","family","family"
"213",0.84973406433137,0.0513687680950576,-0.0256901334994017,0.0529949587548133,0.0270440073986552,"LEMA","All","family","family"
"214",0.864367041247056,-0.137579204930461,-0.0346970204640481,-0.030410213054676,0.0434796529057973,"LEMA","All","family","family"
"215",0.86850140966363,0.00721743916310991,-0.0395749749303029,-0.051282294350932,-0.0349319155956734,"LEMA","All","family","family"
"216",0.849213488604329,0.147275222951646,7.49452051058697e-05,-0.0257758267762401,0.0885917575260852,"LEMA","All","family","family"
"217",0.857590104225326,-0.0125434703008001,-0.0288464846337939,-0.0364882214283345,0.0175001568006911,"LEMA","All","family","family"
"218",0.864188018853088,0.089000323553651,-0.0368217180520707,-0.0792121435988943,-0.00735694873780061,"LEMA","All","family","family"
"219",0.860806656191633,0.00405308335903509,-0.0587449789302535,0.000549861991118807,0.0503013721841239,"LEMA","All","family","family"
"220",0.860746219677222,0.0588951348166555,-0.0775577706776794,-0.0420906018165184,0.064681905187669,"LEMA","All","family","family"
"221",0.853624422548633,-0.110285128065391,-0.0268787625771231,-0.0309880073560469,0.057042620376093,"LEMA","All","family","family"
"222",0.869189148047195,0.0450429535459014,-0.0633045572619904,-0.0392371044041973,0.0212950442226464,"LEMA","All","family","family"
"223",0.857572149664553,-0.0505909943981481,-0.00388405346419751,-0.0486779642269632,0.00630793450055721,"LEMA","All","family","family"
"224",0.85939784146134,0.242261557416124,-0.0600294528611431,-0.0693151169754674,0.0474888170783661,"LEMA","All","family","family"
"225",0.857700925667803,-0.00330109549396573,-0.0222788449992889,0.0533106204645045,0.0145214583034932,"LEMA","All","family","family"
"226",0.869242288169083,-0.0278175910313283,-0.0581819214500285,-0.160657917628777,-0.0199911727153433,"LEMA","All","family","family"
"227",0.872430037282616,-0.183398633702137,-0.0877456869728762,-0.134314837030365,0.0772463538655498,"LEMA","All","family","family"
"228",0.870958728366215,-0.0996938373105809,-0.054834174409348,-0.0107797153209592,-0.0364863289104126,"LEMA","All","family","family"
"229",0.87396135967327,0.0185434250523988,-0.0757674372746355,-0.00642983392280289,-0.02953131116675,"LEMA","All","family","family"
"230",0.858144090389387,-0.123530060582844,-0.0443745716426691,-0.060190056870762,0.036646723623977,"LEMA","All","family","family"
"231",0.867115051852476,-0.082327306053444,-0.0353382042455657,-0.0573066148388686,-0.0224545140587174,"LEMA","All","family","family"
"232",0.876661423535849,0.0599394139323808,-0.0591324188230857,-0.0892911300187215,-0.0108419200847095,"LEMA","All","family","family"
"233",0.847815949421651,0.0489888004368293,0.00840809675835086,0.0105605280046777,-0.00172556296081672,"LEMA","All","family","family"
"234",0.877425631880394,-0.206625612274457,-0.0645883023240108,-0.0459780520352457,-0.00435532792291743,"LEMA","All","family","family"
"235",0.861492405477706,-0.140474281742665,-0.0192537998518648,-0.12173233295883,0.0546129705626636,"LEMA","All","family","family"
"236",0.844003060924133,0.0501287043469525,0.0323122999937981,-0.0495599355275184,0.0563247119227007,"LEMA","All","family","family"
"237",0.865281506089895,0.0366404234185544,-0.0103334134150425,0.0575936167850234,-0.0105471682577223,"LEMA","All","family","family"
"238",0.859807469554025,-0.0803124236909296,-0.0228625201378526,0.00819041900537452,0.0585467980626026,"LEMA","All","family","family"
"239",0.868291318751676,-0.00692937367493618,-0.105543695010121,-0.0713686659523892,-0.0123172542641573,"LEMA","All","family","family"
"240",0.855862678476388,0.0041869959219194,-0.051984441829368,0.0230248204091828,0.0716531119933806,"LEMA","All","family","family"
"241",0.855502457288369,-0.107629936347687,-0.0328606794158232,-0.0991896785127116,0.0415761469988839,"LEMA","All","family","family"
"242",0.853707422210026,0.161647348529878,-0.0221452384092055,0.031550680081439,0.0538445771937558,"LEMA","All","family","family"
"243",0.866313179303901,-0.270768638873475,-0.083913769548878,-0.093203920624298,0.0159234878482757,"LEMA","All","family","family"
"244",0.86014829120449,0.000473321520249481,-0.0207691731463345,0.00391722727141597,-0.00953850911994233,"LEMA","All","family","family"
"245",0.856755084392503,-0.0105087791679046,0.0133667034507763,-0.0174992474715239,-0.0552974650870987,"LEMA","All","family","family"
"246",0.847954166797572,0.101809050233767,0.0566920300911555,0.00921598266689545,-0.00666862824270785,"LEMA","All","family","family"
"247",0.862598336355252,-0.144445641726821,-0.097317932309776,0.0176929176311174,0.066820652910701,"LEMA","All","family","family"
"248",0.855276279992626,-0.111621197837969,-0.022941779648338,-0.0420354432762744,-0.0467319316589997,"LEMA","All","family","family"
"249",0.850688841896281,-0.0437409821816589,0.0413466321394678,0.0163855023151506,0.0571195511532851,"LEMA","All","family","family"
"250",0.856621454713461,0.142644395644212,-0.0170202740843592,0.0296937229567607,0.0049531425488898,"LEMA","All","family","family"
"251",0.852172241910437,-0.0763413320854844,0.0267313675907659,0.00056307310126004,0.0195468946779539,"LEMA","All","family","family"
"252",0.869296010996264,0.00652971930600943,-0.0557382472903085,-0.0564420472925563,0.087875278536922,"LEMA","All","family","family"
"253",0.86117167478156,-0.086143252521406,-0.0688828760490436,-0.0830243266267135,0.0613465705430325,"LEMA","All","family","family"
"254",0.856633662073997,-0.10319872146321,-0.0252843438240441,0.0463939728509052,0.065227113829848,"LEMA","All","family","family"
"255",0.852372503459325,0.0998429327309167,0.0221065386283814,-0.0347658307227302,0.0078957176292222,"LEMA","All","family","family"
"256",0.875011893404392,-0.0425388708813091,-0.0577178905725603,-0.0340701745696238,-0.00210175223259193,"LEMA","All","family","family"
"257",0.871976766161626,-0.0565191901362767,-0.0910489812264746,-0.0963731898812006,-0.0168802924941146,"LEMA","All","family","family"
"258",0.846932103090792,-0.0344834244895725,0.020762627411379,-0.00466272184071263,0.0175143587756972,"LEMA","All","family","family"
"259",0.864184711116382,-0.192473705148332,-0.0501506389558595,-0.0604126208939748,0.0357077654186732,"LEMA","All","family","family"
"260",0.865438425293724,0.0225287938874534,-0.0705963677705949,-0.0896402938703496,0.0276974077957284,"LEMA","All","family","family"
"261",0.868961831987903,0.162117579727554,-0.0226581627395575,-0.0865487960350542,-0.0440532119050569,"LEMA","All","family","family"
"262",0.857803599102472,0.0409940669519477,-0.0290903318264607,-0.0460449095137677,0.0413823858880764,"LEMA","All","family","family"
"263",0.856434749063274,0.195272595937364,-0.00491828667653194,0.0284136667969608,0.00240822519993818,"LEMA","All","family","family"
"264",0.856135406395286,-0.123469456512897,0.000208275491090593,0.0182892577398393,0.0229921968347172,"LEMA","All","family","family"
"265",0.870696956237165,-0.0310618711142103,-0.0713142204096439,-0.0669639663431167,0.037486327462424,"LEMA","All","family","family"
"266",0.858516214115783,-0.0889652228568045,-0.0136268725514477,0.0216068646042462,0.0162076923885238,"LEMA","All","family","family"
"267",0.852725783520167,0.00193822417785472,-0.00917855808655377,-0.085711953257528,0.0295098928160452,"LEMA","All","family","family"
"268",0.855019876139141,-0.28496659372307,0.0297052377930542,0.00290019284655264,-0.0215552507791036,"LEMA","All","family","family"
"269",0.859140453116872,-0.087130589916714,-0.0501049709431824,0.0229637017588015,0.02924496122866,"LEMA","All","family","family"
"270",0.859219082357338,-0.143607942633123,-0.0396257587431589,-0.111719973948023,0.07739562616104,"LEMA","All","family","family"
"271",0.861454789596811,-0.0942615376909006,-0.0968688838940601,-0.022884942253148,0.11240019357661,"LEMA","All","family","family"
"272",0.853981245905591,-0.00369847160175485,-0.0216762885966151,-0.0334408980677483,0.077791715039402,"LEMA","All","family","family"
"273",0.865972617792415,0.063992807402002,-0.0454636191109709,-0.0151715796885741,0.0320246578205151,"LEMA","All","family","family"
"274",0.861103756075548,-0.23774607520222,-0.00554644905200041,0.0412077017127658,0.0441975831715212,"LEMA","All","family","family"
"275",0.869807273654213,-0.172843884717475,-0.0438365424617314,-0.184788933767808,0.11231746426913,"LEMA","All","family","family"
"276",0.855662049168897,0.0835280466144155,-0.0334233334770027,-0.0297477855384823,0.0152418308040842,"LEMA","All","family","family"
"277",0.863217613725361,-0.0728425735669134,-0.0473831697639027,-0.0372241391186924,0.0281713223079365,"LEMA","All","family","family"
"278",0.853789168965828,0.194681671842324,-0.0196811032042606,0.0211812757552245,0.0377320351061299,"LEMA","All","family","family"
"279",0.865079143006006,-0.00703960863812547,-0.066536600740874,-0.0499306212768706,0.0710138232107126,"LEMA","All","family","family"
"280",0.852937228165015,-0.243364535159432,0.0328757213379163,0.0279194378170433,0.0504270927866403,"LEMA","All","family","family"
"281",0.85993923606515,-0.276333412257867,-0.00268569184230416,-0.0651968700338589,0.0676641772538515,"LEMA","All","family","family"
"282",0.860683589293576,-0.0373001305181246,-0.0352601936546589,-0.0645094123414003,0.0571294835608918,"LEMA","All","family","family"
"283",0.868746343436379,-0.0395040058152277,-0.0589352913659666,-0.0176414914030982,0.0295428633387313,"LEMA","All","family","family"
"284",0.858592809463309,-0.0863143145068488,0.0121418484310205,-0.0313715454324921,0.0999006785730071,"LEMA","All","family","family"
"285",0.871512002843315,0.0331606061744105,-0.106963491731125,-0.0975860298759823,0.0307342232750031,"LEMA","All","family","family"
"286",0.861941047769418,-0.126749821469732,-0.0406390692841522,-0.157444474223555,0.0854976525757064,"LEMA","All","family","family"
"287",0.848177733962006,-0.126153899454817,-0.00657606334693595,0.123785613354351,0.0424421533295597,"LEMA","All","family","family"
"288",0.862835353019087,-0.0865020386156103,-0.0161442159448494,-0.12399741239847,0.0553945299271362,"LEMA","All","family","family"
"289",0.859178971348907,-0.0286671744064357,-0.0499283516209196,-0.049884111775802,0.0558688742461308,"LEMA","All","family","family"
"290",0.86043740735524,0.0355739086464759,-0.02063466442304,-0.000602323824430335,0.00424592845630881,"LEMA","All","family","family"
"291",0.863090653751323,-0.00319224158422315,-0.0381889009129467,-0.0413217932639263,0.0540805605082914,"LEMA","All","family","family"
"292",0.85908568380516,0.200036639835299,-0.0735501178229738,-0.0582805177576721,0.0387136066279136,"LEMA","All","family","family"
"293",0.855311392515218,0.0690294571769847,-0.0837481227329261,0.0145117854703581,0.000736215729628507,"LEMA","All","family","family"
"294",0.865870519855013,0.110752239732333,-0.0257535424122932,-0.105957719302464,-0.00748143134866166,"LEMA","All","family","family"
"295",0.853447164976199,0.192669955540211,-0.0640915516432707,-0.125217073500179,0.055398962784654,"LEMA","All","family","family"
"296",0.869195974943583,-0.137521802216189,-0.049665276823842,-0.154851057581437,0.0423109406624781,"LEMA","All","family","family"
"297",0.872786056190234,0.0118194330255823,-0.0898313124346634,-0.0800188454567575,0.0741024310920195,"LEMA","All","family","family"
"298",0.861768403151888,0.0308253291402238,-0.0376038852287192,-0.0779687932785967,0.0323893915906504,"LEMA","All","family","family"
"299",0.851393591510744,-0.143935633691903,-0.0321249254583811,0.0348031966717615,0.0682639622734132,"LEMA","All","family","family"
"300",0.855059613312759,-0.125001180584061,0.0102362380332062,-0.00495596767793169,0.0455037746125826,"LEMA","All","family","family"
"301",0.863766840841367,-0.0765592136643571,-0.0546664198437575,-0.0111065345275657,0.0125104375518021,"LEMA","All","family","family"
"302",0.855535988247026,-0.00135739137612445,-0.0116176797250641,-0.106524101775626,0.0329343078230995,"LEMA","All","family","family"
"303",0.861058002450437,-0.19619915691177,-0.0990782605062653,0.0354714534328418,0.0646893267168497,"LEMA","All","family","family"
"304",0.859895968529538,-0.104320704137533,-0.0663254176325936,0.0305321023531,0.0284197121898718,"LEMA","All","family","family"
"305",0.866101348361745,-0.186062930939025,-0.0380709656868227,-0.0987134889833678,0.0897980184299016,"LEMA","All","family","family"
"306",0.86216723894146,-0.0859003002472907,-0.0121937345696076,-0.115003830214619,0.011153767117364,"LEMA","All","family","family"
"307",0.864245764489997,-0.161527615411675,-0.0106304774988479,-0.0477151077614222,0.0113746689969781,"LEMA","All","family","family"
"308",0.849046561020166,0.0362652061620721,0.0217578393356221,-0.115635856740493,0.0597962054729193,"LEMA","All","family","family"
"309",0.857341342717932,-0.0263591210301557,-0.0495815268185683,0.0583441368888162,0.0309956017729285,"LEMA","All","family","family"
"310",0.866906259663998,-0.27228457047992,-0.0981423003881152,0.00142215589732156,0.0631397885599841,"LEMA","All","family","family"
"311",0.870113073457259,-0.0607758416589365,-0.0295695819295567,-0.0431888553839113,-0.0128663983758632,"LEMA","All","family","family"
"312",0.873602366858699,-0.106586781086504,-0.0729151037433382,-0.145360191215301,-0.00762837609325096,"LEMA","All","family","family"
"313",0.870119521723248,-0.0530215802031754,-0.0796613819496119,-0.0179047590469328,0.000407811514242068,"LEMA","All","family","family"
"314",0.866599791319329,-0.0812374642944421,-0.0500219994836822,-0.0436071496825925,0.0304220739228869,"LEMA","All","family","family"
"315",0.862124338216815,-0.115744410153527,-0.0129317371030281,-0.0897342515670023,0.0162792150679315,"LEMA","All","family","family"
"316",0.85303753495939,-0.0156556716210088,0.0310122750709305,-0.0177708208383949,0.0547138986141095,"LEMA","All","family","family"
"317",0.860455071435451,-0.134713144883064,-0.0435178369670409,-0.0512025555245758,0.0198059039657846,"LEMA","All","family","family"
"318",0.857067174193997,0.160637324043829,-0.0161445358483878,-0.00226647622036468,0.0289252923231532,"LEMA","All","family","family"
"319",0.855038883484953,0.0587609347036362,0.0199201503676114,0.042204982543995,-0.0328402647400752,"LEMA","All","family","family"
"320",0.880763690336772,-0.188653059712427,-0.153057126764016,-0.073994301400716,0.0525787127474057,"LEMA","All","family","family"
"321",0.856751621675265,0.0827716437831589,0.00996177824658773,-0.0597757491162532,0.0254220206452228,"LEMA","All","family","family"
"322",0.853282075885287,-0.0998602007386771,-0.0115352209393135,-0.0306558724534273,-0.0158734657832621,"LEMA","All","family","family"
"323",0.863901326331931,-0.229523735435515,-0.0405986868451655,-0.0572532823908706,0.0450021719229658,"LEMA","All","family","family"
"324",0.86307855118304,-0.0964679524769277,-0.0284720222676391,-0.0377876317018898,-0.0316663763250922,"LEMA","All","family","family"
"325",0.874412200228554,0.030570341275415,-0.0405108184596538,-0.0559792525149698,0.00438941529083545,"LEMA","All","family","family"
"326",0.851650095446098,0.0899750366565588,-0.0102684277759307,-0.0806091172656687,0.0584778765875512,"LEMA","All","family","family"
"327",0.870919614712102,-0.0634866429322425,-0.0879249460250274,0.046483952650194,-0.0145157040067957,"LEMA","All","family","family"
"328",0.865382598351587,0.173496307852254,-0.058161688699424,-0.0522682556726325,0.0889699491951206,"LEMA","All","family","family"
"329",0.857884162087015,-0.10604962488268,-0.0303251500452283,-0.10042140819485,0.0191639431990427,"LEMA","All","family","family"
"330",0.861411490790219,-0.0232370029382499,-0.0671524131275946,0.0741174216436499,-0.0188630849636222,"LEMA","All","family","family"
"331",0.874242917250223,-0.0140481098581163,-0.113430429305541,-0.0339245628781195,0.0371801805114596,"LEMA","All","family","family"
"332",0.878505465706154,-0.0930506182925023,-0.0975320890736476,-0.114930507987225,-0.0460160852225145,"LEMA","All","family","family"
"333",0.868417390224638,-0.305365388828097,-0.0323606524975392,-0.0371561474155619,-0.0117885396408469,"LEMA","All","family","family"
"334",0.868772579218774,-0.0754093622488056,-0.0596295924343536,-0.0611981074022985,0.0657399449388531,"LEMA","All","family","family"
"335",0.856173541321359,-0.159897753801245,0.00647664638311074,-0.0255949639963577,0.0283725421606911,"LEMA","All","family","family"
"336",0.854517125105467,-0.0749453350482165,-0.0102912966668813,0.0596607501678983,-0.0144673526219189,"LEMA","All","family","family"
"337",0.862686583408428,-0.291661389046419,-0.00928584222006856,0.0396612074381516,-0.010974584004861,"LEMA","All","family","family"
"338",0.854223606583371,-0.26270822966038,0.00775139244738221,-0.0219066747232046,0.0345454606690071,"LEMA","All","family","family"
"339",0.862043922843216,-0.0910466148024407,-0.0367135955227803,-0.139937861930918,0.0269234172459401,"LEMA","All","family","family"
"340",0.865759757809178,-0.0519590120755397,-0.0472139310836551,-0.0891698518503696,0.0842832616822199,"LEMA","All","family","family"
"341",0.864983359589991,-0.119802579951275,-0.015329958236824,-0.0195168311738584,-0.0238987873338217,"LEMA","All","family","family"
"342",0.870427400310925,-0.218889868365007,-0.0592671347675763,-0.0694345173198853,-0.0100899849624855,"LEMA","All","family","family"
"343",0.856390276911534,-0.0113347602826733,-1.80163828511493e-06,0.0125961976065286,0.0587787982511401,"LEMA","All","family","family"
"344",0.871525842392078,0.0120744164784536,-0.0313475034677319,-0.157639508493774,0.0404432216056367,"LEMA","All","family","family"
"345",0.875029437676499,-0.184666014237011,-0.0691444283255763,-0.0302703491341779,-0.00790940578390048,"LEMA","All","family","family"
"346",0.864303757020222,-0.115252321800965,-0.0431003889425907,0.0245627537725297,0.0190939773814984,"LEMA","All","family","family"
"347",0.86433961797639,-0.0515261593925964,-0.0337601271395543,-0.150279891776728,0.000730268897723698,"LEMA","All","family","family"
"348",0.86696948018945,-0.0971075099795848,-0.0786181359799177,-0.00104496500937612,-0.0346692851797676,"LEMA","All","family","family"
"349",0.861137869291687,-0.0985380369613135,-0.0432922176921327,-0.010763251505685,0.0170167440157929,"LEMA","All","family","family"
"350",0.873553598115504,-0.0351508848420311,-0.0360249019057658,-0.132546212906439,-0.0666250985925177,"LEMA","All","family","family"
"351",0.863462048229086,0.0158709405122555,-0.0295756196046282,0.0172566211902111,-0.057941084941084,"LEMA","All","family","family"
"352",0.875521064532285,0.028755900087992,-0.0328390821144735,-0.0964702823291315,-0.0406513394081971,"LEMA","All","family","family"
"353",0.874657008310877,-0.0138380155593709,-0.0164351583392378,-0.114042645168285,-0.0618631123629817,"LEMA","All","family","family"
"354",0.85860598763984,0.0474488039645746,-0.00150900750628225,-0.0238212401316484,0.0228051707783168,"LEMA","All","family","family"
"355",0.86223135799984,-0.179784255792644,-0.0526468374499892,-0.0506037446056454,0.0509715542077333,"LEMA","All","family","family"
"356",0.852074118366971,-0.16657382782933,-0.0125617041801364,0.0258460898026683,0.0497326558146418,"LEMA","All","family","family"
"357",0.842320928932049,-0.123011282058507,0.0260875055173382,0.0157825880881689,0.130719167535187,"LEMA","All","family","family"
"358",0.851569467942161,-0.0629370698745316,-0.00527273310837706,-0.059620413520787,0.00838661763350382,"LEMA","All","family","family"
"359",0.881438046114017,-0.0755625479066026,-0.0860251136006196,-0.105520110653563,0.0105247498306965,"LEMA","All","family","family"
"360",0.861292404632345,0.036327596710259,0.0122826186855232,-0.121593019618709,0.00433686928391502,"LEMA","All","family","family"
"361",0.873663921994749,-0.116654936209324,-0.084022673883721,-0.0406848211580763,0.00393415019504716,"LEMA","All","family","family"
"362",0.844955722316305,-0.00174468643698411,0.0577923368865016,-0.0429150783564671,0.0519638255687049,"LEMA","All","family","family"
"363",0.860072270970887,-0.0534470335695963,-0.0369368942748123,-0.0384455123423798,0.0783371509282251,"LEMA","All","family","family"
"364",0.856384687189498,0.108401943669782,0.0085030069980927,0.0988626141322907,-0.0231698881302067,"LEMA","All","family","family"
"365",0.856057016378152,0.0149475551021516,-0.044551720316263,-0.0366245817837661,0.0526642273693205,"LEMA","All","family","family"
"366",0.850145097050087,-0.151510706504276,0.0409959752775744,0.0323001907860315,0.0126329803286215,"LEMA","All","family","family"
"367",0.844588495507872,0.0132973166187966,0.0227231121356661,0.0320077442278925,0.0281092288375348,"LEMA","All","family","family"
"368",0.855163959539535,0.0425012376945744,-0.0261709161340243,0.0118327083799776,0.0505813491914794,"LEMA","All","family","family"
"369",0.852497799701081,-0.0481250184913723,-0.0101424820073076,-0.00182246151822415,0.0206238099530199,"LEMA","All","family","family"
"370",0.866406497232756,0.00954814157926642,-0.0195285765696794,0.00975084120287728,0.0120977449307377,"LEMA","All","family","family"
"371",0.868006454491694,-0.0399979249882905,-0.0725520149119852,-0.0964032892987919,0.0237276121479003,"LEMA","All","family","family"
"372",0.866894813401602,-0.0729859594752177,-0.0475004589901579,0.032921148897651,0.00180603171781965,"LEMA","All","family","family"
"373",0.859692760818932,-0.158119003185213,-0.0329616826920577,0.0294625309149891,0.0178627385341069,"LEMA","All","family","family"
"374",0.856257889755556,-0.0209380397684339,-0.00481511008443802,-0.0712591447681818,0.0943454493828434,"LEMA","All","family","family"
"375",0.838316578127621,-0.237727800739765,0.0705737436438028,0.048514189676586,0.0620490731715961,"LEMA","All","family","family"
"376",0.859986571665175,-0.0135413430519437,-0.0716932323535624,0.0448364990787889,0.0300137391610771,"LEMA","All","family","family"
"377",0.868717414055493,-0.084665330501935,-0.0389668602521692,-0.0829767279865402,-0.00286897093094897,"LEMA","All","family","family"
"378",0.868093749716822,-0.0973913698590828,-0.0553681509441906,-0.0838431145183985,0.0294162625507129,"LEMA","All","family","family"
"379",0.862316042325845,-0.0180096594184336,-0.039640817988609,-0.136572885450388,0.00287096194208539,"LEMA","All","family","family"
"380",0.867580243627012,-0.0222290613269245,-0.0762048640782733,-0.0303583097355976,0.00392244939562738,"LEMA","All","family","family"
"381",0.864249755103405,-0.0357827108629817,-0.0594675028043512,-0.0102647646046356,0.0226034151143542,"LEMA","All","family","family"
"382",0.876587622589778,-0.0832669155748763,-0.0500490994980064,-0.0190793260586326,0.0337830298828531,"LEMA","All","family","family"
"383",0.8692972156288,-0.259132015021546,-0.0428757503328964,0.0660680510357317,-0.0158136884908878,"LEMA","All","family","family"
"384",0.864962254234485,-0.122148735561054,-0.00795107955732777,-0.0109570662587012,-0.0280549361888332,"LEMA","All","family","family"
"385",0.867937330891127,-0.0356499922315459,-0.0719534572035341,-0.0156533022212738,0.0325885196204452,"LEMA","All","family","family"
"386",0.881190481342287,0.0634295936438505,-0.109957444528374,-0.17995368669238,-0.0432326594475929,"LEMA","All","family","family"
"387",0.862322991889549,-0.0637061983409244,-0.0464933492963402,0.00430814471951859,0.0300157246592473,"LEMA","All","family","family"
"388",0.866110013727886,-0.0710910674181067,-0.072836295811465,-0.0162010161053819,0.0151944771754358,"LEMA","All","family","family"
"389",0.865045888977059,-0.0524005438831728,-0.0135164107840683,-0.0450765980951373,-0.0175780732250707,"LEMA","All","family","family"
"390",0.869455727985346,-0.18323494607975,-0.0801158745469924,-0.0548979290685876,-0.0105022282644563,"LEMA","All","family","family"
"391",0.857492465309574,-0.122939649799453,0.0149067007892003,-0.0336880195111866,0.0467921153445901,"LEMA","All","family","family"
"392",0.855985428913441,-0.0301739481088175,-0.0486104903268681,0.0534673881653613,0.114973863871607,"LEMA","All","family","family"
"393",0.867616951940194,0.0554800326814706,-0.0865819633711638,-0.102978427328196,0.00144182605088332,"LEMA","All","family","family"
"394",0.858932635323848,-0.0441273465736642,-0.0516660090790055,0.00833760146019641,0.0483874391961148,"LEMA","All","family","family"
"395",0.87314110839263,-0.0556295529905115,-0.0898558998471813,-0.0889914734923338,-0.000791254266976823,"LEMA","All","family","family"
"396",0.880402630344259,-0.116923778578754,-0.0902925831135518,-0.073476120493453,-0.00484025475232689,"LEMA","All","family","family"
"397",0.870845836351072,-0.211807411532208,-0.0482491059654411,-0.0664199481163779,0.0316957837957316,"LEMA","All","family","family"
"398",0.863549498374423,-0.071642700912475,-0.0581240317701256,-0.0554211481193597,0.0235170789929222,"LEMA","All","family","family"
"399",0.861257644814554,-0.250764698234827,-0.0572887211263523,-0.0926111191417576,0.129472662541362,"LEMA","All","family","family"
"400",0.863168649856741,0.00955497626295876,-0.071541994309322,-0.00895700669948646,0.0862350629256846,"LEMA","All","family","family"
"401",0.862535422140509,0.141754412091395,-0.0710496705379673,-0.0595617722550123,0.00504367967752443,"LEMA","All","family","family"
"402",0.86928387570911,-0.0705166947894093,-0.0353150113114343,-0.0639116581378477,0.102178487160877,"LEMA","All","family","family"
"403",0.866165501610901,-0.110250369968727,-0.0570872191505549,-0.0440680894029852,-0.0553573972872691,"LEMA","All","family","family"
"404",0.850495298046284,-0.071902833301378,-0.016245155945406,-0.0964839221704158,0.0954227549095537,"LEMA","All","family","family"
"405",0.86854050145563,-0.141332285127508,-0.0372748832508725,-0.038962161088569,0.0183093681457807,"LEMA","All","family","family"
"406",0.853117212524845,-0.118990111649545,-0.0304643327445836,0.00192047588559516,0.155649132218626,"LEMA","All","family","family"
"407",0.862953303477091,-0.131552107758375,-0.0891754011276878,-0.0815087550563798,0.0505435694729575,"LEMA","All","family","family"
"408",0.851599614035594,-0.14212022494313,0.0150782168350136,0.0179046010259859,0.00593278291835791,"LEMA","All","family","family"
"409",0.875577116615142,-0.270109121642525,-0.0680251436283341,-0.0745163827186892,0.00794041811263557,"LEMA","All","family","family"
"410",0.852555444100015,-0.172187057513495,0.0214175575526727,-0.0180047645079459,0.00383454537341798,"LEMA","All","family","family"
"411",0.86181973319447,0.0539647110591464,-0.00437817738993163,-0.0676299647593429,0.013990305106674,"LEMA","All","family","family"
"412",0.866169632542285,0.0344389722085447,-0.0466722959980569,-0.0941184314599859,0.0679762974596187,"LEMA","All","family","family"
"413",0.872644960488714,0.025860176775528,-0.000324629883097782,-0.17652396994076,0.0683775199175047,"LEMA","All","family","family"
"414",0.869555043628224,-0.0431747983270617,-0.0760938086583697,0.00663676671046315,0.0203283473949345,"LEMA","All","family","family"
"415",0.863363032449352,-0.0244478469981183,-0.0580357863106118,-0.0420217853697189,-0.00644886788296873,"LEMA","All","family","family"
"416",0.862562502719808,0.109506775371423,-0.0358771122401983,-0.0527493512490323,0.0105301151836595,"LEMA","All","family","family"
"417",0.864251443462365,-0.0443348541706793,-0.0531556066127964,-0.117495651233653,0.0181601717717247,"LEMA","All","family","family"
"418",0.880003646342858,-0.179389464713623,-0.110805445969606,-0.0787812813554618,-0.0131847882883568,"LEMA","All","family","family"
"419",0.861895007349853,-0.0493064973413954,-0.030025274077471,-0.102081354581979,0.0530728832806022,"LEMA","All","family","family"
"420",0.871581804820147,0.0592538109977241,-0.0869927739835652,-0.0785526177024546,0.0505948421807185,"LEMA","All","family","family"
"421",0.865931265694317,0.00684945525887026,-0.0799430194644082,-0.00255842269293084,0.0419056499258461,"LEMA","All","family","family"
"422",0.859271398033714,0.0285182950534815,-0.0315968048347556,-0.0703656507371663,0.0136726855393366,"LEMA","All","family","family"
