"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"423",0.863647541254013,-0.0139200658229367,-0.0186618450691308,0.00163131404932696,-0.0157119565524797,"LEMA","All","family","family"
"424",0.862519575764667,-0.101876536311578,-0.0502366498112432,0.00946756906952921,0.00508026431625463,"LEMA","All","family","family"
"425",0.848857639911273,0.128118575624824,0.0324558906261188,0.00976535759428099,0.0239247211639793,"LEMA","All","family","family"
"426",0.872599080816325,-0.0811799863061547,-0.0837288231700023,-0.0185397620743044,0.0171370546434412,"LEMA","All","family","family"
"427",0.861286920825321,-0.103812363052529,-0.0308404452492289,-0.0686921942102955,0.00966183514844202,"LEMA","All","family","family"
"428",0.844194006524333,0.0100553177094551,0.00524369241887457,0.029102612951297,0.0783185418412031,"LEMA","All","family","family"
"429",0.860202255227771,-0.131501823866549,-0.0575357396658156,-0.0114353303785673,0.0417520681326353,"LEMA","All","family","family"
"430",0.854464711806086,0.0684255511428937,-0.0384995590448088,0.00995296275128905,0.0257770832285391,"LEMA","All","family","family"
"431",0.869770349657771,-0.125085524717508,-0.0773131424361776,-0.124616715679542,0.0400903266592363,"LEMA","All","family","family"
"432",0.852733716806025,-0.0302841412743318,-0.0123445672817298,-0.0126941014046899,-0.048222082427212,"LEMA","All","family","family"
"433",0.867043130007628,0.0322292814429126,-0.0369963460534741,-0.109498569331628,-0.0437851618308134,"LEMA","All","family","family"
"434",0.856056132627835,-0.144082130294219,-0.00311304966218473,-0.0227888983361646,0.0151970307444717,"LEMA","All","family","family"
"435",0.860349466296828,-0.0208569663061542,-0.038631401968523,-0.0686303564290842,0.00842675390348781,"LEMA","All","family","family"
"436",0.857327271224528,0.158836772324359,-0.024603717463252,-0.0149782750507445,0.0642915323543569,"LEMA","All","family","family"
"437",0.853997382504927,-0.0278979449165589,0.0015226093719154,-0.0500129446022315,0.0613320273821177,"LEMA","All","family","family"
"438",0.868693850780209,0.11075053118873,-0.0355947047295446,-0.0632914003055461,-0.00388862284898088,"LEMA","All","family","family"
"439",0.858821541350634,0.0883178824638473,-0.0429481869580786,0.0336578422281938,0.0183336191318201,"LEMA","All","family","family"
"440",0.870380607715867,-0.163550664528733,-0.0698472862044225,-0.0774464566510099,0.0388555838475675,"LEMA","All","family","family"
"441",0.864041138548692,0.00479166925407548,-0.0281619998051742,-0.0676970651847777,0.031584072348502,"LEMA","All","family","family"
"442",0.862618561228924,-0.116327208004337,-0.00872508527077864,-0.00969323860727006,-0.0278374658789569,"LEMA","All","family","family"
"443",0.843883333015318,-0.0798019843230007,0.0615677792798115,-0.0534828449221427,0.0445936103419596,"LEMA","All","family","family"
"444",0.856648503661314,0.0977906441655336,-0.0141846679895802,-0.0505216802995474,0.0810314045698341,"LEMA","All","family","family"
"445",0.869123778537464,-0.00173812143247654,-0.0334415707775867,-0.0240755073824323,0.0714790498653698,"LEMA","All","family","family"
"446",0.8829180050989,0.147779648977254,-0.110192215312132,-0.130375818271285,-0.0463550278519552,"LEMA","All","family","family"
"447",0.866378272623233,-0.0341425999925166,-0.0778278794738216,-0.0537435884992722,-0.0242669785104544,"LEMA","All","family","family"
"448",0.870198299495691,-0.136606094364608,-0.0664131691112144,-0.0920908031591481,0.0416072382767198,"LEMA","All","family","family"
"449",0.860526607740154,-0.0751404863802494,-0.0184830412989859,-0.0869062411936921,0.0278946266784029,"LEMA","All","family","family"
"450",0.861730240636133,0.00228717727020844,-0.0343783618960337,-0.0330011205019849,0.0771620931055471,"LEMA","All","family","family"
"451",0.875369574477553,-0.125018756444689,-0.0848671132910596,-0.107081599140864,0.0391305489631831,"LEMA","All","family","family"
"452",0.85070006499171,-0.00554481978124821,0.0178644632573464,0.022512872833879,0.0224363221260813,"LEMA","All","family","family"
"453",0.858822281092226,-0.0653982975152725,-0.00597030217690531,-0.0450950222816651,0.00710346289559012,"LEMA","All","family","family"
"454",0.858581524544298,-0.00905027402132697,0.0196605685957176,-0.0612312586005458,-0.00285994602651938,"LEMA","All","family","family"
"455",0.875353823168282,0.113600106049961,-0.141588072973634,-0.128459178297329,-0.0425845090860056,"LEMA","All","family","family"
"456",0.875489651963121,-0.106053928318142,-0.0680601341260056,-0.0110761316214002,-0.0636721783400242,"LEMA","All","family","family"
"457",0.867160906510009,0.00783377441962085,-0.084709554771083,0.00293406972888457,-0.000588099642870831,"LEMA","All","family","family"
"458",0.855681890172135,-0.0752194161697878,0.0241328145000699,-0.036989712177843,0.0457265772309362,"LEMA","All","family","family"
"459",0.867698480647434,0.102651898059789,-0.0305530425064048,-0.129006855913771,0.0291755137448115,"LEMA","All","family","family"
"460",0.867667077133349,-0.0547511007506737,-0.0420637891300323,-0.0490421316060059,0.00085814627556428,"LEMA","All","family","family"
"461",0.857627300358476,0.0191352118223023,-0.051423995540001,0.000360999851976743,-0.0109675451023604,"LEMA","All","family","family"
"462",0.866659111864909,-0.161297499448006,-0.0595133518927355,-0.116066253626252,-0.0127373016287164,"LEMA","All","family","family"
"463",0.85553538825448,-0.14296487707499,-0.00575423545917775,0.0473170454473961,0.0402578164640207,"LEMA","All","family","family"
"464",0.857314068121789,-0.0150071454740324,-0.0123677960471354,-0.104089275747333,0.0305705011175791,"LEMA","All","family","family"
"465",0.859880687672482,0.0186131704730468,0.0117369745982143,-0.0461017368623615,0.0107766800640799,"LEMA","All","family","family"
"466",0.863192651900441,-0.0481911598794261,-0.0247574387985076,-0.041612373534429,0.0210641336444252,"LEMA","All","family","family"
"467",0.870128428728443,-0.0625277419123831,-0.0707051270900123,-0.0756484247784101,0.0333665020935404,"LEMA","All","family","family"
"468",0.860775119376204,-0.044560286729849,-0.0378811204887031,-0.0349137905576325,0.034860401891437,"LEMA","All","family","family"
"469",0.862530329179718,-0.146516058448725,-0.0171299739837353,0.0282376841168028,0.0573341866839123,"LEMA","All","family","family"
"470",0.860057162192596,-0.0323614440586887,0.0379667408274176,-0.0204847699909064,-0.0178212861465006,"LEMA","All","family","family"
"471",0.847602832191973,-0.0017978304146673,0.041582295018439,-0.0984147931759444,0.0458779946417993,"LEMA","All","family","family"
"472",0.85385652850166,-0.103422269119483,-0.0320588317657824,0.000343399341991128,0.0485904763975398,"LEMA","All","family","family"
"473",0.871787339165125,-0.0990650408270718,-0.0804956571913483,-0.137821745331429,0.0604126649545663,"LEMA","All","family","family"
"474",0.871193758028274,-0.121090899178878,-0.0969768938095832,-0.0202734480936784,0.0675842581497064,"LEMA","All","family","family"
"475",0.867918756948047,-0.0613499701700142,-0.0380409252481414,-0.0905048952194017,0.0109547657097405,"LEMA","All","family","family"
"476",0.858893763982609,-0.0415381359775814,-0.000599890640020972,-0.0222519210455681,0.0261172521476059,"LEMA","All","family","family"
"477",0.867587565145148,-0.137969082228011,-0.0409933294290766,0.0271101836320924,-0.00829593696754403,"LEMA","All","family","family"
"478",0.85945393052041,0.0571997691636672,-0.0293705881907113,-0.0621620722352106,0.0551261953966854,"LEMA","All","family","family"
"479",0.852085078643728,-0.0466300878892359,0.0123304185695379,0.0380898428234844,0.0620433199675258,"LEMA","All","family","family"
"480",0.851847411268671,-0.0139337059196861,-0.00523527947192937,-0.0375997733387589,0.0428173333598556,"LEMA","All","family","family"
"481",0.863507780828683,-0.0803738923071846,-0.0752838169425301,-0.173961464395441,0.0701433155575957,"LEMA","All","family","family"
"482",0.878792982306986,-0.169137086411147,-0.075780143468088,-0.0505162845754767,-0.0411416585492109,"LEMA","All","family","family"
"483",0.870544322737176,-0.0867283081910324,-0.0588252859464353,-0.127847170862011,0.0146963978235882,"LEMA","All","family","family"
"484",0.845796249023493,-0.257229786773737,0.0632083454804617,0.0474769261502564,0.0799237646441956,"LEMA","All","family","family"
"485",0.854034897987944,-0.0220255759073498,0.00988812979319875,-0.00440665308112126,0.0133008719738852,"LEMA","All","family","family"
"486",0.874659295259249,-0.170244782849425,-0.0690755790933625,-0.0655562747868911,-0.0238794676897088,"LEMA","All","family","family"
"487",0.857193308376645,-0.331095566874473,0.0322938366736347,-0.0105716934912278,-0.00901896455028935,"LEMA","All","family","family"
"488",0.85649747977975,-0.0124751875304564,-0.044334648116915,0.0940504163722864,0.0160809788966015,"LEMA","All","family","family"
"489",0.851415200253797,-0.00871328482488087,0.0300166157171862,-0.086089702769191,0.0433373176014475,"LEMA","All","family","family"
"490",0.846729127763141,-0.149612919778609,0.0247693299690348,0.0874643813411582,0.0703100783351233,"LEMA","All","family","family"
"491",0.852264661163389,-0.181432157587288,-0.0199439752954961,0.0486990659597557,0.044347379251027,"LEMA","All","family","family"
"492",0.867758613309514,-0.150877074649746,-0.0580746395088116,-0.0483103991972017,0.015441753330288,"LEMA","All","family","family"
"493",0.853674591044194,-0.016825433972215,-0.00817683745658138,-0.0398424168619457,0.0754604342442797,"LEMA","All","family","family"
"494",0.862871861489542,-0.073276322784844,-0.0381993645850781,0.0120295186663802,0.0243936367908036,"LEMA","All","family","family"
"495",0.856092342802522,-0.328456102970314,-0.0285122289519486,0.00185757032030802,0.0200775044584236,"LEMA","All","family","family"
"496",0.858598256417593,-0.191022612385027,2.58815485814079e-05,-0.0419589265671225,0.00390352561082953,"LEMA","All","family","family"
"497",0.860523305980218,-0.0350374951913421,-0.0632714086744789,0.0492259949354172,0.0280757327215709,"LEMA","All","family","family"
"498",0.852455598194732,0.0111379970420971,0.00874455647942374,-0.0692945915103468,0.00528884822611585,"LEMA","All","family","family"
"499",0.866437580145314,-0.0161303299811646,-0.0923540026452504,-0.00403804974704368,0.000278981481130036,"LEMA","All","family","family"
"500",0.863532593067687,0.0496996680888147,-0.04696524349306,-0.0528892500325682,0.0240264282170294,"LEMA","All","family","family"
"501",0.853701964253282,0.0781855506783589,-0.0174623955038472,-0.055396394740468,0.0302985355339415,"LEMA","All","family","family"
"502",0.863023757124322,-0.104184448666168,-0.0706231306273384,-0.111131599278343,0.0793982211736131,"LEMA","All","family","family"
"503",0.874022807277901,-0.171502126659195,-0.0686538685838868,-0.124344617165627,0.0207463711026043,"LEMA","All","family","family"
"504",0.867002599002734,-0.132694599787116,-0.0269309549231533,-0.0771978244940694,0.0780293424533267,"LEMA","All","family","family"
"505",0.868517166313647,-0.105167426257006,-0.0663634607065693,-0.0494929939984827,0.0529252542719131,"LEMA","All","family","family"
"506",0.862988506446546,0.0460537595278907,-0.0589762794869553,-0.0315555918894428,0.020272815805876,"LEMA","All","family","family"
"507",0.860792700476904,-0.0558445386317299,-0.0370179874655646,-0.0283456329511854,-0.0151111730825215,"LEMA","All","family","family"
"508",0.871810333267996,-0.196724408147252,-0.0788862075992178,0.0280114840981828,0.0334373225627077,"LEMA","All","family","family"
"509",0.850916234271676,0.0497475205431199,-0.00437282828987107,0.0974499866297273,-0.0582481494699,"LEMA","All","family","family"
"510",0.855760827029549,0.0672302079226683,-0.0211183518236382,0.00542910942910982,0.125984008573333,"LEMA","All","family","family"
"511",0.872819333239892,-0.0258276245331539,-0.0979836395048037,-0.0593575830105387,-0.0154639298714821,"LEMA","All","family","family"
"512",0.861731794791013,-0.109296618586749,-0.0368652028657602,-0.0854889450033672,0.0583735605453602,"LEMA","All","family","family"
"513",0.861790596524742,0.137393540856712,-0.0383350986248363,-0.0734366729985792,0.0294167270349744,"LEMA","All","family","family"
"514",0.862072109978011,-0.0998712327987189,-0.0610225218602933,-0.0378404473526778,0.0920062635228711,"LEMA","All","family","family"
"515",0.861358069562966,0.0740302851424548,-0.0476379747946991,-0.077657451828873,-0.000558505538842166,"LEMA","All","family","family"
"516",0.857677742877533,-0.00400300775974205,-0.0128649162713048,-0.112625247635173,0.0590231171218822,"LEMA","All","family","family"
"517",0.866368070283704,0.0830522396759739,-0.0558282092499205,-0.00811650186336744,0.0529769986418649,"LEMA","All","family","family"
"518",0.864450934585177,-0.154717112027969,-0.0241349756989836,0.023128775545984,0.0346994279245845,"LEMA","All","family","family"
"519",0.855883106646814,-0.179757428129481,-0.0420789400980098,0.0228179663216441,0.0101240109908075,"LEMA","All","family","family"
"520",0.868979461853449,0.0123201032052083,-0.0713080184593413,-0.0519750246639953,-0.0211136137708405,"LEMA","All","family","family"
"521",0.862074808314499,-0.0286223764172094,-0.0293573481818458,-0.0278333169434916,0.068812667685341,"LEMA","All","family","family"
"522",0.871774208939111,0.0854466379799859,-0.108380159329607,0.061522504381025,0.0637115433296669,"LEMA","All","family","family"
"523",0.86537294321712,-0.0840045867333158,-0.0594150958479771,-0.145506237558932,0.0634552511507488,"LEMA","All","family","family"
"524",0.866565486608605,0.135216843148102,-0.0428219324786001,-0.148026966534249,0.0376799398324615,"LEMA","All","family","family"
"525",0.861468885075912,0.0554917397574379,-0.0433237120156188,-0.152663994906365,0.0375664591962013,"LEMA","All","family","family"
"526",0.875790524796958,-0.061831611146087,-0.0797209425157379,-0.0852105499848853,0.00272927091768968,"LEMA","All","family","family"
"527",0.852915451772754,0.062084962377781,-0.0306723905319091,0.00134730666212882,0.0588368351940052,"LEMA","All","family","family"
"528",0.874430062886465,-0.0612674875831694,-0.0720632880187903,-0.0748613096196952,-0.018303058295227,"LEMA","All","family","family"
"529",0.851945072848991,-0.111637181252162,-0.0140996570943784,0.0106198650143953,0.0928665014396213,"LEMA","All","family","family"
"530",0.87931119514602,-0.0725786056977872,-0.108348274492142,-0.162852134929539,0.0395527559984526,"LEMA","All","family","family"
"531",0.855251796341274,0.0405772423878681,-0.064607354068934,0.0165760857572526,0.0316392699317472,"LEMA","All","family","family"
"532",0.866599117655665,-0.149852316940377,-0.0668141945720143,-0.0654813764767305,-0.0150368446848872,"LEMA","All","family","family"
"533",0.866263069227628,-0.12855642246794,-0.0761926567654894,-0.117825766233544,0.0475946434499775,"LEMA","All","family","family"
"534",0.841300597743498,0.104586060186767,0.0226923630165332,0.0202721303474973,0.107591870890619,"LEMA","All","family","family"
"535",0.858944435420712,0.0035569474071464,-0.00381001053915953,-0.00145473657693583,0.0152075682123099,"LEMA","All","family","family"
"536",0.852182762929736,-0.0751969303707397,-0.0181083236381001,-0.039004477707625,0.059577007666232,"LEMA","All","family","family"
"537",0.856935844628162,0.0611416471551505,-0.00704677335644111,-0.00145655662642344,-0.039046709431889,"LEMA","All","family","family"
"538",0.854791168726609,0.0797433141172472,-0.000916582971798308,0.0455624764808883,0.0383602899298196,"LEMA","All","family","family"
"539",0.86618172296271,0.0438985757526997,-0.0823256469234706,-0.158344717734081,0.0788862458760301,"LEMA","All","family","family"
"540",0.85621388524584,-0.107794580471451,-0.0210154536167688,0.063862451844168,0.022529234563631,"LEMA","All","family","family"
"541",0.856688546804122,-0.0779845453840954,-0.0467846081755382,-0.0152463034071917,0.0648470227285046,"LEMA","All","family","family"
"542",0.875167776592283,-0.0554381546758753,-0.0708524664916973,-0.148419834434858,-0.0423096775727293,"LEMA","All","family","family"
"543",0.869667339912939,-0.0142875418397963,-0.101280433172556,-0.0912596761888202,0.0295018012851369,"LEMA","All","family","family"
"544",0.873681021709995,-0.143403166374897,-0.0327357120286701,-0.134801002940125,-0.00847881130575429,"LEMA","All","family","family"
"545",0.852159824950639,-0.123152705197613,0.00266136868667677,0.0161900053728549,0.0577626596228918,"LEMA","All","family","family"
"546",0.853190940404895,-0.0833070058965483,0.0122706642995885,0.0101825770697203,-0.00404607663028644,"LEMA","All","family","family"
"547",0.860533636151304,-0.220060087881836,-0.00614233312367329,-0.074176029951935,0.0296898223847353,"LEMA","All","family","family"
"548",0.852986248537405,0.0886849876619911,-0.0124044974974004,-0.0162325967599653,0.00182197009124223,"LEMA","All","family","family"
"549",0.874598430277921,-0.0105075618940985,-0.082036682958781,-0.0107720120110247,0.00542645877711292,"LEMA","All","family","family"
"550",0.841800920402379,-0.0563989619827175,0.0716255647246438,0.0266079255821989,0.053043260642155,"LEMA","All","family","family"
"551",0.872457984544987,-0.0179777742253096,-0.0423568914907571,-0.0977395414992293,-0.008863343857298,"LEMA","All","family","family"
"552",0.866666368229515,0.0557733647967336,-0.0606167408824437,-0.111931569796743,0.0150193275857632,"LEMA","All","family","family"
"553",0.856514483129144,0.0695630214320844,-0.00383221094116082,-0.0328604949270707,0.0611523858779332,"LEMA","All","family","family"
"554",0.860096431883395,0.0391400935601685,0.0062835088453872,-0.0634855185103367,-0.0311437362007779,"LEMA","All","family","family"
"555",0.863187021532823,0.0879662596506132,-0.0271703745537115,-0.0942036669106329,0.014334860234048,"LEMA","All","family","family"
"556",0.866245908566765,-0.0114549515693619,-0.0666847223781788,-0.0516226625448128,0.0110227530244739,"LEMA","All","family","family"
"557",0.85378494253293,-0.0760784864001246,-0.00591143509986514,-0.0770997821412726,0.0647835391290623,"LEMA","All","family","family"
"558",0.871979563454255,0.0239995032141371,-0.0503711816581185,-0.113956646676853,0.027085375344501,"LEMA","All","family","family"
"559",0.844634612586045,0.0824094176855528,0.0324583361387769,-0.00554469472377358,0.0801564816621969,"LEMA","All","family","family"
"560",0.861932516671367,0.0142609143047741,0.0188065582768138,-0.101607697657775,0.0742206205642112,"LEMA","All","family","family"
"561",0.864628402776533,-0.0188614438035227,-0.050531379045595,-0.0380442497980183,0.00464590225191396,"LEMA","All","family","family"
"562",0.849364666157877,-0.0840804869611544,0.0399902753564088,-0.00438781294106897,0.0608480908059449,"LEMA","All","family","family"
"563",0.863617090273848,-0.182269276668066,0.00530823984250439,-0.0260745539814439,-0.0131217777431197,"LEMA","All","family","family"
"564",0.868224880430006,0.0113003564676388,-0.0744837286732478,-0.0683890700454152,0.0571972018826557,"LEMA","All","family","family"
"565",0.856126127923902,-0.0108555993360735,-0.0188660598106019,-0.00313470224557424,0.119514129681161,"LEMA","All","family","family"
"566",0.857642192341206,-0.214761603951664,-0.047579285871173,-0.0119878436198392,0.0482156673859116,"LEMA","All","family","family"
"567",0.86097559034757,-0.118559265024031,-0.0159082317186144,0.0299477195205201,0.0372269822500941,"LEMA","All","family","family"
"568",0.863891928174524,0.0596221378221962,-0.0229164910471243,-0.0219059700936803,-0.00419171861842253,"LEMA","All","family","family"
"569",0.859489573115578,-0.14975979266902,-0.00473264050475131,-0.031192822950492,-0.0408608359207197,"LEMA","All","family","family"
"570",0.866678885363392,0.0182886994809688,-0.0396448608634111,-0.0706804917677234,-0.0220539828444913,"LEMA","All","family","family"
"571",0.867656134347382,0.0505695246767315,-0.0465358333659782,-0.123476378270232,0.0262242067158902,"LEMA","All","family","family"
"572",0.85871991239652,-0.0612500861125178,0.0121784551787547,-0.0353416711027325,0.00907846066112155,"LEMA","All","family","family"
"573",0.872658015949581,-0.0365648834113207,-0.107866315977594,-0.0502719963175205,0.0304699848642637,"LEMA","All","family","family"
"574",0.868200386001477,-0.0428879586721034,-0.0641399596707996,-0.0936052296582173,0.0478727728876781,"LEMA","All","family","family"
"575",0.864144959200119,0.10290281387834,-0.0316318531661557,-0.133375992776097,0.0573153404102229,"LEMA","All","family","family"
"576",0.869317833586016,0.0713026188609351,-0.0503509967642685,-0.0348587472580522,-0.0186384004370023,"LEMA","All","family","family"
"577",0.874220748117077,-0.329423186320662,-0.0575699315292688,-0.0628822085279671,0.0513011584037717,"LEMA","All","family","family"
"578",0.860555102563439,0.0229975847367743,-0.0366950916508407,0.0251007105259447,0.0394536154555756,"LEMA","All","family","family"
"579",0.859192747773095,0.0833523367772002,-0.040332284720947,-0.0370042632070662,0.0200953166360817,"LEMA","All","family","family"
"580",0.860096849241006,0.0203682150195623,-0.00644143665661034,0.0317539860648296,0.00820006951372028,"LEMA","All","family","family"
"581",0.868932768995035,-0.0592896587796092,-0.0276616393997078,-0.118427259196782,0.0451309250706613,"LEMA","All","family","family"
"582",0.871896932892555,0.00243849882182734,-0.0478022228258854,-0.107221502560566,-0.0099124981060105,"LEMA","All","family","family"
"583",0.872505784580782,-0.181565182403328,-0.0552376526475558,-0.0680129406095935,-0.0105059187147768,"LEMA","All","family","family"
"584",0.871177435043204,-0.040730036478233,-0.113877453179171,-0.0305275829228713,0.0338237180311442,"LEMA","All","family","family"
"585",0.848622571555066,0.0640444808600014,-0.0275980345310377,0.0376328464816571,0.0758938627667872,"LEMA","All","family","family"
"586",0.868457707472194,0.0202745153126085,-0.058366811224978,-0.041278833281967,-0.0154303304038446,"LEMA","All","family","family"
"587",0.869025276175413,-0.340960899221367,-0.05688223292745,-0.00957245165071088,-0.00725932413272374,"LEMA","All","family","family"
"588",0.85472877177845,-0.24293780980327,-0.00999472318589978,0.0167092107688496,0.0231308736942391,"LEMA","All","family","family"
"589",0.865441138603269,-0.00531370231496098,-0.0710396440857345,-0.11178652418757,0.0416109368552203,"LEMA","All","family","family"
"590",0.874364143202134,-0.0321257709278334,-0.0423230039790607,-0.0462092642009627,-0.0147098480724751,"LEMA","All","family","family"
"591",0.869424794661359,-0.00463755650394526,-0.0278583622144728,-0.0793491835198123,0.012748156342301,"LEMA","All","family","family"
"592",0.866861516641378,-0.0616414241965815,-0.0606658890736698,-0.0471544543974086,-0.0220788213694598,"LEMA","All","family","family"
"593",0.862309939718995,-0.00789093013496678,-0.072619455306498,-0.0451836949070803,0.0652601973154652,"LEMA","All","family","family"
"594",0.853950323181512,0.213652508287047,-0.0565260272766271,0.0177343003214286,0.0529308847516673,"LEMA","All","family","family"
"595",0.849571026412326,-0.145749996035494,0.00791764481545632,0.028954401587728,-0.0230391516657958,"LEMA","All","family","family"
"596",0.854004072908165,0.19168297597945,-0.0155931112951462,0.00286514149484263,0.0564443130531311,"LEMA","All","family","family"
"597",0.878448590572738,-0.059141584969749,-0.111796434455868,-0.155791850482711,0.026204672425148,"LEMA","All","family","family"
"598",0.85741147477328,-0.00182637020142362,-0.0327012865629439,-0.0522304754703621,0.0380067264745242,"LEMA","All","family","family"
"599",0.883031849642683,-0.176424245137377,-0.0986041152561917,-0.0869522698606835,-0.0315965751373581,"LEMA","All","family","family"
"600",0.865096428771153,0.014433588768856,-0.0642627525746272,-0.089942603105439,0.0347614046659337,"LEMA","All","family","family"
"601",0.858555371087497,-0.152426866564199,-0.0666632167482039,-0.0668847784445575,0.0221006487466576,"LEMA","All","family","family"
"602",0.860859387581621,0.178820338590058,-0.0582873904088893,-0.0518337719661616,0.0398877344674983,"LEMA","All","family","family"
"603",0.869111456575171,0.00785676331269514,-0.090960533415219,-0.05484449807698,0.101813211912037,"LEMA","All","family","family"
"604",0.868024779655978,-0.200173880010476,-0.0522353842125273,-0.0422864099856814,-0.0124984440101662,"LEMA","All","family","family"
"605",0.866123340254672,-0.0688646644100006,-0.0627778850605445,-0.027926675416347,-0.0274003430025502,"LEMA","All","family","family"
"606",0.862728946646101,-0.110037842775409,-0.0167341554237324,-0.0539038044531655,0.0409556234318178,"LEMA","All","family","family"
"607",0.854116235797379,-0.0664248473879357,-0.0542105005086275,-0.0333940307655492,0.0375447758415221,"LEMA","All","family","family"
"608",0.854300044168095,-0.108802637514146,0.00899794294535616,-0.00793666943233373,0.0186800904849619,"LEMA","All","family","family"
"609",0.862550379307781,-0.178234458455325,-0.00799908572275243,-0.0282690080284377,-0.0271115952049811,"LEMA","All","family","family"
"610",0.865274266656324,0.0476944840093672,-0.0756036817427106,-0.0214892990377396,0.0543054455360824,"LEMA","All","family","family"
"611",0.874171608490576,-0.127511504396559,-0.0693774395625033,-0.112880618348363,0.0693298047323121,"LEMA","All","family","family"
"612",0.855946677682809,-0.2114468095431,-0.0129161405257797,0.00761438798970354,0.0238192776827382,"LEMA","All","family","family"
"613",0.862843586475843,-0.100604768159224,-0.0488009446243948,0.0640426631678941,0.0261117014034005,"LEMA","All","family","family"
"614",0.857135244359213,-0.0262579157042169,-0.0112984675069893,-0.0356786417335992,0.0344875753531068,"LEMA","All","family","family"
"615",0.857444935674125,-0.0551494355766595,-0.0119397439833566,-0.0150547806109133,-0.0484900375000971,"LEMA","All","family","family"
"616",0.872661554885649,-0.103526123433538,-0.03038843630301,0.0150067010997508,-0.0459607619974449,"LEMA","All","family","family"
"617",0.85570185870359,-0.0867551720164573,-0.00557618742215094,-0.0179401240973365,0.0359797900228692,"LEMA","All","family","family"
"618",0.854084287376277,-0.079985117496703,-0.00890682890847661,-0.0499379339714999,0.106808320915266,"LEMA","All","family","family"
"619",0.85829625411071,-0.0656400300574812,-0.0257514629365976,-0.0302113049253438,0.0714079019681673,"LEMA","All","family","family"
"620",0.867123899953874,0.0660445887723426,-0.0727492037926598,-0.0555480008751007,0.0325814565313099,"LEMA","All","family","family"
"621",0.863692969916142,-0.0436209489130911,-0.0181494596157552,-0.0950826088404479,0.0282657275303371,"LEMA","All","family","family"
"622",0.876412776321197,-0.0359250411940707,-0.0750988675676022,-0.050238490096966,-0.0953146920536171,"LEMA","All","family","family"
"623",0.854197721489509,-0.0716962432498939,-0.0027776432972445,-0.00964041315892755,0.0351723197839918,"LEMA","All","family","family"
"624",0.875750095074332,-0.0863604341513278,-0.0911478335337541,-0.0522697476996139,0.049428468062629,"LEMA","All","family","family"
"625",0.856356825252219,0.072877781606375,-0.0253245789895526,0.0390339514182489,-0.0141355986646504,"LEMA","All","family","family"
"626",0.860710206877261,-0.187511271917901,-0.0294975891310123,-0.0199435115645989,0.0509661028906688,"LEMA","All","family","family"
"627",0.869612995053603,-0.189075751897396,-0.0476993734422074,-0.0184872060404536,-0.00415065201300431,"LEMA","All","family","family"
"628",0.871606566909922,-0.0545023033827938,-0.0301214173286992,-0.0785106845907444,-0.00483215041405254,"LEMA","All","family","family"
"629",0.865306800251668,0.0141299264425097,-0.0650240499808813,-0.0894344164389863,-0.0116479896713318,"LEMA","All","family","family"
"630",0.87851140151662,-0.0618901566451034,-0.0690008768883946,-0.121091788605949,-0.0219742819846377,"LEMA","All","family","family"
"631",0.860379972221763,-0.127256713856607,-0.0589301198361349,0.0353583543339478,0.0615926381313941,"LEMA","All","family","family"
"632",0.863678305603109,-0.281055928541374,-0.041477573344683,-0.00904957331232692,0.0139035618629558,"LEMA","All","family","family"
"633",0.861753159254424,0.00240243261821704,-0.0715620775352606,0.0166834969162701,0.0298773259540543,"LEMA","All","family","family"
