"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"634",0.859160361612852,-0.171093251754955,-0.0152518803416616,-0.00718763495831424,0.0853032233859672,"LEMA","All","family","family"
"635",0.843851391506803,0.00716133125858986,0.0608682011576041,0.073754344741399,0.0449446735823083,"LEMA","All","family","family"
"636",0.860604932515575,-0.108652427664099,-0.00307505241987782,0.0054696461391528,-0.0340789342389686,"LEMA","All","family","family"
"637",0.87281945294441,-0.0422153860077399,-0.060689678793989,-0.106976796178557,-0.0245535645662132,"LEMA","All","family","family"
"638",0.870310779278621,0.145172990261446,-0.113059980710677,-0.048208773768253,0.0603934606831587,"LEMA","All","family","family"
"639",0.864835331871954,-0.187934552151801,-0.0234575368092065,-0.0327431398877258,0.104975475814892,"LEMA","All","family","family"
"640",0.86538732135297,0.0441770127877257,-0.0747319818412998,-0.0875822713251627,0.0744985434196094,"LEMA","All","family","family"
"641",0.871269807924299,0.10406318337701,-0.0847834320766534,-0.0249572605932116,0.0418886025139105,"LEMA","All","family","family"
"642",0.855878104935791,-0.0203529343937684,0.00502912971992853,-0.0232858242527057,0.044344936821452,"LEMA","All","family","family"
"643",0.870079368248797,0.0202481158752439,-0.0218287139640981,-0.0164295234505636,-0.0394816497341308,"LEMA","All","family","family"
"644",0.862819584268787,-0.0999289587565219,-0.0453550834364398,0.0867966361066724,-0.0214624068949433,"LEMA","All","family","family"
"645",0.861014513475416,-0.104783081555112,-0.0596136770196062,0.0135813535085608,0.0774521690285826,"LEMA","All","family","family"
"646",0.868330215885195,-0.151104096806469,-0.114271815669977,-0.0267451089482008,0.00267991376768587,"LEMA","All","family","family"
"647",0.876895541740967,-0.179967368507223,-0.0945751887983474,-0.0440386593776339,-0.0496550114827907,"LEMA","All","family","family"
"648",0.871862474565239,-0.163220695379172,-0.0871818831136754,-0.0852972056822502,0.000811345669935206,"LEMA","All","family","family"
"649",0.86867456307476,-0.0247582901689504,-0.0709128293127668,-0.104278295507181,-0.0149434300360246,"LEMA","All","family","family"
"650",0.863282436525001,-0.129423425105706,-0.0435945518669734,-0.00850972510913102,0.0164659126621729,"LEMA","All","family","family"
"651",0.856826989955716,-0.0592912836694057,-0.00871786494297111,0.0141006465427439,0.0493966213797966,"LEMA","All","family","family"
"652",0.850438858124996,-0.106770699476831,-0.0420635495582332,-0.0345064517916135,0.0425099343825738,"LEMA","All","family","family"
"653",0.869785092274199,0.00820062395840027,-0.059901487419011,-0.162752394350711,0.0314999945555283,"LEMA","All","family","family"
"654",0.847044057148254,0.0769903971789498,0.0381170156721407,-0.0516390498973489,0.0715306227345485,"LEMA","All","family","family"
"655",0.858372022213375,0.00798766020247133,-0.0733696085797496,-0.0317862360237514,0.113849002038045,"LEMA","All","family","family"
"656",0.866291865401562,-0.24411101698742,-0.0210216092293755,-0.0660172383335357,0.0228476002397439,"LEMA","All","family","family"
"657",0.874448566805039,-0.0945671182319325,-0.0766740526187406,-0.197341666561959,0.0517821814632674,"LEMA","All","family","family"
"658",0.875772333580836,0.13881608681285,-0.0935063950233722,-0.156124313849126,-0.00805864836811888,"LEMA","All","family","family"
"659",0.860174935054817,-0.0619113034567783,-0.0254840708396056,-0.0285832108496866,0.0328871048379665,"LEMA","All","family","family"
"660",0.852598010155379,0.01891622394419,-0.00785138432618027,-0.0831468708848871,0.0899317316455809,"LEMA","All","family","family"
"661",0.852877037648185,-0.214968958042641,0.0344302089891126,0.0256315992547895,0.0605488915249636,"LEMA","All","family","family"
"662",0.852719096648135,-0.0637688429613424,0.0267032598590848,-0.13511424614199,0.0496319129855953,"LEMA","All","family","family"
"663",0.853416851482984,0.0778843922040655,0.0185006219451112,-0.0241508991999469,0.0481452247308899,"LEMA","All","family","family"
"664",0.863844832413578,0.0317813274658205,-0.0491497071371847,-0.098885420756734,0.031570211694345,"LEMA","All","family","family"
"665",0.876208064348976,-0.120111674968533,-0.0439865684625795,-0.0703911602532139,-0.0444444839563306,"LEMA","All","family","family"
"666",0.875636441221954,-0.0418725400403422,-0.120534268435128,-0.0630676764873045,0.0553227050958714,"LEMA","All","family","family"
"667",0.861760558163862,0.17747433735352,-0.0254454187445322,-0.105438367606749,0.0374317298143222,"LEMA","All","family","family"
"668",0.870143196792543,-0.172735316944193,-0.0922328296001342,-0.054433673789178,-0.0187509168039017,"LEMA","All","family","family"
"669",0.869364548947126,0.0155553873482737,-0.0874247508165538,-0.11642167592066,0.0135239959397197,"LEMA","All","family","family"
"670",0.859353563950077,-0.136726997848697,0.00774284144459814,0.0684702180077376,0.00454983277796294,"LEMA","All","family","family"
"671",0.85331391806663,-0.0583055800076168,-0.0406529742253304,-0.01769578210491,0.0315318684176301,"LEMA","All","family","family"
"672",0.866430268919674,-0.230585824698869,-0.0291538151703492,0.0183464050082488,0.0311325562159627,"LEMA","All","family","family"
"673",0.877819295437181,-0.284026257152546,-0.0876074604358779,-0.0389081753576324,0.0111124376129447,"LEMA","All","family","family"
"674",0.852917875095847,-0.0854334002711499,-0.00931094450610737,0.0702865619230074,0.0365809181782586,"LEMA","All","family","family"
"675",0.869286035402873,0.130870729530528,-0.0268771924468257,-0.0626503735945743,-0.00612092777258864,"LEMA","All","family","family"
"676",0.87630585508159,-0.11668487436291,-0.116985726842165,-0.122822071281048,0.0405457468855134,"LEMA","All","family","family"
"677",0.858238745080141,-0.0134626061627081,-0.00590781307915966,-0.0940849753570241,0.0536057626669575,"LEMA","All","family","family"
"678",0.859228902426712,0.0799572266448603,-0.045915778091781,-0.019366590784026,0.0436973552276703,"LEMA","All","family","family"
"679",0.876972651731643,-0.040036359090409,-0.0621467297094049,-0.0875112044016658,0.027149244457628,"LEMA","All","family","family"
"680",0.858346890559447,-0.0510116639566995,-0.0534815554017465,0.0164365945355218,0.0862492958505467,"LEMA","All","family","family"
"681",0.867512168725741,-0.0279165624629959,-0.0149933600151234,-0.0333958536335157,0.0087930358962881,"LEMA","All","family","family"
"682",0.863602183487897,-0.0949715669152658,-0.0526195668204387,0.00592858132627563,0.0143618459773892,"LEMA","All","family","family"
"683",0.85414270740155,-0.0620677518513287,-0.0278251030469854,-0.0497605787529488,0.0475784867559671,"LEMA","All","family","family"
"684",0.863800656178405,-0.0760523152740595,-0.0572423314558203,-0.0145044274889423,-0.0140799945741824,"LEMA","All","family","family"
"685",0.868163269524483,-0.121457124479064,-0.0831281670084771,-0.102576883577043,0.0127203176403987,"LEMA","All","family","family"
"686",0.864771004976077,0.0354184979794203,-0.072485232986689,-0.0352010611058892,-0.0269713619053088,"LEMA","All","family","family"
"687",0.876681501850243,-0.112484195970764,-0.112879731500814,0.00287718920562083,-0.0448829369312515,"LEMA","All","family","family"
"688",0.85705226590027,0.0598559899968265,-0.00291442540011921,-0.0531180633520587,0.0819932383859113,"LEMA","All","family","family"
"689",0.858207360054286,-0.359129487463429,-0.0253622570719352,0.00102664500558737,-0.00961137013162281,"LEMA","All","family","family"
"690",0.867599928080854,-0.392545596443698,-0.0601878429030165,0.0266590353439891,0.0348631994870945,"LEMA","All","family","family"
"691",0.865507096366038,0.0188526035584224,-0.0322070221156672,-0.137294586474947,0.0436034200363175,"LEMA","All","family","family"
"692",0.864098284815488,-0.149345703507239,-0.0349609648752024,-0.0719626607318472,-0.0193881606301756,"LEMA","All","family","family"
"693",0.861980695553759,-0.0362151289232434,-0.0142517728389032,-0.0274663354181036,0.0176297455008342,"LEMA","All","family","family"
"694",0.857369455038885,-0.177207538588839,-0.0323431449785894,0.0935943279250488,0.00354581514180716,"LEMA","All","family","family"
"695",0.86328349763672,-0.0734862061291771,-0.0664949878307284,-0.0193314837051797,-0.0094291427745999,"LEMA","All","family","family"
"696",0.877228777265418,0.337002761172521,-0.0824949622223377,-0.147853896809652,0.0117233939840523,"LEMA","All","family","family"
"697",0.864524820830996,-0.0923877503027988,0.00904090612459796,-0.0347983843547878,-0.0114620291911991,"LEMA","All","family","family"
"698",0.84790885551791,-0.103765172608215,0.0369781353921577,0.021119320332462,0.0686613184163974,"LEMA","All","family","family"
"699",0.860431254378656,0.0478447225503609,-0.0255182329387463,-0.012760253114541,0.0341065987168383,"LEMA","All","family","family"
"700",0.86398970046418,-0.0635048832387782,-0.0459616138476296,-0.00357906810534381,-0.0115469654840724,"LEMA","All","family","family"
"701",0.867942935096067,0.0932352989436365,-0.0606219759968627,-0.0397888486585666,-0.0461159329758559,"LEMA","All","family","family"
"702",0.861381962676079,-0.183424145218624,-0.0428944854936414,0.0693041978722168,-0.0202926778234198,"LEMA","All","family","family"
"703",0.867446344437427,-0.0683300445992451,-0.0768326093370252,-0.147049808794099,0.0720050313726056,"LEMA","All","family","family"
"704",0.857872763259913,0.0366886398349493,-0.0123481923497282,-0.0629683515822376,0.0348649225125729,"LEMA","All","family","family"
"705",0.854585958568558,-0.0966091174076762,0.0484898766636552,-0.0466934694101996,0.0143252030845814,"LEMA","All","family","family"
"706",0.859535008285445,-0.0443212369508863,-0.0584199841805043,-0.0627044823879039,0.0635723795769283,"LEMA","All","family","family"
"707",0.853257776319797,0.135366100422252,-0.0314403661539869,-0.037672176539018,0.0218375447013313,"LEMA","All","family","family"
"708",0.869318850239226,-0.0743164889900584,-0.0675592159842091,-0.124460449537263,0.0198842586547465,"LEMA","All","family","family"
"709",0.874107525499811,-0.18655978338068,-0.0748231762216238,-0.0485178682352761,-0.0266767106386439,"LEMA","All","family","family"
"710",0.861973911741338,0.0993059637161859,-0.0259823052509799,-0.0837355701408847,0.0314467595237321,"LEMA","All","family","family"
"711",0.866792114565211,0.182617127123664,-0.0415885796446775,-0.0783296204335256,-0.000633065534363091,"LEMA","All","family","family"
"712",0.865231251091002,-0.100475895536713,-0.00948168411378925,0.0338676611279213,-0.0284575464091242,"LEMA","All","family","family"
"713",0.866342000619485,-0.0302942915844723,-0.0216994622140767,-0.0485513942540738,0.0205305685511252,"LEMA","All","family","family"
"714",0.866816442617007,-0.124381529022829,-0.031076967437455,-0.0373260569910488,-0.0857728666549378,"LEMA","All","family","family"
"715",0.881918254173251,-0.136386839851367,-0.117675763796521,-0.0464929373820064,0.00148734781731837,"LEMA","All","family","family"
"716",0.863276692390009,-0.153955852041144,-0.0240778005233038,-0.0645819279370386,0.0565936703792859,"LEMA","All","family","family"
"717",0.874883150227917,-0.21408471604908,-0.094443316520178,-0.0139533826488606,-0.0134394662480012,"LEMA","All","family","family"
"718",0.868664428886666,-0.0909345041218723,-0.0496662657323552,-0.0374117605357608,-0.0108260033323618,"LEMA","All","family","family"
"719",0.85880011243358,-0.139208335310669,-0.0158967841614247,0.0356109978207117,0.04732753273657,"LEMA","All","family","family"
"720",0.867085446251442,-0.16328725289605,-0.0219515685841941,-0.0639285220465189,0.0421273400282277,"LEMA","All","family","family"
"721",0.873993167376992,-0.0704922673931138,-0.0342749541883955,-0.0787914177179629,0.00100977610536268,"LEMA","All","family","family"
"722",0.859100674928661,-0.239622081097456,0.0224143192689268,0.00317649569894234,0.0146408712878183,"LEMA","All","family","family"
"723",0.870730679595693,-0.118394874349042,-0.0321536187154988,-0.0714975444233961,0.0200758042539655,"LEMA","All","family","family"
"724",0.879053020583909,0.0065098218113111,-0.0820191128527946,-0.190288019618281,-0.00874476526588783,"LEMA","All","family","family"
"725",0.851350990535609,-0.0408087946411986,-0.00264433344780901,-0.0125741897843887,0.0447984025654507,"LEMA","All","family","family"
"726",0.869923466101405,-0.133894200263391,-0.0612812357381959,-0.114923678617923,0.00455301094436796,"LEMA","All","family","family"
"727",0.852319066369584,0.0633792663984141,-0.00161479965146438,0.00711662403160927,0.0785469922305966,"LEMA","All","family","family"
"728",0.846492624259746,0.0080046625192447,0.0266958860751965,-0.0018013785665216,0.0459793503403834,"LEMA","All","family","family"
"729",0.865794115636473,0.0895745662848983,-0.0858330796296947,-0.0763581888224529,0.0464724809066166,"LEMA","All","family","family"
"730",0.865151264469885,-0.0484827167353067,-0.0624788092171799,-0.0959603720356665,0.00971766041066106,"LEMA","All","family","family"
"731",0.861422722965499,0.0344980606540088,-0.0483903211491705,-0.0677839208137674,-0.0288051736707479,"LEMA","All","family","family"
"732",0.862973883654134,-0.106766232561667,-0.0428910720777571,-0.0297364890925142,-0.019643324868924,"LEMA","All","family","family"
"733",0.870397619140106,-0.208538590293151,-0.057792261709656,-0.0745558231142845,0.0173662626540794,"LEMA","All","family","family"
"734",0.865931963406984,-0.10070479263295,-0.0811812660745764,-0.050233239613996,0.0662805737706235,"LEMA","All","family","family"
"735",0.85533055034368,0.0920586874395106,-0.00507433236916377,-0.00453418380984482,0.0230725068714797,"LEMA","All","family","family"
"736",0.870220925371742,0.00736807958759389,-0.0771370173517032,-0.0645879667510636,0.0462085402043639,"LEMA","All","family","family"
"737",0.86151864841391,4.08431991438807e-05,-0.0566239573268604,-0.0141113649023605,0.0469753774521485,"LEMA","All","family","family"
"738",0.861697392113004,-0.0709698819818709,-0.0810972760435756,-0.0516843785491754,0.122115421950236,"LEMA","All","family","family"
"739",0.854235147484182,0.0460311720732418,-0.0719350210897086,0.0628200565221217,0.0778190463939189,"LEMA","All","family","family"
"740",0.86268663768084,-0.188881872304536,-0.0414341556442538,-0.100722326017758,0.0294961653235708,"LEMA","All","family","family"
"741",0.854727527819039,0.0804541890074826,-0.030791159501509,0.0367216902635628,0.0411682775347548,"LEMA","All","family","family"
"742",0.871519337540361,0.0837689844502532,-0.0721146277927772,-0.097396516289136,-0.0237279050914857,"LEMA","All","family","family"
"743",0.866721765662814,-0.191441316590592,-0.0337721075187336,-0.0280801267166533,0.054862983156895,"LEMA","All","family","family"
"744",0.862848266537706,-0.285546785248951,-0.0586579017734712,-0.0121155617760896,0.0158962449656387,"LEMA","All","family","family"
"745",0.850762971861248,-0.0721226795535848,-0.00455330016194933,-0.039372123777669,0.111095158006819,"LEMA","All","family","family"
"746",0.8659494215632,-0.125007241139329,-0.086053688576571,0.0310626209335893,0.0218973245199665,"LEMA","All","family","family"
"747",0.86331662653054,-0.175986949302339,-0.0257230910113506,0.0977874911911082,0.00287120019292052,"LEMA","All","family","family"
"748",0.874518657982276,-0.105269279055811,-0.0662574688000781,-0.138492773943326,0.000161755483696052,"LEMA","All","family","family"
"749",0.861939721728631,0.000361922439230389,-0.0624445446878823,0.00660941137183751,0.0133023003450179,"LEMA","All","family","family"
"750",0.863991535270712,-0.19656404091879,-0.0457079114039927,-0.0423654074424097,0.0552927429529155,"LEMA","All","family","family"
"751",0.863863204551555,-0.23079285437945,-0.0222907203899297,-0.0277941859710652,-0.0343689924754183,"LEMA","All","family","family"
"752",0.86758087182764,-0.113550431694229,-0.031246290120083,-0.0688064204135566,0.0279908367650867,"LEMA","All","family","family"
"753",0.865682919250464,0.0339090293910065,-0.0329825298084176,-0.0488618618777063,-0.030432031272372,"LEMA","All","family","family"
"754",0.863070824757332,-0.0706502192302648,-0.0147456328626282,-0.0704417166354255,0.0647600370555585,"LEMA","All","family","family"
"755",0.865999928299659,-0.105507256203823,-0.0666356075893194,-0.0185485221327083,0.0437241312389247,"LEMA","All","family","family"
"756",0.858060002780037,-0.0140087574760486,-0.0526875466507092,-0.0403226235911087,0.0947880146288524,"LEMA","All","family","family"
"757",0.853464202771866,-0.124994655314397,0.0167006664004654,0.00898672259622406,0.0083260558938176,"LEMA","All","family","family"
"758",0.866819721561422,0.0314188257261998,-0.0111571617160929,-0.0483863287154062,-0.0692406611600097,"LEMA","All","family","family"
"759",0.869540186416473,-0.0136236572989799,-0.080835916737682,-0.0190964137728394,0.0153485077585764,"LEMA","All","family","family"
"760",0.862530964878663,-0.0155727112496378,-0.0353349210147955,-0.101377938842717,0.0737823437015913,"LEMA","All","family","family"
"761",0.83634636534452,0.0347334954131275,0.107776447118759,0.0743981111867652,0.00695995789724856,"LEMA","All","family","family"
"762",0.875210313790635,-0.0425126766796065,-0.0249929083598306,-0.0503687352941071,-0.0333209426605481,"LEMA","All","family","family"
"763",0.879356934402715,-0.0846735908421999,-0.113158988784532,-0.0411675677516588,-0.00680763662686433,"LEMA","All","family","family"
"764",0.856447892873601,-0.0423593279173277,-0.0245925383530826,-0.0562772872525895,0.0561556312119243,"LEMA","All","family","family"
"765",0.869151326255268,-0.00214796101547177,-0.0667285822948037,-0.0973960285363487,0.0345542262873511,"LEMA","All","family","family"
"766",0.863301584973861,-0.0322314918666275,-0.0623216943569663,-0.0697072587966544,0.0618151473254153,"LEMA","All","family","family"
"767",0.868308491624786,-0.0709016325339054,-0.0292554898737188,-0.104293446021092,0.00248043651949495,"LEMA","All","family","family"
"768",0.858326058440508,-0.0419965604151393,-0.0034689403218372,-0.0309642997624535,0.0228928050504289,"LEMA","All","family","family"
"769",0.86028842938504,0.047217234857686,-0.0272605778401301,-0.0697083526115272,0.0400964464223384,"LEMA","All","family","family"
"770",0.852287166594426,-0.139549396943528,-0.0378638124810478,-0.0298168845512117,0.0542161041311991,"LEMA","All","family","family"
"771",0.875390742091339,0.0570186373843058,-0.091225843250862,-0.129037461050305,0.0730190586696462,"LEMA","All","family","family"
"772",0.862476609305783,-0.131359411088606,-0.0490468979785615,2.94542620201677e-05,0.0479259616486794,"LEMA","All","family","family"
"773",0.859249522019784,0.185586198318904,-0.019443997047827,-0.0157730962216677,-0.0134065713271508,"LEMA","All","family","family"
"774",0.875005401216822,-0.0714069415428423,-0.0622637327746016,-0.128086453576037,0.111638347973563,"LEMA","All","family","family"
"775",0.85889932691983,-0.108248088955514,-0.04585104800451,0.0585306768145913,-0.0463283213885554,"LEMA","All","family","family"
"776",0.881211622706618,-0.152476927869193,-0.156459049930911,-0.0622740546996764,-0.0265469343811827,"LEMA","All","family","family"
"777",0.860856204105945,-0.121736205045851,-0.0461303634814244,-0.0373558391116794,0.0325269356985518,"LEMA","All","family","family"
"778",0.863426079687494,0.148648902187362,-0.0344814370898557,-0.14878726752458,0.0826348770867645,"LEMA","All","family","family"
"779",0.865748986576275,0.0229984370184195,-0.0793768147887397,-0.0642134414796419,0.0247739443349676,"LEMA","All","family","family"
"780",0.85091813537419,0.0753969024038612,-0.0144360681618069,-0.0276789338041789,0.064170565653147,"LEMA","All","family","family"
"781",0.849807502227406,-0.229828588937706,-0.014139263362056,-0.0434270006731616,0.105547024798451,"LEMA","All","family","family"
"782",0.848558022172923,0.0496609424812922,0.0580144552250776,0.0542893128814547,0.0284892112667374,"LEMA","All","family","family"
"783",0.858344073927425,0.0378137017488942,-0.0326416007659837,-0.0656618142331814,0.0406225569344508,"LEMA","All","family","family"
"784",0.875045285671305,-0.217510329904396,-0.0769321159852929,-0.0549947467132762,0.0259582428026569,"LEMA","All","family","family"
"785",0.85511375659456,0.0584567665395108,-0.034120996269186,0.118651209603599,-0.0225871668247386,"LEMA","All","family","family"
"786",0.858515534236553,0.0618654252628512,-0.0759590012521313,-0.0458820355672535,0.0440501928856986,"LEMA","All","family","family"
"787",0.857960148887018,0.125557065636627,-0.00362855130599682,-0.0796790929085138,-0.0129757943796007,"LEMA","All","family","family"
"788",0.854529328641566,0.192067504136172,0.00547010739518727,-0.0465762477325538,0.0407023706891351,"LEMA","All","family","family"
"789",0.870744628902894,-0.0947516312408788,-0.0899427082592191,-0.043603946377643,0.0308051546193721,"LEMA","All","family","family"
"790",0.864119523928953,-0.0639623390277924,-0.0288927947410843,-0.0670795993869428,-0.0172090178425147,"LEMA","All","family","family"
"791",0.861936727626757,-0.0188834616650783,-0.0352136267073856,0.0124782816171708,0.0305860580377533,"LEMA","All","family","family"
"792",0.867647481664694,0.1557278111612,-0.0630313842866775,-0.0389872711939863,0.0292219646649626,"LEMA","All","family","family"
"793",0.856996044019382,-0.152098063463562,0.0266714373962016,-0.0250690829601777,-0.00767660615483589,"LEMA","All","family","family"
"794",0.863804065126747,0.0376573318399567,-0.0593441735866368,-0.0627191666302949,0.052754567748483,"LEMA","All","family","family"
"795",0.87390710207091,0.13586707737873,-0.0652063509484124,-0.0711135605824204,-0.0121588853816071,"LEMA","All","family","family"
"796",0.863517038331878,-0.0816842824955399,-0.0163680249486681,0.0147944139558728,-0.0189175545196829,"LEMA","All","family","family"
"797",0.862022376974972,-0.119594182174745,-0.0142366196463948,0.0442974349952399,-0.0239117685229687,"LEMA","All","family","family"
"798",0.853200522948044,-0.0849057800598759,0.00803699814114411,-0.0293433427402857,0.0262183035393984,"LEMA","All","family","family"
"799",0.865951341587267,-0.123132111191528,-0.0405474028221314,-0.0333273801515596,-0.0346032375302659,"LEMA","All","family","family"
"800",0.873834577085031,-0.200283436395212,-0.0347064074106231,-0.136756178486699,0.0334759466301799,"LEMA","All","family","family"
"801",0.849539198951038,0.106752954847567,-0.000496584211262641,0.00883445269527932,0.0329822266053579,"LEMA","All","family","family"
"802",0.865525755252679,0.0107276950107498,-0.0593898173871089,-0.0610766167167512,0.033414217361684,"LEMA","All","family","family"
"803",0.864718269246717,0.111969154592441,-0.0472231524373053,-0.0264477224424021,0.0297387693794604,"LEMA","All","family","family"
"804",0.870585865396992,0.0335435511714466,-0.0923793165479757,-0.000216231468057186,0.0284746739668762,"LEMA","All","family","family"
"805",0.853340825876364,-0.0464556638194276,0.00178728598945654,0.0291981817811844,0.0857804672591872,"LEMA","All","family","family"
"806",0.870500128302485,-0.0810883716159692,-0.103832011853666,-0.0419359540584559,0.0529402418199879,"LEMA","All","family","family"
"807",0.85017680876005,-0.143336205093697,0.0131388742581329,-0.0277025691723073,0.0116150008855168,"LEMA","All","family","family"
"808",0.844801055939514,0.0170635514058453,-0.00226011955420435,0.00872755163915407,0.0993127363657341,"LEMA","All","family","family"
"809",0.858790507272801,0.0818232810266013,0.0184888226188114,-0.0619750731903809,-0.0110912414640526,"LEMA","All","family","family"
"810",0.856072084223196,-0.00691931576697147,-0.00380645610281882,-0.0861824879710492,0.0244965232891245,"LEMA","All","family","family"
"811",0.864692407217189,0.0429077798991466,0.00210408491899883,-0.0787260196140802,0.0375872549376824,"LEMA","All","family","family"
"812",0.858000755076841,-0.0848574567225948,-0.0660489502153371,-0.0101123249788,0.0224756267255327,"LEMA","All","family","family"
"813",0.867900280686431,0.0660322469328192,-0.0591630424658146,-0.0107605397760398,-0.0449649392121722,"LEMA","All","family","family"
"814",0.849947863692637,0.0621481659370173,0.00918059644310842,-0.0127398407530769,0.00808139644463793,"LEMA","All","family","family"
"815",0.856716879315365,0.0339396859985364,-0.0312306055009889,-0.0130355841647507,-0.050689469200187,"LEMA","All","family","family"
"816",0.867068267940272,-0.0490840582493448,-0.0632873861392055,-0.0324508223057074,-0.0228499770292458,"LEMA","All","family","family"
"817",0.845298004028866,-0.0329858185689088,-0.030646356262203,-0.0595599583731497,0.0742541579311352,"LEMA","All","family","family"
"818",0.856056961342778,-0.107518854579157,-0.0229362574288735,0.0835382936345065,-0.0144219640904324,"LEMA","All","family","family"
"819",0.874077059274985,-0.129706498610455,-0.0779857651755786,-0.134825139036963,0.0604323539308923,"LEMA","All","family","family"
"820",0.862622608129833,-0.177310517132276,-0.0214744857507257,-0.0467120687151351,0.0247987373995027,"LEMA","All","family","family"
"821",0.854394145059872,-0.108266017298017,0.0118141913994492,-0.0162657414075421,-0.0164460284658164,"LEMA","All","family","family"
"822",0.867536725696221,-0.0682950070559922,-0.0666311636998788,0.0185403031041987,0.00868069805277516,"LEMA","All","family","family"
"823",0.865118820048669,0.0154784295376731,0.00302757141450449,-0.0684891175818547,0.0310150727606216,"LEMA","All","family","family"
"824",0.876736425153508,-0.171170550387434,-0.0801956449262223,-0.0809035034100965,-0.0356683598942456,"LEMA","All","family","family"
"825",0.854935600879948,0.0311573855558567,0.0176645880573139,0.00321518918492798,0.00681563811299186,"LEMA","All","family","family"
"826",0.864533574007621,-0.0499889673303655,-0.0576984724729266,-0.0684818350284897,0.0851542026404553,"LEMA","All","family","family"
"827",0.855844619879436,-0.0502060111423202,-0.0157217744033901,0.0351177949220025,-0.000907169565126131,"LEMA","All","family","family"
"828",0.858282488794129,-0.00533753978732621,-0.00940739471062302,0.0469134336030982,0.00952635540943403,"LEMA","All","family","family"
"829",0.854385529472002,-0.108260868917849,0.0157019548088932,0.00769749385720646,0.0212007985574751,"LEMA","All","family","family"
"830",0.859332422167024,-0.0188490322296837,-0.00549840194450157,-0.0619802185468653,-0.0463882813253386,"LEMA","All","family","family"
"831",0.852874718293636,-0.00376207618496027,2.614075921481e-05,-0.0633089155163412,0.10225259167986,"LEMA","All","family","family"
"832",0.85420852956874,-0.108036407389576,-0.0453437064158047,0.00134428933034276,0.0565760001868291,"LEMA","All","family","family"
"833",0.855058819509073,-0.0752935389349622,-0.00485320615132578,0.00821369750804844,-0.00298354340944008,"LEMA","All","family","family"
"834",0.851682091199817,-0.0744793164056077,0.0279456816219825,-0.0619820337090971,-0.0238059001419127,"LEMA","All","family","family"
"835",0.858875553236397,-0.0344400358996362,-0.0117657074325573,-0.0917508649978371,0.0156025437088597,"LEMA","All","family","family"
"836",0.871809273440644,-0.179288119164746,-0.0744828893476793,-0.0441430287845218,0.0522819123332506,"LEMA","All","family","family"
"837",0.864741668351415,-0.0853113384486357,-0.0344154272713028,-0.0620979714453585,0.0294469293422762,"LEMA","All","family","family"
"838",0.853659881191269,-0.163864103689691,-0.022201056792547,0.0241421895532879,0.0156666734924345,"LEMA","All","family","family"
"839",0.872339046047133,-0.0722894818547408,-0.117311134132946,-0.0902471455186696,0.0741624156152321,"LEMA","All","family","family"
"840",0.861862250553203,-0.237660348689643,-0.0334165556323782,-0.0495326756446461,0.105724177954246,"LEMA","All","family","family"
"841",0.859595278878339,0.055482183489804,-0.010848449362674,-0.111085336508525,0.0658068763068844,"LEMA","All","family","family"
"842",0.860405751200547,0.0243819753239691,-0.0162958781954911,-0.0805890536001302,0.034827226859525,"LEMA","All","family","family"
"843",0.860891276165858,-0.136917341872628,-0.0744110994609177,0.00825588624271059,0.0543304087554899,"LEMA","All","family","family"
"844",0.863734505469531,-0.0604474766858875,-0.0442773662994612,0.0102769819128962,0.0037180008878723,"LEMA","All","family","family"
