"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"845",0.865373032420223,-0.193742743143761,-0.0230073250080005,0.0212054928075801,-0.0146313345274468,"LEMA","All","family","family"
"846",0.855787174869076,0.0425119905350793,-0.0431345280658024,-0.0187573681312246,0.045536390639817,"LEMA","All","family","family"
"847",0.865963536532374,0.0723492057901181,-0.0146672647257879,-0.114944327494135,0.0118649291521326,"LEMA","All","family","family"
"848",0.854542602075472,-0.0603577089667339,-0.00967998062917697,0.0147458227553141,0.0176841398246536,"LEMA","All","family","family"
"849",0.853407908597743,0.05067350351987,-0.0249906957464578,-0.0855133996913388,0.141988000289348,"LEMA","All","family","family"
"850",0.856002276907869,-0.0940599960150871,-0.0414199938009044,0.11269469004355,0.0203796737019969,"LEMA","All","family","family"
"851",0.849069329412088,-0.018241270851349,0.00954040998568106,0.0150790721316232,0.0519451288778542,"LEMA","All","family","family"
"852",0.847355195308257,-0.0615908641420209,0.0209830324499607,-0.00705497786069683,0.0788390987114768,"LEMA","All","family","family"
"853",0.872939560051497,0.0357395729669638,-0.0483945259508617,-0.148014926789345,-0.0271396674609516,"LEMA","All","family","family"
"854",0.864398144042707,-0.0645821179074995,-0.0654635326398869,-0.0825112089814665,0.104850938657923,"LEMA","All","family","family"
"855",0.868581859214557,0.00784313233655487,-0.084207731184206,-0.144485283570744,0.00871100394218468,"LEMA","All","family","family"
"856",0.861320038318123,-0.0725490380090862,-0.0413637420160309,-0.105797045673502,-0.013552891648002,"LEMA","All","family","family"
"857",0.868768017698414,-0.0651286676504048,-0.0606592086230432,-0.0526621496516648,-0.00997782280727943,"LEMA","All","family","family"
"858",0.859469281252848,0.00545843556467651,-0.0454801894852929,-0.0314632708783023,0.0335315953140652,"LEMA","All","family","family"
"859",0.846539141128758,-0.133292465528356,0.00453135023325246,0.0265423026331421,0.0505685280418702,"LEMA","All","family","family"
"860",0.864387694140962,0.0415142069470347,-0.0536882346495523,-0.0508603945284486,0.0163127825087131,"LEMA","All","family","family"
"861",0.87483756823594,-0.0338492405044284,-0.0270038981592624,-0.0213359216414144,0.000326920458854103,"LEMA","All","family","family"
"862",0.866770809173337,-0.134470312440552,-0.0888092567519126,-0.0452377267718759,-0.0118961512394406,"LEMA","All","family","family"
"863",0.86346050090233,-0.118677642191974,0.0152048935697062,-0.0247317592442681,-0.0343176208374043,"LEMA","All","family","family"
"864",0.867589906674003,-0.205957705974159,-0.027489544238952,-0.0580905717742104,-0.0196126803484695,"LEMA","All","family","family"
"865",0.870740384731131,-0.200328608476142,-0.0861564732248137,-0.040596465796351,0.0359745966195311,"LEMA","All","family","family"
"866",0.864555920376525,0.14388102205403,-0.0540866029558362,0.00739110899235868,0.0621805366457737,"LEMA","All","family","family"
"867",0.859961200710215,-0.0922715127502975,0.0201532236605548,0.0526331159552227,0.017430337920566,"LEMA","All","family","family"
"868",0.85823302275483,-0.0504481369042047,-0.034850266681016,-0.0158764841428008,0.0694637070677216,"LEMA","All","family","family"
"869",0.86784860760608,-0.110079445383271,-0.0316046038501342,-0.023904137795228,-0.04343482104531,"LEMA","All","family","family"
"870",0.857294133266668,-0.0800368268723007,0.0383668127454111,-0.0417890271992926,-0.0093438858042575,"LEMA","All","family","family"
"871",0.859619368705723,0.00414363179811961,-0.00860736187213307,-0.0377638699692127,0.051966258276542,"LEMA","All","family","family"
"872",0.86357991771334,0.138700557780524,-0.0425805272463919,-0.0589774771422104,0.0645883917855511,"LEMA","All","family","family"
"873",0.869000129918336,0.0289905345474435,-0.0821409522125137,-0.0744646525291888,-0.00363413976070734,"LEMA","All","family","family"
"874",0.853984374313148,0.0455089585213961,0.0456623446538755,-0.0457906001586557,0.0782490332280559,"LEMA","All","family","family"
"875",0.860242147952861,-0.0626564823874945,-0.0151324904636091,-0.0221612153823683,0.0518138965737058,"LEMA","All","family","family"
"876",0.854395824656441,-0.0620449202360021,0.00724590545774495,0.026755604016163,0.0513265175605709,"LEMA","All","family","family"
"877",0.856253099534856,-0.126603551380492,-0.0256970438837633,0.0315767208995278,-0.00541045034274046,"LEMA","All","family","family"
"878",0.863143453019496,0.0377051852070422,-0.0204619223945335,-0.00288160472679487,0.000247330105573085,"LEMA","All","family","family"
"879",0.875745139240096,-0.0459315681353722,-0.0664105405805446,-0.115368096105827,-0.00322243119374401,"LEMA","All","family","family"
"880",0.843564280004551,0.255215162786003,-0.0238999878502311,-0.038997188941052,0.0871398008575572,"LEMA","All","family","family"
"881",0.864125550079415,-0.111321097099069,-0.0248356387759509,0.0169714944987918,0.00314683842916126,"LEMA","All","family","family"
"882",0.863604856752085,-0.264082181557295,-0.0778872029955653,-0.0222472781775138,0.0112297024360816,"LEMA","All","family","family"
"883",0.862411296520978,0.0933254387561513,-0.0373872989463032,-0.0639887486929234,0.0298323463853359,"LEMA","All","family","family"
"884",0.861264798470851,-0.193700586486849,-0.0531468267017497,-0.0188791281051199,0.0480430023021402,"LEMA","All","family","family"
"885",0.860696265090871,0.0680382474417094,-0.0504993773697987,-0.0717707444950376,0.0441854181267534,"LEMA","All","family","family"
"886",0.862371423920428,-0.0337062947207318,-0.0142184984430922,-0.0335239130374611,-0.0221274116916327,"LEMA","All","family","family"
"887",0.861269886444806,-0.0871386563751558,-0.0205543321235502,0.0317326091596968,-0.0181284410482687,"LEMA","All","family","family"
"888",0.853202409131369,0.0284967199003143,0.00842080116216337,-0.126793423690614,0.0626979077346253,"LEMA","All","family","family"
"889",0.865963697847696,-0.115129052941995,-0.0929819988353062,-0.0151438751014142,0.0286045440251767,"LEMA","All","family","family"
"890",0.859339534058681,-0.222797962229891,-0.0419784918892517,0.0126761007924641,-0.0134624142990478,"LEMA","All","family","family"
"891",0.859345250651042,-0.0326583362915409,0.00850032700117787,-0.0287734784922988,-0.0486979860912916,"LEMA","All","family","family"
"892",0.855159199953422,0.0403139536866408,0.0141236684863755,-0.0745381894204933,0.0599996719320519,"LEMA","All","family","family"
"893",0.864039928619127,-0.128223046673685,-0.0594076281022076,-0.0865423689677355,0.060689751547201,"LEMA","All","family","family"
"894",0.873153014706324,0.00306562443624236,-0.0437105019793371,-0.0591131282842286,-0.0834967895035577,"LEMA","All","family","family"
"895",0.866646497991592,-0.144450578135673,-0.0678990580295554,-0.13137933389453,0.0283378588250118,"LEMA","All","family","family"
"896",0.857335046390134,-0.019086085825664,-0.0207394816968728,0.0267147455705995,-0.06096332298948,"LEMA","All","family","family"
"897",0.857259258415401,-0.0818391884144122,-0.0783532576822976,-0.0417009985886742,0.0740818051291871,"LEMA","All","family","family"
"898",0.86383421855819,-0.015469903901752,-0.0247995898596962,-0.123626538519007,0.0452647804360912,"LEMA","All","family","family"
"899",0.85365589470241,0.0529485566423469,0.00167839845749618,0.0444390051128975,0.00088058455134352,"LEMA","All","family","family"
"900",0.858733655358594,-0.0656225366123754,-0.0560503519302397,-0.0723351597384535,0.061277960559644,"LEMA","All","family","family"
"901",0.862565429239102,-0.109700707512922,-0.0617929541836957,-0.0423501997210837,0.00270709293812533,"LEMA","All","family","family"
"902",0.860643325975184,0.00362922746382677,-0.0343297263968476,0.0114837405628934,-0.0271256104282512,"LEMA","All","family","family"
"903",0.854835887767313,0.0363489648897535,0.0232738627998041,0.0196947119004424,0.0386227529440859,"LEMA","All","family","family"
"904",0.855061990832809,0.124614938873997,0.0215683013859349,-0.0891577173842532,0.0115974056846541,"LEMA","All","family","family"
"905",0.867619162343595,-0.104023848882784,-0.0640493569770509,0.0369038469409213,-0.0244381217191777,"LEMA","All","family","family"
"906",0.865751644082206,-0.239024614196219,-0.0249210404611132,-0.000796776560182977,-0.0366702941085236,"LEMA","All","family","family"
"907",0.849401166001698,-0.138840720829208,0.0346629077762053,0.039503770817942,0.0755758587929952,"LEMA","All","family","family"
"908",0.861538417179988,-0.0942856094232885,-0.0241463352333277,0.0429774640684849,-0.0111358433514216,"LEMA","All","family","family"
"909",0.863827862197001,0.0879790222516461,-0.0416837047706557,-0.0511890338418756,0.0367258175174525,"LEMA","All","family","family"
"910",0.860539093247328,-0.171188042544527,-0.0265375379709542,-0.00680002806684769,-0.0126304863344762,"LEMA","All","family","family"
"911",0.862721504276379,0.0130326092385833,-0.00331203137770575,-0.123709843787047,0.026208039623052,"LEMA","All","family","family"
"912",0.861894027788952,0.0821267268226593,-0.0231107203091812,-0.0819013925257903,0.0538444122326979,"LEMA","All","family","family"
"913",0.85624952382908,0.178719685383374,-0.0435876555666337,-0.0807539410095073,0.0654338109061548,"LEMA","All","family","family"
"914",0.867301565921504,0.149661866072011,-0.0461049524775016,-0.0785610015992425,-0.00049644906984222,"LEMA","All","family","family"
"915",0.849331812136948,-0.11885167623334,0.0200328112580459,0.0309506883180783,0.052162155011886,"LEMA","All","family","family"
"916",0.878160519132974,-0.137023365567771,-0.0944028652980492,-0.0319942060221355,-0.102065463643363,"LEMA","All","family","family"
"917",0.865566078721381,0.0405498522326744,-0.0735063601138193,-0.0248106789735732,0.0879119975882021,"LEMA","All","family","family"
"918",0.860056858272303,-0.0402396879012759,-0.0503936201368193,-0.105887370285656,0.10082459318931,"LEMA","All","family","family"
"919",0.866526673315316,0.0263996289954178,-0.00922951682485784,-0.14852419920887,0.00110266615052283,"LEMA","All","family","family"
"920",0.869694517086735,-0.198517236147213,-0.0782298247310055,-0.0320309907231427,0.0669690712727045,"LEMA","All","family","family"
"921",0.874664927707085,0.047251615014904,-0.080558530890863,-0.0474074583723497,-0.0256352602475909,"LEMA","All","family","family"
"922",0.863491568158091,-0.0174003925952719,-0.0403001043096762,0.0835284484327061,-0.0444341173078553,"LEMA","All","family","family"
"923",0.860128218928871,-0.0804322130575136,-0.0295646180790016,-0.029052149950468,0.122625896583303,"LEMA","All","family","family"
"924",0.856726351136278,-0.0869996694598998,0.0129684293932093,0.0326842917159189,-0.0253606802255691,"LEMA","All","family","family"
"925",0.867287716868698,-0.157312613707854,-0.071486976502409,-0.0321524332546303,0.0702967021909942,"LEMA","All","family","family"
"926",0.873313154087784,-0.0842025309827125,-0.109308585128804,-0.113295867421208,0.000106095274738749,"LEMA","All","family","family"
"927",0.862555046756818,-0.192451870074439,-0.0396064565249886,-0.0350489590841239,0.0350602636606231,"LEMA","All","family","family"
"928",0.868854859117751,-0.095424515811929,-0.0459075029843217,-0.0316120351931531,-0.00901117966996454,"LEMA","All","family","family"
"929",0.860105862589082,0.0613666835649849,-0.00986199661608134,-0.105675268567254,0.0567195687699685,"LEMA","All","family","family"
"930",0.868664834973418,-0.116259703867324,-0.0713215636827204,0.00145332188807058,0.00608168551526993,"LEMA","All","family","family"
"931",0.865816509281044,-0.151884407530735,-0.0361597138108244,-0.058805161414756,0.0263100513759497,"LEMA","All","family","family"
"932",0.865617897198407,-0.027152586503563,-0.0577279484400609,-0.0336631463785,0.00994737549802605,"LEMA","All","family","family"
"933",0.855419787317934,-0.072761779189139,-0.0416873934578579,0.0144565982475075,0.0407700820550339,"LEMA","All","family","family"
"934",0.851394080287279,-0.141610863321781,0.0105022072749392,0.0784332479724539,-0.0103101104045079,"LEMA","All","family","family"
"935",0.856358867623365,-0.210643508621454,-0.0354237118641441,-0.0176680930493502,0.0503545338885718,"LEMA","All","family","family"
"936",0.858844190826587,-0.0386964433176256,-0.00617684389031703,0.0676089670975085,0.0278675085900635,"LEMA","All","family","family"
"937",0.866234105814939,0.103252618493425,-0.0903095057947559,-0.0680609728265653,0.0164593438485289,"LEMA","All","family","family"
"938",0.862116654156287,0.00306991579722693,-0.0312334427443771,-0.0880497207138113,0.0681325907055334,"LEMA","All","family","family"
"939",0.865754297332093,0.0853692499113838,-0.0272260165300738,-0.129609187537777,0.050287423304818,"LEMA","All","family","family"
"940",0.868012940416675,-0.233271445856647,-0.0448478671779285,-0.00764819697629752,0.00110414476104289,"LEMA","All","family","family"
"941",0.871712221827124,0.0595989967228485,-0.067427099288716,-0.091521299213695,-0.0119050309132487,"LEMA","All","family","family"
"942",0.867433889123433,0.0559765502648781,-0.00212238503925921,-0.0840401826776414,-0.02033449375983,"LEMA","All","family","family"
"943",0.863572889780122,-0.0125565764138768,-0.0733214891108159,-0.0222621049818729,0.0489788754696949,"LEMA","All","family","family"
"944",0.852706665296481,-0.17200538239999,-0.0488034052570759,-0.0659745472667327,0.117168298922621,"LEMA","All","family","family"
"945",0.858212978697492,0.029966889060179,-0.0407184475060803,-0.0846275593575989,0.0590395451895041,"LEMA","All","family","family"
"946",0.868116440817702,-0.14513648496433,-0.0482607370778981,-0.0181063831847706,-0.0387819218261109,"LEMA","All","family","family"
"947",0.866431943635274,-0.0916030421351325,-0.0605743863537567,-0.0651128555199257,0.0680986617779686,"LEMA","All","family","family"
"948",0.857333553267442,-0.0280806242234971,-0.0296949940204723,-0.0910354671458492,0.0633442794909507,"LEMA","All","family","family"
"949",0.858117799873359,-0.167858111880212,-0.00345842536895991,-0.0114983752147395,0.0211772832222242,"LEMA","All","family","family"
"950",0.860904181601765,-0.00122708730499366,-0.0441965796842678,-0.0265117440130973,0.0326864798704104,"LEMA","All","family","family"
"951",0.860572863699507,0.0330065187179336,-0.0485579712541963,-0.120723749773083,0.07198942632926,"LEMA","All","family","family"
"952",0.851433537052427,-0.0630338893840138,-0.0271953004732904,0.0259577337534213,0.0340358046283324,"LEMA","All","family","family"
"953",0.865849442223346,0.0800240570770949,-0.0323171050560636,-0.121044609502798,0.0221792855295457,"LEMA","All","family","family"
"954",0.852545009041983,-0.0352825774086717,-0.00496765017248113,-0.0367810228872538,0.0878306291127692,"LEMA","All","family","family"
"955",0.851818169880038,0.0595500211644402,-0.0158192891816711,-0.0301040216498607,0.0548998282639596,"LEMA","All","family","family"
"956",0.86524770544702,-0.162886085150861,-0.0482699937796419,0.0409060057659956,0.0141763464080445,"LEMA","All","family","family"
"957",0.867585688183767,0.0209610458270497,-0.0292046284078835,-0.143425587479661,0.015462866387295,"LEMA","All","family","family"
"958",0.864237074689938,-0.1288605937549,-0.0468031937156698,0.0304195712272782,0.00111576779853876,"LEMA","All","family","family"
"959",0.856636221658392,-0.0781373613181744,-0.040948126499108,-0.0166665031419208,0.0420866433582181,"LEMA","All","family","family"
"960",0.850662975706985,-0.0562969687154371,-0.0282793407168366,0.123598304842167,0.0118249761688206,"LEMA","All","family","family"
"961",0.849125787926122,-0.0395250427558987,0.0133938805925102,0.0348028849222676,0.044640373875309,"LEMA","All","family","family"
"962",0.857055967693514,-0.129273057829294,-0.0389542670403213,-0.029628358212507,0.0593592398933145,"LEMA","All","family","family"
"963",0.854898039694282,-0.0162173408370624,0.0240933632600773,0.0444504258701317,-0.0104944110442807,"LEMA","All","family","family"
"964",0.860154636918491,-0.207890987650274,-0.0444688840756648,0.0904881814797691,0.0110037632900098,"LEMA","All","family","family"
"965",0.874268470334272,-0.134187975999772,-0.111097704620523,-0.0556004250219003,0.0175418931593806,"LEMA","All","family","family"
"966",0.865994170777662,-0.134220102996322,-0.0359334296327821,-0.110709752787523,0.0344562919895423,"LEMA","All","family","family"
"967",0.863119287137362,0.0289576091722703,-0.0787798319256521,-0.115777517930707,0.0391779651271732,"LEMA","All","family","family"
"968",0.853637149712196,-0.021205183184291,-0.00396073844807843,-0.0848723768617055,-0.0119048437593016,"LEMA","All","family","family"
"969",0.85881034471659,-0.0383740692178672,-0.00558602218471194,-0.0244796387598103,0.00802366881928859,"LEMA","All","family","family"
"970",0.852840076745218,-0.187040682532609,0.0247863862393969,-0.0196512079041569,0.0988556963889696,"LEMA","All","family","family"
"971",0.849881665324266,-0.130013549393261,0.0339082821362233,0.0351624699096634,0.0717737827661957,"LEMA","All","family","family"
"972",0.86170771563072,-0.015210880187754,-0.064966825528729,0.0198490782174974,-0.00440203498035543,"LEMA","All","family","family"
"973",0.878065798512734,-0.11339741811192,-0.107744194491296,-0.179421716399067,0.0806467609182126,"LEMA","All","family","family"
"974",0.859872673286765,0.0512204720878005,-0.0229797868046953,0.0534158256641641,0.0423794239074287,"LEMA","All","family","family"
"975",0.855671217825326,-0.0551060150917653,-0.0593641969310209,-0.0186639666728818,0.0752331518602161,"LEMA","All","family","family"
"976",0.854979767743524,-0.0274914200829718,-0.00642652201169369,-0.0464579999322955,0.0566382575235792,"LEMA","All","family","family"
"977",0.857217650612234,-0.0618221312404238,-0.0337187831535651,-0.0106830353560304,0.0618279596459749,"LEMA","All","family","family"
"978",0.859089701257209,-0.0810160168393717,-0.0369312648835466,-0.0767218622027017,0.0438980650937201,"LEMA","All","family","family"
"979",0.839474680364086,-0.0326729027827422,0.095135517529781,0.0573738083471222,0.0478001637850973,"LEMA","All","family","family"
"980",0.847063828422911,-0.0235236478101606,-0.0109769863034012,0.0274594713402574,0.0676262049123426,"LEMA","All","family","family"
"981",0.850116591854494,0.00615231531175064,0.000110935635869058,3.33096807986037e-05,0.0537636388191911,"LEMA","All","family","family"
"982",0.878745216575422,-0.0598969426324586,-0.117775513685775,-0.0230030259415702,-0.0545546163802885,"LEMA","All","family","family"
"983",0.869224570669498,-0.130016791279311,-0.0122383886498462,-0.124989384491351,0.0341045767271307,"LEMA","All","family","family"
"984",0.856375136983954,-0.0263151333693008,-0.0187887206947102,0.0229059845639202,0.000248132490573726,"LEMA","All","family","family"
"985",0.847713478192207,-0.133377150145343,-0.00610707726911064,-0.00731401060042698,0.0666835657752718,"LEMA","All","family","family"
"986",0.849514406669372,0.0565491032881178,0.016467003148751,-0.0467769618789722,0.100836102894628,"LEMA","All","family","family"
"987",0.865035016407089,-0.124523251414088,-0.0439414899068364,-0.010772361627083,0.0220715885348766,"LEMA","All","family","family"
"988",0.872793916366601,0.102440228103674,-0.058696108390677,-0.0577218772080682,-0.0484816271078382,"LEMA","All","family","family"
"989",0.865027212521567,-0.162522748793788,-0.0504262345399947,0.0198292179406151,0.0221986905741754,"LEMA","All","family","family"
"990",0.871568794052518,-0.0684881125070885,-0.109812937594582,-0.119761960587389,0.0499185799189918,"LEMA","All","family","family"
"991",0.862795757126281,-0.0714235046919064,-0.00173349831578617,0.0212440083877189,-0.00944186416293148,"LEMA","All","family","family"
"992",0.858280655814213,0.0739592137627219,-0.0015821114115937,-0.0595873864441256,0.0395204421245206,"LEMA","All","family","family"
"993",0.865564920330326,-0.00929935369786794,-0.0637374907883644,-0.0866839319350954,-0.00432433623488825,"LEMA","All","family","family"
"994",0.854013958803642,-0.130905686035355,-0.0087486245140953,-0.0233167275927986,0.0360301341249564,"LEMA","All","family","family"
"995",0.858320508469655,0.0698300889032113,-0.0315702774945995,-0.00774159681446943,-0.000563231643411349,"LEMA","All","family","family"
"996",0.863755000197975,0.0766493304295219,-0.0195546744181991,-0.14720339502501,0.0472157045446881,"LEMA","All","family","family"
"997",0.856087631550208,-0.058456378317119,-0.0373857182798037,-0.0177463292093169,-0.0318162756612537,"LEMA","All","family","family"
"998",0.859286098649645,-0.0338880570464978,-0.0383958057120443,-0.000578175560594084,0.00941315622472693,"LEMA","All","family","family"
"999",0.85885767808573,0.0713214658820764,-0.0190774659094779,-0.0635711630715271,-0.00824454199282442,"LEMA","All","family","family"
"1000",0.849597272287827,0.0488013731395105,-0.0117444353420448,-0.0602685116818144,0.0783919977186005,"LEMA","All","family","family"
"1001",0.870654249803788,-0.0898943347162322,-0.100009853359148,-0.0690901924340814,0.0234744156122885,"LEMA","All","family","family"
"1002",0.867069023101995,-0.0824107472454031,-0.0264636543550488,-0.0487844352742483,-0.0662329513646787,"LEMA","All","family","family"
"1003",0.869266671775215,-0.0481883362411207,-0.038586530081368,-0.0831097105207776,0.0232372760409332,"LEMA","All","family","family"
"1004",0.861190528958534,-0.00481757912707781,-0.0138838013387197,-0.0458341234651381,0.0385721915060046,"LEMA","All","family","family"
"1005",0.859125380178568,-0.0213378807325512,-0.0235506304948891,-0.0298743915746145,0.0420003702612306,"LEMA","All","family","family"
"1006",0.865823063822789,-0.0677583220191043,-0.0512488440299412,-0.0369252277459591,0.00418162514469814,"LEMA","All","family","family"
"1007",0.865026446009148,0.0270813197760602,-0.0723119363542631,-0.0316342123329467,0.0619423359424335,"LEMA","All","family","family"
"1008",0.864360592424449,0.0496249714257564,-0.0686059578276832,-0.114586592978958,0.0425998404552386,"LEMA","All","family","family"
"1009",0.855295408345826,-0.0491754810388266,-0.0282685558638229,0.0684289063625232,-0.00127264623724135,"LEMA","All","family","family"
"1010",0.851435832818188,-0.0351445307934642,-0.0153316110535542,0.0383840631407554,0.00266920230756942,"LEMA","All","family","family"
"1011",0.855867082428973,-0.129929754607338,-0.0659569271188042,0.0176894399267334,0.0753945476301657,"LEMA","All","family","family"
"1012",0.856783930288805,0.0230064428657464,-0.0362915041659461,-0.09153890715532,0.0420993941832151,"LEMA","All","family","family"
"1013",0.857835111693376,-0.222518015284527,-0.027158332917364,-0.0242609175758055,0.041218839390492,"LEMA","All","family","family"
"1014",0.868727703859386,-0.157645967165532,-0.0575936718811337,-0.0288128454800756,0.0251568910448654,"LEMA","All","family","family"
"1015",0.855624556852098,0.0762055542218427,0.000113624760300857,-0.0223733751599117,0.0327405227039025,"LEMA","All","family","family"
"1016",0.861595005678372,-0.0364430981053159,-0.046588577282994,-0.0541845574227997,0.0019688634577723,"LEMA","All","family","family"
"1017",0.848741643389689,-0.0646303897292552,-0.0327935189318345,0.0754061968722315,0.0336110375906921,"LEMA","All","family","family"
"1018",0.850428722852907,0.0489864544800576,-0.00793052034924102,-0.0332727431001122,0.026260040083982,"LEMA","All","family","family"
"1019",0.864638967790171,0.0962880846069201,-0.0482631615072069,-0.0570917581384424,0.0139382932691427,"LEMA","All","family","family"
"1020",0.865219528617078,-0.1574685618552,-0.0309579179971572,-0.058330963735938,-0.00937660882611371,"LEMA","All","family","family"
"1021",0.865618232553263,-0.0522473612534793,-0.0792693829649215,-0.0171278279874903,0.0499046924200989,"LEMA","All","family","family"
"1022",0.856398305157484,0.0945899080210735,0.00749758922389798,0.00891429580937589,0.0304803316094017,"LEMA","All","family","family"
"1023",0.865247998264047,-0.105406978338355,-0.0299030871650906,-0.0881557577875733,0.0524775757065801,"LEMA","All","family","family"
"1024",0.875030710660796,-0.0426537066762325,-0.0647086778873871,-0.0791936104904554,0.0233820383961934,"LEMA","All","family","family"
"1025",0.857882099528164,0.056687737197364,0.00883538808116557,-0.0636387433678346,0.0585247269510248,"LEMA","All","family","family"
"1026",0.868429027974968,0.00278488798026499,-0.0431170846574016,-0.0346474257626255,0.0414693075273761,"LEMA","All","family","family"
"1027",0.845417467961291,-0.0954612382469555,-0.00355592142746275,-0.0274496267892293,0.0532095933013292,"LEMA","All","family","family"
"1028",0.86966339739327,0.0652057347703718,-0.073038066893479,-0.050873977241138,-0.00303180498393478,"LEMA","All","family","family"
"1029",0.863627008387776,-0.106099266563544,-0.0210716074740964,-0.138824994037485,0.0691408140278591,"LEMA","All","family","family"
"1030",0.862335849987394,0.108958820434238,-0.0966450845981184,-0.0527218023595476,0.0580199012901727,"LEMA","All","family","family"
"1031",0.861265049938346,0.0506111010645534,-0.028454158278026,-0.067498700839136,0.00620442612467868,"LEMA","All","family","family"
"1032",0.86886734431159,-0.0907125992466961,-0.0501298633228278,-0.0329129058849599,0.0163765189982854,"LEMA","All","family","family"
"1033",0.866111629420041,0.00158562186376798,-0.0712037692763944,-0.0442680036915583,0.00966237274662063,"LEMA","All","family","family"
"1034",0.859412990404671,-0.172067429913634,-0.0578708565905364,-0.0317207149652095,0.0809487675233993,"LEMA","All","family","family"
"1035",0.861147680412417,-0.108496832507016,-0.0189188259347586,-0.109027589966381,0.00407480422670083,"LEMA","All","family","family"
"1036",0.860890920058451,0.0565602505649296,-0.0212343740127353,-0.13085712984035,0.0283776339997904,"LEMA","All","family","family"
"1037",0.87570975344861,-0.0593889484141968,-0.0523769950205814,-0.116619646180599,-0.00948300796700978,"LEMA","All","family","family"
"1038",0.860557772033489,-0.0291808314743887,-0.00119130050205485,-0.0424766536740169,0.00680041817307288,"LEMA","All","family","family"
"1039",0.862047277841956,-0.0143823940778818,-0.0246472615257318,-0.041101627477957,0.0958919991362991,"LEMA","All","family","family"
"1040",0.867777991885878,0.0991036168214283,-0.0663500361952424,-0.106381061701884,0.0200848818442508,"LEMA","All","family","family"
"1041",0.871272318992867,-0.0295903872115636,-0.0489365199801638,-0.0533605992407586,-0.0701708069023456,"LEMA","All","family","family"
"1042",0.874070077890113,-0.069374282043111,-0.101152643451406,0.00688247730511506,-0.0445212677740755,"LEMA","All","family","family"
"1043",0.862561492769433,0.0294439571847702,-0.02046963784212,-0.0421418241764527,0.0434004469352776,"LEMA","All","family","family"
"1044",0.853539078527807,0.0200603399567392,-0.00224271916893171,0.028515464049459,0.00672622173735892,"LEMA","All","family","family"
"1045",0.872951058770428,-0.115915775480247,-0.0755761353962936,-0.0589421930854614,0.0114964185068291,"LEMA","All","family","family"
"1046",0.85069915147258,-0.0706811864953201,-0.00974636135277851,0.0928417508921542,0.0279650901077129,"LEMA","All","family","family"
"1047",0.848932336310853,-0.0528805894301879,-0.0017834766045004,0.00112636715643396,0.055191436275717,"LEMA","All","family","family"
"1048",0.864701841976319,-0.199646392512288,-0.0559758209380244,-0.0404933454478535,-0.0371628756428539,"LEMA","All","family","family"
"1049",0.851949101507896,-0.131734161406385,-0.03407341454039,0.0145261570833599,0.0224401522084369,"LEMA","All","family","family"
"1050",0.866736931870691,-0.00354086005443188,-0.0650108277333636,-0.076092789362641,0.0156636769232133,"LEMA","All","family","family"
"1051",0.8618263563017,0.0300931765175991,-0.0374388356410991,-0.081254878567683,0.0330634658618098,"LEMA","All","family","family"
"1052",0.864418719831097,-0.0917514353296144,-0.0267195160958572,-0.0360163217774096,-0.00820763382807273,"LEMA","All","family","family"
"1053",0.861664117602479,-0.0489988626153868,-0.0504793669255408,0.0552394424361783,0.0151748630661575,"LEMA","All","family","family"
"1054",0.878044272932914,0.0835478656782196,-0.0992587029324153,-0.0604339359858899,-0.0383698399799078,"LEMA","All","family","family"
"1055",0.855059475797371,0.100288347707029,-0.00418939434621945,-0.0600431208044337,-0.00888123885471001,"LEMA","All","family","family"
