"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"1056",0.8536864509999,0.076546097893285,-0.0493320467775765,-0.0133253875641129,0.0449361148903419,"LEMA","All","family","family"
"1057",0.85928437028315,0.136558986804499,-0.0421540865095231,-0.0687466488657272,0.00243875949459339,"LEMA","All","family","family"
"1058",0.859602104211979,0.0031439025887805,-0.0563495939047218,-0.107720610058133,0.0206385101400043,"LEMA","All","family","family"
"1059",0.859439119719955,-0.0339387740587574,-0.0165949328487374,-0.0441563049923076,0.0493187142746687,"LEMA","All","family","family"
"1060",0.861499991723537,-0.0544394826047875,-0.0244418212781228,-0.0161789890389336,0.0034276327719332,"LEMA","All","family","family"
"1061",0.871993981472637,-0.0486621183480161,-0.0618621024432432,-0.128659623119046,0.0551452840259928,"LEMA","All","family","family"
"1062",0.86016721484869,0.0286223363580704,-0.0291255658540284,-0.0633060592858539,0.0713315439949129,"LEMA","All","family","family"
"1063",0.863187745602337,-0.0251709551869946,0.00325854433241779,-0.102064026447928,-0.0318849267743727,"LEMA","All","family","family"
"1064",0.856749394956522,0.0524600281676189,-0.00575285128071612,-0.049127980527308,0.00483940966848623,"LEMA","All","family","family"
"1065",0.845938347936836,0.076020336033872,-0.00892455554685456,-0.0333881021857867,0.079918176090715,"LEMA","All","family","family"
"1066",0.855213030833466,-0.00466351019561551,0.0239293286443549,0.00959493501836126,-0.00988512564728829,"LEMA","All","family","family"
"1067",0.861215136653359,-0.0844125872540479,-0.05498299021273,0.0357754786571976,-0.023585054800144,"LEMA","All","family","family"
"1068",0.856800586084005,-0.00286250797080123,-0.02237978965596,-0.0330439064430386,0.0173747808712036,"LEMA","All","family","family"
"1069",0.876215464940559,-0.118251333601767,-0.092854067053408,-0.0748158609999979,0.00293297024347953,"LEMA","All","family","family"
"1070",0.847291118223481,-0.17901608241818,0.0210954278142281,-0.0362118609300573,0.0401731840975913,"LEMA","All","family","family"
"1071",0.87190361707243,0.0364973789853893,-0.0372092321571112,-0.0768544045655388,-0.062750161929329,"LEMA","All","family","family"
"1072",0.85287121173844,-0.129622440263591,-0.0610950969428093,-0.00628449381996811,0.154950149339797,"LEMA","All","family","family"
"1073",0.87995454103429,-0.0415632223140376,-0.119243335764608,-0.159920333629812,0.0941523973207314,"LEMA","All","family","family"
"1074",0.857508019898622,-0.114225958733365,-0.0468024913826059,-0.111456815561804,-0.00234091617134,"LEMA","All","family","family"
"1075",0.867405064080016,-0.102037659834929,-0.103404119186935,0.063152270800743,0.0682338635248328,"LEMA","All","family","family"
"1076",0.866481146428004,-0.0904870789689708,-0.0271530825084761,-0.0587878515699846,0.0138078451956426,"LEMA","All","family","family"
"1077",0.874150266307967,0.014677155936587,-0.0878412391184054,0.0399308977443611,-0.0450194154733019,"LEMA","All","family","family"
"1078",0.858925966959863,0.00285616194545857,-0.0256126377181357,-0.0585931330892933,0.0186601003075779,"LEMA","All","family","family"
"1079",0.857784683642109,-0.0911448884869901,-0.0314554244093829,0.0146261628645981,0.0637098500777841,"LEMA","All","family","family"
"1080",0.849802990155597,0.0395799103433256,-0.0222543092624934,0.0263165425008293,0.0375952033492739,"LEMA","All","family","family"
"1081",0.863276430903287,-0.0900953300874043,-0.0375580999562614,-0.0741994651012772,-0.00889024537606342,"LEMA","All","family","family"
"1082",0.846922499989032,-0.0685472341489849,0.0380889657637873,-0.00289425569401353,0.0397580282322285,"LEMA","All","family","family"
"1083",0.858234433276041,-0.0533921395496701,-0.0501822672383668,-0.0725645569972919,0.0261550199916165,"LEMA","All","family","family"
"1084",0.874624483141315,-0.0482877469462032,-0.022573781977322,-0.195112408955097,0.0498937750205504,"LEMA","All","family","family"
"1085",0.858699066789191,-0.137146028405075,-0.0460240538999866,-0.00603802223391813,0.0996298710550609,"LEMA","All","family","family"
"1086",0.871244135856363,-0.00625241152757794,-0.0861288250727609,-0.164431246462877,0.0536727222474897,"LEMA","All","family","family"
"1087",0.85420402769513,-0.0490580084008331,-0.0199461145033348,0.0126519181901314,0.0536323365923546,"LEMA","All","family","family"
"1088",0.859181868650695,0.125864449402675,-0.0016852095954355,-0.0129981357819703,0.0180466016155497,"LEMA","All","family","family"
"1089",0.867633875611385,-0.0841536026484353,-0.0464321319076757,-0.0907382122916149,-0.0208877563160925,"LEMA","All","family","family"
"1090",0.862271547154138,0.112966563935275,-0.039249417020838,-0.017732638239722,0.000218086191884022,"LEMA","All","family","family"
"1091",0.865164283116906,-0.219921490174848,-0.0651144041103425,-0.0171151367944841,0.07543798930124,"LEMA","All","family","family"
"1092",0.86072929927382,-0.228736858994553,-0.0497574100625419,-0.0279244591031516,0.0711873515088718,"LEMA","All","family","family"
"1093",0.865359938855931,0.0663371006893301,-0.0278564916609622,-0.070347067257191,0.0219199887314469,"LEMA","All","family","family"
"1094",0.873736227456646,-0.0157896581186421,-0.0824070015924655,-0.0962724350074419,0.0299740537721266,"LEMA","All","family","family"
"1095",0.856134630463096,-0.156918224761124,0.0179645224775038,-0.0359191112313482,0.0261537914663568,"LEMA","All","family","family"
"1096",0.867874208351146,0.170817782378254,-0.026458354944664,-0.0977321973015607,0.0433537690845388,"LEMA","All","family","family"
"1097",0.858478394027975,0.00442667672769659,-0.0221335019160085,-0.0651917059487779,0.0711347792682482,"LEMA","All","family","family"
"1098",0.853991761832071,-0.0114416046710514,0.00763891113434689,0.0762759977181122,0.00893621953914643,"LEMA","All","family","family"
"1099",0.846395787306828,-0.000714154141370438,0.0422406954801191,-0.0302819056868959,0.0830778385031001,"LEMA","All","family","family"
"1100",0.872108213432635,-0.119278446198467,-0.0875685093678678,-0.114252217586667,0.00971824157086999,"LEMA","All","family","family"
"1101",0.865131873106431,-0.080352088888223,-0.050991634144541,-0.112196591101766,0.0475349583078798,"LEMA","All","family","family"
"1102",0.862977269278327,0.110433426657941,-0.0250890932857624,-0.0333970986368685,0.0354263978456406,"LEMA","All","family","family"
"1103",0.847463989888694,-0.0592714470684441,0.0457015449128113,-0.0315846334561024,0.104226051212103,"LEMA","All","family","family"
"1104",0.865894637665628,-0.068414217303995,-0.00876026989591505,-0.00405553865899372,0.0329924463072389,"LEMA","All","family","family"
"1105",0.865056376238368,0.0246962150572672,-0.0410032650999426,-0.0614521717760704,-0.00672664564145434,"LEMA","All","family","family"
"1106",0.872370265361494,-0.218785898045247,-0.0771634458581372,-0.0463658264720195,-0.0270721687389079,"LEMA","All","family","family"
"1107",0.858446742655848,-0.159739094825783,-0.0416851082806902,0.079376489794404,0.0501090277768128,"LEMA","All","family","family"
"1108",0.865395308943003,-0.0467358283851766,-0.0264228789083236,-0.0584259689101612,0.042386269125129,"LEMA","All","family","family"
"1109",0.856757101528414,-0.17136485367994,0.0143323798501598,-0.0687961094699643,0.0716551447477321,"LEMA","All","family","family"
"1110",0.87788509901674,0.0351113670456167,-0.0859508277469792,-0.101382134493029,-0.00307160154024837,"LEMA","All","family","family"
"1111",0.848086387538087,-0.0637944639514506,0.0336249196507157,0.0825004994634454,-0.00328194918702936,"LEMA","All","family","family"
"1112",0.867115832910433,0.054935237420414,-0.0370232714836405,-0.0326565442477593,0.0451272091775588,"LEMA","All","family","family"
"1113",0.860747726816198,-0.0752966547931185,-0.033845766915703,-0.0761740991348413,0.0659817428826187,"LEMA","All","family","family"
"1114",0.855362509826649,-0.0948977904271164,-0.00754846774720086,-0.0228634732522345,0.0331433930445263,"LEMA","All","family","family"
"1115",0.86277138279208,-0.10802244584086,-0.0350134139778381,-0.0787939973268551,0.0126347097451779,"LEMA","All","family","family"
"1116",0.848495795848428,-0.0128595880860947,0.0478298747974002,0.00753840478256336,-0.00603548960877204,"LEMA","All","family","family"
"1117",0.858181971533513,-0.151836592214473,-0.04660749214333,-0.0161026920348859,0.045794426630681,"LEMA","All","family","family"
"1118",0.873026456749182,-0.0618505910659587,-0.0862221038007469,-0.0717657066111419,-0.021353178194189,"LEMA","All","family","family"
"1119",0.867872169800179,-0.00468467946739137,-0.00269869450939497,-0.0161188344135961,0.0447285039865546,"LEMA","All","family","family"
"1120",0.856567746919496,-0.0773523695149361,-0.0212679468208645,0.0272009311641492,0.0135838490775254,"LEMA","All","family","family"
"1121",0.861660056039375,-0.084832691196235,-0.0161162975421879,-0.00521832400104309,0.0293955475168809,"LEMA","All","family","family"
"1122",0.860008892706144,0.0589476964136921,-0.0274540860258738,-0.0386454245799518,-0.00519128935103972,"LEMA","All","family","family"
"1123",0.854248900246084,0.0286540959374195,0.0370455044340832,-0.0453658027034733,0.0374402420091219,"LEMA","All","family","family"
"1124",0.870247982509904,-0.157312809162288,-0.0482788605064095,-0.146520397830688,-0.00911828183648138,"LEMA","All","family","family"
"1125",0.855057585341007,-0.0129048573785018,-0.0219962256448946,0.00272629991309769,0.0570130159730575,"LEMA","All","family","family"
"1126",0.848879469303521,-0.202514399750195,0.0248175186788209,0.0424505333667203,0.0381146208440505,"LEMA","All","family","family"
"1127",0.856361838659889,-0.0395422276188936,-0.0249425586818915,-0.0745126460598625,0.0545209790569516,"LEMA","All","family","family"
"1128",0.846261342682926,-0.0943157080911834,0.00414476310392109,0.030372253927015,0.0414425102726592,"LEMA","All","family","family"
"1129",0.848986809572945,-0.0945382831232113,-0.00147519939337981,-0.0985654468421155,-0.0186148687571554,"LEMA","All","family","family"
"1130",0.86732152366053,-0.0688385862827238,-0.0291050318773878,-0.0567819873661613,0.000643541424722263,"LEMA","All","family","family"
"1131",0.861645935164181,0.0396712377855237,0.0259978848720754,0.0387311751507737,0.0418126977836332,"LEMA","All","family","family"
"1132",0.872778742916999,-0.197466772794872,-0.0833486641637435,-0.0690914996609734,0.049083558848209,"LEMA","All","family","family"
"1133",0.860407233420431,-0.197270654407475,-0.0504759549157822,-0.0523098113333235,0.0804509798901091,"LEMA","All","family","family"
"1134",0.882223346112526,-0.17898139627795,-0.113604651951508,-0.147530585786738,0.030049272967885,"LEMA","All","family","family"
"1135",0.875108035723195,-0.0917788932868893,-0.0574078375625307,-0.0263792283030477,0.0251811730292495,"LEMA","All","family","family"
"1136",0.861096675035953,0.148241685843408,-0.0233312871526753,-0.0964883728921086,-0.0259514572039375,"LEMA","All","family","family"
"1137",0.883887751889758,-0.0727204626285405,-0.132562327067451,-0.0763887459416389,-0.000787574894834298,"LEMA","All","family","family"
"1138",0.875166213259723,-0.250410481316901,-0.0570269720817069,-0.0945696788979538,-0.0515457500206479,"LEMA","All","family","family"
"1139",0.84949257278935,-0.153297647750664,-0.00705108153930722,-0.0271374202954048,0.0502191495579862,"LEMA","All","family","family"
"1140",0.863340094841208,-0.152625938617079,-0.0326710107506286,0.0425068421371038,0.0357821963051263,"LEMA","All","family","family"
"1141",0.861460483659469,-0.104549951974576,-0.0615892871730448,-0.00298668139508223,0.0702797864593885,"LEMA","All","family","family"
"1142",0.868998625877534,-0.0298206847419622,-0.0363239206620948,-0.033538843873979,-0.0226829346810304,"LEMA","All","family","family"
"1143",0.860535045596978,-0.170215574783026,0.0121119656770634,0.0179765867237224,0.0724267859419524,"LEMA","All","family","family"
"1144",0.867980335103308,0.185283275388025,-0.0600344256481846,-0.103970452422491,-0.00965712256635341,"LEMA","All","family","family"
"1145",0.86459771320752,-0.0478076630169926,-0.0493933804829608,-0.0773322874099513,0.0335774374165428,"LEMA","All","family","family"
"1146",0.850459340816299,-0.115483952076897,-0.0126036316019312,0.0258904478842227,0.0440316979014962,"LEMA","All","family","family"
"1147",0.874657900802938,-0.179379315929872,-0.116453333609826,-0.065724542804795,0.0567493481062001,"LEMA","All","family","family"
"1148",0.87597011882764,-0.00992974740354535,-0.0614045233314237,0.0885608650810362,-0.0323063002889255,"LEMA","All","family","family"
"1149",0.867860732693628,-0.0657565015394223,-0.020460065233461,-0.0299618414607909,-0.0216118928152545,"LEMA","All","family","family"
"1150",0.846081279507697,0.0499579574282094,0.019786057498979,0.0202376928398236,-0.00293303158728169,"LEMA","All","family","family"
"1151",0.852986170202628,-0.0380425747788724,0.0376897658008062,0.0485620853457839,0.0118198163033016,"LEMA","All","family","family"
"1152",0.870597611615618,-0.209348770007749,-0.0294166561688614,-0.0360952803531362,0.00475432144553753,"LEMA","All","family","family"
"1153",0.864482920146645,0.0765625366503715,-0.0295237328550874,-0.12677901540167,0.0214035400170548,"LEMA","All","family","family"
"1154",0.861671694391565,-0.00545507008333845,-0.0299570345679998,-0.0558278268267905,0.0396068271603241,"LEMA","All","family","family"
"1155",0.871872460445602,0.0343143685021146,-0.0895753587171954,-0.039484093145483,-0.00677022769253798,"LEMA","All","family","family"
"1156",0.855831141675882,-0.242288472135435,0.0178067161496001,0.00741611645398226,0.0174222840682787,"LEMA","All","family","family"
"1157",0.875296983714286,-0.095182749547022,-0.0748700707109723,-0.109843176191318,0.0192808291169527,"LEMA","All","family","family"
"1158",0.8668874648151,0.0537503370220722,-0.0372551244530548,-0.12502914668431,0.0484423717942707,"LEMA","All","family","family"
"1159",0.87245550136741,-0.103953556349637,-0.0711864334127643,-0.0584196445575553,0.00916770609373279,"LEMA","All","family","family"
"1160",0.875545089447189,-0.0267556067036173,-0.0923372583460654,-0.169330663146796,0.0383694738404399,"LEMA","All","family","family"
"1161",0.875670141746768,0.00232950722395286,-0.112916443461349,-0.124341217543601,-0.0132644615399835,"LEMA","All","family","family"
"1162",0.867188391131919,0.0221093789723206,-0.0401890980588215,-0.0971163698765776,-0.0456977036343135,"LEMA","All","family","family"
"1163",0.866127498690328,-0.0418264925952834,-0.0562597161558337,-0.0699949734462218,0.0189866503314338,"LEMA","All","family","family"
"1164",0.865923711548813,-0.190537437028066,-0.0655904385761831,-0.0828331620764581,-0.0140393982117958,"LEMA","All","family","family"
"1165",0.877912791275068,0.00383979977132465,-0.0861127211854706,-0.169923945930311,0.0069394195332637,"LEMA","All","family","family"
"1166",0.862981742455152,-0.0180461228902186,-0.0241930903646463,-0.152860834956004,0.0544825467076658,"LEMA","All","family","family"
"1167",0.86574313949835,-0.0432799653008693,-0.0245132040082102,-0.0624234996151426,0.0170795149121926,"LEMA","All","family","family"
"1168",0.851412158401359,-0.0567613654792988,-0.0162200714297681,0.0699209816915174,0.0773879154354928,"LEMA","All","family","family"
"1169",0.877413538433215,-0.000783823939150219,-0.0695282291116527,-0.104040116824579,-0.0472476761876632,"LEMA","All","family","family"
"1170",0.874406794795683,-0.0536238266629426,-0.0546942661271208,-0.0854835246117803,-0.045685742855706,"LEMA","All","family","family"
"1171",0.872951878465457,-0.0706825027239734,-0.0746071474268327,-0.0969460958288575,0.022791732078841,"LEMA","All","family","family"
"1172",0.875863404510273,0.0396859393501163,-0.0715922563047947,-0.0634440856949704,-0.0406526015823344,"LEMA","All","family","family"
"1173",0.851487714833167,0.0341819933230865,0.0243329296448154,0.00521003774937403,0.0525918119613992,"LEMA","All","family","family"
"1174",0.861008983509629,0.0156649228111678,-0.040438972377007,-0.0977166409625414,0.0361448079000885,"LEMA","All","family","family"
"1175",0.859480275795698,-0.186316679661289,-0.0253378765747536,-0.0282115674992076,0.120910630131189,"LEMA","All","family","family"
"1176",0.859980603882051,0.0742490439854486,-0.0266115848633586,-0.106582299665284,0.0971321815834774,"LEMA","All","family","family"
"1177",0.860665939828619,0.0408401939957481,-0.0501138629612389,-0.0373539436026974,-0.0010633408406614,"LEMA","All","family","family"
"1178",0.858134270303339,-0.00765695388681575,-0.052573691777838,-0.0315687246034289,0.00963857857747677,"LEMA","All","family","family"
"1179",0.855646315076,0.0203227391247771,-0.0224903510298342,0.0120984209571619,-0.011395784268213,"LEMA","All","family","family"
"1180",0.867172410283145,0.0653990595483753,-0.0232569613178311,-0.122192299134168,0.0217006220289699,"LEMA","All","family","family"
"1181",0.87544626730598,-0.0662332995214384,-0.0777817644521926,-0.044519753799589,0.0234998432339266,"LEMA","All","family","family"
"1182",0.8593248788602,-0.0728212346264304,-0.0167997445023653,-0.0315737733815448,0.042554526218242,"LEMA","All","family","family"
"1183",0.868783530025579,0.058370065008484,-0.0276503377648853,-0.110223905672693,-0.0280077356531772,"LEMA","All","family","family"
"1184",0.876730702909616,-0.184453347841447,-0.0825531969187854,-0.0333058718815102,-0.0123240291735026,"LEMA","All","family","family"
"1185",0.876841905394441,-0.02368928263369,-0.0799611838766243,-0.109771173640358,-0.00700075120093317,"LEMA","All","family","family"
"1186",0.863450919310775,-0.125589002750556,-0.0613138518819178,-0.0791711410212239,0.0260692625985512,"LEMA","All","family","family"
"1187",0.861537697027626,-0.0971066922301252,-0.052069268209014,-0.0940790693492952,0.0228650515608782,"LEMA","All","family","family"
"1188",0.872223872694452,-0.0848422871290458,-0.0257299372857897,-0.122667665996242,-0.0200883756463645,"LEMA","All","family","family"
"1189",0.865230147717299,0.0393285515578736,-0.0317498447636514,-0.109922046131534,-0.00719397686692068,"LEMA","All","family","family"
"1190",0.857282424698148,-0.0592431708210007,-0.0397505425998103,-0.0262719300185723,0.100873312166066,"LEMA","All","family","family"
"1191",0.862670320522782,-0.111150573742032,-0.0304161075088031,-0.0332005781235768,-0.00483541730744624,"LEMA","All","family","family"
"1192",0.856993242198028,-0.00932267546235088,0.0137635365008939,-0.0420707585809917,0.0977553028643286,"LEMA","All","family","family"
"1193",0.871357418863213,-0.0430506278226706,-0.0520305351280633,-0.0199517286165688,-0.0122970083552667,"LEMA","All","family","family"
"1194",0.855424277077646,-0.116790327189903,0.0102026246792757,-0.00029310532789251,-0.00516101597445484,"LEMA","All","family","family"
"1195",0.868864959687428,-0.126233399655151,-0.111918976330209,-0.106311273426884,0.103117606417388,"LEMA","All","family","family"
"1196",0.852392903671277,-0.111656295254339,0.00282716395203164,-0.0136993732792312,0.0686055619003604,"LEMA","All","family","family"
"1197",0.852536626886356,-0.00726689708326966,-0.00069845919496081,0.0422977126731102,-0.031840099191283,"LEMA","All","family","family"
"1198",0.861010880691924,-0.0855836058507841,-0.0140782852826933,-0.191584032977379,0.0824426055267912,"LEMA","All","family","family"
"1199",0.86465709377998,-0.0018760395105587,-0.0388876766699749,-0.0171240936267254,0.0547887057944437,"LEMA","All","family","family"
"1200",0.85875702127684,-0.0535788079530509,-0.0513337611537918,0.102484452603042,-0.0444629286116567,"LEMA","All","family","family"
"1201",0.871912434008893,0.0398631728241772,-0.0530758035246121,-0.0229731804361529,-0.0372980441362872,"LEMA","All","family","family"
"1202",0.861156896445795,0.0277932581535545,-0.016988911815914,0.0337480305843008,0.0221808970518395,"LEMA","All","family","family"
"1203",0.844866435900316,-0.15230288799215,0.0619760391335458,0.00639265260649353,0.0562258336973583,"LEMA","All","family","family"
"1204",0.861165031584869,0.0330877582589,-0.0220332833106004,-0.0503597814522081,0.01687560729003,"LEMA","All","family","family"
"1205",0.854386000270441,-0.0950349300237279,-0.0103131452838577,0.0116452256713228,0.0255557810639584,"LEMA","All","family","family"
"1206",0.852793634030626,0.0443872924504771,-0.010626709095759,-0.0470522774064375,-0.00154177909349727,"LEMA","All","family","family"
"1207",0.860062781846656,-0.179430341795701,-0.00795288949727335,-0.0159205787895864,0.041538811835346,"LEMA","All","family","family"
"1208",0.857539201177349,-0.0811093157429627,-0.0381485075312779,-0.062008009808367,0.0847837527062319,"LEMA","All","family","family"
"1209",0.862289159262299,-0.11339555939783,-0.0394892074285678,-0.0741388300956963,0.102007164021186,"LEMA","All","family","family"
"1210",0.860629121249551,0.0628555480929629,-0.0352546730402957,0.0733178212375213,0.0240110888904869,"LEMA","All","family","family"
"1211",0.859396396078975,0.154052879730753,-0.00374937942094011,-0.0539406057020979,0.0727742285285408,"LEMA","All","family","family"
"1212",0.878369142410647,-0.0453945270430088,-0.0881657419973555,-0.0528632362526294,0.0081404305460536,"LEMA","All","family","family"
"1213",0.867846464575778,-0.0366860233923136,-0.0615738157480108,-0.0619504420381482,-0.0112483340169645,"LEMA","All","family","family"
"1214",0.859357349268759,-0.0322496198665762,-0.0550935829074211,0.0736691393846509,0.00240988254448233,"LEMA","All","family","family"
"1215",0.865806786439263,-0.0816942377716873,-0.0469806135908233,-0.104460430408901,0.0317248608358224,"LEMA","All","family","family"
"1216",0.850643772714904,0.167171944955527,-0.015765901122522,0.0127948036215004,0.0692517770611559,"LEMA","All","family","family"
"1217",0.856537784220268,0.0357400076707795,0.0255381247792548,-0.0194333020513791,-0.0580711372589521,"LEMA","All","family","family"
"1218",0.864972397477575,-0.0759995847509429,-0.0126590863152023,-0.020576177136226,0.00977130933699307,"LEMA","All","family","family"
"1219",0.870481855059088,-0.188218170339502,-0.0891442585007244,0.0258464107306742,0.0487655204340035,"LEMA","All","family","family"
"1220",0.862332323859105,-0.108551072319141,-0.0298083322016851,-0.00200911116604422,-0.00613139173634567,"LEMA","All","family","family"
"1221",0.866514236401545,-0.0320945584820941,-0.0323676539823362,-0.0334731206843429,0.0332066506098657,"LEMA","All","family","family"
"1222",0.866198774954036,0.00744567544980979,-0.044373903211507,0.00492583849329383,-0.0369659012332065,"LEMA","All","family","family"
"1223",0.864326372784038,-0.141214269223751,0.0181677169097967,-0.0521120278379962,-0.0267084499072801,"LEMA","All","family","family"
"1224",0.866919043553601,-0.0714992919192136,-0.0390496041918663,-0.056856153153999,-0.00413028621988842,"LEMA","All","family","family"
"1225",0.850744607322272,-0.180353305719069,-0.0194696602576653,-0.0315977710637427,0.0702257391630964,"LEMA","All","family","family"
"1226",0.862760869831893,0.145439710646673,0.0187624449096384,0.0138686186083089,0.0750079067668372,"LEMA","All","family","family"
"1227",0.863760896441955,-0.137243926874343,-0.0252216710100553,-0.0929615784030179,0.00237052588999721,"LEMA","All","family","family"
"1228",0.878278091027977,-0.116319336797904,-0.0584198718732869,-0.0952766632767997,0.00124549551319753,"LEMA","All","family","family"
"1229",0.866422135262521,-0.26887396174626,-0.0540138013005728,-0.0363108685848541,0.0482104676177037,"LEMA","All","family","family"
"1230",0.866829933224711,-0.0719268952601807,-0.0493300132259871,-0.0521758956332906,0.023207620346427,"LEMA","All","family","family"
"1231",0.877959899728531,-0.0255875208942428,-0.0689314312712912,-0.122097327199502,0.00285134442077108,"LEMA","All","family","family"
"1232",0.884425683604232,-0.253766497137905,-0.124822818848838,-0.103952385646935,0.00502106863140765,"LEMA","All","family","family"
"1233",0.861213039706509,-0.0474276000412424,-0.0419030542242955,-0.0498568242631499,-0.000157193447405037,"LEMA","All","family","family"
"1234",0.86068804600345,-0.147510789178364,-0.011985572599801,0.0217668516126591,-0.0286888410254173,"LEMA","All","family","family"
"1235",0.862785940818473,-0.15567662539123,-0.0262225762631964,-0.02682770592908,-0.0154149450272743,"LEMA","All","family","family"
"1236",0.863663544331858,0.0650027576194188,-0.020115014159696,-0.0700429592692468,0.0270976211998155,"LEMA","All","family","family"
"1237",0.862816764762452,-0.0525362959647224,-0.043621120645271,-0.0669019145086258,0.0250370933029212,"LEMA","All","family","family"
"1238",0.87298928558074,-0.177009725086062,-0.0439185842650727,-0.127821278478011,0.041372651799749,"LEMA","All","family","family"
"1239",0.854684657961995,-0.213545641678959,-0.0550690573571738,0.0279164050469174,0.0642687666251922,"LEMA","All","family","family"
"1240",0.845132149748995,0.0885743842745779,0.0128111127456956,-0.00147085477786684,0.0894407934410091,"LEMA","All","family","family"
"1241",0.85917349145432,-0.0634250391217736,-0.00827790360526759,-0.087879303687332,0.0271547264652362,"LEMA","All","family","family"
"1242",0.857161417327413,-0.138839989351739,-0.0226316664230322,-0.0561076705414353,0.100501202606361,"LEMA","All","family","family"
"1243",0.86768140972753,-0.0657116357180491,-0.0450234375918502,-0.16255448013506,-0.00949428565943848,"LEMA","All","family","family"
"1244",0.874020522980327,0.0319181166397533,-0.0809956687359021,-0.0579403715921343,0.00418485525880629,"LEMA","All","family","family"
"1245",0.857575196305061,-0.134825061256852,-0.0150812729434464,-0.0617923148380824,0.0272061091142824,"LEMA","All","family","family"
"1246",0.863429786994691,-0.0709135034715599,-0.0674323224354043,-0.0016828555975812,0.0114749686830038,"LEMA","All","family","family"
"1247",0.864179846813245,-0.000772830536375446,-0.0310628458360397,0.012319395052603,0.0130548921685223,"LEMA","All","family","family"
"1248",0.864883162995583,-0.0784934762235638,-0.0499894919174648,-0.0306710076358224,0.0180989466693641,"LEMA","All","family","family"
"1249",0.857719931909582,0.00474284754377674,-0.0126826677177002,-0.0644894040682902,0.0342299594954942,"LEMA","All","family","family"
"1250",0.873694390447953,0.0233662613685257,-0.0572920320146927,-0.0780410424642256,-0.00958583337013455,"LEMA","All","family","family"
"1251",0.850644327742942,-0.138041970939689,0.0566516303929117,0.0525400127153335,0.0596388316506785,"LEMA","All","family","family"
"1252",0.864822665401441,-0.136657290067473,-0.0230629158346249,-0.033017878384466,0.043551384006805,"LEMA","All","family","family"
"1253",0.869378610902723,0.0445036473751697,-0.0552820257251858,-0.0776149383909962,0.0203236525965185,"LEMA","All","family","family"
"1254",0.849354848340498,-0.0222980857178898,0.00805279466110775,0.00219595598310462,0.0225133562161785,"LEMA","All","family","family"
"1255",0.869041991253799,-0.146082535963425,-0.062166153845552,0.00574442028534075,0.00175831807405406,"LEMA","All","family","family"
"1256",0.873542745757131,-0.0484495436277307,-0.0791077321004665,-0.113711334983507,0.0597114659585346,"LEMA","All","family","family"
"1257",0.865781393025049,-0.0686421286817979,-0.00887182449593038,-0.0622158702703692,0.0264443245707164,"LEMA","All","family","family"
"1258",0.847369267474039,0.0100155183872792,0.0433720546914491,0.0176257080265405,0.0618398165714034,"LEMA","All","family","family"
"1259",0.857131284996967,0.059571502423762,-0.0206285325443084,-0.0451576534966699,0.0493100490496428,"LEMA","All","family","family"
"1260",0.855818377208225,-0.112044949866004,-0.00586700390698203,-0.0460800599411364,0.0332391340379833,"LEMA","All","family","family"
"1261",0.866673058438668,-0.143966814212734,-0.0539503173230774,-0.0563998673536924,0.0425898708783642,"LEMA","All","family","family"
"1262",0.87465091413549,-0.0768119011238514,-0.0883395895255149,-0.0939055505607602,0.011972612203972,"LEMA","All","family","family"
"1263",0.862928689256217,0.0725068457518845,-0.0601357039486999,0.0315880108756255,0.0344563642463505,"LEMA","All","family","family"
"1264",0.88690932762577,-0.0271461497956036,-0.0894963429904064,-0.163947959469028,-0.0495909912785399,"LEMA","All","family","family"
"1265",0.855775860023421,-0.0294293418902386,-0.0208378486796831,-0.00706871106731733,0.0358284710072552,"LEMA","All","family","family"
