"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"1266",0.862222930799892,-0.0258912872384628,-0.0402271302209841,-0.0593729834454031,0.0436366795601421,"LEMA","All","family","family"
"1267",0.879940102390145,-0.0691207885016846,-0.121802955883087,-0.0865832826970418,-0.027353813262871,"LEMA","All","family","family"
"1268",0.862824296927272,0.0285349881385575,-0.0250590069059606,0.0481373551649959,0.00125714765506873,"LEMA","All","family","family"
"1269",0.864257946970136,-0.0479845843473695,-0.0491251507382164,-0.0243521851723342,0.0737839893003165,"LEMA","All","family","family"
"1270",0.857142667602813,0.12460136613957,-0.00227887356938572,-0.0226561046776069,0.0150415058448953,"LEMA","All","family","family"
"1271",0.873609814777726,-0.0771316669434189,-0.066212716211932,-0.131446590556584,-0.00677761752724718,"LEMA","All","family","family"
"1272",0.864923243876222,-0.0132269578666042,-0.0731385077221922,-0.0545516073822228,0.00179011227160325,"LEMA","All","family","family"
"1273",0.870089583565172,0.0525102395231316,-0.0916354525184143,-0.00584668009352471,0.00746079147546504,"LEMA","All","family","family"
"1274",0.862360425834017,0.0148499317221233,-0.0280553898037383,-0.0936452162926321,0.0569830983546312,"LEMA","All","family","family"
"1275",0.860775758175615,0.00188136667027994,-0.0324055753797405,-0.113690459001765,0.0354832032145158,"LEMA","All","family","family"
"1276",0.851803159966205,0.0485002804758909,0.00132289083677839,-0.00053517894140739,0.0548501546274883,"LEMA","All","family","family"
"1277",0.86076389521111,0.0807888551981273,-0.0272641271141898,-0.0968740668555293,0.0520284868423103,"LEMA","All","family","family"
"1278",0.86636676328405,0.13033167075433,-0.00612598268744635,0.0355008829380378,-0.00220918905712332,"LEMA","All","family","family"
"1279",0.857027918662501,-0.00588325342996088,-0.017580460218645,-0.0516681521986205,0.113275862256006,"LEMA","All","family","family"
"1280",0.860621554684085,-0.120732414774065,-0.0105970063607123,-0.0566464046794622,0.065668239360645,"LEMA","All","family","family"
"1281",0.85105784534638,0.0182322983250658,-0.0317991338804647,0.0615804575524037,0.0270357321380564,"LEMA","All","family","family"
"1282",0.857468671730505,0.177031974725193,-0.000857309196534817,-0.0346507786364914,0.0247061376990779,"LEMA","All","family","family"
"1283",0.853762630778834,-0.0335229459863134,-0.0260055802701649,-0.0523939303861525,0.119860554749901,"LEMA","All","family","family"
"1284",0.854597781480512,-0.00929080594092624,-0.0157499379248802,-0.187871440861801,0.108262583782738,"LEMA","All","family","family"
"1285",0.858069908802033,-0.072587264875468,0.0292315887467367,0.051155253726526,0.0125617691158826,"LEMA","All","family","family"
"1286",0.868806130704669,-0.185128840310305,-0.0662691392757073,-0.0225000375557873,-0.0268939632996669,"LEMA","All","family","family"
"1287",0.868732162444498,0.0901800222518681,-0.072722211836218,-0.110424043355351,0.0380577761285671,"LEMA","All","family","family"
"1288",0.866968787767038,-0.0322101039266703,-0.0237548392290419,-0.0371951175067266,-0.0137325087245892,"LEMA","All","family","family"
"1289",0.858169227056078,0.0666805686906278,-0.0382289806690841,-0.0863438282948442,0.0325552290473448,"LEMA","All","family","family"
"1290",0.861946446144427,-0.13607198608564,-0.0227368537398237,-0.0407614861981868,0.0614155757359712,"LEMA","All","family","family"
"1291",0.859904699532877,-0.0325119026895643,-0.00149513330749329,-0.0562400422224321,0.0566001230351935,"LEMA","All","family","family"
"1292",0.85171218595875,-0.0390676458643966,-0.0210579959024843,0.0160613327525191,0.0352607169885044,"LEMA","All","family","family"
"1293",0.858035158379106,-0.0932575854704345,-0.0159530897796749,0.0057755431875484,0.00422223953168917,"LEMA","All","family","family"
"1294",0.870790232538375,-0.0951596743987291,-0.0848832119566008,-0.0470954819153,-0.0319964394361311,"LEMA","All","family","family"
"1295",0.854805608492264,-0.260314639221352,-0.0119655470383734,-0.000154202280604962,0.0206312697123218,"LEMA","All","family","family"
"1296",0.853491447417496,-0.0250808694230215,-0.0412583795616298,-0.0179726383600062,0.0543859929704154,"LEMA","All","family","family"
"1297",0.865961745101755,-0.0732840384845079,-0.0938404596406873,-0.081926069736982,0.0109489166788617,"LEMA","All","family","family"
"1298",0.846720269079405,-0.112190851702202,-0.0330767694764128,-0.0126428587736339,0.124105644824968,"LEMA","All","family","family"
"1299",0.869855515833736,-0.184568669616121,-0.0550630912293808,-0.0737330142989096,0.0469727801312,"LEMA","All","family","family"
"1300",0.846029711381528,-0.0225210742197836,0.0293278662286225,-0.0180695165521592,0.0727465713467376,"LEMA","All","family","family"
"1301",0.848511717846703,-0.0867600551119925,-0.0228698397512059,-0.00155623452974016,0.0853567733964354,"LEMA","All","family","family"
"1302",0.861135969695575,0.0484710332854859,-0.0602314568691231,-0.00388373275353157,0.051975752328213,"LEMA","All","family","family"
"1303",0.856365825373746,-0.217759894775825,0.0105772256463337,-0.0613941747541466,0.0110638182268357,"LEMA","All","family","family"
"1304",0.862018054125907,0.0653840293629457,-0.0523095399434029,-0.0779571364851416,0.0171523772708095,"LEMA","All","family","family"
"1305",0.852381524191206,0.0499627446400643,0.00121232699041718,0.0391875096790558,0.0258379261998846,"LEMA","All","family","family"
"1306",0.862459434173238,-0.0715768416896186,-0.0568604875044373,-0.0239513369409683,-0.0157125434060775,"LEMA","All","family","family"
"1307",0.857035763148888,0.0487666281031951,-0.0180619780413567,-0.0499137726114142,-0.0427428835212255,"LEMA","All","family","family"
"1308",0.861902699089473,-0.172331115519094,-0.0518633462970643,-0.0371467044917926,0.011758552623943,"LEMA","All","family","family"
"1309",0.874187889763504,-0.133114374473811,-0.0944121099556897,-0.0763028046038327,0.000443841718627593,"LEMA","All","family","family"
"1310",0.860936415166828,-0.128804863003469,-0.00584689082792844,-0.0525202474251457,0.060258935896414,"LEMA","All","family","family"
"1311",0.867043260587104,0.0757638717251357,-0.0122810047877254,-0.105053913311328,-0.00760161415853368,"LEMA","All","family","family"
"1312",0.860395545142009,-0.0529058666521577,0.0133382163770153,-0.0805108901830048,0.0771032341586055,"LEMA","All","family","family"
"1313",0.863837462257207,-0.0825992853941607,-0.0610093631916263,-0.102563487962095,0.0892953083209875,"LEMA","All","family","family"
"1314",0.872916464288824,-0.138315249336379,-0.0533122343906356,-0.0886237995317858,0.0187525515181661,"LEMA","All","family","family"
"1315",0.860561398827576,-0.119862898676954,-0.0371772746515538,-0.0224832379332986,0.0945010696579553,"LEMA","All","family","family"
"1316",0.8473515441787,-0.217431088344875,0.00661960310540732,0.0174696534485222,0.073286254227716,"LEMA","All","family","family"
"1317",0.857674350591588,-0.0224326408312279,-0.0296712796843661,0.0271830505455538,0.0274022973156134,"LEMA","All","family","family"
"1318",0.855592338789166,0.00345829270552245,-0.0234864257476864,-0.0167706615707739,0.0120267041357941,"LEMA","All","family","family"
"1319",0.864257709557182,-0.0382612446940629,-0.0503529718528667,-0.117513435106575,-0.0196910529725962,"LEMA","All","family","family"
"1320",0.853773915787391,-0.0512928451187192,0.0084753144796621,-0.00486501810681319,0.0480775436425782,"LEMA","All","family","family"
"1321",0.85394932381607,-0.26081866904008,0.00274926102219775,0.0430910189535713,0.0633245176785524,"LEMA","All","family","family"
"1322",0.848805086033105,-0.00927991881187884,-0.0324307265847867,0.0462268163825115,0.0619358248376947,"LEMA","All","family","family"
"1323",0.869779834204701,-0.183458947251627,-0.00610081366739335,-0.0366144116659293,0.0378150444796664,"LEMA","All","family","family"
"1324",0.876803760027093,-0.20295430861244,-0.0686668373428402,-0.0603222761152744,0.0710899286863734,"LEMA","All","family","family"
"1325",0.849059224440732,-0.078247045851506,0.0110066158890083,-0.0114608463052724,-0.00944908236024939,"LEMA","All","family","family"
"1326",0.863864736250867,-0.0469444394270478,-0.0484791384898345,-0.0195451586062587,-0.0137800586764853,"LEMA","All","family","family"
"1327",0.865178184847221,0.0130169015183768,-0.046916654740678,-0.0907216889730994,-0.0172335860369185,"LEMA","All","family","family"
"1328",0.867295784523243,-0.0197982517691531,-0.0778373978518929,-0.0941537903787744,0.0248795409707293,"LEMA","All","family","family"
"1329",0.861299129915918,-0.0506476046189134,-0.0346012547182714,-0.0228488347491011,0.020261507221429,"LEMA","All","family","family"
"1330",0.854146597670403,-0.0350021734984777,-0.0220768849719357,0.0031968046668212,0.0532843341457224,"LEMA","All","family","family"
"1331",0.861819668121972,0.044456150614627,-0.0610147212833501,-0.125311444659224,0.087222192286882,"LEMA","All","family","family"
"1332",0.8572154055188,-0.0250816335783831,-0.00920928675193544,-0.0480775132755341,0.0518981939898902,"LEMA","All","family","family"
"1333",0.846340799772063,0.156304131405122,0.0286956259116555,0.0168323063131595,0.00706184850594268,"LEMA","All","family","family"
"1334",0.866615904110857,-0.0697629654752489,-0.0821900815258264,-0.0300752653277596,0.0382959151260285,"LEMA","All","family","family"
"1335",0.860458169122949,0.0874376959494583,-0.0323939045465153,-0.082524236132997,0.0374631468840626,"LEMA","All","family","family"
"1336",0.863461972850706,0.0995854915815548,-0.036324084793625,0.00774879480528929,-0.0369713417303709,"LEMA","All","family","family"
"1337",0.872008556934837,-0.0509523964537741,-0.0196531375912165,-0.141584125341449,-0.0258827190805088,"LEMA","All","family","family"
"1338",0.869081774887091,-0.019731839398791,-0.0705291736942493,-0.159333637851218,0.0525388813722079,"LEMA","All","family","family"
"1339",0.868114058118874,-0.116351500181151,-0.0675954439463456,-0.0545378648753893,0.0709205682759231,"LEMA","All","family","family"
"1340",0.858153058625049,0.13402254965569,-0.0190440482474555,-0.0449139165885217,0.0611822998676144,"LEMA","All","family","family"
"1341",0.854439207134526,0.175163829174376,-0.011654163216296,-0.0488576877350186,-0.00878781492649263,"LEMA","All","family","family"
"1342",0.859675373604928,-0.180605531051965,-0.0278839868564456,-0.0549378555395115,0.0519407354816042,"LEMA","All","family","family"
"1343",0.862159538975241,-0.0302426216153606,-0.0332359434871888,-0.0909299071315467,0.0635203224468515,"LEMA","All","family","family"
"1344",0.853773494722922,-0.026870620233763,-0.00257800389083074,0.0189552746519633,0.0252356684536199,"LEMA","All","family","family"
"1345",0.854875548897258,-0.0747069220668088,-0.0366196893116424,-0.0144261276745208,0.121445315148581,"LEMA","All","family","family"
"1346",0.855810867353306,-0.163543292455081,-0.0238341787645545,-0.046850960182471,0.0292730647576683,"LEMA","All","family","family"
"1347",0.859960685367256,-0.0114835265068894,-0.0439443109593134,-0.0543929325956156,0.000573295834171832,"LEMA","All","family","family"
"1348",0.862086133221393,-0.183664897644914,-0.0187029115641971,0.00304026720081559,0.0233389651467684,"LEMA","All","family","family"
"1349",0.861089696299403,-0.0440783485234562,-0.058932739683778,-0.112944092058741,0.0265696280362323,"LEMA","All","family","family"
"1350",0.870409485483879,0.10991763349409,-0.0398079692790858,-0.112519619181001,-0.0150351805685312,"LEMA","All","family","family"
"1351",0.865445153798138,0.00761604374919833,-0.082241149380001,-0.0326788717386223,0.0361058235459461,"LEMA","All","family","family"
"1352",0.86929636942855,0.0412981329198183,-0.0622867129337965,-0.0973658263513291,-0.0637768984124138,"LEMA","All","family","family"
"1353",0.855658981693717,-0.0753996746584101,-0.0362306434801546,0.0321402545101145,0.0766551872431285,"LEMA","All","family","family"
"1354",0.871560219615133,-0.0190317677112822,-0.0603385387318037,-0.101365263291811,0.0693908612229472,"LEMA","All","family","family"
"1355",0.871021563125005,0.0541850341108652,-0.0844666653748004,-0.0386417258824611,0.0231983435634996,"LEMA","All","family","family"
"1356",0.861075268081597,-0.0208786885709352,0.00853198754191453,-0.103904407326811,-0.0436775789777467,"LEMA","All","family","family"
"1357",0.852208811191804,-0.0234427569375623,0.0190946744122402,-0.0199013519340602,0.0583617839917868,"LEMA","All","family","family"
"1358",0.864889154695491,-0.131267844801823,-0.0184412962704484,-0.0807762845253117,0.0889327024921847,"LEMA","All","family","family"
"1359",0.858625629638828,-0.111971312018442,-0.0243491256211981,0.0286852654151909,0.038512241469923,"LEMA","All","family","family"
"1360",0.868119201899553,0.0172820426362204,-0.0471704220455221,-0.0951785747335046,-0.0194605409203187,"LEMA","All","family","family"
"1361",0.856631892821097,-0.103174200431099,-0.0119989775754582,0.0519579791862905,-0.0251604554478765,"LEMA","All","family","family"
"1362",0.854521461031003,-0.0807927338448903,0.011715233023418,-0.0626025293975395,0.0481310138202591,"LEMA","All","family","family"
"1363",0.858583799494334,-0.0751395645757018,-0.0215915209506622,-0.023009781113453,-0.0629468037676036,"LEMA","All","family","family"
"1364",0.861484130872878,-0.0654233550634362,-0.0378879688818554,-0.0254663742312199,0.0219039498879063,"LEMA","All","family","family"
"1365",0.862423628326136,0.0854764920244995,-0.0492507663633991,-0.0542277241427769,-0.0119898469342555,"LEMA","All","family","family"
"1366",0.860222340507739,0.0186697537382718,-0.0468915771953599,-0.0449114004568795,0.00879029962994522,"LEMA","All","family","family"
"1367",0.85776579452574,0.0903582226778845,-0.0469415353667243,-0.0809652018826164,0.089441887484516,"LEMA","All","family","family"
"1368",0.855519084837976,0.0891722116721101,-0.0159359845866464,0.00568885623202457,0.0135985666668459,"LEMA","All","family","family"
"1369",0.886485706535948,-0.131616093929959,-0.14472678027882,-0.176462086485548,0.000586055857595099,"LEMA","All","family","family"
"1370",0.866099819400899,-0.091440432857844,-0.0601250516698189,-0.0626772624992497,0.049321029292044,"LEMA","All","family","family"
"1371",0.870758531000673,-0.0706371633010289,-0.0738883103400263,-0.077196221004852,0.0577837775824288,"LEMA","All","family","family"
"1372",0.873910333519802,-0.0915352280609786,-0.0647931238682687,-0.0919471815595157,0.0168849393564287,"LEMA","All","family","family"
"1373",0.861998699561015,-0.021904285351528,-0.0567112685284372,0.0105892998267761,0.0512226928982347,"LEMA","All","family","family"
"1374",0.865951501554262,-0.198069084900112,-0.0191490292914714,0.0366813473283849,-0.0274849417723767,"LEMA","All","family","family"
"1375",0.859669251297877,-0.236769269683406,-0.00521879614733067,-0.0400377590083568,0.069648123381226,"LEMA","All","family","family"
"1376",0.85588877979435,0.180872024519596,-0.0172423498919907,-0.0138194809610116,0.0413766882683122,"LEMA","All","family","family"
"1377",0.872114118136852,-0.0224400509007986,-0.0496924195492102,-0.086664349934299,-0.0508023301646261,"LEMA","All","family","family"
"1378",0.854790819997266,-0.0114239697802253,-0.0563454341901187,0.0318347405413894,0.0714228945539156,"LEMA","All","family","family"
"1379",0.871878484531866,-0.0326825718488762,-0.0594030100169526,-0.0785201233224929,0.0267204391077486,"LEMA","All","family","family"
"1380",0.867716179804177,0.0146257961960523,-0.0502217914711678,-0.0712117054124608,0.0368565536485349,"LEMA","All","family","family"
"1381",0.857426249578815,-0.0276497174278365,-0.00879635723035954,-0.0867584334256921,0.0543891210917579,"LEMA","All","family","family"
"1382",0.863418216886651,0.0054039528807639,-0.0375875887798662,-0.0592523083023969,0.0812613293139311,"LEMA","All","family","family"
"1383",0.85758442853329,0.0534351371511186,-0.0877030602725635,-0.0175648811093011,0.032017232143014,"LEMA","All","family","family"
"1384",0.873505904166811,-0.136618788285105,-0.125546091238034,-0.120559213401874,0.00787435115418018,"LEMA","All","family","family"
"1385",0.872680712486355,-0.123116292116887,-0.037177756337006,-0.0732558390919145,0.0209510396912103,"LEMA","All","family","family"
"1386",0.858347613852414,-0.136651458915587,-0.0178316286262006,-0.0289178067356733,0.053914772315144,"LEMA","All","family","family"
"1387",0.863113429161125,-0.165210841485714,-0.0416900659741544,0.0487032193916711,0.00766362025279734,"LEMA","All","family","family"
"1388",0.853264479406773,0.0378626805336184,0.0205255199749417,-0.028667832513397,-0.0160914843238828,"LEMA","All","family","family"
"1389",0.85452858159996,-0.138825916029973,-0.0167123605725638,0.00907995541748383,0.0107897636101878,"LEMA","All","family","family"
"1390",0.86209498626697,-0.033239879937072,-0.017865044765227,-0.0165631402114305,0.00821188731437165,"LEMA","All","family","family"
"1391",0.878289053487412,-0.0790518126857382,-0.114514736814597,-0.16688589047301,0.0516905643963712,"LEMA","All","family","family"
"1392",0.858445807346097,-0.111289655628459,-0.00997769511167534,0.0456579685196687,0.00776966571646525,"LEMA","All","family","family"
"1393",0.849202400362663,0.0449046905273263,-0.0405903382203312,0.0110402137807261,0.0864673077770105,"LEMA","All","family","family"
"1394",0.856964830004498,0.0876911232634556,-0.0390070536311705,-0.0772731245182114,0.00158264816632558,"LEMA","All","family","family"
"1395",0.867014704910291,-0.100493176025844,-0.0281062083896371,-0.097269054823457,-0.00655449935306958,"LEMA","All","family","family"
"1396",0.868981935817678,-0.0237503537319875,-0.0415520969943882,-0.00181854448644086,0.00497718668906206,"LEMA","All","family","family"
"1397",0.863505628418589,-0.150761089681186,-0.0423703727025219,-0.0169762964724647,0.0179558181617736,"LEMA","All","family","family"
"1398",0.863007381194065,0.0638840070216247,-0.03739357305359,0.0142397629449225,-0.0497506508713531,"LEMA","All","family","family"
"1399",0.86366763323594,-0.0708275276818252,-0.029661953245477,0.0345674044023901,0.0566440946720847,"LEMA","All","family","family"
"1400",0.873247923281572,-0.13178361264326,-0.0779313869653889,-0.0764669463634481,0.0477130395266245,"LEMA","All","family","family"
"1401",0.855452454767397,0.120547376879149,-0.0367985922747567,-0.00945716513960546,0.00509270201503631,"LEMA","All","family","family"
"1402",0.863734357920288,-0.241414697705836,-0.063636604701409,-0.0559598400543287,0.0628677594500226,"LEMA","All","family","family"
"1403",0.862336470548869,-0.19755241134488,-0.0221128431852855,-0.0323936237528286,-0.0162592055807391,"LEMA","All","family","family"
"1404",0.861511100366044,-0.0479529424839317,-0.0342769361055038,-0.0642002527445723,0.0449107765540001,"LEMA","All","family","family"
"1405",0.862858839709863,0.0278875389611764,0.00110038842999405,0.0197730466267476,0.0274339661094547,"LEMA","All","family","family"
"1406",0.868868923416657,-0.119414969854437,-0.0228874255039363,-0.0351815558641108,-0.0214571468633086,"LEMA","All","family","family"
"1407",0.860621111344625,-0.181478195498157,-0.0670572256576294,-0.086379636615745,0.0992785970230723,"LEMA","All","family","family"
"1408",0.851929583611644,-0.191834799715979,-0.00559947175535092,0.00586338684592166,0.0202981371180312,"LEMA","All","family","family"
"1409",0.870966092483964,0.0850260458315613,-0.0183374019136443,-0.0325762689405134,-0.0887728341245936,"LEMA","All","family","family"
"1410",0.877033190990981,-0.172119838591028,-0.0603637155825283,-0.135389505159756,0.0573281390651137,"LEMA","All","family","family"
"1411",0.852340451682762,0.0814770677824894,-0.00679088780843806,0.0118241274873169,0.0221957274785357,"LEMA","All","family","family"
"1412",0.860379286904069,-0.013852156856886,0.00171418131468859,-0.0360360541045731,-0.0408809002197032,"LEMA","All","family","family"
"1413",0.867546391434573,0.0216158862411726,-0.0879962545823484,-0.0744356988667352,0.0463885463845107,"LEMA","All","family","family"
"1414",0.859946726131787,0.129989538928721,-0.0238236697718459,-0.0772268470415281,-0.0181784454533138,"LEMA","All","family","family"
"1415",0.873829856305209,-0.0136029266425038,-0.0963061707853691,-0.110014772602957,-0.0210871687953752,"LEMA","All","family","family"
"1416",0.860145750400478,0.0780317185144677,-0.0337672365439221,-0.0419442055547602,-0.0277013966267771,"LEMA","All","family","family"
"1417",0.858230365859988,-0.0380982947198653,0.0197398902917192,0.0654452016446041,-0.0221552382506934,"LEMA","All","family","family"
"1418",0.867693738432234,-0.0140269206172536,-0.0257922953083738,-0.0379629651501372,-0.02617182060605,"LEMA","All","family","family"
"1419",0.862534475403905,0.0226262635457024,-0.0427538477192584,-0.0307923961562283,-0.00158273603185044,"LEMA","All","family","family"
"1420",0.85863412489234,-0.191029373596095,-0.012386133935208,-0.0142944444209135,-0.0192010702510294,"LEMA","All","family","family"
"1421",0.863786774806855,-0.151195002318453,-0.00164529063438124,-0.076448635927917,0.0209859608361937,"LEMA","All","family","family"
"1422",0.846007782011004,0.0893211542211128,-0.000438394462969338,0.077067295480001,0.125258265190775,"LEMA","All","family","family"
"1423",0.853932982884964,0.0421191105266845,0.0135355524790128,-0.0350957052140318,0.0318572106061809,"LEMA","All","family","family"
"1424",0.872604884600357,-0.00408657706947757,-0.0474009243095863,-0.0659582171838758,0.0427688480966706,"LEMA","All","family","family"
"1425",0.862433827394292,-0.017717457569377,-0.0504770691519947,-0.0458385746961133,0.0363127745743127,"LEMA","All","family","family"
"1426",0.865569094282534,0.0358726275585473,-0.0871235722787496,-0.045006522500227,-0.0129698060358394,"LEMA","All","family","family"
"1427",0.863828842022914,-0.0668611534531954,-0.0466439074397179,-0.0414331507909241,0.00364223923885775,"LEMA","All","family","family"
"1428",0.858313327367292,-0.0291414314111438,-0.0269127034590435,-0.0476621444532969,0.027329315672793,"LEMA","All","family","family"
"1429",0.86241542039387,0.0639786872075003,-0.0327643064080041,-0.0846295150507937,-0.02831377347178,"LEMA","All","family","family"
"1430",0.853312633896111,0.0996412985500452,-0.0613221036447149,-0.00967828581446075,0.0357835977908893,"LEMA","All","family","family"
"1431",0.868364524293038,-0.0287597661313502,-0.0716574293283281,-0.0755424426437579,0.0110115191040058,"LEMA","All","family","family"
"1432",0.876090832224082,0.0939970830793264,-0.0691507048557156,-0.0975299463329766,0.0196587189604584,"LEMA","All","family","family"
"1433",0.864297667474266,-0.0315582120543009,-0.0303870814036933,0.00418588021191572,-0.0241537059551212,"LEMA","All","family","family"
"1434",0.850583875499505,0.102892183709244,-0.0271797301798921,-0.0244513071394292,0.0546912901081267,"LEMA","All","family","family"
"1435",0.864250466706703,0.0310336885083131,-0.0707039916202874,-0.0517632591895928,0.0195774752506911,"LEMA","All","family","family"
"1436",0.860914854619569,-0.122172078334644,-0.0636182717159458,0.0113259421314535,0.0508614312955954,"LEMA","All","family","family"
"1437",0.851620568881788,-0.0901310363378361,0.0235861728770959,-0.0139532585043319,0.0181328547663847,"LEMA","All","family","family"
"1438",0.862148281624551,-0.17136019986496,-0.0150215922210207,0.0577983112781415,0.0157436806921616,"LEMA","All","family","family"
"1439",0.864335899372911,-0.0794030253913716,-0.0138250537160105,-0.0836571992117891,0.0433324052967444,"LEMA","All","family","family"
"1440",0.865557408712288,0.0531453334048333,-0.0315307759046193,-0.0410207786755,-0.00561944504911197,"LEMA","All","family","family"
"1441",0.858399119575018,0.142058409536886,0.00791414119065204,0.0281136951691403,0.0295153886672375,"LEMA","All","family","family"
"1442",0.86691874162135,-0.0587309040565444,-0.0343781101178798,-0.0545594584027222,-0.00275450860053856,"LEMA","All","family","family"
"1443",0.854652692503009,0.118839289152055,-0.0212427150257934,-0.0625912231414284,0.0591119931566892,"LEMA","All","family","family"
"1444",0.868592007359699,0.0438255982895372,-0.0724195008811213,-0.118086460523585,-0.0186884261054596,"LEMA","All","family","family"
"1445",0.870890544352101,-0.284965062691849,-0.0330330951076937,-0.0925092695360633,0.0244308155625449,"LEMA","All","family","family"
"1446",0.86205103172003,-0.0746510531506965,-0.0630045721578822,-0.0654465938561639,0.0551047683349958,"LEMA","All","family","family"
"1447",0.86389690759153,-0.0396807551123753,-0.0191277752357349,-0.0560228568181234,-0.0349676987993453,"LEMA","All","family","family"
"1448",0.869204840311957,-0.13414150441086,-0.0262778936829319,-0.00351776244704066,-0.021030203639581,"LEMA","All","family","family"
"1449",0.848666941753025,0.144843978650623,-0.0341495071010498,0.0205448279507179,0.0367200967764322,"LEMA","All","family","family"
"1450",0.859492673383116,-0.147830565175341,-0.0079760562545933,-0.00816726306960419,0.0414948734400821,"LEMA","All","family","family"
"1451",0.853430065530974,-0.111913148909584,0.0483095594001286,-0.0509841881790926,-0.01897197909999,"LEMA","All","family","family"
"1452",0.866254131825563,-0.100725351900568,-0.062018940924908,-0.123261283965274,0.0362704136322165,"LEMA","All","family","family"
"1453",0.86346071287371,-0.173769852327689,-0.0208630175634621,-0.0325461210355837,0.040407393729037,"LEMA","All","family","family"
"1454",0.864523120482244,-0.00123573532671961,-0.0419941645371181,-0.0336656015167398,0.011945027504485,"LEMA","All","family","family"
"1455",0.874947966377532,-0.177095375693583,-0.112465784451954,-0.143424876999795,0.0181623535318431,"LEMA","All","family","family"
"1456",0.854745395751259,-0.0439973186732368,-0.0341743755185572,-0.0312395477458407,0.0144572555768454,"LEMA","All","family","family"
"1457",0.850617846218692,-0.111393553716214,-0.0065533622212729,0.0530892612631902,0.0224515234941095,"LEMA","All","family","family"
"1458",0.864820820161641,-0.0607640776627111,0.00331588626071699,-0.128022202266206,0.0138217467826796,"LEMA","All","family","family"
"1459",0.863870101828765,-0.00381495235956508,-0.0165763145701449,0.0204654691175114,-0.0740530669743207,"LEMA","All","family","family"
"1460",0.867989139817338,-0.246170953411474,-0.0941638440793703,-0.0837832164528219,0.0325364259905264,"LEMA","All","family","family"
"1461",0.856571350092728,-0.0752750769047895,-0.0124215121540181,-0.0662920233808601,0.0539544534370849,"LEMA","All","family","family"
"1462",0.862447506358343,-0.0852986725014921,-0.0509924376636282,-0.0498862190532497,0.0856541295867919,"LEMA","All","family","family"
"1463",0.856494979928069,-0.224888164548457,-0.0334394961781678,0.0380911943554433,0.0537445623247265,"LEMA","All","family","family"
"1464",0.859382566302465,0.0958349805742773,-0.0572035077191637,0.00866053084697388,0.00812445502389238,"LEMA","All","family","family"
"1465",0.847053535936814,-0.189950378677797,0.00510560994783971,-0.0207293244711687,0.0553086351934146,"LEMA","All","family","family"
"1466",0.86616469117613,-0.0579508712547315,-0.0207641955160167,0.0101621053971946,-0.0193614082704524,"LEMA","All","family","family"
"1467",0.86095091767104,-0.146488218435324,-0.0197974285930103,-0.0196755787173463,0.056199997831032,"LEMA","All","family","family"
"1468",0.866585315990085,-0.0321876296922053,-0.0544912821907817,-0.0157470459299596,-0.031409787961145,"LEMA","All","family","family"
"1469",0.860018668743449,-0.0922720517717901,-0.0353161494706878,-0.0214700365175728,0.0701804690284732,"LEMA","All","family","family"
"1470",0.871320149569091,0.110413986381552,-0.0885135711726394,-0.0844843671000113,-0.0162557943901598,"LEMA","All","family","family"
"1471",0.868808011421196,-0.0844110282400135,-0.082193006215055,-0.0329169139381112,0.020076274973674,"LEMA","All","family","family"
"1472",0.870053792290056,-0.0839813709673499,-0.0656655791737356,-0.054056144141951,-0.0367109280331484,"LEMA","All","family","family"
"1473",0.858030359446617,-0.254472486219825,-0.0289676639578975,-0.0477626144816724,-0.0237189799345338,"LEMA","All","family","family"
"1474",0.85387394856228,0.0509601203135313,0.0190696142422477,-0.0157344715790857,-0.0441981897574044,"LEMA","All","family","family"
"1475",0.851026825703881,0.0643127820189997,-0.0190280388470123,0.0771936648915269,0.000737593083590122,"LEMA","All","family","family"
