"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"1476",0.860470538566576,-0.0164438958274479,-0.0301224633022081,-0.0392878248876139,-0.0171979711319591,"LEMA","All","family","family"
"1477",0.878796420837956,-0.157059867637631,-0.0775082087437015,-0.118424692104204,-0.0236837988803649,"LEMA","All","family","family"
"1478",0.8643019267008,0.00551259901204615,-0.0149333735056913,-0.0153803670039794,0.0038274324835002,"LEMA","All","family","family"
"1479",0.875251944137065,0.130257182519963,-0.0983051756784319,-0.0195407095225138,0.0557275141040642,"LEMA","All","family","family"
"1480",0.862515754031052,-0.13865030039524,-0.03603366919639,-0.0199923635814228,0.03073830124269,"LEMA","All","family","family"
"1481",0.868188448954646,-0.0864847715131561,-0.0525213171254755,-0.0672178088421301,0.0592943994750382,"LEMA","All","family","family"
"1482",0.853857517190589,-0.200646067205287,-0.0393801299918712,0.0552909208426035,0.00515281351715506,"LEMA","All","family","family"
"1483",0.864425129982105,0.0392757103844228,-0.0251904787806763,-0.0294857590278327,0.0621931330293137,"LEMA","All","family","family"
"1484",0.857577500299143,0.040800288630253,-0.0470911024307678,-0.00493182921111331,0.0874037321007983,"LEMA","All","family","family"
"1485",0.873171881446578,-0.0526326813815967,-0.0785648790809322,-0.177198292594633,0.0192080408936817,"LEMA","All","family","family"
"1486",0.848743292980284,-0.182252083737665,0.0112120800132378,-0.00936234624789168,0.0720097161432637,"LEMA","All","family","family"
"1487",0.869468320900087,0.133529508258145,-0.0468793502171101,-0.0830104340875547,0.00907569624871568,"LEMA","All","family","family"
"1488",0.865419809931535,-0.123562853318674,-0.0695514888488464,-0.0878612553347503,0.0119404372931974,"LEMA","All","family","family"
"1489",0.868055408467649,-0.138001057936312,-0.0582660305294432,-0.0274811827661812,0.0464824869790999,"LEMA","All","family","family"
"1490",0.851430107539364,0.00351668187125376,-0.00614244076788995,0.033316101130038,0.0261746185923612,"LEMA","All","family","family"
"1491",0.857114174716889,-0.157279287240172,-0.0809478323889307,-0.0421431373981504,0.100175277342962,"LEMA","All","family","family"
"1492",0.8592998544706,-0.0279893385866582,-0.00219054773587346,-0.065335949060707,0.115805503219473,"LEMA","All","family","family"
"1493",0.861728465750745,-0.0760774777203693,-0.00792465835193501,-0.0516466085026285,0.0385590422992706,"LEMA","All","family","family"
"1494",0.858385496408485,0.1206087215805,-0.0227740012418222,0.0372118261195969,0.0144701385706839,"LEMA","All","family","family"
"1495",0.872133439297894,-0.138240631826405,-0.0705948024362605,-0.100223454467016,0.0580560825866748,"LEMA","All","family","family"
"1496",0.865053561026438,-0.0760876421569187,-0.0239349324328385,-0.0569519729415403,0.0054627660533972,"LEMA","All","family","family"
"1497",0.856101020081244,0.149355114331589,-0.0592246811131373,0.00506866340428758,0.0215866906035795,"LEMA","All","family","family"
"1498",0.872744352359783,-0.162327310601597,-0.107900500342076,-0.00907876020087556,-0.0175187149237996,"LEMA","All","family","family"
"1499",0.866037294956839,-0.00750223262265126,-0.0269856949871526,-0.0124162924745526,-0.00910648932488697,"LEMA","All","family","family"
"1500",0.86012234125732,-0.000198142853995331,-0.0566095583828397,-0.0683253753105115,0.0548676310604883,"LEMA","All","family","family"
"1501",0.86098420624215,-0.202326375994867,-0.0576337288342964,-0.0445803092621374,0.0434414775249639,"LEMA","All","family","family"
"1502",0.867591547550616,0.208921917141643,-0.0486292336381653,-0.0957724122653707,0.0262981393913384,"LEMA","All","family","family"
"1503",0.862099671996464,0.204838751388009,-0.0635169351290921,-0.0747915645787118,0.0950928439723471,"LEMA","All","family","family"
"1504",0.85290362606125,-0.0500194679442536,-0.0302498391026795,0.0322316382620053,0.041334419389286,"LEMA","All","family","family"
"1505",0.855980255824543,0.0280513342759374,-0.0272390644365231,-0.0700925699065944,0.0320885091985429,"LEMA","All","family","family"
"1506",0.86031474393043,-0.00837289682209796,-0.0289570461473031,0.0376592405523458,0.0404338603283895,"LEMA","All","family","family"
"1507",0.854883010839999,-0.0294081959544547,-0.0451711002230789,0.0516886873096112,0.00954919802019508,"LEMA","All","family","family"
"1508",0.86194795864741,-0.0192300683559312,-0.0805963445145834,0.0187436251064748,0.029789592307777,"LEMA","All","family","family"
"1509",0.866521897278062,0.00724250028774542,-0.07913928595745,-0.0031210910186831,-0.002336614125151,"LEMA","All","family","family"
"1510",0.866497850000332,-0.143978423844766,-0.0854712233799317,-0.0924163036007915,0.0165434969287654,"LEMA","All","family","family"
"1511",0.860435572946099,0.20633478387584,-0.0108814404820999,-0.0389805132529707,0.00896126239377289,"LEMA","All","family","family"
"1512",0.87496371315029,0.0562140318404931,-0.0650663384169836,-0.0410021124598921,0.0209847167040662,"LEMA","All","family","family"
"1513",0.867947676433489,-0.00155064091857193,-0.077780139620988,-0.0271131747933677,-0.00729502886133937,"LEMA","All","family","family"
"1514",0.869317674578717,-0.00419460656142845,-0.00939831852378892,-0.119202713577974,0.0453205877590218,"LEMA","All","family","family"
"1515",0.859305503653834,-0.14851369205742,-0.044855281436146,-0.013995952772043,0.0746813521233944,"LEMA","All","family","family"
"1516",0.871817434929757,-0.294186121899535,-0.0667323745672437,-0.0213879950085456,0.0307915883898179,"LEMA","All","family","family"
"1517",0.866233668231648,-0.0820289927948665,-0.0246907494913458,-0.0506718854273328,0.0405155232185741,"LEMA","All","family","family"
"1518",0.831033104651597,0.148942338461282,0.058723824593079,0.0240352074363283,0.0876420000457806,"LEMA","All","family","family"
"1519",0.857587665372779,-0.104153276688525,-0.0182921141766139,0.0313917006553687,0.0799877563252024,"LEMA","All","family","family"
"1520",0.865123370419652,-0.0233047244046048,-0.0136037253945851,-0.0765805522362778,0.0228243069545957,"LEMA","All","family","family"
"1521",0.848444473449941,0.0608645954230609,0.0196934350390803,-0.0113739801602131,0.0514089712760267,"LEMA","All","family","family"
"1522",0.863974614660415,-0.00166613650687064,-0.0600429923689125,-0.0296699415823458,0.0352011884850281,"LEMA","All","family","family"
"1523",0.865065230733776,-0.0469367924104301,-0.0686289922677691,-0.00187685904548236,0.0178229221649315,"LEMA","All","family","family"
"1524",0.857111154847754,0.0401664288242303,-0.0146713649822321,-0.071903788583497,0.0618211162462696,"LEMA","All","family","family"
"1525",0.860259904530295,-0.0809855891551986,-0.01371176834702,-0.0573421471782585,0.00264625977707904,"LEMA","All","family","family"
"1526",0.863051826553976,-0.0281610302156631,-0.0869643115945464,-0.00903522824075164,-0.0091646108098036,"LEMA","All","family","family"
"1527",0.84549019518975,0.0460440539192513,0.00181020346621952,0.0726668198199202,0.0941283483658486,"LEMA","All","family","family"
"1528",0.86217921174554,0.0582274920823258,-0.00380743032513631,-0.00816758131247787,0.0264103461180722,"LEMA","All","family","family"
"1529",0.859222058168864,-0.0793337972827015,-0.0370838704240581,0.0877314137951064,0.0119667492471733,"LEMA","All","family","family"
"1530",0.864086722149959,0.145297304199833,-0.0175280673711463,-0.0289002025086047,-0.00579297190267825,"LEMA","All","family","family"
"1531",0.862384163534598,-0.0401697974328056,0.0159934721106954,-0.0160214872924503,-0.0712099550631473,"LEMA","All","family","family"
"1532",0.854970348544044,-0.0294225909493218,-0.0351771339920984,0.0122936977780187,0.00149978360329591,"LEMA","All","family","family"
"1533",0.865564861813339,-0.0483059187345998,-0.0431427007341343,-0.0765089470507721,-0.00527160683253072,"LEMA","All","family","family"
"1534",0.865368132081176,-0.235085807578202,-0.0389500659264369,-0.0760420833005271,0.0368965833138605,"LEMA","All","family","family"
"1535",0.857410554607484,-0.0485655783498095,-0.031150585447092,-0.0228713452558892,0.0602592332223763,"LEMA","All","family","family"
"1536",0.867594389584778,-0.076774810878569,-0.0861134691879522,0.0163519846244568,0.0720552059335417,"LEMA","All","family","family"
"1537",0.865550161072109,0.018843958617236,-0.0417153354399005,-0.0205196692302099,-0.0224650366758502,"LEMA","All","family","family"
"1538",0.869126926467862,0.0354823309836085,-0.0439848997830973,-0.10002442381297,0.00552969499555577,"LEMA","All","family","family"
"1539",0.86689058697589,-0.0845779687462951,-0.0558189377434285,-0.0198165174407282,0.0559870362024036,"LEMA","All","family","family"
"1540",0.862424966884086,-0.095655600175684,-0.0132621316755528,-0.0402280707264886,-0.0133089940147176,"LEMA","All","family","family"
"1541",0.854519351096464,-0.134628189216944,0.00359397254682392,-0.06931556187136,0.0716355387857554,"LEMA","All","family","family"
"1542",0.865616490837267,0.00732575173040417,-0.0983003623111772,-0.041574176028523,-0.0228560752844957,"LEMA","All","family","family"
"1543",0.863328514492303,-0.0979968525105371,-0.0914684674291473,-0.110102000698888,0.00887057187935996,"LEMA","All","family","family"
"1544",0.878066518971853,0.0109021147451074,-0.0958176406820251,-0.0265307034183374,-0.00471715575244428,"LEMA","All","family","family"
"1545",0.853589490333402,0.045080179715147,0.036197259769686,-0.126721646373668,0.0567281550424688,"LEMA","All","family","family"
"1546",0.866460711588814,0.138855446011147,-0.0615881023649324,-0.0917416909974971,0.021773828847473,"LEMA","All","family","family"
"1547",0.866446200932948,-0.138790501655477,-0.0462457851464103,-0.0237921943786094,0.057108456470821,"LEMA","All","family","family"
"1548",0.856181109749785,0.00314040142998939,-0.0455253537055209,-0.00141403415946441,0.0599493283731228,"LEMA","All","family","family"
"1549",0.861195425072817,-0.0372889397507596,-0.0531460171537194,-0.0377154136754067,0.01946706251937,"LEMA","All","family","family"
"1550",0.858291293375564,0.0412995181147569,-0.00271269366964799,-0.00734436993963786,0.0783617646383973,"LEMA","All","family","family"
"1551",0.840159915951438,-0.0296497136464926,0.0347721957149523,0.00870465259360045,0.0847320565734044,"LEMA","All","family","family"
"1552",0.86865631711457,-0.0812227551528076,-0.0227970600261689,-0.0931987227416879,0.0420540533241146,"LEMA","All","family","family"
"1553",0.865180928325784,-0.0158441149384569,-0.0298229760445629,-0.0890215445390925,0.0402948317306376,"LEMA","All","family","family"
"1554",0.844258662250514,-0.0491401614623422,0.0331864024744504,-0.0240318759682724,0.0225107498031118,"LEMA","All","family","family"
"1555",0.860779668613922,0.0279284143885505,0.0148971668589222,-0.105548317834308,0.0710839737964257,"LEMA","All","family","family"
"1556",0.869355683584902,-0.103231420139868,-0.0836245389220426,-0.122126325059462,0.0762843813328505,"LEMA","All","family","family"
"1557",0.865067327323707,-0.119128008404902,-0.0511357037326765,-0.0621295634046907,0.0154112464402994,"LEMA","All","family","family"
"1558",0.8670424947016,0.0750518460306047,-0.104598352010728,-0.0716142418725909,0.0297484663954022,"LEMA","All","family","family"
"1559",0.863389018254123,-0.132532133141759,-0.030896896952749,-0.0528898432251044,0.0763628362341587,"LEMA","All","family","family"
"1560",0.875966349467417,-0.132093710019335,-0.0594904004911674,-0.0818969177325724,0.0250935739300607,"LEMA","All","family","family"
"1561",0.866244102735814,-0.0154242956915075,-0.118881292700403,-0.0485722259377214,0.0279437397212353,"LEMA","All","family","family"
"1562",0.849509100363925,0.0121994325366634,-0.0260022458400527,0.0567171002909192,0.0776569621427383,"LEMA","All","family","family"
"1563",0.859172088013719,-0.121351570400669,-0.0180805681675452,-0.0630215687632846,0.0274857633065584,"LEMA","All","family","family"
"1564",0.857896731356878,0.0459084603354658,-0.0277500487849471,-0.0352955159076129,-0.0185692039181255,"LEMA","All","family","family"
"1565",0.852047191128094,-0.10498039127963,-0.0307075916511016,0.0577531648474243,0.0704436277125519,"LEMA","All","family","family"
"1566",0.868844136851315,-0.0397142734054908,-0.0313827934353544,-0.106360210925666,-0.0184948616022653,"LEMA","All","family","family"
"1567",0.872284332956775,0.064647790869288,-0.0459780000673143,-0.0910412843266204,0.0258691966053242,"LEMA","All","family","family"
"1568",0.868152325491884,-0.124484133689846,-0.0721173514771446,-0.139921126465252,0.00925156513332484,"LEMA","All","family","family"
"1569",0.866597611809702,-0.0227284909418218,-0.0298386879355876,-0.0777874365654447,-0.0399372015279086,"LEMA","All","family","family"
"1570",0.859461344316234,-0.0420717643926679,-0.0135907739010784,-0.0680176026503631,0.0911208235467084,"LEMA","All","family","family"
"1571",0.865357522128241,-0.0124616023666057,-0.0644714247119005,0.0652193438805665,0.0205656840041136,"LEMA","All","family","family"
"1572",0.865586358607957,0.0642426372226577,-0.0624151830201719,-0.00790338489293971,0.0278498846641241,"LEMA","All","family","family"
"1573",0.865495820601904,0.113313681813653,-0.0845417868894318,-0.0526815328291097,0.00517310524335584,"LEMA","All","family","family"
"1574",0.857620048691337,0.0477820062296064,-0.0597279717149634,-0.0714020895123519,0.0194344976016038,"LEMA","All","family","family"
"1575",0.84779299735502,-0.120003674586297,0.00187176068309358,-0.0642874725297574,0.0074473755039993,"LEMA","All","family","family"
"1576",0.860489148791147,-0.0699291908795168,-0.00562934238061852,-0.0310779086703362,0.0251207051543704,"LEMA","All","family","family"
"1577",0.859538586993635,0.000197856615161252,-0.0178807774211769,-0.0307265869611091,0.0694471496058371,"LEMA","All","family","family"
"1578",0.842286900144721,-0.149928360869038,0.064826216914023,-0.0369545798946974,0.0574096343416342,"LEMA","All","family","family"
"1579",0.859955931721839,-0.00702280262170873,-0.0411808070453615,-0.0454205905184486,0.035120219007517,"LEMA","All","family","family"
"1580",0.866721884875326,0.187664484816698,-0.0431197952586357,-0.0595840824819799,0.00160599637206428,"LEMA","All","family","family"
"1581",0.859645056524189,0.0387464831811934,-0.0185256882317066,-0.00246377687410427,0.0402253591209349,"LEMA","All","family","family"
"1582",0.86284753129369,0.041089775310468,0.00291247608883927,-0.0868941872643842,-0.00576669576700958,"LEMA","All","family","family"
"1583",0.847197842422419,0.0557733930267734,-0.00815674861241711,-0.0358544402953964,0.11102400013213,"LEMA","All","family","family"
"1584",0.870241527627279,-0.0683718144575372,-0.0506251102559933,-0.106915547687833,0.0224256890068296,"LEMA","All","family","family"
"1585",0.859497697185292,0.0802871244839594,-0.022930865814846,-0.115023487030754,0.0594182535412741,"LEMA","All","family","family"
"1586",0.858821317905287,-0.063047476049106,-0.0478238133626444,0.0287398747410596,0.0483097939320668,"LEMA","All","family","family"
"1587",0.874880003521491,0.0227260576731543,-0.0583085639467829,-0.169921269457293,0.0146449228158615,"LEMA","All","family","family"
"1588",0.844001499306935,-0.11221429269228,0.0194806889782442,0.00209445002682842,0.113990481888485,"LEMA","All","family","family"
"1589",0.849662742881489,0.0400979720540942,-0.0233810728035413,0.10564390488945,0.0226308736923825,"LEMA","All","family","family"
"1590",0.857218372392833,-0.0392146624594226,-0.0391613536023298,-0.116184375107904,0.0873039385464893,"LEMA","All","family","family"
"1591",0.860750428112842,-0.0424427773489624,0.0162852733513501,0.0408326328097276,-0.0462198363481302,"LEMA","All","family","family"
"1592",0.851086773786312,-0.096835035105724,0.0398435892653028,0.093590175505562,-0.021244248183567,"LEMA","All","family","family"
"1593",0.856045202322195,-0.0333489090084194,-0.0375915790183432,-0.0913706344274569,0.0304307449796919,"LEMA","All","family","family"
"1594",0.860213522739824,-0.0755102541503361,-0.0531968884829049,-0.0893543823856686,0.099213853724274,"LEMA","All","family","family"
"1595",0.863284549226539,-0.0222262275540638,-0.0237399991670872,-0.0923935812886843,0.036384716698123,"LEMA","All","family","family"
"1596",0.844967945466389,-0.00927390210667933,0.000567840839497125,-0.0450630378683743,0.0646041752750009,"LEMA","All","family","family"
"1597",0.862167195832316,0.0605851379141285,-0.0216727210788327,-0.0522278285149332,0.0245688988891271,"LEMA","All","family","family"
"1598",0.855417737709081,-0.0394732452323339,-0.0073889858680446,-0.0591019648765515,0.0501800673786964,"LEMA","All","family","family"
"1599",0.862280225497388,0.00652612393832808,-0.0537376847506561,-0.0946504527848778,-0.0227710858453494,"LEMA","All","family","family"
"1600",0.855629387922184,-0.155027568070819,0.0212810189635717,-0.0689313143490916,-0.0287858603882128,"LEMA","All","family","family"
"1601",0.862633929105237,0.0367817551075129,-0.0674955422888854,-0.0706328327372337,-0.0325158403665765,"LEMA","All","family","family"
"1602",0.863565504447339,0.0157237877914935,-0.0138591099688038,-0.0737978787385198,0.0386643469234128,"LEMA","All","family","family"
"1603",0.84126596968549,-0.0512901664181981,0.0560923042742181,-0.0457712319967166,0.102608652322871,"LEMA","All","family","family"
"1604",0.86301965705183,-0.0137008845935519,-0.037295433171976,-0.0490159919380276,-0.0320549909462329,"LEMA","All","family","family"
"1605",0.852466785394392,-0.0314304097942392,0.0314020747652748,-0.0745451928348463,0.0170342911088809,"LEMA","All","family","family"
"1606",0.86368603009181,-0.122645233003508,-0.0504331090208192,-0.0665970557066807,0.015031529030321,"LEMA","All","family","family"
"1607",0.865188867166249,-0.160305635928142,-0.0262170712511145,-0.0565704648153572,0.0335333466642721,"LEMA","All","family","family"
"1608",0.846402309591481,-0.0566920011922273,-0.0342567722483982,0.0501477771106676,0.0540019274700738,"LEMA","All","family","family"
"1609",0.85975249593278,-0.0069948007378865,-0.0484331358710984,-0.0235675218124125,-0.0187786722331392,"LEMA","All","family","family"
"1610",0.864229929109743,-0.1394379231678,0.00705886567383285,0.0062478531633366,-0.0479730866404743,"LEMA","All","family","family"
"1611",0.859401951910249,-0.122541552686146,-0.026251352810283,0.0212292986185668,0.0342734184552185,"LEMA","All","family","family"
"1612",0.867514670617806,-0.0198326755210849,-0.0519775009646471,-0.0792152018162873,0.0413459850834914,"LEMA","All","family","family"
"1613",0.86538819421455,-0.148618005768434,-0.0246308266708618,-0.107373079552761,-0.0187240680346361,"LEMA","All","family","family"
"1614",0.867015561086215,-0.185275627479455,-0.041534809658051,0.0627767629294189,0.0213022478790905,"LEMA","All","family","family"
"1615",0.861584447020547,-0.0817239833015034,0.0134032947593292,-0.067435597650304,-0.0316077981332461,"LEMA","All","family","family"
"1616",0.857506287420771,-0.0893649733705153,-0.00901499058151045,-0.0434213427383731,0.045678845776125,"LEMA","All","family","family"
"1617",0.868872248972158,-0.124325593878732,-0.0608387304639376,0.0384006900529215,-0.0250210725250077,"LEMA","All","family","family"
"1618",0.867378360514805,0.123560369716518,-0.095716150579306,-0.0560880219747558,-0.0122195463645026,"LEMA","All","family","family"
"1619",0.864445414384729,0.0729327050106379,-0.0783450803705259,-0.0789800289434301,0.0304218850517489,"LEMA","All","family","family"
"1620",0.860404423323964,-0.00735780138890474,-0.030104726108423,-0.0356596873300739,0.0204380587186618,"LEMA","All","family","family"
"1621",0.840363420330991,-0.0489762899482639,0.027910971322012,0.0380432991220122,0.0809521317830012,"LEMA","All","family","family"
"1622",0.862076130612233,0.00215419799326289,-0.0582665824599707,-0.0692440529683862,-0.00584447298141524,"LEMA","All","family","family"
"1623",0.854240713691981,-0.155992427690821,-0.0112587180249561,0.0246982615706624,-0.00854103574664631,"LEMA","All","family","family"
"1624",0.858475448171528,0.171945485880604,-0.010631294428589,-0.103924086240904,0.0276828444341598,"LEMA","All","family","family"
"1625",0.870027331397875,-0.0643067784001884,-0.0750679430529133,-0.0316526447035002,-0.0693905974503076,"LEMA","All","family","family"
"1626",0.850390780295505,-0.00568458253789261,0.0497155275851655,-0.0162330893873263,0.0144267228092526,"LEMA","All","family","family"
"1627",0.860884399850188,-0.040303077019062,-0.0203130456831813,0.0336554658724658,0.0290352011413406,"LEMA","All","family","family"
"1628",0.856723181076641,-0.0142322755524331,-0.0475599371868242,-0.026099695054945,0.0766792708046032,"LEMA","All","family","family"
"1629",0.865879416338675,0.0756051068635708,-0.0550882496697833,-0.0505446698332468,0.0499566178037645,"LEMA","All","family","family"
"1630",0.867544249415344,-0.0431538194999629,-0.0989666376481848,-0.0776227682654894,0.0409379070252864,"LEMA","All","family","family"
"1631",0.861495674684271,-0.0810033663720793,0.00303800519305852,-0.0956494639570022,0.00198657631011735,"LEMA","All","family","family"
"1632",0.858924539737385,0.0817925802042723,-0.0433636016036839,-0.0570430187161819,0.0348764688854701,"LEMA","All","family","family"
"1633",0.856931509829612,-0.057619018290258,0.021250914700204,-0.0026010709231561,0.00819263077310545,"LEMA","All","family","family"
"1634",0.853614495263381,0.085512143309969,-0.0214129308681328,-0.0931255488017145,-0.00453978699011135,"LEMA","All","family","family"
"1635",0.858070728779261,-0.0930705686542299,-0.0376896484764985,-0.0216208561147365,0.0436298351600157,"LEMA","All","family","family"
"1636",0.861174239645392,0.184068355021841,-0.0322808929401507,-0.113217946082931,0.01537576307797,"LEMA","All","family","family"
"1637",0.855625692165965,0.0909144967889939,-0.028623600602645,-0.0620998737224174,0.0292495908964107,"LEMA","All","family","family"
"1638",0.861790433265574,-0.311259572527605,-0.0490313731006429,-0.0234638226399895,0.0443072767034668,"LEMA","All","family","family"
"1639",0.8615094953572,-0.205289367887507,-0.00973883482249138,-0.0215430314750023,0.0166089109968054,"LEMA","All","family","family"
"1640",0.840954002549226,0.104355043306044,0.00599827551317023,-0.0351171437664311,0.0582334196412109,"LEMA","All","family","family"
"1641",0.871021662239747,-0.0538512142951868,-0.0853622921339288,-0.100253371722689,0.0589905071959186,"LEMA","All","family","family"
"1642",0.857888546403447,-0.000368652899731536,-0.0176976316675844,0.024759187195685,0.037932610535409,"LEMA","All","family","family"
"1643",0.867884009793765,-0.0474680913851749,-0.0390496826698769,-0.0990993019513493,0.000561494424170273,"LEMA","All","family","family"
"1644",0.861117067584409,-0.211907862639777,-0.0496716446931722,0.0348467356417006,0.0220429554619693,"LEMA","All","family","family"
"1645",0.865010522447885,-0.0220892353947114,-0.0562975896562259,-0.0810144012101404,-0.00117861258054228,"LEMA","All","family","family"
"1646",0.864545602231121,-0.0570235360448508,-0.0366462436296431,-0.0305689091386173,0.0574060446016824,"LEMA","All","family","family"
"1647",0.850516630475683,-0.0559894027734239,0.0389363911848724,-0.00970541438204954,0.0278101140027231,"LEMA","All","family","family"
"1648",0.852141801461476,-0.136112381439938,0.0334127591615272,-0.0798633807023691,0.0645456095127774,"LEMA","All","family","family"
"1649",0.862462604513106,-0.0280052732273737,-0.0341023332335507,-0.0389645113464687,0.011328741816302,"LEMA","All","family","family"
"1650",0.858915307030967,-0.00598796983016303,-0.014671435273337,-0.0659330996248683,-0.0179352045415614,"LEMA","All","family","family"
"1651",0.846890579130357,0.190791276815382,0.00518123892171629,-0.0532126804426483,0.0464086758893164,"LEMA","All","family","family"
"1652",0.857592374932536,0.0691081465322121,-0.0147872412029662,-0.0585136596853979,0.0644363366876431,"LEMA","All","family","family"
"1653",0.865841727320002,0.0138956139831343,-0.0623388883705546,-0.09903175558016,0.00380574908542031,"LEMA","All","family","family"
"1654",0.848036819900844,-0.0429994655890252,0.00151921129944221,-0.0172392420838187,0.0790789145683257,"LEMA","All","family","family"
"1655",0.862892674693949,-0.112625903357527,-0.070094867187527,-0.0309405607682765,-0.0270037733871975,"LEMA","All","family","family"
"1656",0.876592118195828,-0.250669529476387,-0.091243184848953,-0.0612585121214166,-0.0143222652533167,"LEMA","All","family","family"
"1657",0.855920361278509,0.129310998897847,0.00590814114834148,-0.0195457396322189,0.0204738639022795,"LEMA","All","family","family"
"1658",0.8596215070828,0.0340148580719031,-0.0289495366904439,0.00212604692273155,-0.0156267766889668,"LEMA","All","family","family"
"1659",0.862093840088118,0.0181707963069189,-0.0898841089075584,-0.0456502323445465,0.0867165810058589,"LEMA","All","family","family"
"1660",0.867707212071927,0.0399384235317883,-0.0719007887963641,-0.060613797631671,0.0514648040473243,"LEMA","All","family","family"
"1661",0.857334532374284,-0.0288237735442237,-0.0463507985156334,-0.139330222481652,-0.0104312835343777,"LEMA","All","family","family"
"1662",0.853511534193398,-0.121505062980683,0.00691499366217974,0.0701943580660142,0.0562061254661367,"LEMA","All","family","family"
"1663",0.865391371705606,-0.151807361165509,0.00889692460171343,0.014613126836082,-0.0518302024384085,"LEMA","All","family","family"
"1664",0.860815390279195,0.101541879780084,-0.0225226335364793,-0.123885885324215,0.0258719897294294,"LEMA","All","family","family"
"1665",0.863334477960302,0.00902690267735995,-0.0409943904282951,-0.143657172612707,0.0848504948811995,"LEMA","All","family","family"
"1666",0.872703495604879,-0.134113491153519,-0.082685945929419,0.0173674888690101,-0.0133242931665663,"LEMA","All","family","family"
"1667",0.869134335486665,-0.213120503269608,-0.0457147012880474,-0.0572935939583959,-0.00240500717988151,"LEMA","All","family","family"
"1668",0.852860467750734,-0.0325196413865609,-0.0276633404222462,0.00373496995629921,0.0950151502360713,"LEMA","All","family","family"
"1669",0.853865642635243,-0.0322700096665068,-0.0153613565198187,-0.0157661997445268,0.0726961046260999,"LEMA","All","family","family"
"1670",0.864964486795524,-0.119550613728032,-0.0639813926201825,-0.0122740444906025,-0.0262948609698201,"LEMA","All","family","family"
"1671",0.865841774428731,0.0206394826885412,-0.0497937769514872,-0.00753906389790879,0.0244442205100742,"LEMA","All","family","family"
"1672",0.872037879228651,-0.100373712012632,-0.120612824265244,-0.106828072862099,0.0342581890079154,"LEMA","All","family","family"
"1673",0.864514359911675,-0.152168412195332,-0.0700931677546252,-0.0129170263575174,0.035488561622328,"LEMA","All","family","family"
"1674",0.853936304401812,0.101949175137853,-0.0199702487656463,-0.0201298094043369,0.0062594151255505,"LEMA","All","family","family"
"1675",0.85709024917964,-0.10572685988804,-0.0642936629649681,-0.0884159687974037,0.08940918424408,"LEMA","All","family","family"
"1676",0.869721654946821,-0.130512909734723,-0.0563372133551462,0.0101191552762557,0.000584849076431944,"LEMA","All","family","family"
"1677",0.859110619168916,-0.0450161515308301,-0.0439606410139358,0.0249476053460034,0.00572110680431777,"LEMA","All","family","family"
"1678",0.877609847020313,-0.076744022460097,-0.0819386375264187,-0.137726028672578,-0.0375402676629047,"LEMA","All","family","family"
"1679",0.86992379393475,0.0827836824193029,-0.117829600476465,-0.0535709697429071,-0.0256742769613145,"LEMA","All","family","family"
"1680",0.869275115939802,-0.159661651937269,-0.025607643829557,-0.119051671283662,0.0145419153982484,"LEMA","All","family","family"
"1681",0.872214712175396,-0.0507823934913532,-0.0748611694520002,0.0111830963689385,-0.0442487339493076,"LEMA","All","family","family"
"1682",0.869242075987996,-0.0359879188877538,-0.0621516978832657,-0.0283666233371551,-0.00330781252509612,"LEMA","All","family","family"
"1683",0.870778274435173,-0.234673672026451,-0.0867939343619326,-0.0772353004972717,0.0106418017290642,"LEMA","All","family","family"
"1684",0.854637337446554,-0.11724020959938,-0.00673096471937185,0.00448009573126651,0.0299732868789826,"LEMA","All","family","family"
"1685",0.852611819191375,-0.0541645293582277,-0.0153685278066716,0.0146264835067588,0.070721706893376,"LEMA","All","family","family"
