"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"1686",0.874828727766267,-0.0421304282889423,-0.0985558673011937,-0.0945740013106322,0.057985683220765,"LEMA","All","family","family"
"1687",0.869555113261492,-0.155174717175752,-0.0511924999001683,-0.0365192856070018,0.0103953832076114,"LEMA","All","family","family"
"1688",0.860294268922624,-0.118025964667721,-0.0216677399166416,-0.0620073256739148,0.0214757827913806,"LEMA","All","family","family"
"1689",0.865255929013884,-0.214795060476454,-0.0251836499444127,-0.0563802129705816,0.031935806342642,"LEMA","All","family","family"
"1690",0.860901501011725,-0.180639829127004,-0.0159653079338037,-0.0149582848085453,0.054280307897169,"LEMA","All","family","family"
"1691",0.85480697819861,-0.0785880600182253,-0.0143500989104505,-0.0219676785013675,0.0982008947148965,"LEMA","All","family","family"
"1692",0.871884309542995,-0.00345899438839103,-0.0662052019975604,-0.102037345480104,0.0260604290601171,"LEMA","All","family","family"
"1693",0.865161701199918,0.00115388499674363,-0.031970437810279,-0.0482402628234423,-0.0277060520237367,"LEMA","All","family","family"
"1694",0.852347109222267,0.0537989110100883,-0.0313414099162367,-0.0819472755971913,0.0487131522025911,"LEMA","All","family","family"
"1695",0.868590472342644,-0.129090702221545,-0.0680988046419783,-0.0317712108622153,0.0421190198070423,"LEMA","All","family","family"
"1696",0.876010124553752,0.0138543689736648,-0.0721946394156313,-0.116643973273769,-0.0187240816804664,"LEMA","All","family","family"
"1697",0.875258518372299,-0.113527821969328,-0.103435068877448,-0.0944772446874054,0.0348244759805202,"LEMA","All","family","family"
"1698",0.858266329700239,-0.189750534340193,0.0045375280969735,0.047913368122491,0.00193023360588927,"LEMA","All","family","family"
"1699",0.855916884744511,0.0375967684388763,-0.00523375960061112,-0.119902920800422,0.0674314807893572,"LEMA","All","family","family"
"1700",0.866520948042619,-0.193301869457574,-0.0681214830882253,-0.00862330178796487,0.0403493567076615,"LEMA","All","family","family"
"1701",0.867263423559332,0.0832935322161048,-0.0524928328426195,-0.0803813118996167,-0.0269522293180676,"LEMA","All","family","family"
"1702",0.850629020446753,0.0333321648210703,-0.0508828501459518,-0.0360140275380918,0.0348658039246088,"LEMA","All","family","family"
"1703",0.872457517096836,-0.0633341787910661,-0.0840729154251477,-0.0766378955283972,0.0276336256139828,"LEMA","All","family","family"
"1704",0.859084145733113,-0.0606933514751254,0.0032836837745438,0.00144732758517479,-0.0186315448888168,"LEMA","All","family","family"
"1705",0.853542267490403,0.082334560294977,0.0123238218103703,-0.0208129473625127,0.0781900545823596,"LEMA","All","family","family"
"1706",0.863517269406604,-0.093172121465549,-0.0216035442311219,-0.0970872888694595,0.0199103927668809,"LEMA","All","family","family"
"1707",0.873709170813936,-0.163352452438943,-0.0291836335387421,-0.0550006696455461,-0.00238457787340885,"LEMA","All","family","family"
"1708",0.858297995359556,0.0136705424529413,-0.0182726467333674,-0.131899366367921,0.0393307816707238,"LEMA","All","family","family"
"1709",0.878648432634927,-0.0437880301417913,-0.0925098288049419,-0.0776117079452117,-0.018182441483236,"LEMA","All","family","family"
"1710",0.870930475105134,-0.245758938285719,-0.0696573350763192,-0.0556041559895782,0.0480455540198185,"LEMA","All","family","family"
"1711",0.867878524594988,-0.049856121898607,-0.0411671738413966,-0.0415483573955346,-0.00560202894293292,"LEMA","All","family","family"
"1712",0.862585164314996,-0.142350063429231,-0.0529961114492327,0.0323646477215356,0.0173203755154709,"LEMA","All","family","family"
"1713",0.856456254514315,-0.117149019626802,-0.048617570488529,-0.0440362950326465,0.071753375831426,"LEMA","All","family","family"
"1714",0.852793993995776,0.0205688590241229,0.011270443561032,-0.0196256587962556,-0.0372131763046885,"LEMA","All","family","family"
"1715",0.854758116442484,0.0573119641988789,-0.0406315512351237,-0.0863212690442982,0.0857181503671565,"LEMA","All","family","family"
"1716",0.862078607852066,0.00548594756016518,-0.0289001391247239,-0.0437909993326589,0.030402938380786,"LEMA","All","family","family"
"1717",0.871684269761836,-0.110020458690294,-0.0282167593364118,-0.118309338807458,0.106351642590795,"LEMA","All","family","family"
"1718",0.883098327284386,0.137936454700131,-0.0969544905423771,-0.0477883967728657,-0.0528730422916068,"LEMA","All","family","family"
"1719",0.861866777559807,-0.299030837585226,-0.0670267937858298,-0.0509191318397964,0.0540634804515962,"LEMA","All","family","family"
"1720",0.871583567181834,0.0764883551174649,-0.0778453515770204,-0.100523337174886,0.022253930979225,"LEMA","All","family","family"
"1721",0.858979940934567,-0.0637844216681551,-0.0146780877005079,-0.00964091127022732,0.0367133234991736,"LEMA","All","family","family"
"1722",0.859560993742575,0.109913712941928,-0.0513514661293103,-0.0702886325884989,0.0148933994321122,"LEMA","All","family","family"
"1723",0.861592196349941,-0.125560477105923,-0.055291289685791,-0.0159036203991629,0.0627782430589722,"LEMA","All","family","family"
"1724",0.873445350940939,-0.0663887086494878,-0.0448057894871081,-0.0584568457344995,0.0306155721427165,"LEMA","All","family","family"
"1725",0.869673346619614,-0.146656572817411,-0.0418795767597114,-0.0695762490581907,0.0520847313328679,"LEMA","All","family","family"
"1726",0.861521781797861,0.0960354562508974,-0.0267232573278836,-0.0436812685669201,0.067043502816954,"LEMA","All","family","family"
"1727",0.868069720250539,-0.0663164544854006,-0.0679449531499625,-0.054328819242379,0.0339183788145976,"LEMA","All","family","family"
"1728",0.862713218704954,-0.0442183972319424,-0.0215957233795263,-0.0237257899646413,0.0159385592645307,"LEMA","All","family","family"
"1729",0.849367989417193,-0.271750209452404,0.00645407072015547,0.0259578927136009,0.105393079259944,"LEMA","All","family","family"
"1730",0.877434265544032,0.00390263257438317,-0.0719241202670891,-0.219342476033291,0.00652682108469872,"LEMA","All","family","family"
"1731",0.864037038256259,-0.0897082403903763,-0.0552429299101713,-0.0162491018077252,-0.0094063596532374,"LEMA","All","family","family"
"1732",0.855948365824837,-0.0429429998278292,-0.0174513034226021,-0.0441383159543883,0.0810218962319602,"LEMA","All","family","family"
"1733",0.854320357235216,-0.0766028436600168,-0.0256354789562162,-0.0128472867435407,0.018804697627703,"LEMA","All","family","family"
"1734",0.86295754207807,-0.111035127404591,-0.0196013633577607,-0.0333263804746273,0.0100551323395251,"LEMA","All","family","family"
"1735",0.8576079940302,0.0033519666513433,-0.0583318107627092,-0.00916659877673249,0.0577071806958781,"LEMA","All","family","family"
"1736",0.873658430417577,-0.204972071193452,-0.0769507890096829,-0.0549354470062782,0.0222070122897863,"LEMA","All","family","family"
"1737",0.863522014359273,-0.0833389331580111,-0.0634547444638878,-0.111865093884381,0.00452062962774166,"LEMA","All","family","family"
"1738",0.841564993174836,-0.0488617660018839,0.0280449924268444,0.072123482647188,0.0684365252176116,"LEMA","All","family","family"
"1739",0.863888179860376,-0.12273305723476,-0.027059017977545,0.0096716906155029,0.0907570853264921,"LEMA","All","family","family"
"1740",0.85677669651264,0.00903687708335443,-0.0093858324253715,-0.0960657498587493,0.0310726719321667,"LEMA","All","family","family"
"1741",0.856171656563288,-0.0851470962545092,0.0167886374100115,0.089871622404188,0.0200340588227668,"LEMA","All","family","family"
"1742",0.863212753098153,0.000857777772868662,-0.052132748706761,0.00379263156056337,0.0159033012086947,"LEMA","All","family","family"
"1743",0.88233565851485,0.0468601915344693,-0.156041898419926,-0.0477741727224253,-0.0149945702484134,"LEMA","All","family","family"
"1744",0.872478081271094,0.00588885896673896,-0.0761442115122645,-0.0605949073504937,0.0241757315422586,"LEMA","All","family","family"
"1745",0.85912396335952,0.0135241627875318,-0.0283831988291839,-0.105363270002649,0.0468650742126562,"LEMA","All","family","family"
"1746",0.86288909334386,0.0550435188742255,-0.0161718935080065,-0.0484070093835763,0.0268111481830776,"LEMA","All","family","family"
"1747",0.843274715093754,0.0747880499163198,0.048126699567004,-0.0835321448379584,0.0498952336782848,"LEMA","All","family","family"
"1748",0.855858515426832,-0.0785013554422327,-0.0306278186410127,-0.0240410890136593,0.0264215382432177,"LEMA","All","family","family"
"1749",0.870631568017318,-0.14282812060771,-0.0380817487975706,0.0229239054038292,-0.0137235831168686,"LEMA","All","family","family"
"1750",0.848372205732022,0.0110412998886384,-0.0131052243264306,-0.012506168453887,0.0645866206943607,"LEMA","All","family","family"
"1751",0.864101970087311,-0.0360648336867363,-0.0357709861325964,-0.0459172875229203,0.000266965997950281,"LEMA","All","family","family"
"1752",0.841422770948671,-0.106658218818444,0.0812762942145659,-0.0268073478159387,0.0583703258892173,"LEMA","All","family","family"
"1753",0.869789187256893,-0.0529465707224847,-0.060636378504902,-0.0650353415228073,-0.032459073542859,"LEMA","All","family","family"
"1754",0.867395863447959,-0.21447232384163,-0.0598769876117488,-0.0380409745307805,0.0659341660837797,"LEMA","All","family","family"
"1755",0.862101628615636,0.0434452468743431,-0.0690444018598579,-0.0789474309459974,0.0366511399912062,"LEMA","All","family","family"
"1756",0.856586770874986,-0.0335598596471203,-0.0275081272568591,-0.0373226355511538,0.0752052902229284,"LEMA","All","family","family"
"1757",0.852841460768409,0.197341688575128,-0.0432513109018539,-0.0445128954573426,0.0328882127984334,"LEMA","All","family","family"
"1758",0.841433145980559,0.0515780356555673,0.0656765030160518,-0.0830640234538077,0.102526669894971,"LEMA","All","family","family"
"1759",0.869867825955834,-0.147166011285745,-0.0461598132272127,-0.0275226091776685,0.0300424679770148,"LEMA","All","family","family"
"1760",0.858919145138566,0.0817018393729967,-0.0128850197060704,-0.0710450340824257,0.0721140346331808,"LEMA","All","family","family"
"1761",0.86314200596747,-0.166670888319852,-0.051961971404752,-0.00739922603391163,0.000602984741591752,"LEMA","All","family","family"
"1762",0.852421700049994,-0.162871353824438,0.00844763731172216,0.0544393661761976,0.0289795497423903,"LEMA","All","family","family"
"1763",0.847546105981055,-0.0155630545686642,0.00487236105206912,0.0359375862545034,0.0549133120155888,"LEMA","All","family","family"
"1764",0.864690197621236,0.0452138226703254,-0.0115234838998913,-0.0827812590060372,-0.000608549747306246,"LEMA","All","family","family"
"1765",0.85113565802306,-0.150519892251652,0.0503340254842082,0.0824255738865219,0.0395013549543495,"LEMA","All","family","family"
"1766",0.864790831902599,-0.0882905471190044,-0.00848464104842905,-0.0206242263357485,0.0106280208135951,"LEMA","All","family","family"
"1767",0.864703103976715,0.000542041211538224,0.0192022262017915,-0.0714181972629631,0.0147141626883713,"LEMA","All","family","family"
"1768",0.851049768247629,-0.143821522090101,0.0341885670335613,0.0169656074498212,0.0356792347628673,"LEMA","All","family","family"
"1769",0.86840166785005,-0.000586065549274872,-0.00288897301068258,-0.0509889284460811,-0.00145797909750884,"LEMA","All","family","family"
"1770",0.852836916795922,-0.0256964967073706,-0.0309125793544148,-0.0320716845529168,0.11574442785615,"LEMA","All","family","family"
"1771",0.850774210883626,-0.000253204791340722,-0.00334531232705992,-0.0509140456410336,0.0593246706186783,"LEMA","All","family","family"
"1772",0.853059605659724,-0.278020097454303,0.0172331596574709,-0.031592429392471,0.00139824400704533,"LEMA","All","family","family"
"1773",0.866549282046238,-0.0338713882295749,-0.0250616386612652,-0.0418093296794769,0.0330079917789246,"LEMA","All","family","family"
"1774",0.866099577037729,-0.120411522169531,-0.042500382265652,0.0525994083471113,0.0226576453374006,"LEMA","All","family","family"
"1775",0.863521485275573,0.0574380655111553,-0.0277540772812955,-0.0334249451213773,-0.0298521066504953,"LEMA","All","family","family"
"1776",0.855073395587342,0.0140180501170406,0.0117735638510934,-0.0188638230394355,0.0314659635247534,"LEMA","All","family","family"
"1777",0.881762934913939,0.0113860675639232,-0.146944261589751,-0.045523852157213,-0.0399729623427312,"LEMA","All","family","family"
"1778",0.865345953256062,-0.0277138575714686,-0.040364075551227,-0.0298808287624878,-0.00200087858025189,"LEMA","All","family","family"
"1779",0.858209972521549,-0.0545902677668988,-0.00425079038947285,-0.0539569011200442,0.00891629360204054,"LEMA","All","family","family"
"1780",0.868652968126697,-0.0446579726652795,-0.108343207811422,-0.0983757914324484,0.0689843711336097,"LEMA","All","family","family"
"1781",0.854224149677374,-0.132729395744936,-0.0186407135245937,0.00210038832999759,0.0178802977481013,"LEMA","All","family","family"
"1782",0.854534542990615,-0.15083481636506,-0.0367571434752577,0.000873841092924165,0.0431237360383103,"LEMA","All","family","family"
"1783",0.866547650128832,-0.107249484554482,-0.0693886280782665,-0.0844103268481508,0.031431928128001,"LEMA","All","family","family"
"1784",0.863802240751451,-0.0968280890610521,-0.0156962570950844,-0.0562012224972477,0.0259310625688023,"LEMA","All","family","family"
"1785",0.861696361496932,-0.00652442667725861,-0.0607659278721479,-0.0695108333257022,0.00491691808840942,"LEMA","All","family","family"
"1786",0.855466301175071,-0.162247915673277,0.0186928540493221,-0.00354386750395661,0.0113219505966677,"LEMA","All","family","family"
"1787",0.869367515864461,0.0598181192629903,-0.0392616319925129,-0.0956531340586535,0.00164574277138691,"LEMA","All","family","family"
"1788",0.850956029002663,0.0450304358492171,-0.0283965180919167,0.0536185383852634,0.0150748147074203,"LEMA","All","family","family"
"1789",0.869247234669407,-0.13183482935337,-0.010557105593792,-0.0177200296328488,-0.0508531717803375,"LEMA","All","family","family"
"1790",0.851391932049307,0.184298811750747,-0.0105529465716599,-0.0160310059671753,0.0555672624308094,"LEMA","All","family","family"
"1791",0.855121567510026,-0.0985652745753863,-0.0563001655098317,-0.0769628853285265,0.100425300035295,"LEMA","All","family","family"
"1792",0.857997939235667,0.0389685947331413,-0.0113278193453911,-0.152426351116927,0.0302763178890163,"LEMA","All","family","family"
"1793",0.852861392712232,0.040435369494275,-0.0193760856229748,0.0192046310537766,0.00548266094010563,"LEMA","All","family","family"
"1794",0.854341454391753,-0.11920210360061,0.000957639996819193,-0.135806711894477,0.0213838648323023,"LEMA","All","family","family"
"1795",0.874729218540122,-0.14017529894264,-0.0872311367992433,-0.10916475450782,-0.00802559358181149,"LEMA","All","family","family"
"1796",0.869504938650347,-0.0759425711376056,-0.0325126019053618,-0.0489583988981581,0.0400889600175019,"LEMA","All","family","family"
"1797",0.861970044158569,0.0176812383645801,-0.0477787339212424,-0.0244944492982891,-0.00652430726288969,"LEMA","All","family","family"
"1798",0.874513010036468,-0.0409917286145582,-0.0829433703839022,-0.049115878129846,-0.0197590847758528,"LEMA","All","family","family"
"1799",0.874400487179493,0.0310061903069065,-0.0511678442595009,-0.0617400003045493,-0.0298159058077165,"LEMA","All","family","family"
"1800",0.871198539091343,-0.030613072100388,-0.0290505044198831,-0.057206165716177,-0.0181460732993785,"LEMA","All","family","family"
"1801",0.852592598303285,-0.0242341282693354,-0.0106542483458322,0.000922079260779377,-0.00487082505120069,"LEMA","All","family","family"
"1802",0.854056782977613,0.175225009907233,-0.0210988795363831,-0.0510213476280551,0.0230782312854762,"LEMA","All","family","family"
"1803",0.88023125641199,-0.00759020307790337,-0.111262020649082,-0.0629954143355629,-0.00290917503871462,"LEMA","All","family","family"
"1804",0.851937784369155,-0.0626780769116357,-0.0118308006423729,-0.011847469211088,-0.00983373664589781,"LEMA","All","family","family"
"1805",0.879949044942905,-0.0379084667139432,-0.0884358009526535,-0.0674022013076484,0.00159771185039688,"LEMA","All","family","family"
"1806",0.852934686218058,-0.0388385705297002,-0.025515439030239,0.0112612458483695,0.0554094889812559,"LEMA","All","family","family"
"1807",0.847684003920836,-0.148590162986285,0.0224843890461863,-0.0493127871296377,0.0426458677539081,"LEMA","All","family","family"
"1808",0.846084782544202,-0.101622219933015,0.0284316052651514,0.00189340504178146,0.0622541067151474,"LEMA","All","family","family"
"1809",0.865410363885422,-0.0700403766217274,-0.0561055616835469,-0.0520204370143847,0.0184067580897536,"LEMA","All","family","family"
"1810",0.849595910662054,0.101393321707385,-0.0135088161478837,-0.0194759453698685,0.0632530306132491,"LEMA","All","family","family"
"1811",0.861602206594731,-0.248806104453019,-0.0403167804578789,-0.0187035184838486,0.0244834402878506,"LEMA","All","family","family"
"1812",0.865636822212341,0.156221124510406,-0.000225012410071113,-0.111304039062247,-0.017329769425727,"LEMA","All","family","family"
"1813",0.860857585542535,0.0960012132290113,-0.0516832785387566,-0.0224546560694706,-0.0320593866898784,"LEMA","All","family","family"
"1814",0.868284520624176,-0.118109516868081,-0.063944844873841,0.0692342957774318,-0.0207607501535326,"LEMA","All","family","family"
"1815",0.866018267442195,0.0980044723692965,-0.0366208099049813,0.0137086343141093,-0.0556427986985997,"LEMA","All","family","family"
"1816",0.853646833487269,-0.0997289393349555,0.00208759690842131,0.0433843908881592,0.0185763170236061,"LEMA","All","family","family"
"1817",0.862591444269384,0.106833216571018,-0.0200701740507264,-0.0659362705635545,0.0386301890060403,"LEMA","All","family","family"
"1818",0.869244937314227,0.0139034067265158,-0.0259596509595665,-0.100730795089559,0.0174152200774128,"LEMA","All","family","family"
"1819",0.867085205514459,-0.113522192181387,-0.0744547140489762,-0.0593804355791372,0.0543569932183237,"LEMA","All","family","family"
"1820",0.860739039528981,-0.195555546383862,0.00137812074630261,-0.118296043137026,0.0278432335441276,"LEMA","All","family","family"
"1821",0.859073427605852,-0.143887264427095,-0.0532614458187398,-0.133684306467126,0.0909709502270316,"LEMA","All","family","family"
"1822",0.859750576354168,0.0201372140484497,-0.0398362225532484,-0.102369044748259,0.0480333386678593,"LEMA","All","family","family"
"1823",0.866268311789445,-0.176202550528202,-0.0149581744348973,-0.13470137306131,0.0726365057473487,"LEMA","All","family","family"
"1824",0.851426867487428,-0.0130588740045038,-0.0221930280707312,-0.0490411505576217,0.0515485080109033,"LEMA","All","family","family"
"1825",0.887052577143371,-0.161462630500826,-0.105717062253904,-0.120487994426114,-0.0369433490961196,"LEMA","All","family","family"
"1826",0.86196197380566,-0.173610125690623,-0.012930752034497,-0.00359737893854133,0.0230273367715644,"LEMA","All","family","family"
"1827",0.852686709078887,-0.0621280056602157,0.0481467930292385,-0.0192098596868757,0.00392597744524207,"LEMA","All","family","family"
"1828",0.863210988659856,-0.156518436294632,-0.0747916593456374,-0.0970458380283808,0.0355760053364933,"LEMA","All","family","family"
"1829",0.865948420745836,-0.0534464345308033,-0.0223405437523406,-0.0221379555800962,-0.0148685477190137,"LEMA","All","family","family"
"1830",0.861697996984768,-0.0148848943209078,-0.000788248408667425,-0.00828495163430531,0.00309373171521393,"LEMA","All","family","family"
"1831",0.855969599383769,-0.0312348082831536,-0.0246037209934989,-0.0257890152869545,0.0082427093974042,"LEMA","All","family","family"
"1832",0.852039431432535,-0.0329349389118206,-0.00365389709403074,-0.110183725259358,0.0171122322057844,"LEMA","All","family","family"
"1833",0.867931098398398,-0.151303871769125,-0.0552747845452469,-0.0419355443007554,-0.00264737654972091,"LEMA","All","family","family"
"1834",0.851805535313592,0.0643964666462011,0.00610357041869691,0.0373514977179152,0.039964197603926,"LEMA","All","family","family"
"1835",0.879292755396876,-0.00401758818558717,-0.0938870335781308,-0.150172073447592,-0.004804339602385,"LEMA","All","family","family"
"1836",0.864574628737231,-0.180458565468113,0.0145750763541792,-0.0648903504806619,0.00578714147175295,"LEMA","All","family","family"
"1837",0.866786990418633,-0.0648532208725394,-0.0118273901942592,0.0199490806281968,-0.0105950700906936,"LEMA","All","family","family"
"1838",0.855621333509982,0.0605614300105124,0.0270748822126787,0.0372667918149256,0.0419395733112305,"LEMA","All","family","family"
"1839",0.874864576447144,-0.0335596648437514,-0.0646103622696428,-0.0805516358941779,-0.0198162934869226,"LEMA","All","family","family"
"1840",0.839846107559558,0.170494335605573,0.0309405253764989,0.0326592758642742,0.0459818699596854,"LEMA","All","family","family"
"1841",0.884526898683324,-0.27875753702597,-0.0814707916470423,-0.0836070737457294,0.0108442263316591,"LEMA","All","family","family"
"1842",0.862851885765726,0.0276122304052511,-0.0161984271158478,-0.105768880852377,0.0510351206396414,"LEMA","All","family","family"
"1843",0.855634024086481,-0.137402323586844,-0.0495230052479069,0.0237492450420268,0.04110550131318,"LEMA","All","family","family"
"1844",0.841059362495495,-0.186168843221676,0.0270492707799808,0.0182696363023513,0.0557968823345895,"LEMA","All","family","family"
"1845",0.866515325884346,-0.15078671655804,-0.0654691994995081,-0.0106509262814162,-0.0181127574761543,"LEMA","All","family","family"
"1846",0.866915979961153,0.151856982620282,-0.0667240435383204,-0.0715720404361237,0.00739661479448049,"LEMA","All","family","family"
"1847",0.864397706303947,-0.0062533582402019,-0.0463704432029518,-0.0132077625380745,0.0298179716883252,"LEMA","All","family","family"
"1848",0.868292711039246,-0.0612065123800267,-0.0521022858354104,-0.152561839310293,0.0367316799095489,"LEMA","All","family","family"
"1849",0.866061362225247,0.0686184043057814,-0.0309407469456525,-0.112422531838662,0.0258580350582054,"LEMA","All","family","family"
"1850",0.86214103109129,-0.0903871105830027,-0.0462109451302509,0.0314789063489269,0.0284977956587893,"LEMA","All","family","family"
"1851",0.858867048577208,-0.00470080495730996,-0.00573399238864081,-0.0386838751411586,0.0694024852467891,"LEMA","All","family","family"
"1852",0.859055231300689,-0.0213207522517411,-0.0353876989578731,-0.0952750538248763,0.00710978111495175,"LEMA","All","family","family"
"1853",0.856907204696328,0.0481747131094752,0.0203436736605105,-0.0344051033165071,-0.0156423882253539,"LEMA","All","family","family"
"1854",0.861992716010803,0.000657434203552798,-0.0208290586843409,-0.0551947027129983,-0.040071276898097,"LEMA","All","family","family"
"1855",0.880076375724693,-0.128830001587794,-0.107873341412832,0.0266250926878483,-0.0394048699066913,"LEMA","All","family","family"
"1856",0.87417641495742,-0.0793999129255049,-0.0950862634535139,-0.0941320192818264,0.0189483586985177,"LEMA","All","family","family"
"1857",0.876504799433931,-0.164185820985637,-0.0672821138008582,-0.134441933773588,-0.00390633500523963,"LEMA","All","family","family"
"1858",0.864771796497294,0.0550880699065934,-0.0291655018677991,0.0151520559189725,-0.00450219257420951,"LEMA","All","family","family"
"1859",0.859645468524479,-0.237160071035759,-0.0502519865309018,0.028987937468414,0.0100986767070287,"LEMA","All","family","family"
"1860",0.869949853593276,-0.114574779244286,-0.0441766384142361,-0.0198721052044483,0.0129326144445761,"LEMA","All","family","family"
"1861",0.852736228646829,-0.0965464411323399,0.020924560964523,0.0281304734287372,0.00247356923963066,"LEMA","All","family","family"
"1862",0.872758125866428,-0.0190932205953287,-0.067134533810405,-0.0639717889648135,0.0258041717303763,"LEMA","All","family","family"
"1863",0.851725968437798,-0.116755311090657,0.0227397414675352,0.0341538723195501,-0.00422386267983511,"LEMA","All","family","family"
"1864",0.87264892151788,0.0759221183761014,-0.0710482958298759,-0.0725412435585488,-0.0212193350714834,"LEMA","All","family","family"
"1865",0.860235417632159,-0.210221028684849,-0.0445056633260067,0.0276619215837526,0.00759016069576393,"LEMA","All","family","family"
"1866",0.855166178261035,-0.112649859675363,-0.00637801702138818,0.0549290294581576,0.0269825087603754,"LEMA","All","family","family"
"1867",0.863706944346238,-0.020413213754005,-0.0623470783433536,-0.127543244330305,0.00153487641027864,"LEMA","All","family","family"
"1868",0.864220737824727,-0.0367661868857909,-0.103109411707261,0.0389341359395409,0.0650324842461785,"LEMA","All","family","family"
"1869",0.863892774169438,0.12165871807502,-0.0568967279961873,0.00418121423129777,0.0453698083769392,"LEMA","All","family","family"
"1870",0.863784020524699,-0.150241755827344,-0.0156886335849762,-0.118813574150545,0.0604248267487846,"LEMA","All","family","family"
"1871",0.854239328407932,-0.0481127059161939,0.00193107230683576,0.0128141921834725,0.0630462225447379,"LEMA","All","family","family"
"1872",0.870513070287095,-0.117188957094374,-0.0560242969054477,-0.0739719296719547,0.0390009440409212,"LEMA","All","family","family"
"1873",0.855476793228587,0.0635390226020396,-0.01408366376048,-0.126934546663484,0.0369379655482267,"LEMA","All","family","family"
"1874",0.84853409869338,-0.168964555178262,0.0146275360045267,-0.027223303938122,0.0378693223022869,"LEMA","All","family","family"
"1875",0.86087251555929,-0.0978257176073328,-0.0583581623363697,-0.0822045694765014,0.0868517536886066,"LEMA","All","family","family"
"1876",0.877295504527964,-0.112743307765388,-0.104533706233637,-0.113911260335009,0.0546155101984345,"LEMA","All","family","family"
"1877",0.867036700152605,0.0642013829467811,-0.0217859575747584,-0.0622437631384321,0.0620960456639785,"LEMA","All","family","family"
"1878",0.877509421735071,-0.0944703124069208,-0.0758059203075353,-0.106750783252337,0.0200771808981218,"LEMA","All","family","family"
"1879",0.86036697288731,0.00190435409349465,-0.0764648989850817,-0.117734046406081,0.0305927512262293,"LEMA","All","family","family"
"1880",0.868176269686462,-0.0197564796228382,-0.0800630356856816,-0.0289842312178532,0.0226168396679124,"LEMA","All","family","family"
"1881",0.873933197835207,-0.00394699742633964,-0.0584032845234654,-0.137682347337116,-0.0469580665683102,"LEMA","All","family","family"
"1882",0.862394432742409,-0.0277316832297808,-0.0488818341506699,-0.0442459617442297,0.0423813737854702,"LEMA","All","family","family"
"1883",0.863751684282421,0.00563441282299881,-0.0355113566602687,0.0146298040631494,-0.0408761967448469,"LEMA","All","family","family"
"1884",0.867812769827851,0.0571551002739932,-0.0966197944954629,-0.0972055656120926,0.0197003557442134,"LEMA","All","family","family"
"1885",0.855013231605759,0.015940062577507,0.019227972354118,-0.0698003184279501,0.0527362148091448,"LEMA","All","family","family"
"1886",0.863297855626849,-0.0447046898240576,-0.00509061300581704,-0.0535973579480882,0.0553562707777439,"LEMA","All","family","family"
"1887",0.860231729634012,-0.0471166999445117,-0.0385530534847478,-0.111611400005698,0.0964966475916684,"LEMA","All","family","family"
"1888",0.871691421881306,-0.0934722122571175,-0.0299060624846312,-0.0355707291286182,0.0361424350051553,"LEMA","All","family","family"
"1889",0.875277112671312,-0.0713828985314597,-0.0952418926725367,-0.0591553621179064,-0.0169617376083072,"LEMA","All","family","family"
"1890",0.867387262868594,-0.226026976792136,-0.0362299743197838,-0.0937468202906812,0.0447444167674679,"LEMA","All","family","family"
"1891",0.877389308522627,-0.104364659788605,-0.075166023477669,-0.0832985741017839,0.0493623875348736,"LEMA","All","family","family"
"1892",0.875395863547121,-0.121910828827958,-0.0603378519069179,-0.0433607091922281,-0.0417381875032106,"LEMA","All","family","family"
"1893",0.864587699598339,-0.12036262482755,-0.00825078167588578,-0.0438472246437222,0.0534141024535483,"LEMA","All","family","family"
"1894",0.863144111154527,-0.189069990078959,-0.0699183610296684,-0.110901371128268,0.0743020756395632,"LEMA","All","family","family"
"1895",0.851838182309918,-0.0171951358316382,-0.0111876011471485,-0.0131999627054456,0.0196121988007622,"LEMA","All","family","family"
