"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"1896",0.865851344996139,-0.0350289835167386,-0.0365485389456481,-0.0397135700128895,-0.004051025690625,"LEMA","All","family","family"
"1897",0.862280036289583,0.0286471563008366,-0.00811918847259407,-0.0436994972830057,0.00157161252851034,"LEMA","All","family","family"
"1898",0.852669536404246,0.0814778392990507,0.00770655413079901,0.0551762966331151,0.0404885950266566,"LEMA","All","family","family"
"1899",0.868434626439121,-0.0460658029416572,-0.038206318051595,-0.0642277508149151,0.0547416676845211,"LEMA","All","family","family"
"1900",0.863776791133423,-0.154350606474173,-0.0653115441979368,-0.00976525236426759,-0.035772770173857,"LEMA","All","family","family"
"1901",0.860675695871014,-0.186083728024817,-0.0505683558950372,-0.00091587468014321,0.000838472614120604,"LEMA","All","family","family"
"1902",0.867949872902233,-0.109849446606549,-0.0923593364320366,-0.0525783976283351,-0.0242726356673534,"LEMA","All","family","family"
"1903",0.85097806234696,-0.100729002411799,-0.0152433593555714,0.0173372734421353,0.0664806489478316,"LEMA","All","family","family"
"1904",0.873872897969585,-0.0477821687472741,-0.113471524164864,-0.077645301155102,-0.000810480949877892,"LEMA","All","family","family"
"1905",0.859173163116892,-0.135962844250536,-0.0453966449982817,0.0121083570100456,0.026766492317345,"LEMA","All","family","family"
"1906",0.872768329900233,-0.126559345955046,-0.0521481970443775,-0.0605622938886938,-0.0103729969696666,"LEMA","All","family","family"
"1907",0.873510804207822,-0.0784522291381826,-0.0879227578301602,-0.152332975540161,0.0141804877421826,"LEMA","All","family","family"
"1908",0.868658859840867,-0.251275548196313,-0.0577203075327792,-0.0327795836930706,0.0182745884330075,"LEMA","All","family","family"
"1909",0.860212924174213,0.0345500904431313,-0.0400149779932056,-0.111019024223009,0.058083005317156,"LEMA","All","family","family"
"1910",0.863458910379147,0.0181517834909377,-0.0224377790661205,-0.134214795200716,0.0255137824594381,"LEMA","All","family","family"
"1911",0.848228359222427,-0.150784754345526,-0.0101580352201216,-0.00694991723214442,0.00222042016200865,"LEMA","All","family","family"
"1912",0.867537465745476,-0.115532199287234,-0.0815940702378383,-0.0640820271113804,-0.015071001710639,"LEMA","All","family","family"
"1913",0.852974184061524,-0.0476122194788893,-0.0116256960805539,-0.103636202642715,0.0892938701075335,"LEMA","All","family","family"
"1914",0.860883942002082,0.0119705037204338,-0.038099933178509,0.00360749695544244,0.0167680474588234,"LEMA","All","family","family"
"1915",0.875560673716105,-0.135287495483916,-0.0903925844201788,-0.064609234613825,0.00488885003556487,"LEMA","All","family","family"
"1916",0.853301293712161,-0.140115159119281,-0.0292169773748282,-0.0603779451892668,0.0493530247852329,"LEMA","All","family","family"
"1917",0.85632389837635,-0.0501621004678293,-0.0273560063393689,-0.0258620690417514,0.0715739755129212,"LEMA","All","family","family"
"1918",0.872644556338768,-0.122154335841016,-0.0550283587528401,-0.0522536932328697,0.0217547606296334,"LEMA","All","family","family"
"1919",0.867652756603469,0.053193901482766,-0.0195672626000067,-0.0622099623683901,0.0586864059884364,"LEMA","All","family","family"
"1920",0.865456974489914,-0.0012145386180904,-0.0535119445151705,0.00314108300119952,-0.0177928111182771,"LEMA","All","family","family"
"1921",0.870519919017653,-0.0900211970346001,-0.057004555701019,-0.0555584313619765,0.0146743998257634,"LEMA","All","family","family"
"1922",0.858665712752818,-0.0419300727373572,0.0107012404671432,-0.00971283384222055,0.0300077762343303,"LEMA","All","family","family"
"1923",0.857242180428661,-0.0766227718261705,-0.032306714601971,0.0464980109173596,0.0531154122763127,"LEMA","All","family","family"
"1924",0.865518195279267,-0.118271118563887,-0.0633054586054771,-0.0495758748104423,0.0690640521224799,"LEMA","All","family","family"
"1925",0.870428955763453,-0.167757776958174,-0.080253907997924,-0.0151801589920017,0.0307661194389872,"LEMA","All","family","family"
"1926",0.856358938751132,0.0885729671439996,-0.0304785977702271,-0.0168100043867214,0.0640477361975787,"LEMA","All","family","family"
"1927",0.865977204609414,-0.0161828933339406,-0.084262854613121,-0.0841011927222673,0.0912303356837114,"LEMA","All","family","family"
"1928",0.860441921178955,-0.0612943098808271,-0.0534716722253566,-0.0237979394650901,0.0127415815857102,"LEMA","All","family","family"
"1929",0.860020039220178,-0.015803490432977,-0.00866176052251355,-0.0331585538023002,0.0440381203594634,"LEMA","All","family","family"
"1930",0.863384474997283,-0.124924418306709,-0.0284241356497039,-0.0231906002926688,0.0300089165830079,"LEMA","All","family","family"
"1931",0.853091821618637,-0.0102294057169445,-0.0360812564200425,-0.0273936845626307,0.0321629188514525,"LEMA","All","family","family"
"1932",0.857943050356315,-0.000108820989490499,-0.0469141038418025,-0.0729019294009868,0.0728354948196147,"LEMA","All","family","family"
"1933",0.863473221599995,-0.160714293478576,0.0202062063572768,-0.0505584640674206,0.0184754292712444,"LEMA","All","family","family"
"1934",0.862744984949362,0.128525730400897,-0.0688118758677382,-0.094792621068658,-0.0160072356190498,"LEMA","All","family","family"
"1935",0.872476190784499,-0.102540632826389,-0.056880140902701,-0.143124751991747,-0.0275793027845602,"LEMA","All","family","family"
"1936",0.862422342904994,0.00309034440549549,-0.00889974128283844,-0.0477867044015401,0.0591000051025149,"LEMA","All","family","family"
"1937",0.861117010013312,-0.101219734265916,-0.0119099046239015,-0.0304388551982802,0.0243916795853227,"LEMA","All","family","family"
"1938",0.867536431955584,-0.143531396474159,-0.00889181015407425,-0.0360898113128633,-0.0144869495063291,"LEMA","All","family","family"
"1939",0.844015931188983,-0.0489385718446654,0.00401706848999517,-0.0120348386131928,0.0846595351710158,"LEMA","All","family","family"
"1940",0.864426816101654,-0.103665377412906,0.00676334525963251,-0.00542438593676711,-0.0394490112930389,"LEMA","All","family","family"
"1941",0.860046367035458,-0.213847526572845,0.00104114093758656,0.0366456567359327,0.0587786436129062,"LEMA","All","family","family"
"1942",0.854561092520781,-0.13742430963888,0.003674642237248,-0.0572037179038593,0.0303057074039561,"LEMA","All","family","family"
"1943",0.861755113370534,-0.168934121952411,-0.0333621268478969,-0.0202931865767581,0.0266844687919713,"LEMA","All","family","family"
"1944",0.873466246678327,0.00056804265983601,-0.0875903902838538,-0.0842709033320369,-0.0116714299247537,"LEMA","All","family","family"
"1945",0.862239343954478,-0.0643359372718266,-0.0223510796453164,-0.0185308033325987,-0.0411205909016875,"LEMA","All","family","family"
"1946",0.853305291451852,-0.176918034038699,-0.0212784971457367,-0.0736910665324655,0.0638159643179191,"LEMA","All","family","family"
"1947",0.862298509639025,-0.0107593080017281,-0.0564918699641865,-0.030451848250995,0.136767527099459,"LEMA","All","family","family"
"1948",0.875971605252768,0.0278219065675935,-0.0701417897018987,-0.0493433863063147,-0.0024198976673428,"LEMA","All","family","family"
"1949",0.863228649445294,0.0187447316560458,-0.0603912872041849,0.00250224971318186,0.0580389586083398,"LEMA","All","family","family"
"1950",0.864119530778075,-0.0470420830980099,-0.0686259909468703,-0.0775258095674919,0.0373726738477672,"LEMA","All","family","family"
"1951",0.870643570249012,-0.0681639715154504,-0.127916460082097,-0.0407321678082272,0.00820992863551403,"LEMA","All","family","family"
"1952",0.85318569531936,0.0562146982592135,-0.0335134612394881,0.0562818744581014,0.0243646872022486,"LEMA","All","family","family"
"1953",0.874888545176935,-0.0492663888722407,-0.109658554677602,-0.187300062958588,0.0424450912439264,"LEMA","All","family","family"
"1954",0.866049963044489,0.149971177658885,-0.0466153914458713,-0.152644391740271,0.0141254864753964,"LEMA","All","family","family"
"1955",0.869528439534656,-0.0879081895933039,-0.0947111122490698,-0.04812170558504,0.019441520478821,"LEMA","All","family","family"
"1956",0.866564614372534,-0.278432612193333,-0.0654443812616706,-0.042991796137583,0.0568905798663099,"LEMA","All","family","family"
"1957",0.863616787286204,0.0625235400453565,-0.0824667937789048,-0.0584954245092824,0.0826621509064088,"LEMA","All","family","family"
"1958",0.858429134318268,-0.0200798462899215,-0.0215543577249623,-0.0726271799514618,0.0457391952963296,"LEMA","All","family","family"
"1959",0.869145187047163,0.0245248189851872,-0.0753772133679964,-0.0546759200201425,-0.0238020081598414,"LEMA","All","family","family"
"1960",0.873948153343619,0.0833773002418781,-0.0956131707937408,-0.107626617171138,0.0409485033293304,"LEMA","All","family","family"
"1961",0.863761063529291,-0.0452443268921542,-0.0305722559924921,-0.107823680895742,0.0710752254234274,"LEMA","All","family","family"
"1962",0.871173571951145,-0.0652671015348962,-0.0442348819408577,-0.0536010176602968,0.0377119795026551,"LEMA","All","family","family"
"1963",0.856487861766212,0.0377601099400839,-0.0164832438471325,-0.0383216635220496,0.0309032441029457,"LEMA","All","family","family"
"1964",0.86293244859951,-0.167726008089338,-0.0684085196334262,-0.000989199321411177,-0.0378370003312299,"LEMA","All","family","family"
"1965",0.859784690322112,0.00532430093463909,0.0120527278464089,-0.0316904738741463,-0.0326966333945933,"LEMA","All","family","family"
"1966",0.865156318957528,-0.162698805584837,-0.0521537320777308,0.0202250445333869,0.0220684276771074,"LEMA","All","family","family"
"1967",0.861905579053968,0.104253390992517,-0.0385538681956608,-0.10776866432752,0.0308620448938098,"LEMA","All","family","family"
"1968",0.850671188526776,0.00193900624815657,-0.0421516979085558,0.0275004352480125,0.0236951458784988,"LEMA","All","family","family"
"1969",0.86294044066782,0.0771434564168154,-0.067451818296863,-0.0338699486189862,0.0369260409586618,"LEMA","All","family","family"
"1970",0.869335736105141,-0.108279691068314,-0.0466509940961686,-0.0543147516269047,-0.012085551145078,"LEMA","All","family","family"
"1971",0.859745838989961,0.0854358885265483,-0.0642923706534991,-0.00483890423910488,0.0481622972982294,"LEMA","All","family","family"
"1972",0.885374041617065,-0.0957505723406088,-0.102845832840273,-0.154952107213518,-0.0300454679680341,"LEMA","All","family","family"
"1973",0.871387688950379,0.0657299156772662,-0.0821599017060741,-0.0656001196339671,-0.0333104587163067,"LEMA","All","family","family"
"1974",0.853585480255607,-0.047065057882258,-0.0355418252666002,0.0445339087676884,0.0280067742678642,"LEMA","All","family","family"
"1975",0.866692497041969,-0.121489188549743,0.00472774605507476,-0.0438189594467669,0.0128290705763975,"LEMA","All","family","family"
"1976",0.860530073877491,-0.0666959793139008,-0.0806804645940068,-0.0199395409781035,-0.0380057574222288,"LEMA","All","family","family"
"1977",0.864239384002297,-0.0423177794251418,-0.0561702941935579,-0.0945516397155813,0.0687072158066164,"LEMA","All","family","family"
"1978",0.857979967986579,-0.123502938232239,-0.0273201812937405,-0.0327022230347333,0.062400535610886,"LEMA","All","family","family"
"1979",0.859665273472455,-0.0757540884793675,-0.0378030284194713,-0.00465698381655158,0.0493793514382746,"LEMA","All","family","family"
"1980",0.868086355739601,0.00517308977493913,-0.0868068766732208,-0.0994183677493728,0.0313136380625482,"LEMA","All","family","family"
"1981",0.864854768018074,-0.0724734184438603,-0.062437084256718,-0.00391679751202702,-0.0110482204011021,"LEMA","All","family","family"
"1982",0.869556997478497,-0.117798741927475,-0.0425797730257328,-0.069290880691231,-0.0223351389959544,"LEMA","All","family","family"
"1983",0.864773226327562,-0.123569755800707,-0.0468798996954866,0.00086364289892207,0.0119138159766046,"LEMA","All","family","family"
"1984",0.872818880754932,0.00153188481463795,-0.0806557477336761,-0.148244137116362,-0.000242670162499382,"LEMA","All","family","family"
"1985",0.859037352663156,0.0602419725931753,-0.0533173980613557,-0.0010676198954376,0.02527528069717,"LEMA","All","family","family"
"1986",0.868872555666104,0.0867293989201214,-0.0578595148668558,-0.056703010867677,0.107768524464072,"LEMA","All","family","family"
"1987",0.855119547113522,-0.0652307484830463,-0.0352070989154849,-0.0385919506372805,0.10997590059363,"LEMA","All","family","family"
"1988",0.864275852119022,-0.149786249362403,-0.0372866700537851,-0.0883271718199509,-0.00706739364712647,"LEMA","All","family","family"
"1989",0.864734500181971,0.171443910127795,-0.0305290702900023,0.0318482635744987,0.00834859370762241,"LEMA","All","family","family"
"1990",0.860662480089126,0.0121527370807994,-0.0464686196405999,-0.0654492101885255,0.0435100911063832,"LEMA","All","family","family"
"1991",0.865823639065893,-0.18986118543435,-0.0270586180009833,-0.118001248174638,0.0358053951849939,"LEMA","All","family","family"
"1992",0.864489337883585,0.0794535859743055,-0.0667406929587706,-0.0775923795248767,0.0557257524959203,"LEMA","All","family","family"
"1993",0.873630026414837,-0.0690250809579248,-0.0743361551256527,-0.0478379607463113,-0.0437270613432278,"LEMA","All","family","family"
"1994",0.856252914734975,-0.0679963347900794,-0.0435648644166391,-0.0106958183727351,0.0317790842126993,"LEMA","All","family","family"
"1995",0.867076729789469,-0.0709268937317771,-0.0341546048435803,-0.0677622670593777,-0.00148157939347779,"LEMA","All","family","family"
"1996",0.859020427736923,0.0479508953146111,0.0188338440162943,-0.0608716134953006,0.023390167201454,"LEMA","All","family","family"
"1997",0.869182464415723,-0.153027292256873,-0.0789455027315065,-0.0433448861152968,0.0019700194303801,"LEMA","All","family","family"
"1998",0.860276638112398,-0.0760112607968605,-0.0279915082385263,-0.0415179957598255,0.00298890896296931,"LEMA","All","family","family"
"1999",0.863038639116453,-0.170520827189864,-0.033678489112395,0.0198506124762565,0.0678819258011984,"LEMA","All","family","family"
"2000",0.862769405242092,-0.0132488537043474,-0.0911044147451316,-0.074223118461699,0.00869220067285393,"LEMA","All","family","family"
"2001",0.864521064785074,-0.0427868625102018,-0.0472380039371199,-0.102067199625375,0.0325207231749623,"LEMA","All","family","family"
"2002",0.868605471408185,0.171872362469546,-0.0592989955881343,-0.0670139244537508,0.0295816390024717,"LEMA","All","family","family"
"2003",0.859228355819954,-0.0367389959690816,-0.0297780947668137,0.0341961143954684,0.0467906001237338,"LEMA","All","family","family"
"2004",0.859292514591656,-0.0785401973924909,-0.00699489222724348,-0.120369218264027,0.0215237748869893,"LEMA","All","family","family"
"2005",0.875469576403387,0.0508923811616553,-0.0796532749708464,-0.134963481307678,-0.032920914033232,"LEMA","All","family","family"
"2006",0.852259726899305,-0.129556297877555,-0.0166020001613705,0.0296799115460817,0.0606191665495311,"LEMA","All","family","family"
"2007",0.86285166134837,-0.118062481602941,0.0245517246521192,0.0104220404354211,-0.0110568367768496,"LEMA","All","family","family"
"2008",0.854877910780684,-0.0490509770811463,-0.00226088166899763,-0.0573398812255856,0.0645642458493374,"LEMA","All","family","family"
"2009",0.863653477035758,0.0279876204071887,-0.0544600254387462,-0.0745729957609528,0.017167876982975,"LEMA","All","family","family"
"2010",0.868469154240585,-0.08644076653854,-0.0346415407389216,-0.0551878711228245,0.0547483494256801,"LEMA","All","family","family"
"2011",0.864188817672405,0.0454833960056815,-0.0256032439227127,-0.0520025838662641,0.0684689164171982,"LEMA","All","family","family"
"2012",0.868441517807569,-0.111749577261064,-0.0603069022634752,-0.0367794737228834,0.0544617538793167,"LEMA","All","family","family"
"2013",0.852385753133926,-0.124930562694885,0.00994656042168729,-0.0294464392484218,0.0784288597124308,"LEMA","All","family","family"
"2014",0.872885689807814,-0.0209025119708677,-0.0968810481076969,-0.112166823611158,0.023941656872124,"LEMA","All","family","family"
"2015",0.857282698599074,-0.0169989239254841,-0.0325613237386984,-0.00913102553200435,0.0330701526520262,"LEMA","All","family","family"
"2016",0.863567201862908,-0.16516063168693,-0.0892994558413722,0.0492861636456581,0.00918056155976931,"LEMA","All","family","family"
"2017",0.867881703919672,-0.123811712695032,-0.0406177382370574,0.00275352773180427,-0.0310120740723659,"LEMA","All","family","family"
"2018",0.857956058522296,0.0732180932722499,-0.000510382746468419,-0.0253630212825509,-0.0161926785776676,"LEMA","All","family","family"
"2019",0.859595659195713,-0.159685360113485,-0.0440490328793888,-0.00867543680805002,0.0526135396832303,"LEMA","All","family","family"
"2020",0.849963456391836,-0.0209725758782754,-0.00722520596003517,0.0211946792504438,0.0324719999829293,"LEMA","All","family","family"
"2021",0.871319364518862,-0.138098545145427,-0.0137331929156661,-0.0544227933111626,0.0352808359377297,"LEMA","All","family","family"
"2022",0.857047506821079,-0.0247463758554358,-0.0179949716575705,-0.0447647036343718,0.045714652492533,"LEMA","All","family","family"
"2023",0.863844620556697,-0.0117502126850134,-0.0618870075281344,-0.0676252009813353,0.0635553581108129,"LEMA","All","family","family"
"2024",0.866836278278736,-0.0443405388868303,-0.0308538919245959,-0.0691014463947797,-0.0138889039636387,"LEMA","All","family","family"
"2025",0.86058920760826,0.032425517088021,-0.0108290364705954,-0.0234782174501396,0.0720462660659444,"LEMA","All","family","family"
"2026",0.868780298039775,0.139358159772376,-0.0304716010232208,-0.0767006094324658,0.00147391722702,"LEMA","All","family","family"
"2027",0.877484625399578,-0.093548977458944,-0.0918003029938643,-0.113016309658779,0.0166707440129407,"LEMA","All","family","family"
"2028",0.851287391757813,0.0465092106529288,-0.0159603860823342,0.0260000309805618,0.0454887389179639,"LEMA","All","family","family"
"2029",0.86681288225647,-0.0242667244299537,-0.0322355392604318,0.0170031053832694,-0.0314047600299599,"LEMA","All","family","family"
"2030",0.877162181064089,-0.0659288950533762,-0.0830557152169572,-0.17353969054224,0.0533435301675756,"LEMA","All","family","family"
"2031",0.861397247955529,0.0164288077331691,-0.0088445368378649,-0.0444649857245617,-0.0365785061654334,"LEMA","All","family","family"
"2032",0.861317495625858,-0.120873448232496,0.0035235501133557,-0.00828418685260524,-0.0332123222010412,"LEMA","All","family","family"
"2033",0.859741178796924,-0.0298650214164143,-0.00881298642089956,-0.0496931863901068,0.0697769258057892,"LEMA","All","family","family"
"2034",0.871515815311426,-0.00669306485677068,-0.0853897175362157,-0.0297029219923597,-0.00267648776286958,"LEMA","All","family","family"
"2035",0.862454827413265,-0.0378356686017964,-0.00418150137968754,-0.00858487001232857,-0.0696447870943661,"LEMA","All","family","family"
"2036",0.852214786935477,0.0137359840111035,-0.00653801746861093,-0.0395265726715701,0.0777554072338305,"LEMA","All","family","family"
"2037",0.858574490230738,-0.109921464274034,-0.0515794774030307,-0.0504044588549063,0.0695384857930356,"LEMA","All","family","family"
"2038",0.856681517198152,0.00284290001401444,-0.014212566942103,-0.0279481020950059,0.0593351438171755,"LEMA","All","family","family"
"2039",0.872748343505929,-0.0962709833303039,-0.0786417534912837,-0.100721182772801,0.057504313476165,"LEMA","All","family","family"
"2040",0.866691453684025,-0.0304460894777632,-0.077139519735765,-0.0298954657213362,0.0532518811986242,"LEMA","All","family","family"
"2041",0.862023104049436,-0.0235471991514919,0.0120406078752753,-0.0785784934344576,0.00380314700929718,"LEMA","All","family","family"
"2042",0.861454031820628,0.0535533608121392,-0.053440531790838,-0.0779119705835272,0.0268320479989219,"LEMA","All","family","family"
"2043",0.862986329895131,0.0665957383792102,-0.0529677687266135,-0.117406392571297,0.0525495046822376,"LEMA","All","family","family"
"2044",0.866221542714115,-0.225736243456754,-0.0245450100243935,-0.0370317064256436,-0.00214831926780466,"LEMA","All","family","family"
"2045",0.863626057938422,-0.0325341718421848,-0.05673508689938,-0.0213075802113509,0.0388294871147765,"LEMA","All","family","family"
"2046",0.864601512174624,-0.0590239945689854,-0.0546789385379928,0.0144781289428468,-0.0310937384166315,"LEMA","All","family","family"
"2047",0.860254575703339,-0.0200019507742401,-0.0516524564452883,-0.0793726206416138,0.030228549218994,"LEMA","All","family","family"
"2048",0.86223830200081,0.0163428924499927,-0.0425299375298298,-0.0407492233570955,0.0259640794179797,"LEMA","All","family","family"
"2049",0.848434987173363,-0.0797088550898077,0.0426894452730131,0.0561261539035045,0.0402273451971596,"LEMA","All","family","family"
"2050",0.853301890908238,0.0693206561998672,-0.0253433166830168,-0.0359292167851039,0.00788322721253106,"LEMA","All","family","family"
"2051",0.8602620971705,0.14709725933355,-0.0861333651073517,-0.0466793235526551,0.0210482019104413,"LEMA","All","family","family"
"2052",0.872368923209008,-0.00983113365742072,-0.0595792029323947,-0.0502484729512089,-0.0134246847573353,"LEMA","All","family","family"
"2053",0.864823060638551,-0.0880230454114543,-0.0517238718902675,-0.0953882992616382,0.0460084451870084,"LEMA","All","family","family"
"2054",0.848511490753998,-0.117384280408244,0.0136196576655878,-0.0104978164759066,0.0596378390464582,"LEMA","All","family","family"
"2055",0.842523440102065,-0.100801997950755,0.00452132482406298,-0.00119916590624077,0.0979195832583931,"LEMA","All","family","family"
"2056",0.869937067863473,-0.264429738039903,-0.0640667033237212,-0.101461032502416,-0.00689556893246733,"LEMA","All","family","family"
"2057",0.842927629500113,0.0152370470286378,0.0708939157378543,0.021694355277115,0.00698107238695661,"LEMA","All","family","family"
"2058",0.865444286439051,0.161302414131768,-0.0450590717117645,-0.0642394853721723,-0.0391827752764044,"LEMA","All","family","family"
"2059",0.869480822830543,-0.0529094119645713,-0.0712215598151298,-0.0150550737326207,0.043683437343943,"LEMA","All","family","family"
"2060",0.866107836453189,0.0220396371799243,-0.0734148249800463,-0.000684015529373562,0.0351636679721502,"LEMA","All","family","family"
"2061",0.870267726580884,-0.0251930020711709,-0.0756633577540838,-0.039327379375774,0.0204914374561249,"LEMA","All","family","family"
"2062",0.865227724656135,-0.00118817835261542,-0.0152511622622858,0.0224656259720089,-0.0249408414292777,"LEMA","All","family","family"
"2063",0.853553852391516,-0.0147634437099055,-0.0484796639344094,-0.0433094486091964,0.0617606831895256,"LEMA","All","family","family"
"2064",0.86627762796829,0.0815597555108092,-0.0657564649573344,-0.142476365566799,0.0786743221420252,"LEMA","All","family","family"
"2065",0.863186304122519,-0.317252910829451,-0.0657066749930918,0.0197226862003411,0.0998294447693463,"LEMA","All","family","family"
"2066",0.853942263465099,-0.0419760276094059,0.012694982863442,-0.0162436853406639,0.00510776380338195,"LEMA","All","family","family"
"2067",0.865815811396817,-0.0091249346797907,-0.0707992459951884,-0.106461045788535,0.0202337028260066,"LEMA","All","family","family"
"2068",0.86006530079956,0.025454556840586,-0.0137040664947535,-0.0516266745762368,0.0255012426682455,"LEMA","All","family","family"
"2069",0.859528551402011,-0.0462214165448601,-0.0351709504677846,0.000101051015182773,-0.0189020756635989,"LEMA","All","family","family"
"2070",0.863530109073827,0.0185228314635622,-0.0646095483802815,-0.0518236573404652,0.0884714852048091,"LEMA","All","family","family"
"2071",0.865813893812475,0.0317222955146632,-0.0570920209446297,-0.039752017764365,-0.0235975258690319,"LEMA","All","family","family"
"2072",0.858930426696387,0.0702679475680859,-0.0458588821168496,0.00252797262142751,0.0194629476419204,"LEMA","All","family","family"
"2073",0.859986562409002,-0.267192610131008,-0.0473049362082517,-0.0068212316938257,0.0558577627791867,"LEMA","All","family","family"
"2074",0.858659441710865,-0.0841967494501562,-0.0372373702997993,0.011688671537091,0.0176985405679231,"LEMA","All","family","family"
"2075",0.853750708433652,-0.0237231849529473,0.0276770313273895,0.0201579820546797,-0.0158819955431325,"LEMA","All","family","family"
"2076",0.866441609135738,-0.0903944708319022,-0.0318868018297476,-0.141258057946851,0.048650365859098,"LEMA","All","family","family"
"2077",0.8647083788291,-0.0623290664033334,-0.0376931121450322,-0.0569985848360143,0.0264144519027056,"LEMA","All","family","family"
"2078",0.861683119662116,-0.0838727584032432,-0.0530618120102202,-0.0771861448082562,0.0543945560657758,"LEMA","All","family","family"
"2079",0.880356118745117,-0.108417719124631,-0.11930639358104,-0.0757802515491949,0.0125716066263569,"LEMA","All","family","family"
"2080",0.845748406438833,0.0640349007417462,0.00966799525377859,0.0913319800995115,0.0644602999546583,"LEMA","All","family","family"
"2081",0.86369756983463,-0.12796146997966,-0.046717128802595,-0.0321676602222604,0.00733985933495762,"LEMA","All","family","family"
"2082",0.857926740628462,-0.0570381145281738,-0.0394806518689681,-0.0245638502880635,0.0565849502121672,"LEMA","All","family","family"
"2083",0.868971113946864,0.0804585605039168,-0.0713452813689273,-0.108776220952798,-0.0191068771331517,"LEMA","All","family","family"
"2084",0.870335681403039,0.0444196062944597,-0.0846253616677471,-0.0625393238963672,0.0183892689375474,"LEMA","All","family","family"
"2085",0.860753484964382,-0.110838440098175,-0.0317606646938154,-0.0230153199816086,-0.0581162555166841,"LEMA","All","family","family"
"2086",0.849194427597748,0.0839745060038402,0.000110065835282835,-0.0172242803836231,0.0285755535771816,"LEMA","All","family","family"
"2087",0.87565350766727,0.111627399724215,-0.0707861245535544,-0.129488463937768,-0.096246855926588,"LEMA","All","family","family"
"2088",0.8730633038521,-0.113873158246102,-0.0149070958915055,-0.152508467941993,-0.0353233922916985,"LEMA","All","family","family"
"2089",0.857266789982849,-0.0145436476824933,-0.0325486569739013,-0.0172825637124424,0.0456591959934638,"LEMA","All","family","family"
"2090",0.871101374887074,-0.0925789374632845,-0.0749905792043735,-0.0863838555442041,-0.00721903257520741,"LEMA","All","family","family"
"2091",0.84586025930243,-0.0444489877776435,0.0650226042914634,0.0152635754429216,0.0187998628888307,"LEMA","All","family","family"
"2092",0.870846349850922,-0.102600795524882,-0.0674785184412744,-0.0147350978182662,0.0042548325444949,"LEMA","All","family","family"
"2093",0.870888652818921,-0.0457206177375011,-0.0698926759005726,0.00551204499712541,0.00200930633290103,"LEMA","All","family","family"
"2094",0.85796676999888,0.0945170258570696,0.0245398505536738,-0.0557253457196637,0.0162654612603468,"LEMA","All","family","family"
"2095",0.851013922622479,-0.0101191744106408,-0.00269178085036004,-0.0126073815769488,0.0623508266881223,"LEMA","All","family","family"
"2096",0.871768545153756,-0.219561902476947,-0.0736047178732525,-0.0573508149880815,-0.00486605485399283,"LEMA","All","family","family"
"2097",0.864851167491615,0.0294604434755172,-0.0499646543175241,-0.0682122337039354,0.00943252997449529,"LEMA","All","family","family"
"2098",0.868017217062551,-0.073159590780617,-0.0637118555752406,-0.0567244051415586,0.0577010931005327,"LEMA","All","family","family"
"2099",0.866028869958944,-0.024670240359808,0.0235893627872763,-0.112129828160455,-0.0249574281785806,"LEMA","All","family","family"
"2100",0.868828886179479,-0.0348732504034249,-0.0349494114429928,-0.0949453701789957,0.0188123650036757,"LEMA","All","family","family"
"2101",0.855680433101188,0.00486271000602634,0.000690767459514685,-0.0529315680641858,0.0136577100212443,"LEMA","All","family","family"
"2102",0.871161269964496,-0.0980455095406966,-0.0564458183980742,-0.0359547519851149,-0.0178650570704285,"LEMA","All","family","family"
"2103",0.864259987932569,0.146635040538543,-0.049464341781135,-0.0546282779874347,0.0214947763297979,"LEMA","All","family","family"
"2104",0.876937640181662,-0.0509777497510578,-0.0989647789464918,-0.0797661489019612,0.0166775878488436,"LEMA","All","family","family"
"2105",0.871351638094064,-0.100923429049145,-0.0499189396617529,-0.0445136540004682,-0.0110786220532172,"LEMA","All","family","family"
