"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"2106",0.852926741100313,0.0144793469370013,0.018393763433014,-0.062754764672416,0.0716670057784803,"LEMA","All","family","family"
"2107",0.868714651361915,-0.0842126222581121,-0.0366881282539813,-0.108848417638376,0.0561835951544916,"LEMA","All","family","family"
"2108",0.867871304779071,-0.247005716115464,-0.0490928961642201,-0.10834079457854,0.0481233121208636,"LEMA","All","family","family"
"2109",0.852335483733953,0.0364999099660295,-0.0373642234493657,0.00811924272661637,0.0729255662420373,"LEMA","All","family","family"
"2110",0.858783794425644,0.0193284960324667,-0.0228416982046347,-0.0926575015574847,0.0271936559824912,"LEMA","All","family","family"
"2111",0.873348649702424,-0.0143606723333074,-0.107364776001218,-0.0920756722675767,0.0172388287356872,"LEMA","All","family","family"
"2112",0.875342334909973,-0.0435551305533077,-0.10010586830824,-0.108764416274682,0.000606758469426501,"LEMA","All","family","family"
"2113",0.859707436299886,-0.045004223271635,-0.0205890832060083,-0.0995830559415035,0.0375093358272575,"LEMA","All","family","family"
"2114",0.863499943793637,-0.123558544015699,0.0145094256363558,-0.0310773251288041,0.0160856386497094,"LEMA","All","family","family"
"2115",0.873655251367476,-0.0226454120288341,-0.0595967523185104,-0.127801917315099,0.0300572828529114,"LEMA","All","family","family"
"2116",0.869936353126257,-0.0449224152233458,-0.0384467019112001,-0.0961581310262542,0.001661730907735,"LEMA","All","family","family"
"2117",0.864663907270229,0.0716269018741342,-0.0300115367132334,0.0226692289388494,-0.0625399879260849,"LEMA","All","family","family"
"2118",0.880137946753627,-0.0419614914939629,-0.127307139917102,-0.15899367190214,0.0173463914770819,"LEMA","All","family","family"
"2119",0.866103714625669,-0.166154450519421,-0.0576236800944283,-0.101461038730473,0.0129566558605822,"LEMA","All","family","family"
"2120",0.861792568450874,0.0142313417411786,0.0126687743923282,-0.00312235172045417,0.0284726914072121,"LEMA","All","family","family"
"2121",0.861657869141167,-0.0889261768957118,-0.0393258545584989,-0.0323541682987414,0.0116397122968368,"LEMA","All","family","family"
"2122",0.851804599972597,-0.133509257179292,0.0354475464651607,0.0464973385632506,0.0233775650180354,"LEMA","All","family","family"
"2123",0.858825527341985,-0.0978207921559234,-0.0175179099553026,-0.108663810422212,0.0504288800919529,"LEMA","All","family","family"
"2124",0.864434390655407,0.150721580254099,-0.0561198049791811,0.0871299557704499,-0.0258276972001909,"LEMA","All","family","family"
"2125",0.858868930279793,-0.135388750580118,-0.0064210718880916,0.00312800814336755,0.0136056650160904,"LEMA","All","family","family"
"2126",0.868662278091397,-0.0862835852752685,-0.0912627435728293,-0.121717917694621,0.0246886996817717,"LEMA","All","family","family"
"2127",0.852053447695984,0.045180258863579,-0.0224382872457435,0.0742605048184519,0.0340607998875722,"LEMA","All","family","family"
"2128",0.86435998912435,0.123605121678251,8.09061450879334e-06,-0.0510641040152474,-0.029399013765072,"LEMA","All","family","family"
"2129",0.861555926231457,0.0601801235628867,-0.0641910211837549,-0.00953731947428928,0.0241963409786204,"LEMA","All","family","family"
"2130",0.869118657293969,-0.164526832166123,-0.0907788492928371,-0.0206274098970344,0.0519376224460707,"LEMA","All","family","family"
"2131",0.857477240442261,0.0200074825548204,-0.0351397766023919,-0.046206395953514,0.068548129087097,"LEMA","All","family","family"
"2132",0.85494867767348,-0.0342793835262324,-0.0593169065424718,-0.0249384075152979,0.059959605559905,"LEMA","All","family","family"
"2133",0.883232997109889,-0.125766840848572,-0.124785061076037,-0.0982584089799402,0.00806255733996793,"LEMA","All","family","family"
"2134",0.853786265261089,-0.0351717041862429,-0.0248767674281387,0.00557080083596039,0.068714392297978,"LEMA","All","family","family"
"2135",0.866753334377718,0.0266775226271891,-0.0373874328946273,-0.042100339403736,-0.0183603585612198,"LEMA","All","family","family"
"2136",0.864417898165141,0.053445590212946,-0.0718101745473427,-0.103015841698326,0.0398470415940363,"LEMA","All","family","family"
"2137",0.856735881890593,-0.205693122101833,-0.00485585703676483,-0.0736331237297822,0.0649212171433676,"LEMA","All","family","family"
"2138",0.86003985549974,-0.0290319267542083,-0.0251618647175971,-0.113860154936783,0.0515736455589533,"LEMA","All","family","family"
"2139",0.851911036125514,0.108704916246908,0.0200139557478181,-0.0333871976463717,0.00299784295525876,"LEMA","All","family","family"
"2140",0.856131487592887,-0.0715499145998194,-0.0391918545775123,0.0239150513961118,0.0840934940723029,"LEMA","All","family","family"
"2141",0.865962403791143,-0.144835330796184,-0.0139620908882008,-0.0011084900475398,0.0195533554310469,"LEMA","All","family","family"
"2142",0.874237544627697,0.0281979948048448,-0.0718606489123537,-0.139282362026158,-0.00338122006030308,"LEMA","All","family","family"
"2143",0.850473108509201,0.0630443493872987,0.00240424876418111,0.0180040187661556,0.0531020449247388,"LEMA","All","family","family"
"2144",0.873650621965222,-0.209737300556016,-0.0884043741983658,-0.0569626131075451,-0.0189733291477955,"LEMA","All","family","family"
"2145",0.858951709585416,-0.0647380238777904,-0.0635636458617082,-0.00403705910671137,0.0363541959220062,"LEMA","All","family","family"
"2146",0.861496834483629,0.00840865707657867,-0.0255870725497757,-0.0693271440771572,0.107112172651535,"LEMA","All","family","family"
"2147",0.864018182713961,-0.233512047696895,-0.0413735599023226,-0.0685738344471365,0.0923788340310272,"LEMA","All","family","family"
"2148",0.855253437635749,-0.0156611059879272,-0.0341027377759935,-0.0168877328341178,0.0823527462065701,"LEMA","All","family","family"
"2149",0.852314269859947,0.0279858995968456,-0.0175617257276416,0.033937185977196,0.0474037252592057,"LEMA","All","family","family"
"2150",0.866998764846731,-0.0183067135117153,-0.0798435989391535,-0.0127127022433787,0.0429030183175489,"LEMA","All","family","family"
"2151",0.87357982628548,-0.20807531248415,-0.107217641527441,-0.0753846007915506,0.00488012450406611,"LEMA","All","family","family"
"2152",0.872974825895145,-0.0889701924540484,-0.0966719958053273,-0.0624166618181827,0.00874267231133779,"LEMA","All","family","family"
"2153",0.84908448027513,-0.0552270097267918,0.0456271168724134,0.00929152395153311,0.0619734388017503,"LEMA","All","family","family"
"2154",0.854987177832466,0.0460001929283826,-0.0223137373564977,-0.100928702225689,0.0897819169710329,"LEMA","All","family","family"
"2155",0.87197046146295,0.0665070184356775,-0.0664849051221267,-0.111586358622036,-0.0160098383773091,"LEMA","All","family","family"
"2156",0.875869953467243,-0.0852494145966931,-0.0786913889990638,-0.0184357757948613,-0.0212964745241282,"LEMA","All","family","family"
"2157",0.870475527981767,-0.143335696578558,-0.0729042870589371,0.00820750865521462,-0.0423262259902044,"LEMA","All","family","family"
"2158",0.85163810528384,-0.00118540777218634,-0.0361016153291932,-0.00979756525708052,0.115833896175865,"LEMA","All","family","family"
"2159",0.874489217201212,-0.0539555041020324,-0.0800142538357516,-0.126177544991931,0.046495601271179,"LEMA","All","family","family"
"2160",0.856984702906159,0.100818070381876,-0.0471850182529815,-0.0639569471455145,0.0573368363265319,"LEMA","All","family","family"
"2161",0.867578999540428,-0.264861156312252,-0.0247651088818938,-0.1024405703122,0.0970656672192686,"LEMA","All","family","family"
"2162",0.871348360890834,-0.029922661287712,-0.0416442051502094,-0.0814651188986629,-0.0214275725191933,"LEMA","All","family","family"
"2163",0.869927381286095,0.051579579137139,-0.0725615456217135,-0.0279117874905857,-0.00500965555958219,"LEMA","All","family","family"
"2164",0.850302698790759,0.0745661879193431,0.0208158203990363,-0.0844337676123557,0.0260689715368607,"LEMA","All","family","family"
"2165",0.866001940426292,-0.10190184761412,-0.0469383631177813,-0.0675607127696575,0.0148867844834484,"LEMA","All","family","family"
"2166",0.87053410647061,-0.234307804610952,-0.0715183203817678,-0.0237723938879613,-0.0434186663834923,"LEMA","All","family","family"
"2167",0.878889933562157,-0.0991370334745354,-0.120264393889522,-0.139266736340247,0.00369409616135425,"LEMA","All","family","family"
"2168",0.858337653894014,0.173125645018598,-0.0184381869661451,-0.0634282301684064,-0.0225916583151623,"LEMA","All","family","family"
"2169",0.850602338397248,-0.151450206754144,0.00758381765643468,-0.019218941807544,0.0600597338675246,"LEMA","All","family","family"
"2170",0.865774861757506,0.0252320840381099,-0.0290053493615886,-0.0253104261849675,0.0528995616075342,"LEMA","All","family","family"
"2171",0.86230437748333,0.0875199299607619,-0.0732406307432348,0.00287664705920818,-0.00301401870146774,"LEMA","All","family","family"
"2172",0.86686031613257,-0.0689472700775643,-0.0554992629630386,-0.033815706739132,0.000514864781543611,"LEMA","All","family","family"
"2173",0.861392451180308,0.0288665677127724,-0.0136162736696654,-0.0671388038443747,0.0161905206708396,"LEMA","All","family","family"
"2174",0.869509142927178,-0.00414855173422679,-0.0818011136280493,-0.00633650701005736,-0.00771738339020631,"LEMA","All","family","family"
"2175",0.879379676278623,0.00209561159285832,-0.105955435505288,-0.0895976212270779,0.010985106529943,"LEMA","All","family","family"
"2176",0.854431616986914,-0.250600557830416,-0.0594525249825674,0.00782743363092207,0.132653889447706,"LEMA","All","family","family"
"2177",0.861586015783146,-0.0920593111242799,-0.0510823180457425,0.0525363399153653,-0.00842204762822428,"LEMA","All","family","family"
"2178",0.876119848852421,-0.104612423715664,-0.0519939318833099,-0.0668192448934561,-0.06357305490489,"LEMA","All","family","family"
"2179",0.861862537428241,-0.106799868908104,0.0145395704426066,-0.116318415324114,0.0112910569514161,"LEMA","All","family","family"
"2180",0.870233018699227,0.0506808782600312,-0.0554903712175876,-0.127287837510216,0.0153725943694483,"LEMA","All","family","family"
"2181",0.859067133534173,0.0168213113387956,0.0189538737296981,-0.015281877105622,0.0278776891437755,"LEMA","All","family","family"
"2182",0.864193767941976,0.0011908624193282,-0.0366658588333024,0.0184048876109719,-0.0103493856038772,"LEMA","All","family","family"
"2183",0.864654607059345,-0.111503894616322,-0.0750066057950597,-0.0928058856731476,0.0368499013709389,"LEMA","All","family","family"
"2184",0.870078710560516,-0.116796624406639,-0.0312854520461804,-4.87198282058728e-05,0.0328587094558278,"LEMA","All","family","family"
"2185",0.856168978364262,0.0462609914395904,0.0133225119586273,-0.0279311932427418,0.019372552046771,"LEMA","All","family","family"
"2186",0.871191340259487,-0.129274922880296,-0.0531157479750984,-0.073744216219869,0.0337241758454417,"LEMA","All","family","family"
"2187",0.84744753451868,0.020682967078232,0.0305245542208303,-0.0225142246898653,0.0575587285048115,"LEMA","All","family","family"
"2188",0.852111698815686,-0.0416011487392408,0.00159773815258379,-0.0625642793577452,-0.00457626470085754,"LEMA","All","family","family"
"2189",0.882499445760433,-0.0572436537177095,-0.123799131446669,-0.0814739701281116,-0.0157915621840555,"LEMA","All","family","family"
"2190",0.861850273499326,-0.168468046853092,0.0222403176382664,-0.0278420016850487,0.0435790640573661,"LEMA","All","family","family"
"2191",0.859962714091541,0.152524775834567,-0.0620064508515634,-0.0483291397500648,0.0730189036158688,"LEMA","All","family","family"
"2192",0.864384715864548,-0.0289192327755816,-0.0705148393620207,-0.020473102905803,0.0346793549121839,"LEMA","All","family","family"
"2193",0.859328646338743,-0.0990613258310173,-0.0185571291146057,0.0621076795456993,-0.0290228612445555,"LEMA","All","family","family"
"2194",0.873255270106557,-0.17682556342181,-0.0491402356357723,0.0173414074841318,-0.0626178532599784,"LEMA","All","family","family"
"2195",0.864910725485237,-0.167149744104872,0.00185451162189776,-0.0293204227364872,-0.0331681236921118,"LEMA","All","family","family"
"2196",0.860068748006452,-0.116669391543805,0.00337261165919922,-0.00706021937197049,-0.0135693637212494,"LEMA","All","family","family"
"2197",0.858076984233243,-0.0212313844793163,-0.0286613598224511,-0.105279571003624,0.0449513241140655,"LEMA","All","family","family"
"2198",0.866994588753714,-0.198676009802079,-0.0879264801202553,-0.0587674109914508,0.00837403086377476,"LEMA","All","family","family"
"2199",0.849522731489417,-0.188344531495956,-0.011165723877348,-0.00921941893755924,0.0600039541229389,"LEMA","All","family","family"
"2200",0.860527610812449,-0.15844776688555,-0.0303806318886811,-0.0296631660663815,0.0652192138094664,"LEMA","All","family","family"
"2201",0.874192477711435,-0.097874385761905,-0.053596420363592,-0.110402410728914,0.00859018905397842,"LEMA","All","family","family"
"2202",0.862552038829347,0.0659482116465833,-0.0245567244059177,-0.0415124592052308,-0.0156524861199963,"LEMA","All","family","family"
"2203",0.857335991438715,-0.093803413612663,-0.00366599031773196,0.0329634477844615,-0.0127782445583592,"LEMA","All","family","family"
"2204",0.851369127050852,0.0441268806346526,-0.00919375119276167,0.0187060294374855,0.0454216582829337,"LEMA","All","family","family"
"2205",0.855898709607808,0.0861476714751794,-0.00244453454556692,-0.0322025842358323,0.0644797806629584,"LEMA","All","family","family"
"2206",0.860510643581595,-0.0849244792954611,-0.0204498772935234,-0.0721407385126987,-0.0305209889517009,"LEMA","All","family","family"
"2207",0.860713557470845,0.02667435143176,-0.0480527325901047,-0.0322052653916601,0.0259373067083075,"LEMA","All","family","family"
"2208",0.863608159148467,-0.145602094989821,-0.0187485509542588,-0.0138524112116385,0.0168539307637809,"LEMA","All","family","family"
"2209",0.854532960653809,0.0068203777706235,-0.0500410683930889,0.0320194227420934,0.0902312583431473,"LEMA","All","family","family"
"2210",0.855148624511148,-0.0256401532384348,-0.0633814106919716,-0.0694423951366897,0.0625892892735608,"LEMA","All","family","family"
"2211",0.866353114345216,-0.154999703548411,-0.0548713594489683,-0.00564260901286736,0.026747243914475,"LEMA","All","family","family"
"2212",0.852579231498655,-0.0634269270482687,0.00324571171977639,-0.000570444715438715,0.0275718335074978,"LEMA","All","family","family"
"2213",0.862263401619616,-0.0835278011416362,-0.0710202243422103,-0.0633994041729353,0.00718665000511574,"LEMA","All","family","family"
"2214",0.867764561340248,-0.0898534557021707,-0.0645635985608527,-0.0668499722145418,0.0041466480079255,"LEMA","All","family","family"
"2215",0.8594695500446,-0.13793952689073,0.0072311806748242,-0.0368042272405835,0.0277242021601192,"LEMA","All","family","family"
"2216",0.875073609605461,-0.107027397291131,-0.108534513315699,-0.172209266285265,0.0232321930612032,"LEMA","All","family","family"
"2217",0.860131334661618,-0.162197034808847,0.00981140815567172,-0.0385317874424614,0.0412985999211935,"LEMA","All","family","family"
"2218",0.858856872775857,-0.0818697660579861,-0.000953253379666119,-0.00205906712878631,0.00342538796817723,"LEMA","All","family","family"
"2219",0.859292388328143,-0.0534428818540729,-0.0460043472588618,-0.131756669511422,0.0326652191027596,"LEMA","All","family","family"
"2220",0.868776974453708,-0.127292360888534,-0.115364667370707,0.0105602554257295,0.0810787665477952,"LEMA","All","family","family"
"2221",0.858576882612593,0.0147093162161258,-0.022243408088183,-0.0713130688157415,0.0905158530667536,"LEMA","All","family","family"
"2222",0.863931534940372,-0.0746181203205636,-0.0265536792578829,-0.0811864542118499,-0.00891921714963771,"LEMA","All","family","family"
"2223",0.864135188376854,0.117734166979622,-0.0382113773678631,-0.0438582855504641,-0.0157769973287079,"LEMA","All","family","family"
"2224",0.87129103442598,-0.169686424340728,-0.0947388589861584,-0.0773728594233789,0.00275736580277278,"LEMA","All","family","family"
"2225",0.863198764673375,-0.10282535443666,-0.0321683439753183,-0.0120223051192742,0.0303385336375205,"LEMA","All","family","family"
"2226",0.865639566718364,0.0367795607654893,-0.0451252619984654,-0.0595890679011099,0.11688741884824,"LEMA","All","family","family"
"2227",0.860463868554858,-0.129269521905697,-0.0535248895953686,0.0586282124730775,0.0316599745823617,"LEMA","All","family","family"
"2228",0.856929466221813,0.0716843092074442,0.0208145769471551,-0.00756965315590275,0.0983372151568688,"LEMA","All","family","family"
"2229",0.868707994683236,-0.117833991339031,-0.0314368029503272,-0.101109035710405,-0.0255019153756479,"LEMA","All","family","family"
"2230",0.855120832574612,0.0127472722494735,-0.0326991791294211,-0.02829492645127,0.0525515344207535,"LEMA","All","family","family"
"2231",0.867420241651759,-0.0541358723917064,-0.0889635375909948,-0.00760997659400572,-0.0277202518540829,"LEMA","All","family","family"
"2232",0.850456061200265,-0.0542717910040926,-0.00494565111008949,-0.0239282540363376,0.0922675892765435,"LEMA","All","family","family"
"2233",0.864139727732817,-0.0629408459250126,-0.0556145816145565,-0.0704349230941535,0.0210905381725866,"LEMA","All","family","family"
"2234",0.86491884418179,-0.179426686427569,-0.00184741841261138,-0.00223017657820592,0.0541483131255448,"LEMA","All","family","family"
"2235",0.863505334419989,-0.13298168719129,-0.0817338151360649,-0.0339644015319234,0.0591347547434787,"LEMA","All","family","family"
"2236",0.857817599372622,-0.0222442133101655,0.015169012428125,-0.0605563741667363,0.0338825173027001,"LEMA","All","family","family"
"2237",0.85288045494594,0.0219597619195053,0.0138658959762032,-0.0123224964636643,0.0663018520548978,"LEMA","All","family","family"
"2238",0.852124255154468,-0.0376236607436476,0.0253523904843829,0.0798242493502318,-0.0124747746919793,"LEMA","All","family","family"
"2239",0.8668367317222,-0.0776720731066792,-0.0525835619463845,-0.00996931473441128,-0.0035006850134361,"LEMA","All","family","family"
"2240",0.85433130937815,0.0109502423844527,-0.0411428969713095,-0.024167560685804,0.0674701187983823,"LEMA","All","family","family"
"2241",0.873265214925344,0.107024553868744,-0.0683780471617506,-0.0980804111303091,0.0270147050521843,"LEMA","All","family","family"
"2242",0.881826017427068,-0.0117777761573779,-0.112254370354212,-0.193366866963463,0.00641123475307537,"LEMA","All","family","family"
"2243",0.858822068035236,0.11280657460138,-0.0188385205669067,-0.0288437180129136,0.0840193379300229,"LEMA","All","family","family"
"2244",0.846605055100145,-0.0193409811369111,0.0290373857487605,-0.0307638207559819,0.131439400863612,"LEMA","All","family","family"
"2245",0.865668033426996,0.0838587978809371,-0.0502661362574788,-0.0162933923797698,0.0736391625836591,"LEMA","All","family","family"
"2246",0.875377251838469,-0.135282190769276,-0.0852372821296735,-0.12428953466113,-0.0113235845587341,"LEMA","All","family","family"
"2247",0.862013020174295,0.125787041969113,-0.0528433035657204,-0.0472501258044886,0.000136626498016126,"LEMA","All","family","family"
"2248",0.852054482102711,-0.095931592385527,-0.00864751669091712,0.0584686064786971,0.0144101911540497,"LEMA","All","family","family"
"2249",0.871557279176221,-0.0372383405003652,-0.0995321289749596,-0.0359096355604993,0.0450007477329964,"LEMA","All","family","family"
"2250",0.861003719851696,0.15613946871347,-0.0583024193143331,-0.0447867627532457,0.0138523068404439,"LEMA","All","family","family"
"2251",0.851664896091026,-0.0290313286850216,-0.0306144466622212,0.0599922717616607,0.000891745307550678,"LEMA","All","family","family"
"2252",0.865614717371687,0.0262914527614611,-0.0191845581980347,-0.0328116073998498,-0.0225706443918386,"LEMA","All","family","family"
"2253",0.870747606781289,-0.143072951673421,-0.0420327410932563,-0.0972961960668577,0.00812787420274954,"LEMA","All","family","family"
"2254",0.859501108401108,0.0432639619344695,-0.0264413905868806,-0.0295445582647384,-0.00870539501164382,"LEMA","All","family","family"
"2255",0.86079961710601,-0.274297140011077,-0.0145539209403512,-0.0323979513215902,0.0643751347335087,"LEMA","All","family","family"
"2256",0.86617784583184,-0.097432141567056,-0.0305949072397498,-0.110280594359265,0.0382842016034837,"LEMA","All","family","family"
"2257",0.86912166678886,-0.0077989478447178,-0.0770703207317005,-0.0896408705476988,0.00567633029672338,"LEMA","All","family","family"
"2258",0.884067159766835,0.00374911915779674,-0.142831371087465,-0.117412409029059,0.0374778615418517,"LEMA","All","family","family"
"2259",0.868589600379678,-0.0353194306196302,-0.115347681516687,-0.0695500641673444,0.0199892850223242,"LEMA","All","family","family"
"2260",0.857618623316819,0.086715750815751,0.00558985516668264,-0.0402585868326715,0.0309008449320685,"LEMA","All","family","family"
"2261",0.863117162324899,-0.0761055031356306,-0.0110229041055264,0.0110859193186649,0.0120175074305524,"LEMA","All","family","family"
"2262",0.866596810358738,0.0209433242709507,-0.0561395974680198,-0.105612817194285,0.0218646649290874,"LEMA","All","family","family"
"2263",0.867256317080685,-0.0562726328512915,-0.09023300042783,-0.0542970752392263,-0.00611521519199682,"LEMA","All","family","family"
"2264",0.862480302676913,0.0118376364591739,-0.0673210095688749,-0.0998717103596075,0.0587686932116855,"LEMA","All","family","family"
"2265",0.861320174197622,-0.0926660796006736,0.0191586318018822,-0.113964613213469,0.050712382436941,"LEMA","All","family","family"
"2266",0.87216308895918,-0.22355655152829,-0.0413891912886688,0.00114209088904861,-0.0050988922964346,"LEMA","All","family","family"
"2267",0.882381716057925,-0.159003925764679,-0.0987424932305154,-0.179495476349943,0.0196668631461412,"LEMA","All","family","family"
"2268",0.85083428358687,-0.105208668942486,0.0364914294100533,0.0762922614974518,0.0268501176927086,"LEMA","All","family","family"
"2269",0.868723062105473,-0.0330962265881655,-0.116915473839464,-0.105793393257176,0.0448965882392159,"LEMA","All","family","family"
"2270",0.852371115886072,0.00890468220130791,-0.0370474962866075,0.0248605717760641,0.0127705765185662,"LEMA","All","family","family"
"2271",0.85796958574915,-0.119626629042612,-0.0378838873311428,-0.010381889711881,0.0721588211851087,"LEMA","All","family","family"
"2272",0.868584425974956,-0.249001443277697,-0.0496331101521742,-0.059525266580453,0.0440169965243035,"LEMA","All","family","family"
"2273",0.853726008807492,-0.029949334335481,-0.0396765485130341,-0.0781662512894794,0.0266483911015043,"LEMA","All","family","family"
"2274",0.864437391860893,-0.0110752946199401,-0.0565158191818105,-0.0779347297159673,0.0533869707471942,"LEMA","All","family","family"
"2275",0.845551216723844,-0.201089505182504,0.0101357489347504,0.0357448735209265,0.0376079265146733,"LEMA","All","family","family"
"2276",0.853612536918548,-0.0374213823075429,-0.0140536630487045,-0.090492163662674,0.0578846815708448,"LEMA","All","family","family"
"2277",0.860153257550861,-0.0275994972404481,-0.0945140097139328,-0.101806577405429,0.0714051129359268,"LEMA","All","family","family"
"2278",0.864420421581181,0.111211255874395,-0.0635374616841335,-0.0260170576645325,0.041414592222114,"LEMA","All","family","family"
"2279",0.866530041665051,0.142363029443719,-0.006442700244919,-0.104913113349178,-0.035702978007702,"LEMA","All","family","family"
"2280",0.850728682216379,0.0962510854697636,-0.00532167524621485,0.0334297181997475,0.0577387510664034,"LEMA","All","family","family"
"2281",0.86597811762317,-0.104534591287284,-0.0967507054231843,-0.0163071483012276,0.0355341333766036,"LEMA","All","family","family"
"2282",0.869431892008533,-0.100575739479814,-0.0580393932510577,-0.115041025224481,0.104457493201715,"LEMA","All","family","family"
"2283",0.849141684100554,-0.00816826038905349,-0.0167507321899762,-0.0332170839175672,0.087409071334,"LEMA","All","family","family"
"2284",0.87604928316842,-0.13919107267428,-0.0315520456771597,-0.133918124140024,0.00296056513550258,"LEMA","All","family","family"
"2285",0.859497681689787,-0.159540279174625,-0.044651179249803,-0.0917738192169087,0.0394666677383352,"LEMA","All","family","family"
"2286",0.861640522804852,-0.0318009662145974,-0.041448185625277,-0.0665527567351826,0.0415370845652935,"LEMA","All","family","family"
"2287",0.869541067345831,-0.0860053862351428,-0.0576759089544725,-0.00319087649343316,0.0167976284809337,"LEMA","All","family","family"
"2288",0.854634773633859,0.0122888090591484,0.0320501299858991,0.0355638183365456,0.00400147562297553,"LEMA","All","family","family"
"2289",0.873081101031883,-0.0937824261763451,-0.0792049215521343,-0.107536083821318,0.0466057853048873,"LEMA","All","family","family"
"2290",0.871849425733052,-0.097925170563443,-0.0603907336464353,-0.122643442300054,0.0976017550076285,"LEMA","All","family","family"
"2291",0.853989032130223,-0.187731339076694,0.0378247550343584,0.0348185433014622,0.00396641627468565,"LEMA","All","family","family"
"2292",0.874560869768305,-0.157060477256021,-0.0602441490973614,-0.154363365170008,-0.0230712700851303,"LEMA","All","family","family"
"2293",0.858903913142057,-0.214356503280757,0.0165170519628393,-0.00447305650385158,0.0303984029915648,"LEMA","All","family","family"
"2294",0.863239724915388,-0.242430895899145,-0.0213269910915311,-0.00179447828390171,-0.0281197642477346,"LEMA","All","family","family"
"2295",0.860830856892329,-0.0230731395130502,-0.0282620170986384,-0.0761541739375012,0.0342991222314645,"LEMA","All","family","family"
"2296",0.859342330624445,-0.154264971594151,0.00718674355471882,-0.0679404733243779,0.0388473171476007,"LEMA","All","family","family"
"2297",0.861272687009933,-0.0559909321086716,0.00260841681485902,-0.0255997040031162,-0.0100160983472096,"LEMA","All","family","family"
"2298",0.86737380514747,-0.0983062268112146,-0.0835158877325669,0.0129541714344336,0.0059659843080536,"LEMA","All","family","family"
"2299",0.868653263620408,-0.0806601041697157,-0.029068971024194,0.0180106105584279,-0.040945057066672,"LEMA","All","family","family"
"2300",0.870946486586806,0.0225487623972762,-0.0959482391174107,-0.0716780815823139,0.0426388152895852,"LEMA","All","family","family"
"2301",0.86328256030899,-0.0221974975130658,-0.0567821188978488,-0.038370649802867,-0.00248711053039231,"LEMA","All","family","family"
"2302",0.852676020809937,-0.18403860635096,-0.00204261261797822,-0.0125774466514921,0.0611089856506244,"LEMA","All","family","family"
"2303",0.861656908755093,-0.103634286249299,-0.0401301196626161,-0.0598842990402336,0.00374875178656455,"LEMA","All","family","family"
"2304",0.857150285463838,-0.0919232671296915,-0.00731322512038834,0.0826208189384873,0.031916505668293,"LEMA","All","family","family"
"2305",0.86205531627393,-0.0204665303661156,-0.0478646728077772,0.0351948654501768,0.0443165342983969,"LEMA","All","family","family"
"2306",0.870775574080558,0.0366679088505815,-0.0859388490340329,-0.1215607479134,0.016399607899089,"LEMA","All","family","family"
"2307",0.850145381408061,0.0126621825582971,0.0340924616738123,0.0652798293113123,0.00467309759717661,"LEMA","All","family","family"
"2308",0.8696195484032,-0.19373182596115,-0.0379195626204867,0.0610965636377202,-0.0289460557151249,"LEMA","All","family","family"
"2309",0.863818420715653,0.0307693770296225,-0.0454503962112968,-0.0643575321817367,0.0222759772522952,"LEMA","All","family","family"
"2310",0.872100248179034,-0.0822987506966316,-0.0172646918717051,-0.046028319972578,-0.0354606796094487,"LEMA","All","family","family"
"2311",0.856717457735733,-0.110994782831383,-0.0325670154818138,-0.0387067918407767,0.00393773296062528,"LEMA","All","family","family"
"2312",0.857716298215731,0.107118139352305,-0.0125900220901627,-0.0438218140026419,0.030143414745467,"LEMA","All","family","family"
"2313",0.855598781582665,-0.0563364404311367,-0.0230375186903192,0.00752876480052793,0.0294475163388066,"LEMA","All","family","family"
"2314",0.849823028804219,0.0205659637448601,0.0114746335785931,-0.0277540775515921,0.0570835485597025,"LEMA","All","family","family"
"2315",0.864131481515356,0.118748523966607,-0.0166218024317277,-0.00144161696123576,-0.026166579505896,"LEMA","All","family","family"
