"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"2316",0.855963885889411,0.0710866327581168,-0.0488138520552499,-0.037289921031324,0.0520466309225387,"LEMA","All","family","family"
"2317",0.855459148118943,-0.0341169289195152,-0.00806789345787839,-0.0750265009309337,0.0617439472425167,"LEMA","All","family","family"
"2318",0.864621156132434,-0.25480118162447,-0.00323891403178977,-0.0846998283899457,0.0684553241028732,"LEMA","All","family","family"
"2319",0.871388498058464,-0.161166151158547,-0.0873046663573661,-0.0350058516183349,0.0327285563016447,"LEMA","All","family","family"
"2320",0.853325061177125,-0.0943401594372006,-0.0102298121309706,0.0843611002440466,0.0627923599985085,"LEMA","All","family","family"
"2321",0.863580099358093,-0.0408477890378703,-0.0583484904427303,0.0251446252513956,0.0209167125577929,"LEMA","All","family","family"
"2322",0.867818131095101,-0.183639419003482,-0.0948613506860829,-0.0625533017459139,0.038417879202816,"LEMA","All","family","family"
"2323",0.855939227241722,-0.182634057989094,-0.0152490670753606,-0.046068419327049,0.0907007575399019,"LEMA","All","family","family"
"2324",0.878569500919149,-0.195107607743214,-0.0715850066119884,-0.116920504102213,-0.0354741521873177,"LEMA","All","family","family"
"2325",0.846374039674925,-0.0404970187760906,0.0125443108692969,0.0603949807182718,0.0231817123451388,"LEMA","All","family","family"
"2326",0.872736367930417,-0.173438652120485,-0.0684589603449047,-0.0717864568862493,-0.025401839488594,"LEMA","All","family","family"
"2327",0.862899159790268,-0.127902408311818,-0.0475195941141805,0.00295023639691126,0.0233995236986579,"LEMA","All","family","family"
"2328",0.869980257839585,-0.120572826074575,-0.0794437416493428,-0.186699424697385,0.0580949247079134,"LEMA","All","family","family"
"2329",0.858293234861887,-0.0565434417468785,-0.00440558658603085,-0.0204090676908123,0.00711151957773377,"LEMA","All","family","family"
"2330",0.853683665129188,-0.109007977819075,-0.0340837728039136,0.0665982307100948,0.0130406479821241,"LEMA","All","family","family"
"2331",0.855124995686081,-0.070666279163431,-0.0294054801934971,0.0461799385870842,0.0150507628176335,"LEMA","All","family","family"
"2332",0.869105877507048,-0.0243244550449372,-0.0979411253015129,-0.0654858026155113,-0.0109391631803229,"LEMA","All","family","family"
"2333",0.855611656855997,0.129499861299939,-0.0555688717212903,-0.0956807783259497,0.115364188388568,"LEMA","All","family","family"
"2334",0.858762769501288,0.0193089177334342,-0.0201846695453103,-0.0152731925883719,0.0542383193100354,"LEMA","All","family","family"
"2335",0.862443116179431,-0.0209965936051659,-0.0527370326883954,-0.0589403249358728,0.068219120552085,"LEMA","All","family","family"
"2336",0.860188327150194,-0.0771653471185654,0.00208775672319939,-0.0182518367440677,0.00239931758921434,"LEMA","All","family","family"
"2337",0.859221615645382,-0.137845547778964,-0.036129402531758,-0.0786403657469916,0.0283901380843389,"LEMA","All","family","family"
"2338",0.85821082505034,0.0832796727770755,-0.0103937905825728,-0.0154232857039702,-0.0057006235936887,"LEMA","All","family","family"
"2339",0.88171676441562,-0.00216210697298402,-0.095572219315626,-0.0935850118526846,-0.00800850475564892,"LEMA","All","family","family"
"2340",0.86481258513434,-0.071277260555446,-0.0105320003136794,-0.143845664406844,0.000988240080969337,"LEMA","All","family","family"
"2341",0.868137435353061,-0.294006940750526,-0.0642364848390831,-0.0564217048299191,0.0335404188552196,"LEMA","All","family","family"
"2342",0.87345635356675,-0.0725393288427714,-0.0367314352296609,-0.140828710318385,-0.0109373634951873,"LEMA","All","family","family"
"2343",0.861507758109816,0.0237212822682353,-0.0333928981269432,0.0158928461081167,-0.0197366989051958,"LEMA","All","family","family"
"2344",0.853974290737657,-0.201312884271571,0.0121984531987704,0.0473791642748055,0.033768019494925,"LEMA","All","family","family"
"2345",0.855952324694852,0.023845927280584,0.00766897831040114,-0.0766648677024988,0.0593287903624178,"LEMA","All","family","family"
"2346",0.869762530494132,-0.02203687722314,-0.0545338617802269,-0.104475868978624,-0.0150314445177414,"LEMA","All","family","family"
"2347",0.877069769346354,-0.0925635499367284,-0.136326676980063,-0.0769254058664173,0.0173558254865873,"LEMA","All","family","family"
"2348",0.863936952387395,0.131563804797987,-0.0297530997996052,-0.0920222081710005,0.0265131140425517,"LEMA","All","family","family"
"2349",0.863346538264988,-0.0645255244970229,-0.0137233755861926,-0.0437045473562856,-0.0193816559607252,"LEMA","All","family","family"
"2350",0.861737155840452,-0.132342761823965,-0.0220896422212932,-0.045512639136013,0.0333353744905897,"LEMA","All","family","family"
"2351",0.86153857727032,0.0293104860126292,-0.0537761066419314,-0.135689672550615,0.104256923424482,"LEMA","All","family","family"
"2352",0.860092098736574,-0.120872505536127,0.00682612698896312,-0.0454319747314036,0.0471830466780318,"LEMA","All","family","family"
"2353",0.853137850827219,-0.0856276049905337,-0.0292665235164721,-0.0172230554569073,0.0762889419466705,"LEMA","All","family","family"
"2354",0.868077393166478,-0.0853782887043716,-0.0750320693612805,-0.0800911654454047,-0.025487947634614,"LEMA","All","family","family"
"2355",0.880745068940505,-0.130402220224308,-0.0893872457581801,-0.0762064939687603,-0.0277624081324601,"LEMA","All","family","family"
"2356",0.857909071890834,-0.294553395001156,-0.0216116948754285,-0.0972683039469334,0.143740391769523,"LEMA","All","family","family"
"2357",0.868475819191927,-0.0540899959271084,-0.0246124431534959,-0.123035785000919,0.0067757924609222,"LEMA","All","family","family"
"2358",0.866545792060616,-0.0136164709590317,-0.0593833197462708,-0.0280437794760729,0.0236805268609332,"LEMA","All","family","family"
"2359",0.854215607082119,0.0433280058694232,-0.00515221944741495,-0.00376586009284451,0.0453779717633912,"LEMA","All","family","family"
"2360",0.863386285202249,-0.123541407037009,0.0355678168090374,-0.00524230404478651,-0.00945933842816752,"LEMA","All","family","family"
"2361",0.853202284267343,-0.0474600152442896,0.000766062008577206,0.0136659106434257,0.0265263528918317,"LEMA","All","family","family"
"2362",0.857490419649232,0.0109489074564442,-0.00292460626214675,-0.0100747329677676,0.0162822545239881,"LEMA","All","family","family"
"2363",0.866130431700533,-0.0515734484739196,-0.0431631328948181,-0.0269960565084571,0.0138125120415931,"LEMA","All","family","family"
"2364",0.871459927148141,-0.0187269760852379,-0.0917596996605483,-0.0679646379307164,-0.00361171127466679,"LEMA","All","family","family"
"2365",0.862309581584948,-0.0198537833245342,-0.0356785254325052,-0.00674763358409803,0.0343071244355265,"LEMA","All","family","family"
"2366",0.861526532291931,0.0325356940042341,-0.00980727398246695,0.0323703234585283,0.105233502473598,"LEMA","All","family","family"
"2367",0.873236423427153,0.0764772645251122,-0.0606470914318226,-0.0819845790993498,-0.0276999885815984,"LEMA","All","family","family"
"2368",0.866040467546452,-0.0477119055448928,-0.0356776296587497,-0.0531131409834573,0.00511164313484784,"LEMA","All","family","family"
"2369",0.86116508332986,-0.229825432852029,-0.0126735415165946,0.00707995163128815,0.0140292227204514,"LEMA","All","family","family"
"2370",0.852362623941752,0.125430639441446,-0.015381330176538,-0.0419053030769408,0.0698641027202208,"LEMA","All","family","family"
"2371",0.853759782302444,-0.0940191648180754,-0.00165869645198458,0.0407983728329792,0.085510931203459,"LEMA","All","family","family"
"2372",0.862391881507638,0.0440579382615676,-0.068029646179441,0.0356967825139548,0.00533047397118502,"LEMA","All","family","family"
"2373",0.856243430925729,0.0591195630589074,0.000194138504575836,0.0122896160338523,0.0285497436698665,"LEMA","All","family","family"
"2374",0.867324090486687,-0.113419438472714,-0.0721523889809184,-0.0237663456670028,-0.0263994952735855,"LEMA","All","family","family"
"2375",0.85772619269543,-0.108870894962181,0.00061107399950977,0.0448603160629091,0.038217850663033,"LEMA","All","family","family"
"2376",0.850450871207065,0.0446993109095051,-0.0107718537252375,0.0224112647578831,0.0301123712232089,"LEMA","All","family","family"
"2377",0.862987694716375,-0.0541591376594878,-0.0563892552174875,-0.0523625052758353,0.0756909620181603,"LEMA","All","family","family"
"2378",0.853731517686147,-0.172864735784324,-0.0185992345156276,-0.0840729399495947,0.000685344921269759,"LEMA","All","family","family"
"2379",0.849565506968668,-0.0130706904731819,0.011766226891025,-0.0328020532776047,0.105908312561164,"LEMA","All","family","family"
"2380",0.872399944690588,0.207471445288061,-0.0673765168006352,-0.0899086645383445,0.0480299870924447,"LEMA","All","family","family"
"2381",0.874402704332311,-0.163148165251403,-0.0810828118636365,-0.0129867925453284,0.066535487733664,"LEMA","All","family","family"
"2382",0.870363623907674,0.0767695958223453,-0.0525634122236892,-0.104287427861426,0.0546541695120438,"LEMA","All","family","family"
"2383",0.856053861502311,-0.151789549243261,0.00189176043640171,0.0192064798903552,0.0490651750871245,"LEMA","All","family","family"
"2384",0.867878809626893,-0.0967649098472665,-0.0438710574177525,-0.0788812327765935,-0.0036272157549223,"LEMA","All","family","family"
"2385",0.851400465303931,0.0125130825321544,0.012397815449982,0.0775528456079951,0.00821826262499428,"LEMA","All","family","family"
"2386",0.858862874285867,-0.0521313369266726,-0.0102640577545361,-0.0500697869590719,0.0245485675236734,"LEMA","All","family","family"
"2387",0.860446271005111,-0.062130721317853,-0.0212533715988963,0.0048243039490172,-0.0241263139755542,"LEMA","All","family","family"
"2388",0.868333125721903,-0.224536607206634,-0.0813683478848763,0.0278704470912678,0.0123433298296688,"LEMA","All","family","family"
"2389",0.852205374323548,-0.0209660934918497,-0.030403913740252,-0.0336499350682077,0.0916248892028074,"LEMA","All","family","family"
"2390",0.869029724196021,0.0328609761039169,-0.0592940513500739,-0.0971169877607226,0.0610846080317586,"LEMA","All","family","family"
"2391",0.854723235763157,-0.000498465910263368,-0.052247979923335,0.0119057282756593,0.0642304973780218,"LEMA","All","family","family"
"2392",0.872705517379803,0.000880917724554564,-0.128090407258267,-0.109447336830896,0.0881897968556148,"LEMA","All","family","family"
"2393",0.867156694812469,-0.14997925968449,-0.053551914029403,-0.0583709902610006,0.00500887329977601,"LEMA","All","family","family"
"2394",0.85195036057219,-0.00455882171823485,0.0242257489105258,-0.00857782747185067,0.0412363080682994,"LEMA","All","family","family"
"2395",0.861659941342685,-0.0759299767647857,-0.0784013307543664,-0.0863893307558402,0.108036341759014,"LEMA","All","family","family"
"2396",0.868005021179312,-0.0450376572070097,-0.0548769133946058,-0.0321287200442162,0.0112665589114633,"LEMA","All","family","family"
"2397",0.861863128645639,-0.084738314535839,-0.0154888900808021,-0.0207254800244068,-0.00193813994145716,"LEMA","All","family","family"
"2398",0.852309063489043,-0.0488718254708757,0.0522843935367423,0.0874294094762504,-0.00550404387989587,"LEMA","All","family","family"
"2399",0.856876030886654,0.00465877078212373,-0.06525702668714,0.0459102248800624,0.0123958412906042,"LEMA","All","family","family"
"2400",0.880998278120438,-0.133023029941538,-0.0878494084951926,-0.0548951679324561,0.00921555903982104,"LEMA","All","family","family"
"2401",0.875105964777054,-0.118563472762735,-0.0904074634602554,-0.165030326424306,0.03492911563647,"LEMA","All","family","family"
"2402",0.860210170871798,-0.0440959438207088,-0.0303089941985183,-0.00258468496860019,-0.00155716967414248,"LEMA","All","family","family"
"2403",0.860838269008877,-0.140336210789746,-0.0275747231733121,0.0713889847069905,-0.00105026002740166,"LEMA","All","family","family"
"2404",0.859893662706866,-0.0674713139047233,-0.00763711515615406,-0.0101251073553807,0.0549212659838235,"LEMA","All","family","family"
"2405",0.858034156707357,0.0664408760454198,-0.00334063928009931,-0.0763573686463098,0.0565680365610289,"LEMA","All","family","family"
"2406",0.854702638054292,-0.0414363342300678,0.0102932408138041,0.00172560276220828,0.0196908847128806,"LEMA","All","family","family"
"2407",0.866335187174608,0.118772989152059,-0.0747871150333588,-0.119962760127203,-0.0295867929016603,"LEMA","All","family","family"
"2408",0.869111406533195,-0.183634956024074,-0.0991800562538148,-0.0576233946010182,-0.0519948733530395,"LEMA","All","family","family"
"2409",0.860903382847675,-0.202386113594374,-0.00733584664268772,0.0748924942078117,0.0289456422868891,"LEMA","All","family","family"
"2410",0.864685506796973,-0.114127559492134,-0.0173439392578016,-0.0982671285310006,0.0642130830514755,"LEMA","All","family","family"
"2411",0.871891778398116,-0.0338155107575884,-0.0881091337860008,-0.119557940663801,0.0152099680425709,"LEMA","All","family","family"
"2412",0.864230774405349,-0.0965841751521134,-0.0690321883662548,-0.0843284477227761,0.058540553595907,"LEMA","All","family","family"
"2413",0.86471668293628,-0.00346173835675567,-0.0407915458030603,-0.046519431383797,-0.0142254243495292,"LEMA","All","family","family"
"2414",0.857813850338458,-0.0173143277628873,-0.0586025026852378,0.120327298689302,0.0805046283465111,"LEMA","All","family","family"
"2415",0.860496100714711,-0.106925563368112,-0.0258084914767281,0.00960192705505485,-0.00404028953385034,"LEMA","All","family","family"
"2416",0.868836317462431,0.0175929927748648,-0.106043382546333,-0.116701076382904,0.0573951218566681,"LEMA","All","family","family"
"2417",0.847980222319233,-0.131858847703851,0.0138720759237523,0.11729271904574,0.0260152185383123,"LEMA","All","family","family"
"2418",0.863607295851739,-0.179005024317003,-0.0370597468920277,-0.0322624315511349,0.010192231199315,"LEMA","All","family","family"
"2419",0.862181198339198,0.0206115515102516,-0.0476722296546678,-0.0765348810193734,0.0276686424791249,"LEMA","All","family","family"
"2420",0.852468905201984,-0.104686265422866,-0.0107927464063687,0.0514877745821024,0.0368763385199643,"LEMA","All","family","family"
"2421",0.85387087999377,0.000278993781366976,-0.0156744756556253,-0.0291608959613528,-0.0159547679979276,"LEMA","All","family","family"
"2422",0.868516759646748,-0.239959259849112,-0.094687164177667,0.0137772411429767,0.0299925058195265,"LEMA","All","family","family"
"2423",0.852525713809076,-0.00240893069651804,0.000252373675109219,0.07265478421596,-0.0057902259800827,"LEMA","All","family","family"
"2424",0.865759914607974,0.021421575508169,-0.0542601187181631,-0.00364271612719921,-0.0398351987549225,"LEMA","All","family","family"
"2425",0.850140534568715,0.207186290514344,-0.0116453153374696,-0.0873925382741041,0.0048629511555762,"LEMA","All","family","family"
"2426",0.851424152725828,-0.114448170382074,0.00212303042128004,-0.07564925890304,0.0557476576549058,"LEMA","All","family","family"
"2427",0.851570573738885,0.0996011491143278,-0.00155895099453685,0.0066039787631771,0.0868068704046632,"LEMA","All","family","family"
"2428",0.865642748450857,0.110625870549684,-0.0309192212271951,-0.0925011627632758,-0.0192952669118418,"LEMA","All","family","family"
"2429",0.862501591046819,0.122424511448109,-0.00675506921072622,-0.0540593537003972,-0.0718076704726886,"LEMA","All","family","family"
"2430",0.842231471585745,0.0556235562103629,0.0152349389471873,0.0193131172738294,0.10278035756639,"LEMA","All","family","family"
"2431",0.852249685582249,0.0295687675954051,0.0109840710426106,0.00147962816497006,-0.0015234350884534,"LEMA","All","family","family"
"2432",0.851215844363249,0.0510328616130369,-0.0180248001193597,-0.0317551380766547,0.0880580135164637,"LEMA","All","family","family"
"2433",0.865557995555487,-0.109853870103759,-0.0178248250829282,-0.0548247304567752,0.0263084431999376,"LEMA","All","family","family"
"2434",0.845810391852986,-0.0935348972740422,0.064885631437708,-0.0593789603136853,0.0525234056081126,"LEMA","All","family","family"
"2435",0.86654301071257,-0.181400585231104,-0.0320353796259996,-0.0223380480582322,0.013650519579822,"LEMA","All","family","family"
"2436",0.852949494799289,0.103133192932613,-0.0117143503744596,0.0119062975302913,0.0156009194105184,"LEMA","All","family","family"
"2437",0.865951631819572,-0.0255975403073926,-0.062007789672016,-0.0947224899126363,-0.00943640994038181,"LEMA","All","family","family"
"2438",0.855078603592492,-0.0258115179902373,-0.0285227892624405,-0.0782936202929014,0.0858724447319126,"LEMA","All","family","family"
"2439",0.865345894263225,0.00958883402104238,-0.0591792598952594,-0.00726537100264014,-0.0277027510683415,"LEMA","All","family","family"
"2440",0.865084350804547,-0.230825891151844,-0.071970894343637,-0.105942881759792,0.112640737129799,"LEMA","All","family","family"
"2441",0.85560959181241,-0.0471355729717347,-0.000823287256369154,0.0394705908539194,0.0348416927203329,"LEMA","All","family","family"
"2442",0.877868442636392,-0.143210033998916,-0.0841223435809125,-0.167508731539682,0.0336657855272833,"LEMA","All","family","family"
"2443",0.851961222127888,0.0193685592639818,-0.0263010191970815,-0.0228612917480885,0.0292695651626226,"LEMA","All","family","family"
"2444",0.853018475533989,0.000440120502839481,-0.0144310001258952,-0.0401215282691652,0.0332352135819893,"LEMA","All","family","family"
"2445",0.860618972167687,-0.108815259102506,-0.0179350929618487,-0.0879863266793354,0.0207419458329495,"LEMA","All","family","family"
"2446",0.867245002746655,-0.112509813727631,-0.0505354132540696,0.0453424701844509,-0.0222535027741906,"LEMA","All","family","family"
"2447",0.865739075348923,-0.0711338079196749,-0.0886361683999265,-0.0843980932884745,0.0499855999261571,"LEMA","All","family","family"
"2448",0.862169545950552,-0.00869640306260611,-0.0454801520976962,-0.0869464034112052,-0.0118202991114208,"LEMA","All","family","family"
"2449",0.862490824774898,-0.106540476461303,-0.00786039485447476,-0.0170683867820541,-0.0296863873893501,"LEMA","All","family","family"
"2450",0.863123436533511,0.116859390914308,-0.037564329969591,-0.0654016751939339,0.0132097303257128,"LEMA","All","family","family"
"2451",0.856887230842298,-0.157320315393633,0.00381774008445745,-0.0144451109759913,-0.0253665531781911,"LEMA","All","family","family"
"2452",0.856169203335215,-0.0351474066765401,-0.0235368063850441,0.0273987840926061,0.000587945561527713,"LEMA","All","family","family"
"2453",0.865189658748442,0.0429145536270612,-0.0236597540975755,-0.048202889079938,0.0334038518842063,"LEMA","All","family","family"
"2454",0.873048115782001,-0.174217609930235,-0.00890747641637557,-0.0369003448979865,-0.0280945945538127,"LEMA","All","family","family"
"2455",0.855175167692079,-0.0262744946183205,-0.0411329457751092,0.0874954547353207,0.0557760753460444,"LEMA","All","family","family"
"2456",0.873628125202634,-0.0898963952446148,-0.108944128677915,-0.109478589404455,0.0282789296251294,"LEMA","All","family","family"
"2457",0.87700765320248,-0.184431455002203,-0.0859711685449348,-0.127923512425652,-0.00670077439007875,"LEMA","All","family","family"
"2458",0.873128041728806,-0.0093645012839344,-0.0207101046252237,-0.071346177494515,-0.0317411584546016,"LEMA","All","family","family"
"2459",0.859005757198601,-0.0131783896710105,-0.0119330540260074,-0.0923645115776231,0.0715272064458085,"LEMA","All","family","family"
"2460",0.873759487653594,0.00247761957473669,-0.114408650901809,-0.133727938366458,-0.0393488402591682,"LEMA","All","family","family"
"2461",0.873191846685377,-0.161758420595171,-0.123937259981764,-0.00386494194294226,0.0728615106303075,"LEMA","All","family","family"
"2462",0.853322954652454,-0.0851722287599818,-0.0357927396806789,0.00605067628192577,0.0535078698161627,"LEMA","All","family","family"
"2463",0.858784842993395,-0.069194774664284,-0.0534227222576547,0.0390436432658493,0.014277864110952,"LEMA","All","family","family"
"2464",0.863019693035263,0.0192821046308354,-0.0473380430207323,-0.0528021228250892,0.0488698039943887,"LEMA","All","family","family"
"2465",0.86141788075106,-0.0821753784371198,0.0064317954625992,0.0146220787072704,-0.0260889333725662,"LEMA","All","family","family"
"2466",0.867020903750122,-0.172451834036639,-0.0704827602098218,-0.0280620512024144,0.0214249483289857,"LEMA","All","family","family"
"2467",0.877290468901991,-0.149016079636663,-0.100109741617018,-0.113015193572848,0.0333549809849047,"LEMA","All","family","family"
"2468",0.855129489658666,-0.0350731484234311,0.00852586071949712,-0.0585532792043464,0.00553105862527691,"LEMA","All","family","family"
"2469",0.852671283862923,-0.0865310196288953,0.00850211369901244,-0.0481433939745959,-0.02189188904037,"LEMA","All","family","family"
"2470",0.863398862597995,-0.208943161804387,-0.0286579187852058,-0.02850074484379,0.0113035898864407,"LEMA","All","family","family"
"2471",0.846314878751497,0.0598411826532157,0.0116064045761957,-0.00935492139558232,0.0591765251182604,"LEMA","All","family","family"
"2472",0.855743266563307,-0.230961413771999,-0.0494822491995378,0.00856112297615345,0.100236573102994,"LEMA","All","family","family"
"2473",0.863308153664237,0.0384409491452062,-0.046617671357436,-0.0579084185136725,0.0185097719939404,"LEMA","All","family","family"
"2474",0.867348021168484,-0.184801888539636,-0.0205697738655224,-0.117329516029441,0.0561716868504162,"LEMA","All","family","family"
"2475",0.87127627952017,-0.0935049423242921,-0.0123039729712255,-0.0623944017580946,-0.0848183920283134,"LEMA","All","family","family"
"2476",0.859095238896422,-0.0171900309340596,-0.026270705248293,-0.0428233404986442,-0.0083170379077691,"LEMA","All","family","family"
"2477",0.858473272161235,0.0659772976381445,0.010747814527776,-0.124236828738947,-0.0164215398121459,"LEMA","All","family","family"
"2478",0.845493330529591,0.0759191026762798,0.0380671999500692,0.0432139843603274,0.0265642192903958,"LEMA","All","family","family"
"2479",0.866270266509193,-0.0535677331430062,-0.0385011722397133,-0.127923980138513,0.0337810497410667,"LEMA","All","family","family"
"2480",0.875408088393989,-0.145641172425563,-0.0626233384829141,-0.129551535401609,-0.00883806196394168,"LEMA","All","family","family"
"2481",0.844633023989441,-0.0872302410387689,0.00594583855043052,0.064025230902256,0.0579820554836036,"LEMA","All","family","family"
"2482",0.863346482125358,0.0522158952999301,0.0295033720415561,-0.0856769074200203,-0.00417285923095004,"LEMA","All","family","family"
"2483",0.862223384928084,-0.0606710140101395,-0.00321708570561841,-0.0159952136129572,0.0150405574327175,"LEMA","All","family","family"
"2484",0.858773665786454,-0.0637200474166675,-0.0713288823020022,0.0207961152347674,0.0605556288067296,"LEMA","All","family","family"
"2485",0.868714100663648,-0.118700983395683,-0.10552752610332,0.0428740513769131,0.0158440024535958,"LEMA","All","family","family"
"2486",0.856978638555701,0.0458232032226713,0.00838224264808596,-0.000516637046290565,-0.0401591766506658,"LEMA","All","family","family"
"2487",0.866949644293043,-0.146511065655165,-0.0550008574656115,-0.00392880053863041,-0.0247225547631282,"LEMA","All","family","family"
"2488",0.864697857421053,-0.0927056242744629,-0.0663666108642725,-0.0587165139939644,0.00858311450391843,"LEMA","All","family","family"
"2489",0.856649615423781,0.0958344080001239,-0.00629584252393867,0.0164377098460111,0.00821842040197239,"LEMA","All","family","family"
"2490",0.847983902445718,-0.0198283329358357,0.0239373230722306,0.0168988718165952,0.0511708450136449,"LEMA","All","family","family"
"2491",0.860888968884066,-0.133632436384005,-0.00913848919410953,-0.0505252452464277,0.021783917149951,"LEMA","All","family","family"
"2492",0.866505990011045,-0.0505107866413534,-0.0529132880255259,-0.0532699230234515,-0.0135662244833918,"LEMA","All","family","family"
"2493",0.861829212549382,-0.327185406878607,-0.0101443662140337,0.00121163212208941,0.0815323568072341,"LEMA","All","family","family"
"2494",0.845948072171828,0.00211359037763614,0.00310359763215184,0.0903173717848737,0.0391845599329158,"LEMA","All","family","family"
"2495",0.847955233210916,-0.112766289905642,0.0394162780501623,0.0408822015159594,0.0342344095981805,"LEMA","All","family","family"
"2496",0.866161392098675,-0.0403233013802087,-0.0672958397718973,-0.0698569072588714,-0.00125000235825814,"LEMA","All","family","family"
"2497",0.855252575153925,0.040749497712596,-0.020156573565158,0.0847465673747791,0.0545900090700264,"LEMA","All","family","family"
"2498",0.865028380721456,0.039023418229962,-0.0661083608355973,0.00309534699364654,0.0521881922097868,"LEMA","All","family","family"
"2499",0.860112747389627,-0.0360020795677304,-0.0692320895375368,-0.0347868698963903,0.04473185066756,"LEMA","All","family","family"
"2500",0.85333693201112,0.0926782997052633,0.00136499565625359,-0.0671822382667775,0.0570894028603876,"LEMA","All","family","family"
"2501",0.853198225298274,0.182204821768215,0.00672791426614205,-0.00526145585122,0.0241439875763414,"LEMA","All","family","family"
"2502",0.854738005729886,-0.0171565784731136,-0.0127016399553729,-0.0630434532531289,0.0778686783438614,"LEMA","All","family","family"
"2503",0.865676381374072,0.0420757281566877,-0.0569292570453624,-0.0661034942333337,0.0588996894920536,"LEMA","All","family","family"
"2504",0.857755895411061,-0.117605004989837,-0.00470484136347027,-0.0504895060900641,0.0138843385514301,"LEMA","All","family","family"
"2505",0.861742653702354,-0.0292930849887392,-0.0126898043377218,-0.106669577794683,0.0171047992758296,"LEMA","All","family","family"
"2506",0.864836600647591,-0.0140510650911956,-0.0576966819774435,-0.169527645351658,0.0470207610802714,"LEMA","All","family","family"
"2507",0.86832999125645,-0.106936884578268,-0.0524472721621797,0.0411889502677116,-0.0724955604346756,"LEMA","All","family","family"
"2508",0.863168615403109,-0.0477940612923629,-0.0349805101332878,-0.140891321350012,0.0538520747811913,"LEMA","All","family","family"
"2509",0.866066595465246,0.0106191295571088,-0.0716466004232104,-0.000686367204453159,0.0220017953518624,"LEMA","All","family","family"
"2510",0.872670694754104,0.202067245884249,-0.0360087575728505,-0.129341741714047,0.00346961413421211,"LEMA","All","family","family"
"2511",0.860775885900843,-0.0590389532534734,-0.0151619818254475,-0.0826396936299676,0.0292114356026993,"LEMA","All","family","family"
"2512",0.863357430215746,0.0257547079114222,-0.0148375489186982,-0.0853581949769985,-0.0235482051641566,"LEMA","All","family","family"
"2513",0.859456222580888,-0.214404790654832,-0.0467907767039744,0.0223404107369517,0.0656264266276557,"LEMA","All","family","family"
"2514",0.860084779718985,-0.203490337808591,-0.0309637064282762,0.0438770202256558,0.0627427217045423,"LEMA","All","family","family"
"2515",0.851200417863447,-0.0520753477472401,0.00151215308006547,-0.0318099371127177,0.0364367937416852,"LEMA","All","family","family"
"2516",0.868283240362834,0.131982915054557,-0.0694320029366478,-0.061603252631726,-0.00901828889009665,"LEMA","All","family","family"
"2517",0.868697246353725,-0.118221889166769,-0.0388122147187464,-0.021595555425095,0.0516426826370835,"LEMA","All","family","family"
"2518",0.862898215050767,-0.0376114520203119,-0.02848692987655,-0.0751014960397566,0.0594895255448383,"LEMA","All","family","family"
"2519",0.856790900406713,0.00766744340937553,-0.0379613807980346,-0.112251609883062,0.0299827773388531,"LEMA","All","family","family"
"2520",0.868675354091023,-0.152657312840601,-0.0903031741222865,-0.153390570131134,0.0536754510781891,"LEMA","All","family","family"
"2521",0.863689666994367,0.0126582534533208,-0.0606515999888534,-0.0357934926228359,0.0122501181211702,"LEMA","All","family","family"
"2522",0.861222407511285,-0.19305453798558,-0.0204893710530544,0.0284253307024777,-0.0538356097952656,"LEMA","All","family","family"
"2523",0.865210629170853,-0.125799828229871,-0.035465966393523,0.00870327866898326,0.0302706883258944,"LEMA","All","family","family"
"2524",0.862079863192891,0.0816981499080838,-0.0327301991271018,-0.00806859400115514,0.00382084356564616,"LEMA","All","family","family"
"2525",0.859188704603705,0.137608740550614,0.020824873676774,-0.00425489587451034,0.00580988914942587,"LEMA","All","family","family"
