"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"2526",0.860331352457512,-0.00850244456595484,-0.044183331832055,0.0418207068438007,-0.0059227365831944,"LEMA","All","family","family"
"2527",0.858296485891822,-0.156051097835282,-0.0095903514393626,-0.0183626396444873,0.0624252149044384,"LEMA","All","family","family"
"2528",0.86133754614308,-0.101320640932162,-0.0186509367591655,-0.0312652478874952,0.00622186718167405,"LEMA","All","family","family"
"2529",0.856638631718117,0.025181291613801,0.000868209690690902,-0.0117881724410616,-0.0101370617356957,"LEMA","All","family","family"
"2530",0.85924638841906,0.0559391884918483,-0.02363906378286,-0.0378011266274862,-0.0119953654212185,"LEMA","All","family","family"
"2531",0.869699561548651,-0.0955671203821413,-0.0208321844851665,-0.0347178741935442,-0.0238225385457024,"LEMA","All","family","family"
"2532",0.855655849555581,-0.0122832969098181,-0.0114225254246073,-0.00199422596260188,0.0647809743939702,"LEMA","All","family","family"
"2533",0.861864931936616,-0.0865652468602378,-0.0378804020516555,0.0328002093015144,0.01127613334558,"LEMA","All","family","family"
"2534",0.861140444677516,-0.0631994151839121,-0.00133101024094784,-0.097604454677339,0.0764607622805596,"LEMA","All","family","family"
"2535",0.867846712425149,-0.0973162018130347,-0.0976355014424518,-0.0731153800658779,0.0712102368727155,"LEMA","All","family","family"
"2536",0.860713874894163,0.0230914000600295,-0.0281339949316409,-0.0756189005998468,0.0252684059149608,"LEMA","All","family","family"
"2537",0.863448078355364,0.0308404315783808,-0.0575289810712331,-0.00622404746990307,0.0192299996938869,"LEMA","All","family","family"
"2538",0.862413514898785,-0.0416043383090026,0.0164640788253652,-0.0639655779015589,0.00611851284618621,"LEMA","All","family","family"
"2539",0.858116173542962,-0.0614052980746702,-0.00444525289873021,-0.0141879259123749,-0.0503787456825849,"LEMA","All","family","family"
"2540",0.85749411596624,0.0748368529689227,-0.0073621905088509,0.059819683212058,0.0294191793472052,"LEMA","All","family","family"
"2541",0.85367732991883,-0.118982624950825,-0.0334615037368541,0.0563027851373958,-0.00038645866263534,"LEMA","All","family","family"
"2542",0.859936186308702,-0.025952737176566,0.0131320425740742,-0.0415180380258185,-0.0312804002841966,"LEMA","All","family","family"
"2543",0.867141357452248,-0.0749174588845219,-0.0924319482937117,-0.138755528204372,0.0630547216530692,"LEMA","All","family","family"
"2544",0.86209848472946,-0.0384712470931636,0.00475420143213534,-0.135005925429574,0.0665442641041307,"LEMA","All","family","family"
"2545",0.847465790147481,-0.0282989067426621,0.0218772635231397,-0.0182498089985729,0.0417263525977697,"LEMA","All","family","family"
"2546",0.868979886958773,-0.050351383328859,-0.0270941708815224,-0.061872363296933,0.0190286937007752,"LEMA","All","family","family"
"2547",0.880660705190132,-0.11021060544339,-0.0481572548698843,-0.0338240065990625,0.0215061747991433,"LEMA","All","family","family"
"2548",0.8566620497078,0.0259937782275763,-0.0200872234349352,-0.0112534110959988,0.0178423998316971,"LEMA","All","family","family"
"2549",0.857164789507954,-0.0945373744445103,-0.0173496032553672,0.00410199068019087,0.0195772890254759,"LEMA","All","family","family"
"2550",0.847738771580426,-0.0512111596994067,0.0267641432057648,-0.0062453212707835,0.0794808828927708,"LEMA","All","family","family"
"2551",0.868476985141113,-0.0350193598106878,-0.0879478331539042,-0.134020522424485,0.0978265887508916,"LEMA","All","family","family"
"2552",0.860949239901218,-0.0949075706262646,-0.0168709242723156,-0.0346090815067194,0.0354118147029779,"LEMA","All","family","family"
"2553",0.862145658456681,-0.126992215682186,-0.0459437258771559,-0.105878732439952,0.0384145976179233,"LEMA","All","family","family"
"2554",0.870170231553615,-0.109469621427201,-0.0875740052898242,-0.0501570017294661,0.0419525138772239,"LEMA","All","family","family"
"2555",0.864043308292082,-0.0699806934696553,0.00136362682569025,-0.053408992312337,-0.019261831445542,"LEMA","All","family","family"
"2556",0.863558812489398,-0.105343299334205,-0.0120363282245537,-0.0692636336549821,-0.0591274086919526,"LEMA","All","family","family"
"2557",0.871482393388208,-0.234175859551708,-0.0797626814528447,-0.053672580689303,0.0917265633597428,"LEMA","All","family","family"
"2558",0.853944206585642,-0.0757989270568475,-0.00264868682403829,-0.0394512172673874,0.0641440588270783,"LEMA","All","family","family"
"2559",0.857088204344212,-0.0486205453252269,-0.0321740196738028,0.0492836872002507,0.00617399275817721,"LEMA","All","family","family"
"2560",0.860049743049798,0.0541042704595731,-0.016480887639305,-0.0518479939916218,0.0361078866777483,"LEMA","All","family","family"
"2561",0.863506666046209,0.0063532487463096,-0.0836594438268778,-0.00620311874802866,-0.0216510680745496,"LEMA","All","family","family"
"2562",0.847453492448314,-0.0550372962452482,-0.00107199004321001,0.0811978243619695,0.0382997418902248,"LEMA","All","family","family"
"2563",0.867840603790199,-0.0518846587069368,-0.0665056177915297,-0.0434645190789663,0.044696042836123,"LEMA","All","family","family"
"2564",0.858698793105214,0.029650487487429,-0.0460389220092322,-0.1053903250949,0.0530323654918817,"LEMA","All","family","family"
"2565",0.859710198715692,0.0407665990952994,-0.0294087661557845,-0.0825771775828844,0.00387829787411282,"LEMA","All","family","family"
"2566",0.860462230042287,-0.00476582809628656,-0.039493756047399,-0.0409650206448503,0.0549406552916059,"LEMA","All","family","family"
"2567",0.859581480216865,-0.0287423013324842,-0.0214768528493817,-0.0419538579413842,-0.00126639396177899,"LEMA","All","family","family"
"2568",0.871690883602917,-0.163753423673845,-0.0486376326008058,0.0472149827075762,0.00403129600593177,"LEMA","All","family","family"
"2569",0.866952564786053,0.0871488091388999,-0.0505960866907367,-0.00454450904261255,-0.029031208312066,"LEMA","All","family","family"
"2570",0.860537689999401,-0.185518126651364,-0.031761431446285,0.0176021423112947,-0.0403439116334902,"LEMA","All","family","family"
"2571",0.865710612913553,0.0259567526876252,-0.0548240522239188,-0.0418579868281853,0.0676741036419804,"LEMA","All","family","family"
"2572",0.861094700509542,0.135559380100068,-0.0382529232373739,0.0616188419633535,-0.01802852320434,"LEMA","All","family","family"
"2573",0.853929168356435,0.0822544712475548,0.00296962885205998,-0.031286807657633,0.0372804354355399,"LEMA","All","family","family"
"2574",0.866965514901782,0.0977359931118182,-0.0325709893563516,-0.00504027008534855,0.00583498137011594,"LEMA","All","family","family"
"2575",0.860173987178882,0.0246025872286071,0.0123683468818216,-0.0180408638361027,0.0529101204272506,"LEMA","All","family","family"
"2576",0.874367641519225,-0.0446960955252615,-0.0629574982014737,-0.0605854982196417,0.0115237160564017,"LEMA","All","family","family"
"2577",0.872405768530385,-0.0774711151058824,-0.0731104303680775,0.0337222503119049,0.00573545068367823,"LEMA","All","family","family"
"2578",0.871375607119114,-0.0280377775447211,-0.106492140897385,-0.0603645201703188,0.0705779984013806,"LEMA","All","family","family"
"2579",0.870793814246424,-0.122651601554526,-0.0949626690295859,-0.0832524168059442,-0.00766701577646428,"LEMA","All","family","family"
"2580",0.867145966811008,-0.0183351170778951,-0.00800168277442925,-0.148806351657418,-0.0151352910577037,"LEMA","All","family","family"
"2581",0.85874665099366,-0.0101704897068378,-0.0209769485145782,-0.0202150166621522,-0.0105269128310865,"LEMA","All","family","family"
"2582",0.866548286540732,-0.0956486474028889,-0.0405047603506419,-0.0386278723243565,0.00182901980136159,"LEMA","All","family","family"
"2583",0.855732459389859,-0.1182591118734,-0.0166771847343735,0.0245337096036138,0.0222426626648712,"LEMA","All","family","family"
"2584",0.871440280652298,-0.30706045495345,-0.0741877614199777,0.00935312789638311,0.000195161226642301,"LEMA","All","family","family"
"2585",0.867510354700505,-0.0958746370190144,-0.0417398902026878,-0.0801862427225084,-0.0388037144345149,"LEMA","All","family","family"
"2586",0.865259944039803,-0.16100268251732,-0.0633045355182275,-0.00959272566882795,0.096666337898833,"LEMA","All","family","family"
"2587",0.865624812910298,0.0614635414400475,-0.0466306787530987,-0.0584773982216932,0.020831255418259,"LEMA","All","family","family"
"2588",0.868935349020049,-0.113222842518266,-0.0598212297044528,0.0384789717364128,-0.0219342976144012,"LEMA","All","family","family"
"2589",0.860727034583836,-0.0415999552936361,-0.0168670145566937,-0.0648305591021383,0.0543869101239443,"LEMA","All","family","family"
"2590",0.864741066773214,-0.0123237593684636,-0.0305866053068015,-0.0585619233850857,0.0726182609629326,"LEMA","All","family","family"
"2591",0.8630038590419,-0.0853092021113234,-0.0419504072720858,-0.0790399036598555,0.0539554182989725,"LEMA","All","family","family"
"2592",0.872174518350703,-0.0732525627145646,-0.0588064376617143,-0.0555997277461578,-0.0245913818276418,"LEMA","All","family","family"
"2593",0.860072492615759,-0.0446622339081382,-0.0474359278156353,0.0154680709957811,-0.0445564638655058,"LEMA","All","family","family"
"2594",0.855837910014434,0.0755107863804363,-0.0913734103916678,-0.057288915661267,0.0171964736766725,"LEMA","All","family","family"
"2595",0.878881048257737,-0.0720898248874503,-0.0688689902891082,-0.0657308136261268,-0.0111717264281882,"LEMA","All","family","family"
"2596",0.867772048934591,-0.133594190003031,-0.0649630354466846,-0.0950009504480702,0.0644771898361016,"LEMA","All","family","family"
"2597",0.865803194287716,-0.0626461753024764,-0.0441749265073904,-0.0902634339492057,-0.0158525544702567,"LEMA","All","family","family"
"2598",0.853799504343835,-0.0817177622461668,-0.0190072005303139,0.000348777026086751,-0.0262761701839698,"LEMA","All","family","family"
"2599",0.86549553626798,-0.0918375781598685,-0.0469751099449656,-0.0301538177903583,9.43864874818311e-05,"LEMA","All","family","family"
"2600",0.854274377491765,0.00634063815135599,-0.0369284326772852,-0.00603786500888726,0.086369563825061,"LEMA","All","family","family"
"2601",0.868554041294002,-0.0646207581002998,-0.0881814167885926,-0.0592460826189609,0.0102098390414275,"LEMA","All","family","family"
"2602",0.869103823388364,0.0538280582784914,-0.0112895815924763,-0.0594644180511789,-0.00920338779836374,"LEMA","All","family","family"
"2603",0.859663624720109,-0.0424771679656597,-0.0268037254851483,0.0599182417523956,-0.000225979549971242,"LEMA","All","family","family"
"2604",0.857947087874682,-0.188150204228921,0.0164892309952089,-0.0428013656255109,0.0840400664612527,"LEMA","All","family","family"
"2605",0.862540643067039,0.0443866701705344,-0.0712880282491128,-0.0585810559749538,0.0381077545558695,"LEMA","All","family","family"
"2606",0.862361219539663,-0.0264094646162579,-0.0314938280895762,-0.098287200494814,0.0475178902833541,"LEMA","All","family","family"
"2607",0.86408669947856,-0.0252767419579432,-0.026606182648656,-0.0627835639470211,-0.0568049311449276,"LEMA","All","family","family"
"2608",0.869435266384774,-0.0363945450897583,-0.0544968134293655,-0.0626989532338919,-0.00251769528541611,"LEMA","All","family","family"
"2609",0.867203653767261,0.0106263382403702,-0.0555700280694889,-0.078188048774657,0.0677846785216186,"LEMA","All","family","family"
"2610",0.858887299392243,0.056475528366007,-0.0154730096604939,-0.038479395380431,0.0184586861939799,"LEMA","All","family","family"
"2611",0.866015067776102,-0.192662319116991,-0.0681238731299448,-0.0450268825945804,0.0342870537115315,"LEMA","All","family","family"
"2612",0.878141646908421,0.0824901873500332,-0.116083303768805,-0.024015236340675,0.00931012096162864,"LEMA","All","family","family"
"2613",0.866232014189414,0.0552177778841394,-0.0527237994679581,-0.0870092052690985,-0.0422833148517473,"LEMA","All","family","family"
"2614",0.863076057602997,-0.0763452669428952,-0.0347544302903732,-0.0161812454329275,0.00947015680760076,"LEMA","All","family","family"
"2615",0.864909262713942,-0.150743459968177,-0.0513913513329497,-0.0969541313385946,0.0659162098617108,"LEMA","All","family","family"
"2616",0.868417871533267,-0.0813931747556287,-0.0627646091292381,-0.0564652540697785,0.0307090800453879,"LEMA","All","family","family"
"2617",0.871129414322164,-0.217748680098182,-0.0679095200986461,-0.0189951426370451,-0.000303139809168051,"LEMA","All","family","family"
"2618",0.861472759770438,-0.0169466654448067,-0.0374769288890817,-0.0240318192465067,0.00869764368031536,"LEMA","All","family","family"
"2619",0.862618558586685,0.0206784319217546,-0.0255065822933968,-0.00125961362783625,-0.00970478372960376,"LEMA","All","family","family"
"2620",0.865724083414062,-0.150168785255492,-0.0513528311631328,-0.0562731353843504,0.0217413359538566,"LEMA","All","family","family"
"2621",0.875375716315232,-0.0640316088034875,-0.109582477937149,-0.0744023724461028,-0.0243443023354307,"LEMA","All","family","family"
"2622",0.857946037337386,0.1179730625388,0.0126777863747614,-0.046190368681462,0.0168740348359473,"LEMA","All","family","family"
"2623",0.859182744394068,-0.0379009322065236,0.0176160542405741,-0.13939665065299,-0.00103903387860744,"LEMA","All","family","family"
"2624",0.854070706168606,-0.119699234776104,0.0111269694257725,0.0305006019120887,-0.0147010599855435,"LEMA","All","family","family"
"2625",0.856911803447254,-0.0149915257164037,-0.0223764627360564,0.00880407006790594,0.053487982563295,"LEMA","All","family","family"
"2626",0.871708115770753,-0.11804683946743,-0.0786932178961398,-0.056554256854619,-0.0117924017289309,"LEMA","All","family","family"
"2627",0.862699842965787,-0.0523795257627646,-0.041556368417648,-0.0373982677725534,-0.0347529365913505,"LEMA","All","family","family"
"2628",0.862551532324026,-0.0982981484149653,-0.0604781896466791,-0.0554353553075442,0.111810330525702,"LEMA","All","family","family"
"2629",0.867472707700488,-0.16109543274586,-0.0806082989615376,-0.0351825955515023,0.0671230164342324,"LEMA","All","family","family"
"2630",0.851562456504835,-0.0763640098011094,0.0235040185091546,-0.0835774206088274,0.0282071989597399,"LEMA","All","family","family"
"2631",0.860710665923531,-0.184823602015179,-0.0588403928624421,-0.02986967245889,-0.0331855134589316,"LEMA","All","family","family"
"2632",0.869517715829889,-0.0874234960172875,-0.0665285355339159,-0.104956435356795,0.0522881724483751,"LEMA","All","family","family"
"2633",0.861316670251213,0.0598822263941732,-0.0336693585779202,-0.0666564373373309,-0.00553963971805427,"LEMA","All","family","family"
"2634",0.86043124205224,0.0527788868362391,-0.0223694390893328,0.00242184078536672,-0.0156911176951464,"LEMA","All","family","family"
"2635",0.870502625626081,0.00494858754450478,-0.0298798498943131,-0.112256281361577,-0.00186869523520215,"LEMA","All","family","family"
"2636",0.866728708929638,-0.0510929001674092,-0.0585140721083222,-0.0879669192154841,0.0578167953423904,"LEMA","All","family","family"
"2637",0.8713745879243,-0.237958919412565,-0.0505713771893765,-0.0850322200483803,0.085667082769615,"LEMA","All","family","family"
"2638",0.8723106038059,-0.044855376672038,-0.107998171284286,-0.0468571533857384,0.00292642688610263,"LEMA","All","family","family"
"2639",0.857137085714564,0.0236006028435949,-0.00600690494599199,-0.123757763057714,0.0476043549305192,"LEMA","All","family","family"
"2640",0.877351420179591,-0.105346337557199,-0.105864313612696,-0.0175321632336161,-0.00810654888598809,"LEMA","All","family","family"
"2641",0.86894536316734,-0.134677555009769,-0.0475983369249943,-0.0114635845869122,0.0109290081378755,"LEMA","All","family","family"
"2642",0.864479770321672,-0.110595986276109,-0.0513764474829418,-0.0270682411145958,0.0246277456235645,"LEMA","All","family","family"
"2643",0.862278981423621,-0.112341360535429,-0.0448206956192462,-0.047823241582546,0.0451499001016007,"LEMA","All","family","family"
"2644",0.873039895120924,-0.215982999597618,-0.0972224911145484,-0.078537205219633,-0.00990628865238466,"LEMA","All","family","family"
"2645",0.859138419155399,0.013947158566723,-0.0171164912177049,-0.0179600403029559,0.073339353995815,"LEMA","All","family","family"
"2646",0.877721421629651,-0.114900050651761,-0.0450314708788315,-0.160789257026964,0.0561718580410981,"LEMA","All","family","family"
"2647",0.872593811719185,-0.122356447131569,-0.0721330117014912,0.0749549058047269,-0.00423554130364457,"LEMA","All","family","family"
"2648",0.861908749822258,-0.120809486479956,-0.0193806938822173,-0.082408294555011,0.016876633055692,"LEMA","All","family","family"
"2649",0.86698262393979,0.0418668061560845,-0.0387837522102374,-0.0487569495469537,0.0245974651026962,"LEMA","All","family","family"
"2650",0.868307931202403,-0.101686809635818,-0.0358492469659358,-0.0160988303058503,-0.0458695256252148,"LEMA","All","family","family"
"2651",0.8610103368853,-0.020913443036038,-0.0460803578477709,-0.0441739179073052,0.0448230271467522,"LEMA","All","family","family"
"2652",0.855320236783664,0.0922595718169512,0.0140491293971068,0.0385061044864327,0.0378668167442682,"LEMA","All","family","family"
"2653",0.859027321060268,0.0285224050707222,-0.0394713038199258,-0.0335319907256702,0.0949453730140943,"LEMA","All","family","family"
"2654",0.865184174195353,-0.0271972087243371,-0.0105164602096057,-0.11801029058045,0.0469850606476634,"LEMA","All","family","family"
"2655",0.848275618414999,0.0495478128674978,0.0475468947482414,0.0413212180705277,0.0160118096120841,"LEMA","All","family","family"
"2656",0.870393734896059,0.0568166462655846,-0.0318369224646377,-0.0548253506925155,-0.0586764829879943,"LEMA","All","family","family"
"2657",0.859067384335807,-0.0440208261860688,-0.0272065905145157,-0.0351561907989735,0.0643565598454443,"LEMA","All","family","family"
"2658",0.850336307274436,-0.0452100155039012,-0.022297481713639,0.0628492433479469,0.0393478076138781,"LEMA","All","family","family"
"2659",0.865471424273017,-0.146694642029275,-0.11365499050557,-0.0259914763680357,0.0244870164024719,"LEMA","All","family","family"
"2660",0.864859571748115,-0.187340354763085,-0.056788907696335,0.0357546063064323,-0.0591571270012307,"LEMA","All","family","family"
"2661",0.861762824265039,0.0681959890603938,-0.0581209666114453,-0.0812169621157281,0.0825990088381343,"LEMA","All","family","family"
"2662",0.867190924402683,-0.119424542087645,-0.0387235935796156,-0.160590164560417,0.041388336246329,"LEMA","All","family","family"
"2663",0.862881398065576,0.218877328339584,-0.00766965419006471,0.000219419942912014,-0.00868287240339924,"LEMA","All","family","family"
"2664",0.863705829946151,-0.0701806182269967,-0.0378103721992171,-0.000329674891877228,-0.0311690479523339,"LEMA","All","family","family"
"2665",0.863104640176968,-0.0446969111133494,-0.060920353920457,-0.042777658744847,0.0174332411288731,"LEMA","All","family","family"
"2666",0.856147653427012,0.0134139256150825,-0.0470469766295945,0.0181673120967283,0.03177685213273,"LEMA","All","family","family"
"2667",0.873087894454509,-0.0131568061591238,-0.0826329085219814,-0.126625137779696,0.0244883265661453,"LEMA","All","family","family"
"2668",0.859784934937655,-0.0309405185519968,-0.0313911646202006,-0.034893999324963,0.0136602302136027,"LEMA","All","family","family"
"2669",0.858561877713653,0.150493368726456,-0.00391345165365276,-0.0754559925780565,0.0109052837391688,"LEMA","All","family","family"
"2670",0.87068414535323,-0.0765477346857623,-0.0454606268197832,-0.0563951139340079,0.0416730348388928,"LEMA","All","family","family"
"2671",0.865307698995515,-0.0666623202433541,-0.0552816758467536,-0.0480002646578438,0.0533593615976938,"LEMA","All","family","family"
"2672",0.866101262700931,-0.0249817150818178,-0.0330423389929738,0.00251416079573621,0.00854395715364142,"LEMA","All","family","family"
"2673",0.863534031069345,-0.137332617594566,-0.0717163576104702,-0.0193592556134384,0.0340223003389135,"LEMA","All","family","family"
"2674",0.867657861128623,-0.118665639676502,-0.0573807145251437,-0.00818861648812761,-0.000879332567056555,"LEMA","All","family","family"
"2675",0.859592553537352,-0.193137087137604,-0.0134709258869162,-0.0572451820438069,0.0678942899512379,"LEMA","All","family","family"
"2676",0.847667836286145,0.093158043635611,-0.0310345046079696,0.0473863237411239,0.0633637771956897,"LEMA","All","family","family"
"2677",0.868330372629439,-0.110552468965974,-0.0799961623053899,-0.0911153783112509,0.0158892698129255,"LEMA","All","family","family"
"2678",0.8709894141963,-0.0419813776964985,-0.0816731794281124,-0.0932873839442063,-0.0140228848386994,"LEMA","All","family","family"
"2679",0.8588303019875,-0.169179030439144,-0.0205023297097616,-0.013502948698003,0.0441404894345277,"LEMA","All","family","family"
"2680",0.851620665741122,0.140207548056414,-0.027412565673341,-0.102604321194206,0.118481955521349,"LEMA","All","family","family"
"2681",0.875391835577901,-0.242914563817365,-0.0463593285897838,-0.164900731407462,-0.0275842669079133,"LEMA","All","family","family"
"2682",0.858867022453635,0.035843274463351,-0.027207357581936,-0.000180728653362601,0.0395265880191442,"LEMA","All","family","family"
"2683",0.870636212153062,-0.097714599539993,-0.0526828976516052,-0.0110209659406474,0.0318351705267589,"LEMA","All","family","family"
"2684",0.869045357856452,-0.289028284767242,-0.0634284912066413,-0.00496075641330859,-0.0390182470851044,"LEMA","All","family","family"
"2685",0.870870212514207,-0.0555315137090417,-0.0794405379645616,-0.0932883727790642,-0.0246218443045274,"LEMA","All","family","family"
"2686",0.862870688180747,0.0309439768590365,-0.0307545356981338,-0.0912900786043181,0.0681290389069492,"LEMA","All","family","family"
"2687",0.869828739049944,-0.181385928133898,-0.0684315661894344,-0.074886036298999,0.0085118344697676,"LEMA","All","family","family"
"2688",0.869245662418342,0.00699926311698662,-0.0687497794537915,-0.113393241337304,0.0443166095460159,"LEMA","All","family","family"
"2689",0.859243955187928,-0.00376066023632937,-0.0638016456415564,-0.00780789127801452,0.0339651562968766,"LEMA","All","family","family"
"2690",0.843489627273359,-0.111690456387656,0.0578542310179522,-0.0273717121127309,0.0629266034118786,"LEMA","All","family","family"
"2691",0.864319715788398,-0.0997698764020799,-0.0631784630703428,-0.0402014023503034,0.0750878934368402,"LEMA","All","family","family"
"2692",0.881807978311917,-0.0322921373754914,-0.131623742219248,-0.100579736827865,-0.0396458580756889,"LEMA","All","family","family"
"2693",0.863419830602471,-0.135832925973965,-0.0215211337555539,-0.116758353427691,0.046391789239842,"LEMA","All","family","family"
"2694",0.860064165571509,-0.0656412280895974,-0.0269013640267062,-0.0136716382124844,0.0864286529053968,"LEMA","All","family","family"
"2695",0.87364243243555,0.0718740533502085,-0.113623059424638,-0.0789628180385101,0.0474257908024201,"LEMA","All","family","family"
"2696",0.867912859714311,-0.110834827632157,-0.0377093720080554,-0.0464831070820321,-0.00272389735493234,"LEMA","All","family","family"
"2697",0.854907668334174,-0.0633288876551028,0.0634934012659207,-0.0145063898960708,-0.034854938329285,"LEMA","All","family","family"
"2698",0.85806663343666,0.05191539155264,-0.00889127668377032,0.0319320987168444,0.0268445826470268,"LEMA","All","family","family"
"2699",0.859831543279614,0.030513805403023,-0.026023160318444,0.0373227502177668,0.0123170125678917,"LEMA","All","family","family"
"2700",0.861193079160619,-0.196770526665744,-0.0519071012400073,-0.0608209804074285,0.0579766119782058,"LEMA","All","family","family"
"2701",0.866449076846522,0.0743999277012635,-0.0561530631662214,-0.0562923749044559,0.0600938931455914,"LEMA","All","family","family"
"2702",0.858846714695791,-0.229316062167722,-0.0165831987041108,0.094364475412252,0.0435335028721912,"LEMA","All","family","family"
"2703",0.87583526385173,-0.077970790617968,-0.0912684802046529,-0.106241980466116,-0.0157011914436598,"LEMA","All","family","family"
"2704",0.859124534931114,-0.0847849785178245,-0.0113462999718731,-0.122955590148163,0.0917871694039132,"LEMA","All","family","family"
"2705",0.854817232558553,-0.0675293494722248,-0.04624269589951,0.0195375137835651,0.0435056853192992,"LEMA","All","family","family"
"2706",0.868082812713487,-0.150561978278214,-0.0244213074685063,-0.0655342132229831,0.0757587844761281,"LEMA","All","family","family"
"2707",0.862119368290113,-0.0767645666986788,-0.020336731091836,-0.0418446503296231,0.0334225107755598,"LEMA","All","family","family"
"2708",0.871518995646054,0.0572090186794403,-0.0603660027663783,-0.0792281926921843,0.0221469883078337,"LEMA","All","family","family"
"2709",0.859320271516447,-0.0208351956709354,-0.0547507073063809,-0.107376783888729,0.0229484655732201,"LEMA","All","family","family"
"2710",0.872262282105172,0.11261426629427,-0.0970868085542337,-0.0778361158788003,0.00510365215843334,"LEMA","All","family","family"
"2711",0.851919308434679,0.0327437084441813,-0.0388116412793162,-0.0789424466789833,0.126374347374168,"LEMA","All","family","family"
"2712",0.880397582321751,-0.207679550259185,-0.121340388875032,-0.0945586379188054,0.0222038200863688,"LEMA","All","family","family"
"2713",0.864185275798225,-0.105989816272795,-0.0476738700776131,-0.0288403102519942,0.0646154321387645,"LEMA","All","family","family"
"2714",0.860645203717136,-0.137678353230876,0.0256254931262581,-0.0760548523988888,0.0561070647305929,"LEMA","All","family","family"
"2715",0.860089978708566,-0.000862498892572949,0.0127374919567003,0.00260282739985327,-0.051545725483204,"LEMA","All","family","family"
"2716",0.855314446509332,-0.02587482138554,-0.02508014434267,0.0111423633200976,0.00836970323288777,"LEMA","All","family","family"
"2717",0.863941086341869,-0.111681651010191,-0.00908961902837691,-0.0613270733486056,0.0117501777299679,"LEMA","All","family","family"
"2718",0.87486018464913,-0.0511150509488374,-0.10746463666335,-0.0572639809561939,0.0759443254754855,"LEMA","All","family","family"
"2719",0.859453048866926,-0.0290557234978175,-0.0239099065716717,-0.00445227464788299,0.0366263873527271,"LEMA","All","family","family"
"2720",0.861831278475527,-0.0920351355916739,-0.0481953906419581,-0.0267067275372045,0.0752533776506788,"LEMA","All","family","family"
"2721",0.859278393331049,-0.192699429910851,-0.00738811701805608,-0.0230204168358023,0.0756634819109621,"LEMA","All","family","family"
"2722",0.856872498470587,0.0569742541140059,-0.0252330545254802,-0.0346315051729121,0.0560185141664469,"LEMA","All","family","family"
"2723",0.864788743574804,-0.114512027407424,-0.0802536699456152,-0.080607112882808,0.0562389662428173,"LEMA","All","family","family"
"2724",0.858778174818975,0.133414071252729,-0.0350605855203199,-0.0103199603278159,0.0511404779602202,"LEMA","All","family","family"
"2725",0.864307772106471,-0.132423910132161,-0.0378105231977428,-0.112489193000149,-0.0425607402277521,"LEMA","All","family","family"
"2726",0.86364049756658,-0.0870062926264341,-0.0239659805328686,-0.0170725936528069,-0.009865831360753,"LEMA","All","family","family"
"2727",0.856906775307428,0.00451035530030208,-0.0304487000544708,-0.023956300577756,0.120553195642133,"LEMA","All","family","family"
"2728",0.864432135811817,-0.198144100223533,-0.0571691047750488,0.0280901130694951,0.0065964299628737,"LEMA","All","family","family"
"2729",0.860855552750008,-0.0618265455508505,0.00457708888246655,-0.0560848725128444,-0.0411893760240017,"LEMA","All","family","family"
"2730",0.877700832321388,-0.102005556028595,-0.0828394572503426,0.0107602628959861,-0.0314572817782627,"LEMA","All","family","family"
"2731",0.864937031680051,0.0527123398119571,-0.0204064287657324,0.0239227562686984,-0.0180708667806125,"LEMA","All","family","family"
"2732",0.873469569984807,0.0931864347479958,-0.121656904041195,-0.0596488877627372,0.0110426056721055,"LEMA","All","family","family"
"2733",0.870606299426428,-0.14836708156118,-0.0239284770274204,-0.0674704634212396,0.0446884580614997,"LEMA","All","family","family"
"2734",0.86450454094373,-0.159921704464047,-0.0745077827343633,0.0437703143170555,0.0219456719511615,"LEMA","All","family","family"
"2735",0.867061312323096,0.123622704171681,-0.0679258974676074,0.0121706363582664,0.00567613421140362,"LEMA","All","family","family"
