"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"2736",0.862864693481444,0.0417638077880917,-0.0318032816622631,-0.128220147450061,0.0172720315302483,"LEMA","All","family","family"
"2737",0.861699351639343,-0.137812255559136,-0.0101371346967667,0.0731495546986345,0.0190673232444439,"LEMA","All","family","family"
"2738",0.858052464280434,0.104663544223244,-0.00494937941333329,-0.0691686523700611,0.0478556475178213,"LEMA","All","family","family"
"2739",0.867104010884261,0.0014595870021572,-0.0362444296036349,-0.138112210148273,0.0272529965877366,"LEMA","All","family","family"
"2740",0.863538806489386,-0.0395393052425647,-0.0476585074620738,-0.0385415446308649,0.0575379991220719,"LEMA","All","family","family"
"2741",0.862263609889618,0.0389418603000136,-0.0259683064752437,0.0429321796374142,-0.0157187091725636,"LEMA","All","family","family"
"2742",0.871981206616568,-0.159991387989862,-0.0934245431461611,-0.107992010980033,0.0165626794879924,"LEMA","All","family","family"
"2743",0.851801186212497,0.00212829430023587,0.0170389488418454,0.00743982082526216,0.0622440402346316,"LEMA","All","family","family"
"2744",0.87178489507846,-0.101010893209637,-0.098841174286933,-0.0240080409019721,-0.015397351755776,"LEMA","All","family","family"
"2745",0.848877642927107,-0.0901376668494217,0.00729675213621306,0.0160697719805592,0.0750966989356567,"LEMA","All","family","family"
"2746",0.856021953779077,-0.0417879622851303,0.00411553276390531,-0.0818876802655012,0.0806644114388902,"LEMA","All","family","family"
"2747",0.850518592019771,-0.0281213979928008,-0.00347650386918152,-0.0341498757500931,0.0240440793008415,"LEMA","All","family","family"
"2748",0.863423969188795,-0.0177534081469574,-0.0353034176486478,-0.0481686048001601,0.000829488323531552,"LEMA","All","family","family"
"2749",0.862830834401297,-0.151346778912803,-0.0462005427603925,-0.059839472287571,0.0170031561018186,"LEMA","All","family","family"
"2750",0.852518961512773,-0.0860290270335894,0.00348837220152332,0.0176102361435619,0.0335844860719875,"LEMA","All","family","family"
"2751",0.8543620650177,0.0038079379438738,-0.0459871996620528,-0.0172193362586209,0.0621908362826949,"LEMA","All","family","family"
"2752",0.867654032473394,0.166236733673374,-0.0181407734204018,-0.115849642694794,0.0455060702829918,"LEMA","All","family","family"
"2753",0.857385904040915,0.0597588430382114,0.00358209520707398,0.0354822643637597,0.0115444871929066,"LEMA","All","family","family"
"2754",0.86470933972359,0.00603602588355279,-0.0347165587392616,-0.0771009840957902,0.0533773524414512,"LEMA","All","family","family"
"2755",0.854025913193188,-0.113380394173089,-0.0142375445349205,0.0271618660130568,0.0715327333302093,"LEMA","All","family","family"
"2756",0.873086611121927,-0.0894499213019643,-0.0480276137554969,-0.105803356117054,0.0305324864228465,"LEMA","All","family","family"
"2757",0.861741949771877,-0.188104320164736,-0.045062851288335,-0.0648618302041864,0.0258402510403922,"LEMA","All","family","family"
"2758",0.876731160564736,0.0713891336970567,-0.0726861399034456,-0.0891448411652799,0.0118181691116398,"LEMA","All","family","family"
"2759",0.868146175478637,-0.0620724587380853,-0.0535358805667925,-0.0239332520242626,-0.0179498208603017,"LEMA","All","family","family"
"2760",0.858883772539575,-0.0757703484537315,0.00252374202646721,-0.0202368193422587,0.0219839020262002,"LEMA","All","family","family"
"2761",0.856540523987883,-0.0675497201204796,-0.045370877700166,0.00311336338936887,0.0547467384781989,"LEMA","All","family","family"
"2762",0.873903001489404,-0.114666213525905,-0.0980479198581852,-0.106404133961414,0.0360931149731182,"LEMA","All","family","family"
"2763",0.863145678087526,0.0558930372085862,-0.0865766278556278,-0.00655536532121925,0.0355268710960786,"LEMA","All","family","family"
"2764",0.865399535099385,0.218804639886029,-0.0202774224441307,0.0246551693997031,0.0208759324142548,"LEMA","All","family","family"
"2765",0.855040613588879,0.0303827397997858,-0.0465490555380933,0.0628315256031211,0.0423934019518406,"LEMA","All","family","family"
"2766",0.854549869604954,-0.0511977191092793,-0.0357719763563319,0.0662341636003401,0.00950377840627385,"LEMA","All","family","family"
"2767",0.861007110172201,0.0947614211857526,-0.0372406837107189,-0.0623471669727843,0.0339605898207422,"LEMA","All","family","family"
"2768",0.861101648686324,-0.153990774971642,-0.0314833858130825,-0.0291054886779253,-0.00863996284858342,"LEMA","All","family","family"
"2769",0.869894944235428,-0.0831319689490881,-0.0533669335612791,-0.0918085344630065,0.0377770203802745,"LEMA","All","family","family"
"2770",0.864721507629679,-0.0999173510057647,-0.0507869435503826,-0.0733209396283969,0.070246248072818,"LEMA","All","family","family"
"2771",0.859091815567546,-0.0656216401132599,-0.0362435202571433,-0.0465038677179645,-0.0176019954656234,"LEMA","All","family","family"
"2772",0.858157312380932,-0.0537109351817933,-0.0424661740102157,-0.044356421159561,0.0537413776981623,"LEMA","All","family","family"
"2773",0.863022803755231,-0.205366668221994,-0.0312414402686091,-0.0618212057560146,0.0743154504762369,"LEMA","All","family","family"
"2774",0.861598208945242,-0.0590006808477497,-0.0486415306529931,-0.0352024536043227,-0.0181022623927588,"LEMA","All","family","family"
"2775",0.863368784946419,-0.12637682571664,-0.0540590482784831,-0.0450247060825557,0.0293452009169314,"LEMA","All","family","family"
"2776",0.870621229283196,-0.0995672867624802,-0.0360314627974895,-0.0869193462940095,-0.0365622812272245,"LEMA","All","family","family"
"2777",0.855799037323577,-0.0464683544115356,-0.02239099469844,-0.0569074452818003,0.00491581899741504,"LEMA","All","family","family"
"2778",0.86265620877095,-0.142639634423663,-0.0366442264460547,-0.0190304148252095,0.0390698318330585,"LEMA","All","family","family"
"2779",0.87579129767538,-0.00953805649066286,-0.101475595971011,-0.0272587440150526,-0.00774723229469411,"LEMA","All","family","family"
"2780",0.864539112693938,-0.0854806451670689,-0.0482644313786803,-0.0606245735215105,-0.0274087610986169,"LEMA","All","family","family"
"2781",0.859526129099145,0.0952771642935282,-0.0324799177629111,-0.0017183868359457,0.00710562478860904,"LEMA","All","family","family"
"2782",0.866774185667615,-0.244386348373085,-0.0369415792770392,-0.115685510987676,0.0287233987031773,"LEMA","All","family","family"
"2783",0.864951751758504,-0.0473329112867863,-0.0226207858351669,-0.0256670488060525,0.0102637054560172,"LEMA","All","family","family"
"2784",0.866258150802444,-0.142998810403334,-0.0514797561135129,-0.0313607416016115,0.0190642874046255,"LEMA","All","family","family"
"2785",0.869923955794787,-0.00393415919058571,-0.0221999227397875,-0.00439715345144305,-0.0216975465863065,"LEMA","All","family","family"
"2786",0.86447921514915,-0.0806944346444907,-0.0420264779012467,0.0395982559158687,-0.000573345614563018,"LEMA","All","family","family"
"2787",0.861557057108485,-0.01969455908568,-0.0385949825267382,-0.0189565894071286,0.0608916870367468,"LEMA","All","family","family"
"2788",0.873131753381439,-0.0582542726498001,-0.0882197500286191,-0.0138568447790212,0.0159536965408166,"LEMA","All","family","family"
"2789",0.861458939931901,-0.0564969250958344,0.00951570432877746,-0.156176886737429,0.0076961120099602,"LEMA","All","family","family"
"2790",0.83801109941525,-0.0179928992271372,0.073953924434343,-0.0702796671384451,0.0908405690263726,"LEMA","All","family","family"
"2791",0.860989309755897,-0.0652675628866362,-0.0276889327020756,-0.117407436089764,0.104293235803747,"LEMA","All","family","family"
"2792",0.847638934175497,-0.00687800930504501,0.0164050717584963,-0.0237656487631515,0.0403593963682013,"LEMA","All","family","family"
"2793",0.847668461366861,-0.183782107344464,0.0686988702235338,0.00923900491959966,0.0594281168280527,"LEMA","All","family","family"
"2794",0.877119191366948,-0.159065110150908,-0.0860456601363284,-0.0702369454527887,0.00350452582271648,"LEMA","All","family","family"
"2795",0.866331829255987,-0.0443719326213383,-0.021464763251851,-0.0439094433149003,0.0778527271390313,"LEMA","All","family","family"
"2796",0.869797701502423,0.0728975861725285,-0.0212836850613811,-0.0776788636953344,0.00676630229994371,"LEMA","All","family","family"
"2797",0.866432041614605,-0.193643024668868,-0.0925237849547086,-0.0850706826891217,0.079276904551884,"LEMA","All","family","family"
"2798",0.866358497899664,0.0560879234599523,-0.0814252013367456,-0.0106425476813017,0.0236753562257491,"LEMA","All","family","family"
"2799",0.868809048681864,-0.11231335905295,-0.102051470783504,-0.0982952484207612,0.0351824246227472,"LEMA","All","family","family"
"2800",0.862728914533325,0.194741916867422,-0.0429292022027893,-0.0545436633944515,0.0426355162229527,"LEMA","All","family","family"
"2801",0.870874918444889,-0.145891666313655,-0.040868343934454,-0.0662249456003149,0.0221960155621774,"LEMA","All","family","family"
"2802",0.869351720269161,0.0332196227010702,-0.011918454883227,-0.154814527798406,0.0566401950706184,"LEMA","All","family","family"
"2803",0.847077523091922,-0.220766714116798,0.0199349558554625,0.000366763333965171,0.0486478187037283,"LEMA","All","family","family"
"2804",0.874911004193214,-0.0936109172054288,-0.0683629489699104,-0.0871369177963134,0.010679082646495,"LEMA","All","family","family"
"2805",0.855084376480992,-0.0466936188782627,0.0202304259334765,-0.114248428150017,0.0493107503398491,"LEMA","All","family","family"
"2806",0.852633934883872,-0.0939908171686173,0.00578253738240408,-0.016737252548817,0.061976466074974,"LEMA","All","family","family"
"2807",0.864696431882345,0.0795219382492591,-0.0317459461864289,-0.0966202037218887,0.00879075060585602,"LEMA","All","family","family"
"2808",0.863330658439083,-0.0353842818123499,-0.0760321695935597,0.0580513759389032,0.0018293358520831,"LEMA","All","family","family"
"2809",0.862475244054151,-0.0184871719436948,-0.0632773739045103,-0.00468728289371661,0.026284434950697,"LEMA","All","family","family"
"2810",0.863540629075068,-0.135020621431072,-0.0389431208319447,0.0450771737059921,0.00900359474672176,"LEMA","All","family","family"
"2811",0.857044986676091,-0.0312644271843506,-0.0121002276913776,0.0437757147368075,0.0168687618799346,"LEMA","All","family","family"
"2812",0.856137207680415,-0.0648061293245341,-0.0243494801194826,0.0300928595768961,0.0112486798277681,"LEMA","All","family","family"
"2813",0.851977048881567,0.0322826908502445,-0.044822919448297,-0.0276309200492644,0.0825564918675929,"LEMA","All","family","family"
"2814",0.858875597510892,0.0234495005954072,-0.0316219877391714,-0.004717631650963,0.00766446439086273,"LEMA","All","family","family"
"2815",0.869021399822711,-0.0453072424980991,-0.0876827317677489,-0.0818811028537917,0.0428627594613628,"LEMA","All","family","family"
"2816",0.862603077917126,-0.0217057220463052,-0.0450889677117674,-0.0446772626511342,0.0208678753843068,"LEMA","All","family","family"
"2817",0.854290900577327,-0.140280235706414,-0.00700007892277654,-0.105210912879584,0.0525447465535661,"LEMA","All","family","family"
"2818",0.871305252871716,-0.0136351454541177,-0.0743616435155167,-0.0369115698456719,0.0240330534868661,"LEMA","All","family","family"
"2819",0.856214064311168,0.0118144832951725,0.00341892233470009,-0.0496823250877932,-0.0183336263866784,"LEMA","All","family","family"
"2820",0.851649501125544,-0.0931433940263183,0.0149193463155162,-0.0124310495022182,-0.0185241507335733,"LEMA","All","family","family"
"2821",0.862389577226542,-0.0977937059897946,-0.0716684014743441,0.0240615215158321,0.0136877985133752,"LEMA","All","family","family"
"2822",0.840793915491191,0.0103356054765953,0.0783078655950171,-0.0231556292423761,0.0798996828091077,"LEMA","All","family","family"
"2823",0.850614264778994,-0.326321141736023,-0.0264380816298018,0.0220600311832848,0.0647793930988322,"LEMA","All","family","family"
"2824",0.854917885285003,-0.26687017815912,0.00808427770047393,-0.0266688185689539,0.016268375260419,"LEMA","All","family","family"
"2825",0.871605121011149,-0.0501955136507949,-0.0431543533973224,-0.079220571253137,0.00957269832500706,"LEMA","All","family","family"
"2826",0.862964101743195,0.083369759903656,-0.0489311784651653,-0.027280429601022,0.0560676634681301,"LEMA","All","family","family"
"2827",0.871738665337728,-0.191135265682549,-0.11768012012406,-0.11750722842115,0.0311881313521138,"LEMA","All","family","family"
"2828",0.862683793949316,-0.239150036091486,-0.030124948564221,0.044094598414164,-0.0267790597288699,"LEMA","All","family","family"
"2829",0.859048687711403,-0.191172775080621,-0.0207389920068038,-0.00667100125403814,0.0428954955714513,"LEMA","All","family","family"
"2830",0.856354259050854,-0.115785094298913,-0.00662651384596569,-0.0993542346067192,0.0616054202924352,"LEMA","All","family","family"
"2831",0.875388866472582,-0.0686977159713151,-0.0709612618205446,-0.0410180463921078,-0.024861641415519,"LEMA","All","family","family"
"2832",0.854623557313428,0.0422441364061317,-0.0461472761912439,-0.0563222384378205,0.0338760312983997,"LEMA","All","family","family"
"2833",0.86132393182774,-0.0241348014913799,-0.0357984911578837,-0.0712992906777468,0.0792294108286383,"LEMA","All","family","family"
"2834",0.87169968289705,0.096799004053667,-0.0518875544650871,-0.0487162253305845,-0.0554222321440509,"LEMA","All","family","family"
"2835",0.883266983637354,-0.186290282372993,-0.0924177685306966,-0.0619214114076762,-0.0890562621387236,"LEMA","All","family","family"
"2836",0.858520789041333,-0.0398516976894973,-0.0490988694416662,-0.0568011324853408,0.113539669971169,"LEMA","All","family","family"
"2837",0.870342109012125,0.0711600626606508,-0.0980088002147449,-0.0458763398059626,0.0856010179751598,"LEMA","All","family","family"
"2838",0.861779047485289,-0.0231381388073614,-0.0316229198281847,-0.0267850061819799,0.017218917654192,"LEMA","All","family","family"
"2839",0.876513355433104,-0.269598706819346,-0.114938814540717,-0.072492166483235,-0.00544724482758413,"LEMA","All","family","family"
"2840",0.860657496550733,-0.134437433126496,-0.0683412310556186,-0.0622139019152506,0.0727012580848541,"LEMA","All","family","family"
"2841",0.870244510702228,-0.0405223252305297,-0.0839015375374219,0.0472367696745877,-0.0363136313711046,"LEMA","All","family","family"
"2842",0.857463212169429,-0.132965104233721,0.0043360584852794,0.0105783401834571,-0.00825154487615318,"LEMA","All","family","family"
"2843",0.863436197600133,0.0617985994057171,-0.0606244434560645,-0.0190910033705001,-0.0154492511546505,"LEMA","All","family","family"
"2844",0.87491841664228,-0.0705213321987155,-0.0589582130471651,-0.155182807235844,-0.00309960740469167,"LEMA","All","family","family"
"2845",0.874784428803001,-0.0718942793615128,-0.0871252170478342,-0.0434636813110141,-0.0391083735071288,"LEMA","All","family","family"
"2846",0.858497103434696,0.0121930951777007,-0.0400196640645818,-0.0973732283255986,0.0225450976862483,"LEMA","All","family","family"
"2847",0.871745834976395,-0.0781133706531871,-0.0532736929115805,-0.130628593176935,-0.0286348822029432,"LEMA","All","family","family"
"2848",0.856255222287668,-0.00164775413104057,0.0284928404073876,0.0056774603900753,0.032251834800717,"LEMA","All","family","family"
"2849",0.860228889182486,-0.167134135698626,-0.0276715084063789,-0.0269716025622498,0.00886779986513739,"LEMA","All","family","family"
"2850",0.85549778924788,-0.0427289168381325,-0.0160310895012186,-0.0859838782970514,0.00695922214204007,"LEMA","All","family","family"
"2851",0.861317400885715,-0.0234617262934794,-0.0477698438835036,-0.0508377386289804,0.0143549842915477,"LEMA","All","family","family"
"2852",0.86376226432304,-0.132431775365166,-0.0527270612780557,0.021906448338041,-0.0196974352575578,"LEMA","All","family","family"
"2853",0.855077624218262,0.106094468649919,-0.0219560372867709,-0.0916654896075097,0.0812053435637062,"LEMA","All","family","family"
"2854",0.870097482452037,-0.0704445930888939,-0.0318192994225035,-0.0501692028201785,0.00151746673450943,"LEMA","All","family","family"
"2855",0.856879080424533,0.12908302386514,-0.0329356128369889,-0.0951232704152007,0.0286864176396094,"LEMA","All","family","family"
"2856",0.859578804007453,-0.0699250453814376,-0.0875804065862558,0.0232142463413395,0.0667093558862453,"LEMA","All","family","family"
"2857",0.86653485204784,-0.0899961563901149,-0.0852419478842605,-0.0862489572032971,0.0337983848566034,"LEMA","All","family","family"
"2858",0.863017422823305,-0.0646640583984867,-0.0726372898700873,-0.12262497103813,0.0623431324307646,"LEMA","All","family","family"
"2859",0.851766082303492,-0.117825476930857,0.0283837901068766,0.00889939796610564,0.00830927550444113,"LEMA","All","family","family"
"2860",0.865396846244666,0.00158775859356197,-0.0408405913111923,-0.152730604070461,-0.0142464518655538,"LEMA","All","family","family"
"2861",0.858892526897832,0.0390192697528182,-0.0729168513957048,-0.073371169636024,0.0348007584265093,"LEMA","All","family","family"
"2862",0.873696899933902,-0.0288160217922393,-0.0329502115324387,-0.173724007839778,0.0153744176734242,"LEMA","All","family","family"
"2863",0.853283998339688,-0.0458246909763398,-0.00241642335081149,0.0318489667295058,-0.00321012207835748,"LEMA","All","family","family"
"2864",0.862169708047075,-0.0135979640239419,-0.067989715522596,-0.0420554444387021,0.0168485824055102,"LEMA","All","family","family"
"2865",0.878267496841415,-0.117137572596901,-0.0756411381377002,-0.127700589672651,-0.0020776713376849,"LEMA","All","family","family"
"2866",0.848121155174019,0.0337681314735274,0.0135153061373288,-0.0819803236945228,-0.00418365364899614,"LEMA","All","family","family"
"2867",0.867676188623049,-0.181154624453802,-0.0957178976751754,-0.0660417160278653,0.0752311662763428,"LEMA","All","family","family"
"2868",0.85837245929874,-0.0423716102818031,-0.0257555160552404,-0.0469975543598862,0.0240592736895828,"LEMA","All","family","family"
"2869",0.858947906066135,0.124514051857078,-0.0710077138899965,-0.0214396138162254,0.0111770687688996,"LEMA","All","family","family"
"2870",0.854784281491712,-0.237769114509212,-0.0328934398411063,0.0224576179617843,0.0406719118686649,"LEMA","All","family","family"
"2871",0.864852075849221,-0.0127558360216194,-0.0377700322339733,-0.0507581645321975,0.041838943187448,"LEMA","All","family","family"
"2872",0.85140616162015,-0.0465795032622255,-0.0133757826998576,0.0123798439185615,0.0242036321658188,"LEMA","All","family","family"
"2873",0.851749807662873,-0.0690402965461344,0.0312318472186051,0.0114747424103555,0.0056854957345995,"LEMA","All","family","family"
"2874",0.870319860500291,-0.337588319793781,-0.0644055773177896,-0.00343826170434607,0.0318421936241747,"LEMA","All","family","family"
"2875",0.851067502207324,-0.34407863923824,-0.0185421073111893,0.0790041722336052,0.0336390435311315,"LEMA","All","family","family"
"2876",0.866194476613751,-0.207927660224249,-0.055775966792499,-0.0466751065736672,0.0552623159625141,"LEMA","All","family","family"
"2877",0.860587721699952,0.177921352910607,-0.00966908988319426,-0.0144337981557599,0.00655672260165045,"LEMA","All","family","family"
"2878",0.858595880162299,-0.167984616339368,-0.0673062270957099,0.0764935943303385,0.0647193399785677,"LEMA","All","family","family"
"2879",0.862420812029424,-0.114417874835827,-0.0155245133222823,0.0307767431831415,-0.039007741540794,"LEMA","All","family","family"
"2880",0.872545815989305,-0.0659805040367053,-0.0866316940153119,-0.089224049767848,0.0323063738948447,"LEMA","All","family","family"
"2881",0.860509870468165,-0.212163081939784,0.0106272634959874,-0.0467819142771117,0.0707147538909054,"LEMA","All","family","family"
"2882",0.857890086510606,-0.134613730824103,0.00352658301838882,0.0246719285666353,-0.028454072925232,"LEMA","All","family","family"
"2883",0.860955682928556,-0.0648583731147683,-0.0155470018176691,-0.0663152033950651,-0.0161851060163764,"LEMA","All","family","family"
"2884",0.868246906944383,-0.145802502918699,-0.00284465451431426,-0.0937452895831108,0.0186410104400549,"LEMA","All","family","family"
"2885",0.868964603448269,0.158884483545422,-0.0320685581082869,-0.0613288195432227,-0.0209583668765629,"LEMA","All","family","family"
"2886",0.856206763206907,0.0530255573377023,-0.0562838412890954,-0.0610001497597772,0.0719029815766273,"LEMA","All","family","family"
"2887",0.864981673940053,-0.00526387603422418,-0.0618464994935056,-0.0350919712069721,-0.0165362977906577,"LEMA","All","family","family"
"2888",0.852448452757956,-0.0411884152644187,0.0120073922413904,-0.0324215665371574,0.0927678539891974,"LEMA","All","family","family"
"2889",0.869000673640581,-0.011274317725003,-0.0415134592772184,-0.111853211740813,0.00243906390872704,"LEMA","All","family","family"
"2890",0.861721365213037,0.0456095347009708,-0.0109987086948242,1.65645098141355e-05,-0.0302829561373428,"LEMA","All","family","family"
"2891",0.871364894689124,0.0476823509882576,-0.0488583046397584,-0.0152143631895645,0.00883594331730904,"LEMA","All","family","family"
"2892",0.852647926338363,-0.0705532075696895,0.0016331284518063,0.0534678772244074,0.0176247797707475,"LEMA","All","family","family"
"2893",0.873301851378294,-0.0599507273341039,-0.0802609726804602,-0.0747849342481984,-0.0381550803067272,"LEMA","All","family","family"
"2894",0.86572562364309,-0.0113476365022884,-0.0453216018714128,0.00384875997315987,-0.010497590542777,"LEMA","All","family","family"
"2895",0.872836899546425,-0.0758157923803985,-0.0692229497966628,-0.0828076750347465,0.0472250807406729,"LEMA","All","family","family"
"2896",0.877089807307473,0.00918914247489977,-0.0709515044364015,-0.159085013817374,0.036113877485248,"LEMA","All","family","family"
"2897",0.883387286728116,-0.15306838920155,-0.0818362251061152,-0.155542772678394,0.0387347444498221,"LEMA","All","family","family"
"2898",0.857841749211846,-0.152492385740269,-0.00859572029967504,-0.0747814429719871,0.0681953483503192,"LEMA","All","family","family"
"2899",0.857238043823684,0.0801408613723411,-0.0245560632996887,-0.102145127507357,0.0461451506481915,"LEMA","All","family","family"
"2900",0.86297739445173,-0.0786774906620408,-0.0244120535469696,-0.0358898733930001,0.0542444558159241,"LEMA","All","family","family"
"2901",0.857535899243495,-0.197507227778224,-0.048486313047551,-0.00926245866022061,0.0616608777193173,"LEMA","All","family","family"
"2902",0.86372984036677,-0.124581894179512,-0.0048509677441958,-0.0796858615098428,0.046713352829005,"LEMA","All","family","family"
"2903",0.865830952749813,-0.16483751961081,-0.0322166035147671,-0.0666971442948785,-0.0391136587942098,"LEMA","All","family","family"
"2904",0.861710249126304,-0.00121512332425688,-0.0605352781836768,-0.09789856736044,0.0395492391105791,"LEMA","All","family","family"
"2905",0.868161427339855,0.141991701650919,-0.0463944940594567,-0.135999653916625,0.0127733093961213,"LEMA","All","family","family"
"2906",0.858254270659295,0.0852883856731872,-0.0209634753814555,-0.00492696283817291,0.0210283115784702,"LEMA","All","family","family"
"2907",0.860972398127919,0.0752380621980095,-0.0479788585190514,-0.0314472453155385,-0.0104916818021456,"LEMA","All","family","family"
"2908",0.861442392001526,-0.128388099167535,-0.0113693784274952,-0.018718831216024,0.0170175556690851,"LEMA","All","family","family"
"2909",0.873733723270079,-0.118141502589274,-0.0836660400265583,-0.0752133768469426,0.0487256873195238,"LEMA","All","family","family"
"2910",0.867997080059889,-0.113074847266036,-0.0541659209765952,-0.144572760318289,0.0902954282232908,"LEMA","All","family","family"
"2911",0.858524932693007,-0.0107643028578702,-0.0333197518725894,-0.0279625452799266,-0.00666600834762748,"LEMA","All","family","family"
"2912",0.86730867944842,0.0338938090844729,-0.0648419063471507,0.00464026041474187,-0.0123104576469061,"LEMA","All","family","family"
"2913",0.861287339776098,-0.133545862315701,-0.0195807261885859,-0.00836523136801343,-0.0195302971124642,"LEMA","All","family","family"
"2914",0.861665312510715,-0.0521365671656393,-0.0158902358916736,-0.0832859466450024,0.0184014439319088,"LEMA","All","family","family"
"2915",0.860330444151335,-0.00015977481673235,-0.0231482176785607,-0.0503227979034282,-0.00561774200086488,"LEMA","All","family","family"
"2916",0.87518429631772,-0.115966577945723,-0.0438288319111437,-0.0789484283843189,0.0118506474743727,"LEMA","All","family","family"
"2917",0.854136065908639,0.0759663945713709,-0.0162295932162648,-0.0712804128114707,0.00495177687862518,"LEMA","All","family","family"
"2918",0.854725125157885,0.0286252589559306,-0.00142742718208944,0.00294597763047558,0.0349416823374296,"LEMA","All","family","family"
"2919",0.860319528769194,0.0276336877785912,-0.0149960440161485,-0.129027240886232,0.0473634533284111,"LEMA","All","family","family"
"2920",0.86529672075944,-0.00137802752172189,-0.0425697860876084,-0.0319025444885664,0.00353301481163702,"LEMA","All","family","family"
"2921",0.868996683662085,-0.139661802161438,-0.090920167653404,-0.119265201492793,0.0975844136046151,"LEMA","All","family","family"
"2922",0.867283536858074,0.00129696286164771,-0.0508014781400224,-0.0548985282652701,0.0205936906334839,"LEMA","All","family","family"
"2923",0.86168141346879,-0.166766435697975,-0.0572553044871569,-0.0805076581514243,0.112856298511819,"LEMA","All","family","family"
"2924",0.865932817341193,-0.0548228104914998,-0.068874137450346,0.0178349817002196,-0.0313483199002642,"LEMA","All","family","family"
"2925",0.852675084426364,-0.0445125316366489,0.00904338396043669,-0.00840665988266145,0.0488557762571293,"LEMA","All","family","family"
"2926",0.866151528809575,-0.183400540366693,-0.0964666245753745,-0.00648771352201108,0.00721391531082569,"LEMA","All","family","family"
"2927",0.863925602075361,-0.154325454558042,-0.0250355965389725,-0.0897906132535183,0.0764607527773976,"LEMA","All","family","family"
"2928",0.864361816870647,-0.0866867993141778,-0.0932745004987665,-0.0286507539543135,-0.00893352474122567,"LEMA","All","family","family"
"2929",0.851052635642613,-0.0535790144711727,-0.00245335856026463,-0.0439801828985588,0.0343205083750144,"LEMA","All","family","family"
"2930",0.863360788478315,-0.106172262951577,-0.0332135723834254,-0.0399235719214806,0.0394878214449523,"LEMA","All","family","family"
"2931",0.863298950957955,-0.262426920954473,-0.0832793521008526,0.0250934423061864,0.0138057158175407,"LEMA","All","family","family"
"2932",0.871669304378732,-0.0749750400421898,-0.0715398977186749,-0.0492365744569735,-0.030890726532847,"LEMA","All","family","family"
"2933",0.864491277810486,0.126246872112871,-0.103109450617504,0.0438572664577464,-0.0232218352246647,"LEMA","All","family","family"
"2934",0.874032434292126,-0.0444678741012285,-0.0547672120108857,-0.123388701757936,0.0125883644105725,"LEMA","All","family","family"
"2935",0.859316364212308,-0.112605812557622,-0.0180400493766818,0.0519427976408949,0.0219576286200735,"LEMA","All","family","family"
"2936",0.850491544948518,0.0653374740318986,-0.0402295652353616,-0.0808525431999439,0.110763766206134,"LEMA","All","family","family"
"2937",0.862507080770652,-0.0998100151351248,0.00367582232053909,-0.0965336015823487,0.00693609739844025,"LEMA","All","family","family"
"2938",0.85467985210766,0.0187774638755398,-0.0205976894817765,0.00126694976414451,0.00136513787049178,"LEMA","All","family","family"
"2939",0.854589956428802,-0.198923457667105,0.0024334918050144,0.00774943998348804,0.0389013424056295,"LEMA","All","family","family"
"2940",0.869524041675322,-0.121260739686978,-0.0984194406234028,-0.0571273485490269,0.0290399698675246,"LEMA","All","family","family"
"2941",0.86098685932322,-0.212806000603121,0.00626069950877306,-0.140435292637089,0.0411040574005461,"LEMA","All","family","family"
"2942",0.854995133025395,-0.0214705936967238,-0.0333139005316049,-0.00667864049297869,0.0370364086685172,"LEMA","All","family","family"
"2943",0.875465819208639,-0.053896906550205,-0.0938319060303726,-0.0676891613705765,-0.0345499330554803,"LEMA","All","family","family"
"2944",0.863431429656327,-0.213389503083588,-0.0130046743705331,-0.0662149739438532,0.047884575476698,"LEMA","All","family","family"
"2945",0.856316976850241,0.0201401547857056,-0.0254495780217621,-0.0659558216828775,0.0782016095787878,"LEMA","All","family","family"
