"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"2946",0.852397668517103,-0.0353002532484333,-0.0099956183674863,-0.0174243705975505,0.0400722076646275,"LEMA","All","family","family"
"2947",0.867768939900332,-0.144428000969282,-0.0274453150651354,-0.0344203884964509,0.0170320337153187,"LEMA","All","family","family"
"2948",0.865126830660475,-0.0946360512330662,-0.0313646702737251,-0.154586827392311,0.0556825959242198,"LEMA","All","family","family"
"2949",0.859844254193982,-0.0565549668328211,-0.0325011440945937,0.0699511241618009,0.0432937086962062,"LEMA","All","family","family"
"2950",0.87143666534821,-0.0563268517995914,-0.130418775417725,-0.0937159541545163,0.0870167892524283,"LEMA","All","family","family"
"2951",0.870334537848085,0.00818821728034536,-0.0705700306341744,-0.0583133228502169,0.0237926455307339,"LEMA","All","family","family"
"2952",0.869758009672991,0.0322196898752456,-0.03480160392106,-0.0787432833709928,-0.033524519062718,"LEMA","All","family","family"
"2953",0.869331948838977,0.0324688863644604,-0.0124609981315887,-0.117129375578848,-2.31742150360089e-05,"LEMA","All","family","family"
"2954",0.853442962914211,-0.161127840966275,-0.0230331880403928,0.0180611063307337,0.0685810799635743,"LEMA","All","family","family"
"2955",0.873640098086193,-0.0431468429608942,-0.0725502058402187,-0.0615415877527223,0.0316244645077644,"LEMA","All","family","family"
"2956",0.862679067672922,-0.0538032878541095,-0.0289506862196459,-0.0723560640247379,0.0209014718659905,"LEMA","All","family","family"
"2957",0.858341690494052,0.102564300889966,-0.0317131609696361,-0.118445696180043,0.0712200879437231,"LEMA","All","family","family"
"2958",0.875191683053575,-0.0517008712972771,-0.0380159577327909,-0.0532330560771046,-0.0142300527892168,"LEMA","All","family","family"
"2959",0.86225735160853,-0.0325497491361869,-0.0366478988635266,-0.0487672685609307,0.0976057578590384,"LEMA","All","family","family"
"2960",0.863269220466857,-0.0875531426972315,-0.0369655232790234,-0.0869921191646415,0.0595921734105904,"LEMA","All","family","family"
"2961",0.856234993569343,0.0491022618267551,-0.0556187050122247,-0.0679256133490052,0.078828540591005,"LEMA","All","family","family"
"2962",0.858188258120679,-0.142582503897217,-0.0207975038500499,0.00821085326562232,-0.0191514057970832,"LEMA","All","family","family"
"2963",0.846508040961779,-0.163186754665566,0.00323784350795098,0.00628600509283199,0.0648390817715734,"LEMA","All","family","family"
"2964",0.864329490197261,0.0673843922463317,-0.0492739486039832,-0.0848751828184645,0.00452684960754012,"LEMA","All","family","family"
"2965",0.863006236982041,0.00824925146639943,-0.050212632843464,-0.0611552717318591,0.0124319448763072,"LEMA","All","family","family"
"2966",0.849269025511831,0.00503099481051739,0.00589185564252137,-0.0233408951698266,-0.00508833225636384,"LEMA","All","family","family"
"2967",0.862618166295748,-0.0630580546768531,-0.0427639842140728,-0.0386281018751298,-0.0163035629482896,"LEMA","All","family","family"
"2968",0.861797722842217,-0.0232662406088361,-0.0183167158384411,-0.0039388302519014,-0.00533338255691616,"LEMA","All","family","family"
"2969",0.865352748526142,-0.227465866307518,-0.0487071653250326,-0.0759282655016312,0.0922123857434268,"LEMA","All","family","family"
"2970",0.870645312017437,0.0310235875537292,-0.106846326245239,-0.0165285530909758,0.026299721157324,"LEMA","All","family","family"
"2971",0.864828001722405,-0.115856805495166,-0.0501112426199752,-0.111654358580574,0.0338381125790139,"LEMA","All","family","family"
"2972",0.857525186630737,-0.0781822821423452,-0.02665872328298,0.0287879633439886,0.0629947417449269,"LEMA","All","family","family"
"2973",0.852931289794541,-0.126804452147072,0.0241071305431393,0.0158426314447904,0.061201531987618,"LEMA","All","family","family"
"2974",0.847547738388257,-0.119483175845492,0.0716563493135662,0.0236875678366057,0.0231209488621657,"LEMA","All","family","family"
"2975",0.876043841009088,-0.155608554447964,-0.0828386648248957,-0.082806335604349,0.0264079701005265,"LEMA","All","family","family"
"2976",0.850655052331084,0.0287175945143674,-0.0224914283238642,-0.0369783842015943,0.0280611658717139,"LEMA","All","family","family"
"2977",0.85180289850783,-0.0262579194239625,0.0340177207669701,0.0589048404179929,-0.000195245076969429,"LEMA","All","family","family"
"2978",0.864852282319964,-0.0149788774370967,-0.0324937476897181,-0.0268523852401159,0.0647800251632803,"LEMA","All","family","family"
"2979",0.850653343599179,-0.000684159777199822,-0.0173728424423893,-0.0104834306390433,-0.00588665691895884,"LEMA","All","family","family"
"2980",0.865437152645539,-0.101330874056946,-0.0611580437871574,-0.0169901170416918,0.0655445367593185,"LEMA","All","family","family"
"2981",0.858951811438644,-0.190296692320367,0.00477486451316378,-0.0240945262997382,0.0265049897511944,"LEMA","All","family","family"
"2982",0.860285907431835,0.0148391706723732,-0.044463870222852,0.0245434931252134,0.0226236702177627,"LEMA","All","family","family"
"2983",0.856279956070744,-0.0652998239025621,-0.00974956829975449,-0.0626924794723585,0.0321995709902767,"LEMA","All","family","family"
"2984",0.871533891307082,-0.112696786955774,-0.0449797087685764,-0.103435181396969,-0.0150505864891444,"LEMA","All","family","family"
"2985",0.864595939225184,-0.135904109133915,-0.040981856081801,-0.0653257544248231,0.0361028418554977,"LEMA","All","family","family"
"2986",0.858703989591874,-0.118821955906112,-0.00348516289206746,-0.0112315893897818,0.0266563935753037,"LEMA","All","family","family"
"2987",0.857781974307289,-0.0748783744454621,-0.0412347255330959,0.015142355213448,0.0864915684694681,"LEMA","All","family","family"
"2988",0.87009786844687,0.0423300332971706,-0.0793451547202657,-0.095501728242754,0.00670856124216325,"LEMA","All","family","family"
"2989",0.855731514786738,-0.0548012741900299,0.0241760465569774,-0.116720264551919,0.0320121159953146,"LEMA","All","family","family"
"2990",0.861341753331356,0.0785716149440401,-0.0606634169507895,-0.0275344955872728,0.00288951930236983,"LEMA","All","family","family"
"2991",0.860658978670015,-0.0401473801851896,-0.00750179229384551,-0.0545047485448344,0.0502939938411071,"LEMA","All","family","family"
"2992",0.855339954954876,-0.0653973270159566,-0.0425682033669957,0.00612342707835465,0.0454590133753956,"LEMA","All","family","family"
"2993",0.861343582402373,0.0866693939896721,-0.0257996518744668,-0.170106290859717,-0.000786587164648992,"LEMA","All","family","family"
"2994",0.866856493289482,-0.0473758477982014,-0.0980547964650625,-0.0053231229921417,0.0162666401648432,"LEMA","All","family","family"
"2995",0.855088473177989,0.121081164806562,0.0204236212421678,-0.101873397262028,0.0132309217999996,"LEMA","All","family","family"
"2996",0.861748425289885,0.0995796130449664,-0.0227090404691651,-0.00256111435798814,0.00184212864741341,"LEMA","All","family","family"
"2997",0.869187211910226,0.0312426037755451,-0.107894349482895,0.0564945689250231,-0.0500089035672132,"LEMA","All","family","family"
"2998",0.870666267633146,-0.152720734505878,-0.057539886747713,-0.0677747608581087,-0.0303083469615946,"LEMA","All","family","family"
"2999",0.852516094632908,-0.0798372545998655,-0.00674111449465908,0.00791258915432283,0.0490900400110147,"LEMA","All","family","family"
"3000",0.860559848391944,-0.0612102909145174,-0.089396604921387,-0.0445438815177546,0.0284790218537596,"LEMA","All","family","family"
"3001",0.877135343076037,-0.0508557226760787,-0.0814357000037068,-0.0474499788065536,-0.060160845863632,"LEMA","All","family","family"
"3002",0.862212922968455,-0.0541025196873229,0.00175276845724626,-0.0600474001528086,-0.0252559716821138,"LEMA","All","family","family"
"3003",0.854901790715156,-0.192529874135294,-0.02215347572912,-0.0338669418580658,0.0765033857965138,"LEMA","All","family","family"
"3004",0.870341744589401,-0.236240769388121,-0.0642001219134557,-0.0604292206927323,0.0307763080827936,"LEMA","All","family","family"
"3005",0.86105497121518,0.0262052300744331,-0.0374098422748134,0.0920037215870463,-0.0139440379701385,"LEMA","All","family","family"
"3006",0.867455845550697,0.0401491018812812,-0.0569940502704395,-0.0392067637832829,-0.0317550685787805,"LEMA","All","family","family"
"3007",0.854546706565259,-0.0109161648736957,-0.0269081501904372,0.0246858214773688,0.0204087737564739,"LEMA","All","family","family"
"3008",0.874153240810099,-0.00622538330824052,-0.0846205491910521,-0.108029181931929,0.073245243230263,"LEMA","All","family","family"
"3009",0.855193504104274,-0.0828897523402997,-0.0264683762184532,-0.0509940876436061,0.0245401928017289,"LEMA","All","family","family"
"3010",0.878792483304445,0.0161922526057043,-0.12010043088001,-0.100789466439788,0.0437425047030944,"LEMA","All","family","family"
"3011",0.866039764101823,-0.049275053546087,-0.0159429121070447,-0.0836791286476153,0.025896476948359,"LEMA","All","family","family"
"3012",0.856513345297261,-0.158925335829385,-0.0696170402494307,-0.0836092726382699,0.0732443787083295,"LEMA","All","family","family"
"3013",0.861771976304601,-0.168429298407112,-0.0315742594188639,-0.101236343709633,0.0176400759906527,"LEMA","All","family","family"
"3014",0.85534790549378,-0.0548760077304334,-0.0371812990477584,0.0494770063387071,0.0484002545415857,"LEMA","All","family","family"
"3015",0.864981784985435,-0.0737660204614954,-0.00202342776038578,0.0631345177128753,-0.0872851953443274,"LEMA","All","family","family"
"3016",0.867105457795704,-0.211130158638459,-0.0747545367598552,-0.0757219256224612,-0.00367862635617113,"LEMA","All","family","family"
"3017",0.873073601688438,-0.0239804944715878,-0.04737339986848,-0.146800196064111,0.0340966231171409,"LEMA","All","family","family"
"3018",0.86073228319085,-0.0343282879945332,-0.0898000785412053,-0.0233456102321088,-0.00889409742101105,"LEMA","All","family","family"
"3019",0.869746871374077,0.0495416136998788,-0.0510886591088749,-0.0570964849429468,0.00639888592529329,"LEMA","All","family","family"
"3020",0.864887129343339,0.124694597262959,-0.0584187344334463,-0.169217114501276,-0.00537109711759166,"LEMA","All","family","family"
"3021",0.872193202079237,-0.0783089417301124,-0.0925866942267194,-0.1398205920117,0.0558037493268339,"LEMA","All","family","family"
"3022",0.871288817340763,-0.110595186378568,-0.0621457430177342,-0.0423731546401463,-0.0573846463767907,"LEMA","All","family","family"
"3023",0.866261105172234,-0.166806470536127,-0.0611765218225586,-0.0262725889243575,-0.00492045230397408,"LEMA","All","family","family"
"3024",0.864083333662909,-0.0600414717896705,-0.0334228492870361,-0.0704914791344842,0.0273872688954183,"LEMA","All","family","family"
"3025",0.851088329546618,-0.0267644313998979,0.0180249386903462,-0.0194735202104698,0.0663002283881899,"LEMA","All","family","family"
"3026",0.865692795464134,-0.0649550830469946,-0.0758197954995306,-0.0389243152233672,0.00669282198230136,"LEMA","All","family","family"
"3027",0.860262175674682,0.0678956636434722,-0.0584639480922059,0.000653768277002718,0.00459061298080774,"LEMA","All","family","family"
"3028",0.850771499466549,0.0415887626361566,0.00878224103057423,0.101337487208293,3.02718168201785e-05,"LEMA","All","family","family"
"3029",0.853461113292399,-0.00402607907673214,0.0371154517606733,-0.0270955507947482,-0.0113030256375116,"LEMA","All","family","family"
"3030",0.863162880785226,0.0675051120936694,-0.00501421692957904,-0.0735580074568925,0.0453438078226013,"LEMA","All","family","family"
"3031",0.855946200011494,-0.128752879321919,-0.0528357648827129,-0.108431803713237,0.0183044596373139,"LEMA","All","family","family"
"3032",0.866166785657531,0.0581603752724482,-0.0676850726389225,-0.0704577239483252,0.0714766749045217,"LEMA","All","family","family"
"3033",0.856459025718564,-0.106512239046804,-0.0134456294606203,-0.108179428722343,0.0818292001089547,"LEMA","All","family","family"
"3034",0.861479650800916,-0.044545223239278,-0.0325471545676397,-0.0233391273356135,0.0354375508844473,"LEMA","All","family","family"
"3035",0.856641113529937,0.0197767044870281,0.00911852790946432,0.0243486901552767,0.071399038129229,"LEMA","All","family","family"
"3036",0.843140979848466,0.11795933161706,0.0171132069513498,-0.0380553797173624,0.0747834070622948,"LEMA","All","family","family"
"3037",0.861250152766214,-0.332636096422287,-0.0245557951953089,0.0109811379101932,0.0254321861685295,"LEMA","All","family","family"
"3038",0.872000335409393,-0.0373351411500711,-0.0730157585489744,-0.0879485267170449,0.0388748332219592,"LEMA","All","family","family"
"3039",0.852603462628746,-0.0401377186619567,-0.0403307804196332,0.0157748036933489,0.0226191726778044,"LEMA","All","family","family"
"3040",0.845548824700369,0.0764998560393122,0.0361337417535514,-0.0172286701703003,0.0136815520257736,"LEMA","All","family","family"
"3041",0.836226069430534,0.112160046751582,0.00415272118651888,0.0718794062539577,0.0972168744501484,"LEMA","All","family","family"
"3042",0.866629013597482,0.0325280861804225,-0.0532496307870733,-0.0862709006472242,-0.00757419206285964,"LEMA","All","family","family"
"3043",0.866479621625899,-0.114320979907665,0.0413616853769525,0.00320919029070415,-0.0253223434745996,"LEMA","All","family","family"
"3044",0.861062959223704,-0.183287332325243,-0.044344777152562,-0.153613843109462,0.0623280500516101,"LEMA","All","family","family"
"3045",0.868014132153732,-0.185209110058437,-0.00260357467251959,-0.147793717970155,0.0454622676660382,"LEMA","All","family","family"
"3046",0.85866096271265,-0.0755528104416212,0.0216154216750013,0.0105404086009831,-0.031773905714933,"LEMA","All","family","family"
"3047",0.852366661864441,-0.0686353607994005,-0.0268767038208639,-0.0432533427062262,0.113793103886281,"LEMA","All","family","family"
"3048",0.855944230925161,-0.0617925316816852,-0.00868144068957077,-0.0372192117601012,-0.0268355865849208,"LEMA","All","family","family"
"3049",0.861569895077457,-0.145507067764011,-0.0566840315898469,-0.0709070045793393,-0.00205518420549572,"LEMA","All","family","family"
"3050",0.856210363974501,-0.00243783700390365,-0.0261905961721187,-0.108215888596567,0.0859731133829359,"LEMA","All","family","family"
"3051",0.855881500205259,0.00579867063686645,-0.0157390163898303,-0.0453270440290434,0.00538752941707464,"LEMA","All","family","family"
"3052",0.858617167608105,-0.0872671938797197,0.00162335247579737,-0.0600666916361561,0.0437693968478346,"LEMA","All","family","family"
"3053",0.858765241709293,-0.0962194997600104,-0.00846505771044681,-0.0366522248454908,0.0108374741605726,"LEMA","All","family","family"
"3054",0.863205603100949,-0.159160027725791,-0.00634352973243701,-0.0891097375986991,0.062015186844229,"LEMA","All","family","family"
"3055",0.865514083709838,0.00150925925154888,-0.0344528686657815,-0.0241967629645413,-0.0127930580478815,"LEMA","All","family","family"
"3056",0.869229036594348,-0.00562413347393886,-0.0287335340833139,-0.0770509459495886,-0.0306126645645577,"LEMA","All","family","family"
"3057",0.878140553077434,-0.175606460167839,-0.105124808541787,-0.156233410813616,0.11215765532394,"LEMA","All","family","family"
"3058",0.863720434159939,-0.0703155463450532,-0.0422832552599783,-0.0639480968150498,0.0172978078792919,"LEMA","All","family","family"
"3059",0.862144289405248,0.0531143726355801,-0.0404465862688171,-0.0384790522585433,0.0240750328325734,"LEMA","All","family","family"
"3060",0.87049730511843,0.0660140816563402,-0.100845304768415,-0.0252153460215522,0.0198210614530179,"LEMA","All","family","family"
"3061",0.848076584726593,0.230163660144635,0.024566468031024,0.0429104247032286,-0.0126766325242331,"LEMA","All","family","family"
"3062",0.864630032026437,-0.170081552986021,-0.0739709810014598,-0.0447180551199741,0.0507607849044044,"LEMA","All","family","family"
"3063",0.87770328651398,-0.0259401886927996,-0.0556889581461518,-0.145003314167552,-0.0397160856467949,"LEMA","All","family","family"
"3064",0.866719288354852,-0.0607731951383157,0.00206382714358777,-0.0689247164670938,-0.050711179645004,"LEMA","All","family","family"
"3065",0.871419107065232,-0.0271591622016351,-0.0705362964947752,-0.0731249860304877,0.0718556982476131,"LEMA","All","family","family"
"3066",0.866307894084608,0.0509883482733089,-0.0554792759476443,-0.00360805902438239,-0.0125081619200712,"LEMA","All","family","family"
"3067",0.853379011123676,-0.0240417527133284,-0.0066645319262576,0.0355621192006503,0.00606563922547881,"LEMA","All","family","family"
"3068",0.867947853157598,-0.175986048932741,-0.0732057665022077,0.0153050627149518,0.0938536955038449,"LEMA","All","family","family"
"3069",0.865338790528831,-0.157672437249452,-0.0181981093153958,-0.0670971634773752,0.0473960400057116,"LEMA","All","family","family"
"3070",0.861404937777445,-0.0290587752336471,-0.0221727165306272,-0.0731597241660706,0.0036670496497357,"LEMA","All","family","family"
"3071",0.877231489369239,-0.0094196975711377,-0.0669601507246754,-0.016492893655915,-0.0524459574946978,"LEMA","All","family","family"
"3072",0.85579105514173,-0.243758163701324,-0.0199874935042919,0.0130136040690801,0.0693088045015581,"LEMA","All","family","family"
"3073",0.853046811568936,-0.104707699574886,0.0233742495485614,-0.117695978045861,0.108841862361264,"LEMA","All","family","family"
"3074",0.864570092606816,-0.179052744219262,-0.0646222932234066,0.0375388014102704,0.0473258770543521,"LEMA","All","family","family"
"3075",0.859302438730709,0.0631958488356654,-0.045789350624075,-0.0318634273963876,0.0311096768112586,"LEMA","All","family","family"
"3076",0.852432317385593,-0.0473831006748945,-0.00588710991313701,0.0437420355242534,0.0522177608537665,"LEMA","All","family","family"
"3077",0.852037380618204,0.0557227276336456,0.0169517867313866,-0.0978968760957754,0.100895770064143,"LEMA","All","family","family"
"3078",0.851488210051748,-0.126536142563751,0.0115603811068246,-0.0105186959547667,0.0685560644926715,"LEMA","All","family","family"
"3079",0.855273871736697,-0.194813772392445,-0.0450199403769712,-0.0477404706432165,0.0755514525104878,"LEMA","All","family","family"
"3080",0.863609845135766,-0.0277798023157125,-0.0330369245633613,-0.100049510591486,0.00423175869320227,"LEMA","All","family","family"
"3081",0.852034423574878,0.0482378994307149,-0.0113851258208486,0.0336071835011979,0.0424716300859299,"LEMA","All","family","family"
"3082",0.861709300626722,-0.0682294355108506,-0.0759439174369658,-0.110941057875873,0.0628555249813286,"LEMA","All","family","family"
"3083",0.84698187219374,0.0525306444545728,0.0273116045940751,-0.0530941982090687,0.071175968603325,"LEMA","All","family","family"
"3084",0.864555994109868,-0.116289556952196,-0.0253134484938908,-0.0144428984203557,0.0558506939136749,"LEMA","All","family","family"
"3085",0.869170104993266,-0.181138929187055,-0.0439366841711875,-0.0428763907147791,0.0553065210653097,"LEMA","All","family","family"
"3086",0.861479324284003,0.104862838005146,-0.0652183744558754,-0.0421932586746086,0.0153130990031551,"LEMA","All","family","family"
"3087",0.847224687706066,-0.0108230104785916,-0.0288192013442596,-0.00811144376718611,0.0315650978039749,"LEMA","All","family","family"
"3088",0.863383126204592,-0.0463043256460655,-0.0640958893474256,-0.126779855675549,0.025843452988758,"LEMA","All","family","family"
"3089",0.859356868058118,0.107199777008947,-0.0264772066714081,0.0344678639294496,-0.00633661954189727,"LEMA","All","family","family"
"3090",0.86524270536777,-0.0975869261286415,-0.0687928859142317,0.0122925325502598,0.0509813432485571,"LEMA","All","family","family"
"3091",0.866577686569685,-0.0923624335217541,-0.0659159948478434,-0.0324413820482333,0.0459785871675109,"LEMA","All","family","family"
"3092",0.875891965257028,-0.142831229831359,-0.0344819247868261,-0.123191056416323,0.0234567674408442,"LEMA","All","family","family"
"3093",0.854627590772089,0.0360642798528257,-0.0349568788959664,0.0124235209459382,0.0134945100067474,"LEMA","All","family","family"
"3094",0.864603559904952,-0.051702681082192,-0.0134623763646127,6.54480786357447e-05,0.0384089467844074,"LEMA","All","family","family"
"3095",0.858678562881425,-0.153370464641991,-0.017661731693962,0.0171684970752465,0.023610617420695,"LEMA","All","family","family"
"3096",0.878149945734467,0.0258195497076279,-0.077287533693259,-0.123771364881314,-0.0234306370472914,"LEMA","All","family","family"
"3097",0.874291908620174,0.0653987557759412,-0.0838426859144923,-0.0516891648309005,-0.0167123885742008,"LEMA","All","family","family"
"3098",0.856920050745412,-0.2091697054851,-0.00809360444224183,-0.0117957531140886,0.000212932253659132,"LEMA","All","family","family"
"3099",0.864162150683502,-0.0561438185321782,-0.0600666250220748,-0.0326027218195388,0.0212772201559939,"LEMA","All","family","family"
"3100",0.859509225774833,-0.0520554454346399,-0.00516131364403816,0.0708478995188652,0.0201003168952002,"LEMA","All","family","family"
"3101",0.868406995127305,-0.176283644505358,-0.111806847042611,-0.0809363336807092,0.0496140464622971,"LEMA","All","family","family"
"3102",0.863618406081353,-0.0202591662671587,-0.0757002535245053,-0.0262933621450548,-0.0179142068048348,"LEMA","All","family","family"
"3103",0.868607152920339,-0.0208005135587244,-0.0491675196350631,-0.0402122408203561,-0.0177152507935078,"LEMA","All","family","family"
"3104",0.869217125530496,-0.116242495440611,-0.0645276916249938,-0.107793638646688,0.00188306727537807,"LEMA","All","family","family"
"3105",0.862052184767615,-0.161594742812991,-0.0537932823731234,-0.0137133617608606,0.089416852713858,"LEMA","All","family","family"
"3106",0.86874354903532,-0.117500653078816,-0.0537103947952682,-0.0515131626167404,0.0268744455716731,"LEMA","All","family","family"
"3107",0.871449607048694,-0.0119274978549788,-0.0307713115269046,-0.0418256442554256,0.0154516674392636,"LEMA","All","family","family"
"3108",0.854697393169183,-0.0924075792100629,-0.0103718871754944,-0.0342527578310183,0.0637331136882233,"LEMA","All","family","family"
"3109",0.861129601298475,-0.151797504407146,-0.0463380227148532,-0.0260697211794646,-0.00700421114021225,"LEMA","All","family","family"
"3110",0.86684087850493,-0.183216361767865,-0.0271106545864755,0.0396423515600342,-0.0192697016330439,"LEMA","All","family","family"
"3111",0.875987147072821,0.0727137980262489,-0.0844184616332136,-0.0344220370117149,0.0076338131155626,"LEMA","All","family","family"
"3112",0.863392709734607,-0.147476410535484,-0.0580211168763659,-0.0600109893550852,0.0385018401052047,"LEMA","All","family","family"
"3113",0.863405973745745,-0.166855214432974,-0.051112648150241,-0.0291331886273162,0.0409898389636877,"LEMA","All","family","family"
"3114",0.858106935982666,0.00347093364392248,-0.0312224850633525,-0.0412385312646585,0.00547707513425212,"LEMA","All","family","family"
"3115",0.855093654577543,-0.137788416558133,-0.0365682118012124,-0.0169917682877997,0.082214513894898,"LEMA","All","family","family"
"3116",0.870257783566502,0.0228992683058722,-0.0491641749603269,-0.0382933593965243,0.0098906495363905,"LEMA","All","family","family"
"3117",0.857239549574722,-0.027737136553645,-0.0658905884631161,-0.020855051569487,-0.0137437843340853,"LEMA","All","family","family"
"3118",0.86475075421205,0.101033294741129,-0.0669905573440263,-0.0423314496822791,-0.0172005392863082,"LEMA","All","family","family"
"3119",0.864958309089485,-0.126746351959923,-0.0283624707343048,-0.0206362429487003,0.0361480120169827,"LEMA","All","family","family"
"3120",0.85669631515729,0.0468496715100373,0.0018563700960823,-0.0388217099793087,0.0139667550551505,"LEMA","All","family","family"
"3121",0.852908052445562,0.0551612602057496,-0.0311565610414428,-0.0807038587283033,0.044160467901387,"LEMA","All","family","family"
"3122",0.864061402300069,0.00297463765163264,-0.0505525344668283,0.0251195059626967,-0.0246729071647118,"LEMA","All","family","family"
"3123",0.862211583124372,0.073808546710179,-0.019036679466647,0.0715488865224246,-0.0325188768562882,"LEMA","All","family","family"
"3124",0.876533882367478,-0.100749536811041,-0.103076443277754,-0.0591041673515037,0.0103923438172943,"LEMA","All","family","family"
"3125",0.864847039617992,0.0205274389087209,-0.0322182092851339,-0.113962653634331,0.0404639355806859,"LEMA","All","family","family"
"3126",0.85433944262868,-0.100542403399243,0.0454235121185438,-0.0372846725049844,0.0295753747436577,"LEMA","All","family","family"
"3127",0.855626563806711,-0.1197451646,-0.0270169443053474,-0.00533075813674214,0.0453655368755739,"LEMA","All","family","family"
"3128",0.869569642277282,-0.0948139863917825,-0.0888795146538013,-0.166463892451808,0.0583069953007175,"LEMA","All","family","family"
"3129",0.861511850222489,-0.0969442000491056,-0.0179283013219852,-0.00517698861766143,0.00574963827455042,"LEMA","All","family","family"
"3130",0.858683811921337,-0.0781245784725795,-0.0489494121186594,0.00726567105629958,0.097555314516391,"LEMA","All","family","family"
"3131",0.862392581516553,-0.0444154113499279,-0.0569977884772639,-0.0380311994051421,0.0816503608741408,"LEMA","All","family","family"
"3132",0.870502047435515,-0.0799281328463244,-0.0545002049646702,-0.083182130783746,0.0292192821906707,"LEMA","All","family","family"
"3133",0.872418532229968,0.054249278821012,-0.0737692678643497,-0.0753064760698519,-0.00231227035320865,"LEMA","All","family","family"
"3134",0.868012701916219,-0.0707315961499158,-0.0628883546413491,-0.00125295597651411,-0.0156737568471313,"LEMA","All","family","family"
"3135",0.877200764390686,-0.00404339232343853,-0.115409113602886,-0.0641481520264715,-0.0286668771066373,"LEMA","All","family","family"
"3136",0.868574649959102,0.0668965467190981,-0.0494125242487172,-0.0328960027585724,0.0664100470223927,"LEMA","All","family","family"
"3137",0.876181502511514,-0.05617344836949,-0.0914106935091464,-0.0162030881723949,-0.0684765425597716,"LEMA","All","family","family"
"3138",0.865422185531666,0.024732796143323,-0.0526967239495091,-0.0487889308211697,-0.0680344495144887,"LEMA","All","family","family"
"3139",0.854452002607143,-0.0469473860620481,-0.044870517067816,-0.0789054377421913,0.0634995605778589,"LEMA","All","family","family"
"3140",0.863059243605679,-0.0549486342438669,-0.0429556799355896,-0.0678238913556287,0.0410069692204047,"LEMA","All","family","family"
"3141",0.871962631746328,0.0282546372534465,-0.075564326217568,-0.0808450353022894,-0.0270298111540022,"LEMA","All","family","family"
"3142",0.865530548132838,0.0962411099917539,-0.0670227704901425,-0.0156896651040783,0.0691371541290896,"LEMA","All","family","family"
"3143",0.858511836984535,-0.0762482014838552,-0.0138175250120666,-0.0888236981960861,0.00752698811060647,"LEMA","All","family","family"
"3144",0.858212907743741,-0.0406197358294597,-0.0457739026695416,-0.0277284589265038,0.098478087253987,"LEMA","All","family","family"
"3145",0.871176079072814,-0.0403734872325656,-0.0412713534850666,-0.00300979168200195,-0.00493374598979583,"LEMA","All","family","family"
"3146",0.856372031635686,-0.0895586054163178,-0.0233038894432545,-0.0487576604898944,0.0479293463844798,"LEMA","All","family","family"
"3147",0.857741387742556,0.00203978454258924,-0.0140541656690419,-0.026233238181216,0.0277370915507723,"LEMA","All","family","family"
"3148",0.87610271349234,0.0465104406256622,-0.102471752076423,-0.117419474778913,0.00567074023692287,"LEMA","All","family","family"
"3149",0.854386819134401,0.0701130935679193,-0.0019132404340676,0.0209583949007618,0.0374053758539855,"LEMA","All","family","family"
"3150",0.858997984699719,0.176277246545133,-0.0923386352317265,-0.00615175118486799,0.0522800362209274,"LEMA","All","family","family"
"3151",0.848432287658118,0.077056139522262,-0.0389197394242481,0.0758155605836741,-0.00213381793111057,"LEMA","All","family","family"
"3152",0.868387195766595,-0.110575079569606,-0.0671433914871735,-0.068865294678225,0.0457569948135162,"LEMA","All","family","family"
"3153",0.864558731728245,-0.0489782267745228,-0.102313203824125,-0.108506976962618,0.0840863039864931,"LEMA","All","family","family"
"3154",0.872792112168754,-0.286007950907388,-0.0109060661986286,-0.0713527805689529,-0.0425322292896397,"LEMA","All","family","family"
"3155",0.855075989792867,-0.0507146630365586,0.0310788344104171,-0.0792677233085491,0.0250332998997514,"LEMA","All","family","family"
