"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"3156",0.874662381913202,-0.173696587734082,-0.114391982250526,-0.117247799496592,0.0112301382993135,"LEMA","All","family","family"
"3157",0.880501291687066,0.0470435118414076,-0.107978862896597,-0.135960145168945,-0.0105073677102232,"LEMA","All","family","family"
"3158",0.860555685575783,0.00158121727708527,-0.0306366117004119,-0.0817735967653782,0.0591099643698708,"LEMA","All","family","family"
"3159",0.868451251739239,0.0535754384569129,-0.0491571404711513,-0.0568285822689209,0.0164426102431148,"LEMA","All","family","family"
"3160",0.855323725799039,-0.300513806478033,0.0105965957538143,0.0801765730880538,-0.0340477149501059,"LEMA","All","family","family"
"3161",0.876499465006385,-0.0478304632938882,-0.05741561978697,-0.101827890366311,-0.0387212712842172,"LEMA","All","family","family"
"3162",0.864760275030772,0.106591482226735,-0.0226283715920048,-0.166639116906317,0.00416668669551114,"LEMA","All","family","family"
"3163",0.863615995447289,-0.11263990660376,-0.0268098035808251,-0.0953984118141358,0.0373001156223019,"LEMA","All","family","family"
"3164",0.867689153038636,0.020562669860875,-0.0730855203631512,-0.0915690077139032,0.0429574615562107,"LEMA","All","family","family"
"3165",0.869998667556137,-0.0929476406498593,-0.0374982172010102,-0.0854294351371545,0.0716535356333441,"LEMA","All","family","family"
"3166",0.865340088762334,-0.0943184478791153,-0.0264370964016198,-0.0865593787445297,-0.0278716552567952,"LEMA","All","family","family"
"3167",0.853031071228832,-0.0712018188055059,0.00415439825876374,-0.047832148269092,0.017061728919281,"LEMA","All","family","family"
"3168",0.863839562515448,0.0393491832413595,-0.0180018528061269,-0.0948986882957206,0.0473372514500223,"LEMA","All","family","family"
"3169",0.844382656928925,0.0830632194948726,0.0124388366324311,-0.00516833805550835,0.107293878819022,"LEMA","All","family","family"
"3170",0.845931849109846,-0.0382743826009965,-0.00968452124925878,-0.063950989230284,0.0501464363264642,"LEMA","All","family","family"
"3171",0.860323822400423,6.33822820799157e-05,-0.0250936743924863,-0.0387815233360357,-0.00530894629123037,"LEMA","All","family","family"
"3172",0.865089956584009,0.0154380826768323,-0.00854272787605459,-0.073441726068409,0.0748580910317012,"LEMA","All","family","family"
"3173",0.868178146629026,-0.118656879182516,-0.0678672095306602,-0.00546554884512578,-0.0194642493459819,"LEMA","All","family","family"
"3174",0.858968533744586,-0.136244916637725,-0.0227690418846844,-0.0200569065395524,0.0276436659373293,"LEMA","All","family","family"
"3175",0.859328369899886,-0.1609730673608,-0.0468969506008952,-0.0617980612309157,0.0815714179363042,"LEMA","All","family","family"
"3176",0.8589520779157,-0.011191731700106,-0.0425382535210431,-0.0506338064222241,0.0914217977936993,"LEMA","All","family","family"
"3177",0.860136045178622,-0.156000000838489,-0.0263037262465695,-0.0829440660813392,0.105577375526548,"LEMA","All","family","family"
"3178",0.846754928302292,-0.0453374370990841,-0.0019868979666271,-0.0239594602831672,0.0639118473792451,"LEMA","All","family","family"
"3179",0.86053379231637,-0.0556645532900554,-0.0504900896849476,0.0380665244850583,0.0709013401400588,"LEMA","All","family","family"
"3180",0.85419737257115,-0.00474415864475675,-0.0341490739319034,-0.0569582263745022,0.0787110007771914,"LEMA","All","family","family"
"3181",0.867606040448285,-0.209728542596919,-0.0607761062971753,-0.00731681267648786,0.0252354746491726,"LEMA","All","family","family"
"3182",0.86391705132473,-0.0253872129515744,-0.0755054084703144,-0.11227740757642,0.0478873777236377,"LEMA","All","family","family"
"3183",0.87431673982945,0.0829467012152345,-0.108630895851167,-0.0879486796634247,-0.0354908132240782,"LEMA","All","family","family"
"3184",0.865998495791074,-0.0270231362341459,-0.0217655795206169,-0.144987620642648,0.0185885308606912,"LEMA","All","family","family"
"3185",0.845926199842215,0.0516502757675827,-0.0316495921228132,-0.00374552285736372,0.127719812387226,"LEMA","All","family","family"
"3186",0.863620119309635,-0.087537950939655,-0.0661457101833652,-0.0331690863686675,0.0110609603194266,"LEMA","All","family","family"
"3187",0.862567149004239,0.0926999169042269,-0.0205664939233401,-0.0192171248938479,-0.0367547551200754,"LEMA","All","family","family"
"3188",0.853889240101578,0.0056600821645072,-0.00436580246647911,0.0332483226215231,-0.0317795074237404,"LEMA","All","family","family"
"3189",0.881016730862584,-0.139506032871056,-0.0634091018974382,-0.177471851022495,-0.0113500479569882,"LEMA","All","family","family"
"3190",0.865221631603311,0.0240430795817987,-0.0707149294041913,-0.07372339665491,-0.0138523636386428,"LEMA","All","family","family"
"3191",0.87153247069495,-0.0411623435969638,-0.131421452149474,-0.0560626336308998,0.00419700731953978,"LEMA","All","family","family"
"3192",0.849768087395543,0.0664636870689563,0.0207870528146819,-0.00927618024491823,0.027577505793915,"LEMA","All","family","family"
"3193",0.860422872239175,-0.0146121819848398,-0.02905014219255,0.0513151585955873,-0.0266583625698745,"LEMA","All","family","family"
"3194",0.861542403949699,-0.118828119129047,0.0193028280154846,-0.0360634112144168,0.022445737286951,"LEMA","All","family","family"
"3195",0.861220775717474,-0.210916466003757,-0.0526202753196181,-0.0704422212055386,0.0977855705010488,"LEMA","All","family","family"
"3196",0.873653536799007,0.0483623701001492,-0.0411621667496279,-0.0897379271967683,-0.0338637110685872,"LEMA","All","family","family"
"3197",0.868214566725589,-0.0300112086612266,-0.0150903903642874,-0.0475296139488851,-0.0276086913138062,"LEMA","All","family","family"
"3198",0.861557283900636,0.125417032372576,-0.0111565348376149,-0.0289055080090176,0.00442245156975841,"LEMA","All","family","family"
"3199",0.855050806210377,-0.0251331424480656,-0.0398794312488665,-0.0406758245504787,0.0830994146522786,"LEMA","All","family","family"
"3200",0.86252215514572,-0.0864701317080293,-0.0323346295510277,-0.0427899522223898,0.0532999267238191,"LEMA","All","family","family"
"3201",0.843549911187869,-0.176004261682189,0.0182831068942988,0.0691329477317785,0.0398535486269961,"LEMA","All","family","family"
"3202",0.870054446646836,-0.0485280165779353,-0.0977552598526675,-0.0523296355859514,-0.0414219383330201,"LEMA","All","family","family"
"3203",0.866160012887702,-0.10231221345137,-0.0564796694381481,-0.0871421566165583,0.0175976400094207,"LEMA","All","family","family"
"3204",0.858286128303359,-0.0201122596018154,-0.0433002963412866,-0.0770705230724578,0.0387885734057861,"LEMA","All","family","family"
"3205",0.869586469646703,-0.0298429407726271,-0.119406064081263,-0.0751217683561967,-0.0234232600681303,"LEMA","All","family","family"
"3206",0.857806279557204,0.176462137075631,-0.0235255442983615,-0.0476323063122209,0.0191071092481523,"LEMA","All","family","family"
"3207",0.879176837779936,0.0954055606703406,-0.0891289226071639,-0.0884250216100001,-0.0514930601481988,"LEMA","All","family","family"
"3208",0.864917884577767,0.0148043230120347,-0.0900765142678012,-0.0590289370319664,0.0445434700903297,"LEMA","All","family","family"
"3209",0.852085474757913,-0.0696096888274186,0.000675747841325736,-0.0773783178062169,0.103114866359616,"LEMA","All","family","family"
"3210",0.860076928717212,0.128277837499679,0.0145132056582651,-0.0719148641422208,0.0121111340176714,"LEMA","All","family","family"
"3211",0.855810682010093,-0.132868784856892,-0.0102368105688548,-0.0339144345882248,0.00114587485441899,"LEMA","All","family","family"
"3212",0.844682935412921,-0.0892966187953076,0.0106917308250181,-0.074882655387521,0.101583403019108,"LEMA","All","family","family"
"3213",0.864284830807914,-0.0777379082679238,-0.0200769391236914,-0.069435080225024,-0.00358379319479065,"LEMA","All","family","family"
"3214",0.871827535337555,-0.225781582407158,-0.0540692595516853,-0.0817046322594795,0.0816620287158543,"LEMA","All","family","family"
"3215",0.865453356572005,-0.0642962077442444,-0.102611949844753,-0.0306423145734662,-0.0105149603211937,"LEMA","All","family","family"
"3216",0.852593760366677,0.13008975856605,-0.0162406317374988,0.0255622481356731,0.0109778233140309,"LEMA","All","family","family"
"3217",0.857453683168625,-0.00311476646572706,-0.0256038895473485,-0.019286221471199,-0.00563806960587814,"LEMA","All","family","family"
"3218",0.857528367010069,0.0305733672087776,-0.00309952061035246,0.0114792076487283,0.0335290154484065,"LEMA","All","family","family"
"3219",0.855499211591234,-0.0387188992472601,-0.0767965270805467,-0.024371987775219,0.077666358695734,"LEMA","All","family","family"
"3220",0.868093095799791,0.218041682003978,-0.0576023352134447,-0.108605156629374,0.0607461320085256,"LEMA","All","family","family"
"3221",0.847806112090381,0.0651697958354673,0.0269080787845455,-0.0591216812616523,0.0201551401152999,"LEMA","All","family","family"
"3222",0.86360555088219,0.0785449189774867,-0.0402754825870725,-0.107662820818616,0.0224579102572581,"LEMA","All","family","family"
"3223",0.866672555115655,-0.131484470447951,-0.0392740648098118,-0.0634440153674217,0.0818398310421301,"LEMA","All","family","family"
"3224",0.858227707921708,0.0262219734951954,-0.004145107609279,0.0321753130055996,0.0373672126708294,"LEMA","All","family","family"
"3225",0.853875247435592,-0.0173501245580563,0.0261367213627353,0.00908271722224597,-0.00972432965685899,"LEMA","All","family","family"
"3226",0.873274077447284,-0.0461642211922089,-0.0591538730348523,-0.118021481978971,0.0103579860384182,"LEMA","All","family","family"
"3227",0.871411486664589,-0.289849889603021,-0.0609483686418547,-0.0562242963165465,0.0172694322399548,"LEMA","All","family","family"
"3228",0.866379772700462,-0.0181743486784355,-0.0441505037823845,-0.00328629368158382,0.000934614190836327,"LEMA","All","family","family"
"3229",0.847665272846373,0.0436493346024258,0.0120730409530061,-0.0208457489061766,0.0483597112875527,"LEMA","All","family","family"
"3230",0.850506586815749,0.145893837479722,-0.0138620016990557,-0.0195916275007317,0.0434876908093873,"LEMA","All","family","family"
"3231",0.861306053415607,-0.0316818291098607,-0.0462099278557752,0.0214958875241676,0.0535339661441819,"LEMA","All","family","family"
"3232",0.858304553611846,0.0869714064804554,-0.060677651449962,-0.0850909688860298,-0.0119031710274611,"LEMA","All","family","family"
"3233",0.866428104163545,0.0461503548773314,-0.0700462469397288,-8.38237032922333e-05,0.0546994666064581,"LEMA","All","family","family"
"3234",0.862733063572078,-0.164435454866555,-0.0399384486856262,-0.0542736207314533,0.0254408279840099,"LEMA","All","family","family"
"3235",0.858551695757847,0.0256002381368818,-0.0446822343229848,-0.0094917695961714,0.0266916423146972,"LEMA","All","family","family"
"3236",0.868280184219864,-0.0484846969997604,-0.0650719582854266,-0.0830126399898268,0.0617527223254852,"LEMA","All","family","family"
"3237",0.858566692149867,-0.190298038029874,0.047546048247614,0.0291083493349791,-0.0546125850488797,"LEMA","All","family","family"
"3238",0.861827359882437,-0.0709364863388807,-0.0509244658443865,-0.120305595721416,0.0250786497897501,"LEMA","All","family","family"
"3239",0.864696312676917,-0.031165086263778,-0.0596428089980883,-0.0799867552329183,0.0796301756899158,"LEMA","All","family","family"
"3240",0.857456664808399,-0.0115933577077461,0.0263469158578717,-0.0290894652974996,0.0675536032082938,"LEMA","All","family","family"
"3241",0.870511302321298,-0.0567868944410184,-0.0664555726186462,-0.0434016448550684,-0.0554855682177498,"LEMA","All","family","family"
"3242",0.870906670930962,-0.0552783834962629,-0.0780412803836442,-0.0546308133416236,0.0444611253925805,"LEMA","All","family","family"
"3243",0.854868174649127,-0.0638788229391216,-0.0401051871965792,-0.101747241020414,0.0505288114797348,"LEMA","All","family","family"
"3244",0.857635240306779,-0.0723156577220008,-0.0186535364592973,-0.0502016856327036,0.0135868204192097,"LEMA","All","family","family"
"3245",0.862976968507566,-0.037685084115251,-0.0511328073076178,-0.026007330387493,0.0408615386072784,"LEMA","All","family","family"
"3246",0.861749517879899,0.113228425278467,-0.0549237249928496,-0.0558659149573304,0.0268616939690634,"LEMA","All","family","family"
"3247",0.865224945265447,-0.114174034294765,-0.0624787901967725,-0.070900034167632,0.0354570030935318,"LEMA","All","family","family"
"3248",0.858875424273624,-0.0158860909225734,-0.0153607628604229,0.00788253180612247,-0.000693737088948203,"LEMA","All","family","family"
"3249",0.86604562759279,-0.0526729977568126,-0.0174583731040462,-0.0105737079150776,-0.0116373861517998,"LEMA","All","family","family"
"3250",0.854466817631587,-0.0142245299917415,0.0338251898396047,0.0798835896887089,0.0564016340457438,"LEMA","All","family","family"
"3251",0.884924186689815,-0.213638425396411,-0.0616621775141644,-0.11418813912004,-0.0390527203177595,"LEMA","All","family","family"
"3252",0.864013575095216,-0.0470134735995585,-0.0732797859666094,-0.0291884596564039,0.0206918150917511,"LEMA","All","family","family"
"3253",0.84962558569442,0.0545554896757239,0.0317595938098698,-0.0034571297555048,0.0479114405822976,"LEMA","All","family","family"
"3254",0.869519731285893,-0.106218399199744,-0.0450769604774562,-0.0445541796527627,0.0249027801279917,"LEMA","All","family","family"
"3255",0.855123046475579,-0.0988747185722664,0.0214941186896158,-0.0453373141309328,0.0404361584259755,"LEMA","All","family","family"
"3256",0.856871572003101,-0.136743693010664,-0.0485657248017612,-0.0203906939936719,0.104465997724484,"LEMA","All","family","family"
"3257",0.856898145285083,-0.11464634720328,-0.00971085527288018,-0.0625104206363948,0.0302549454230515,"LEMA","All","family","family"
"3258",0.866479929057135,0.126656619832878,-0.0713553852839626,0.0262069674780558,0.0508908145247392,"LEMA","All","family","family"
"3259",0.853412911466881,0.0173974462973456,-0.0107691486415807,-0.0643149645028196,-0.0172148826534493,"LEMA","All","family","family"
"3260",0.864146843213532,0.0481297294605505,-0.0319912548239045,0.0266924791355044,0.0232052389843773,"LEMA","All","family","family"
"3261",0.852048987339015,-0.0686723952624695,-0.0268534357599719,-0.0244811442637019,0.013556809025808,"LEMA","All","family","family"
"3262",0.845093200376596,-0.0269211256697854,0.0581790872735521,-0.0196268795445736,0.0827233690915528,"LEMA","All","family","family"
"3263",0.846992093847584,-0.125970843561184,0.02118376937008,-0.00950048559438649,-0.0471670856151881,"LEMA","All","family","family"
"3264",0.862583782682561,0.0161729408884363,-0.0242674452378532,-0.0484454621564384,0.0874873687408587,"LEMA","All","family","family"
"3265",0.848932009253164,-0.126541950029582,-0.0074936603195217,-0.0391083621785528,0.0722910912544933,"LEMA","All","family","family"
"3266",0.867986862277048,0.0520292763398555,-0.0503896438724292,-0.12721380887274,0.0365466042821358,"LEMA","All","family","family"
"3267",0.86416662844485,0.0560997473160474,-0.028146568186935,-0.123167286507803,-0.00550411422915225,"LEMA","All","family","family"
"3268",0.845412500775274,0.0554875609008787,-0.00838956870045882,0.0805677487075402,0.0191953970237836,"LEMA","All","family","family"
"3269",0.868574175611508,-0.108341028325702,-0.0345808385517484,0.012884782820417,0.0138697480159947,"LEMA","All","family","family"
"3270",0.873670462869783,0.0445695418845715,-0.0598365931219794,-0.102701553964118,-0.0526174422182213,"LEMA","All","family","family"
"3271",0.857835679535884,0.0235402995734015,-0.0440825939041674,-0.0645390668111832,0.0552412701654478,"LEMA","All","family","family"
"3272",0.862116808636256,-0.14046132603056,-0.0392787622531157,-0.0808788877792842,0.0917623717320113,"LEMA","All","family","family"
"3273",0.865803827755674,-0.0958144237666736,-0.0556935575194186,0.0109759516585031,0.072249613200857,"LEMA","All","family","family"
"3274",0.866398474692849,-0.132570649325905,-0.0371352468421268,0.0216570646547918,-0.0297795943463854,"LEMA","All","family","family"
"3275",0.851661024575974,-0.110663407649237,0.00981405019139503,0.0517420485032864,0.0609695230572938,"LEMA","All","family","family"
"3276",0.873499212539914,0.0866305128881455,-0.0445761907740331,-0.0750430870010935,-0.041689911000895,"LEMA","All","family","family"
"3277",0.84480266683526,-0.127251840171765,0.0297649432389835,0.0786603736397843,0.033134696552576,"LEMA","All","family","family"
"3278",0.86651816058671,-0.0423115894339268,-0.0875154194697413,-0.00415115769932778,-0.0151457340147159,"LEMA","All","family","family"
"3279",0.857879784421683,0.185055216298831,-0.0280781206020314,-0.023437733326928,0.0240689853432703,"LEMA","All","family","family"
"3280",0.857664404086219,-0.0837980840829279,0.00648130285598736,-0.0680339181389031,0.0678740898692872,"LEMA","All","family","family"
"3281",0.852778982065811,-0.0455236204513493,-0.0244818282693937,-0.0130300574798809,0.0770052622270627,"LEMA","All","family","family"
"3282",0.853514889111794,-0.0659882203626853,0.0160366494761779,-0.0709731371800316,0.0507469365362712,"LEMA","All","family","family"
"3283",0.865640543283395,-0.00801032067011453,-0.054727473184625,-0.00736538021694207,0.0170544673097307,"LEMA","All","family","family"
"3284",0.862998215494746,-0.10032650494511,-0.0128163105366329,-0.0132253260541307,0.0228363288039199,"LEMA","All","family","family"
"3285",0.867604400663366,0.0521531726233424,-0.0778648537730994,-0.0320224864739853,-0.014745307619221,"LEMA","All","family","family"
"3286",0.874741979494625,-0.0444279068333606,-0.116809219573807,-0.104649668126956,0.0173717417492292,"LEMA","All","family","family"
"3287",0.871330753799979,-0.187803337118242,-0.0797710964009899,-0.120705386894288,-0.0194451592210799,"LEMA","All","family","family"
"3288",0.869203484456304,-0.110929808919381,-0.0964580400591718,-0.0641811864440123,0.0463450652656385,"LEMA","All","family","family"
"3289",0.865146998148901,-0.114205006162739,-0.0990468569002375,-0.0145042754981335,0.0404660604141904,"LEMA","All","family","family"
"3290",0.870629938327739,-0.187145087990633,-0.00517192956961265,-0.0573564107763995,0.00165109415478668,"LEMA","All","family","family"
"3291",0.872091220823492,0.0455371452362674,-0.0767421723336896,-0.0536871357546691,-0.0186786905673588,"LEMA","All","family","family"
"3292",0.864083848794652,0.126787421269518,-0.0388533820709493,0.0424568375514206,0.0242378578253675,"LEMA","All","family","family"
"3293",0.861377123075127,0.0681205640321259,-0.0139288557182012,-0.132753384976672,0.0974725663975741,"LEMA","All","family","family"
"3294",0.870777145653742,-0.099304706351459,-0.0391664000889861,-0.0979692930855003,0.00914124817646528,"LEMA","All","family","family"
"3295",0.858338801493981,0.0857428308632295,-0.0335970895362853,0.0309349430067176,0.0191071321280334,"LEMA","All","family","family"
"3296",0.869256893376878,-0.171524668149356,-0.0648224244891081,-0.0553477136479222,0.0457863271943949,"LEMA","All","family","family"
"3297",0.861705571300878,-0.11537626077555,-0.0204104455082649,0.0131304665279377,0.0386609581951614,"LEMA","All","family","family"
"3298",0.855832226408651,-0.0146394937917472,0.0150286976492959,-0.0594388202843894,-0.000576093458540063,"LEMA","All","family","family"
"3299",0.868289220490154,0.00041923237350594,-0.044273700858503,-0.0501655079619051,0.0166037244214533,"LEMA","All","family","family"
"3300",0.856537431869991,-0.0872317331928428,0.0144054327814425,-0.00320586517905397,0.0140440907968707,"LEMA","All","family","family"
"3301",0.866500051053381,-0.143557109458707,-0.0321295841244609,-0.0438012697347278,-0.0231799967659296,"LEMA","All","family","family"
"3302",0.860541249583144,-0.0602597876574814,-0.0308470799545922,-0.0149631735071836,0.0120320236701765,"LEMA","All","family","family"
"3303",0.858491306921331,-0.0971686998789832,-0.034037267302672,-0.0835077255896205,0.0542626326846552,"LEMA","All","family","family"
"3304",0.868920782900493,0.0661809628649697,-0.0317848751141449,-0.0600318788850171,-0.0577074138255459,"LEMA","All","family","family"
"3305",0.864323977582145,-0.172273943472624,-0.0195909629129416,-0.0420735166619479,-0.026455168649278,"LEMA","All","family","family"
"3306",0.859391722090763,-0.108531208970236,-0.048185913286715,-0.0803656944927781,0.0175986195818879,"LEMA","All","family","family"
"3307",0.851533763859097,-0.126303092257196,0.00523586511775687,0.0347257940972546,0.0376603652591124,"LEMA","All","family","family"
"3308",0.867029629511968,-0.0960223699962326,-0.0603740339673315,-0.0805722414095226,0.0831846612087087,"LEMA","All","family","family"
"3309",0.856398253446456,0.0277307048801605,-0.0596929465285573,0.0717787996268568,0.000472692437642905,"LEMA","All","family","family"
"3310",0.863207693138555,-0.00644194277111043,-0.0464129433229854,-0.0809570482725541,0.0972259061172927,"LEMA","All","family","family"
"3311",0.870346312424094,0.0370973856919918,-0.0736132336058604,-0.114876905527847,0.0482450280314031,"LEMA","All","family","family"
"3312",0.872301624873137,-0.0464120704985501,-0.0826783979059367,-0.0689333066904855,0.0170565804204955,"LEMA","All","family","family"
"3313",0.860419572032211,-0.155937396708282,-0.0158599625874953,0.0193403792320334,-0.00637174964647908,"LEMA","All","family","family"
"3314",0.855351569466918,-0.0800022159171794,-0.0305233011819768,0.00753821715190932,0.00674297877517434,"LEMA","All","family","family"
"3315",0.853418935274834,0.106355398902845,-0.000687935632674996,-0.109395427186302,0.0986601006752418,"LEMA","All","family","family"
"3316",0.864901841716408,-0.191454605155517,-0.0498084562158809,0.0062660913698461,0.0201231338177949,"LEMA","All","family","family"
"3317",0.852606691174255,-0.11238180162812,0.00216901173897455,0.0115339307564733,0.0219253082168107,"LEMA","All","family","family"
"3318",0.861271641922557,0.0172180746534767,-0.0510517654661539,0.0254714790525963,0.0045043528511422,"LEMA","All","family","family"
"3319",0.871872605754198,0.0076339383993298,-0.0833971898399074,-0.055949791162962,-0.0091595579208648,"LEMA","All","family","family"
"3320",0.853835080492967,-0.03985861354091,-0.0152064840969339,0.000318968574609972,0.0810538175790074,"LEMA","All","family","family"
"3321",0.86475542619772,-0.0694790963643532,-0.0545598063421225,0.00373458227764299,0.0200382730942016,"LEMA","All","family","family"
"3322",0.861759796677367,-0.140952411322947,-0.0398770668731101,-0.064240600414223,0.0599866664669038,"LEMA","All","family","family"
"3323",0.856692998720648,-0.189842573350937,0.0161731335467612,0.0167479100476272,0.0367044010597818,"LEMA","All","family","family"
"3324",0.864847860602974,0.130464317190314,-0.0630338661872973,-0.0163878132805551,-0.00351745106115941,"LEMA","All","family","family"
"3325",0.849087797457176,0.0444685857664817,0.0110029204814017,0.105437109950111,-0.0139019040781371,"LEMA","All","family","family"
"3326",0.872842132162423,0.0515845390694334,-0.0770540518395267,-0.0988745051254399,0.0126037058048974,"LEMA","All","family","family"
"3327",0.869218383884883,-0.0821958347176703,-0.0321067532594561,-0.00702211584367004,0.0114891817719233,"LEMA","All","family","family"
"3328",0.864706005979749,-0.134734212530441,-0.0520440346618355,0.0371373827228556,-0.0419678204566822,"LEMA","All","family","family"
"3329",0.867380738043674,-0.0536939770178319,-0.00224802317204231,-0.0776316779674335,0.0239722769789672,"LEMA","All","family","family"
"3330",0.85422930093519,0.0468520982572975,-0.0341875908814505,-0.0697573986915868,0.0202826074211426,"LEMA","All","family","family"
"3331",0.856711324766345,-0.019016211652522,-0.0296255176381102,0.0174398567348724,0.0822854823359261,"LEMA","All","family","family"
"3332",0.857425665242903,0.00903196582484966,-0.0524318819093466,-0.0394770129524623,0.0229367402502962,"LEMA","All","family","family"
"3333",0.855480602977543,0.0160147202153498,0.0419477069486762,-0.11556777700819,0.0656429119846754,"LEMA","All","family","family"
"3334",0.870612758662476,-0.130324822954553,-0.0505125452522713,-0.0198493156212459,0.0692452131486588,"LEMA","All","family","family"
"3335",0.86405408687197,-0.0168662552625422,-0.0375492345963853,0.045408557220292,-0.0333576988452002,"LEMA","All","family","family"
"3336",0.864300259704032,0.198833036008384,-0.114024363759661,-0.0679476154495748,0.0807526191421551,"LEMA","All","family","family"
"3337",0.86348776480369,-0.104139916277971,-0.0682436421775598,0.0378246299913426,0.0875302218521157,"LEMA","All","family","family"
"3338",0.859079151978483,-0.0462051611887709,-0.0598063915719745,-0.0615156179627314,0.100564869467598,"LEMA","All","family","family"
"3339",0.853378565689637,0.0120386494030496,-0.0243999822398074,-0.0260431020155202,0.0408098304881304,"LEMA","All","family","family"
"3340",0.856929665560525,-0.192755157995923,-0.0321408114089929,0.0444709200671407,0.0148075461584509,"LEMA","All","family","family"
"3341",0.879658296516182,-0.233998368262593,-0.0814774031622779,-0.119391568879987,0.0221342311794947,"LEMA","All","family","family"
"3342",0.862037332142191,-0.175735506127735,-0.0348151138891551,-0.0653670432511834,0.0427892955105929,"LEMA","All","family","family"
"3343",0.866063756062777,-0.136057344234763,-0.0867680474823999,-0.0107669526160485,0.0511473139885372,"LEMA","All","family","family"
"3344",0.862333058369568,0.00445275290177727,-0.05953885934297,0.0178221336938367,0.00990698495931559,"LEMA","All","family","family"
"3345",0.861083950404751,0.143207949845999,-0.0337361398606426,-0.000735637508384008,-0.0133225102175874,"LEMA","All","family","family"
"3346",0.85398361233514,-0.146215696903667,-0.0222124395585929,0.0234570760809661,0.0805256930609941,"LEMA","All","family","family"
"3347",0.855758955032072,-0.104098663687204,-0.0265794465973651,-0.0515477022011164,0.00815583919004634,"LEMA","All","family","family"
"3348",0.864149771600882,-0.163415132274759,-0.0723557882121499,-0.108357482423125,0.0785042479107663,"LEMA","All","family","family"
"3349",0.869941937896923,-0.054809032502572,-0.0542470875207511,-0.148022860529747,0.0102774779144129,"LEMA","All","family","family"
"3350",0.850067118633597,-0.0785031413775069,0.0251925071921069,0.0124788683961611,0.0139469251145034,"LEMA","All","family","family"
"3351",0.855826857705737,-0.169705057848972,-0.00236756894577073,0.0233620538765863,0.0481446607438657,"LEMA","All","family","family"
"3352",0.873996906546782,-0.215908086322076,-0.0818489414566279,-0.0651951956735297,0.0158364646922474,"LEMA","All","family","family"
"3353",0.865176104605266,-0.232142458242027,-0.0319094489307622,-0.0817880546327094,0.0286015978204991,"LEMA","All","family","family"
"3354",0.86782610048216,-0.0374902699695321,-0.107258610755385,-0.0268643888757767,0.0381915611379157,"LEMA","All","family","family"
"3355",0.8570400181054,0.0298562847866444,-0.0494693783103426,0.0452163236591262,0.037799574826428,"LEMA","All","family","family"
"3356",0.861655002942328,0.0581567152309415,-0.042978544261662,-0.0771961053988132,0.0504924836664919,"LEMA","All","family","family"
"3357",0.857432364729141,0.148940313069561,-0.01746062550979,0.0116265707750339,0.0046005028939978,"LEMA","All","family","family"
"3358",0.859591944842053,0.0924146999327995,-0.0279601529782649,-0.00847978179546317,0.0500530932116173,"LEMA","All","family","family"
"3359",0.858302858974046,-0.010270392229439,-0.0561085290031752,0.018875724798375,0.0109765572786226,"LEMA","All","family","family"
"3360",0.862743066556522,-0.13932309528882,-0.0535773650260304,-0.0461075233327935,0.0352161532591393,"LEMA","All","family","family"
"3361",0.864823295618448,-0.0442310280124742,0.00623139331175637,-0.0251183475703022,0.00267728956453165,"LEMA","All","family","family"
"3362",0.862109709218831,0.0190419150461585,-0.0450282945140024,-0.00491524203307733,-0.0235686735372389,"LEMA","All","family","family"
"3363",0.8668183620738,-0.23917885564981,-0.0501673038536457,-0.0583892368545536,0.0364586412724737,"LEMA","All","family","family"
"3364",0.858609529549729,-0.0828015380179383,0.00859133829019321,-0.0339932280511424,0.016337296629819,"LEMA","All","family","family"
"3365",0.864122988220292,0.0740426391816362,-0.0343968104004301,-0.0797665926253987,0.0277485808944925,"LEMA","All","family","family"
"3366",0.854322014113485,0.0685412256829747,-0.00284209518470435,-0.0695702977302355,0.0666435428697478,"LEMA","All","family","family"
