"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"3367",0.860287197691998,-0.173489155893971,-0.0674633240581592,-0.0876115599339971,0.0227277538292353,"LEMA","All","family","family"
"3368",0.860060522436794,0.0586871140760716,-0.00639056141337702,-0.0481647282837481,-0.00519277400448606,"LEMA","All","family","family"
"3369",0.871425618241891,0.00399305569597663,-0.0879809038382023,-0.0440362170741272,-0.0373094552168135,"LEMA","All","family","family"
"3370",0.864707749948988,0.11354943126007,-0.084527668876864,-0.0663039030672477,0.0159906253386204,"LEMA","All","family","family"
"3371",0.863983924301975,-0.156077454805004,-0.0537153973749157,0.0232033255265329,-0.0191128521835646,"LEMA","All","family","family"
"3372",0.860887618052819,-0.00433389187544619,-0.0679572639802571,-0.0557957703929631,0.00233252638647572,"LEMA","All","family","family"
"3373",0.88756968194832,-0.322459251498828,-0.0800342380747106,-0.0963554380794195,-0.0249071424915696,"LEMA","All","family","family"
"3374",0.870142963271463,-0.00423536284604531,-0.0523566794204376,-0.0610401543894929,0.00420739507923787,"LEMA","All","family","family"
"3375",0.87808595675331,0.0989258529228694,-0.100819883980208,-0.052956650987218,0.00366198996457168,"LEMA","All","family","family"
"3376",0.865731035775577,-0.0546545538738744,-0.0705129847059544,-0.0420589076938453,0.0254292010298522,"LEMA","All","family","family"
"3377",0.870649934387901,-0.212431494463228,-0.0814344098781584,-0.0826624789165498,0.0170791139259115,"LEMA","All","family","family"
"3378",0.856707639883114,-0.0269735390993128,0.000357382239543735,-0.0555546597518214,-0.00995892125982066,"LEMA","All","family","family"
"3379",0.84728895989204,0.0118024377224761,0.058440715512339,0.0434142961076536,-0.0582861746774193,"LEMA","All","family","family"
"3380",0.872386009366011,-0.247397991819038,-0.0781297467348409,-0.0463417210734229,0.0431028738773962,"LEMA","All","family","family"
"3381",0.85679531256858,-0.0811634328040683,0.00469161335847224,-0.0826247881865717,0.0485689213340348,"LEMA","All","family","family"
"3382",0.86398807913633,-0.194191797863786,-0.076103431806906,-0.0906717699284182,0.0178544058947149,"LEMA","All","family","family"
"3383",0.872760092216201,0.0968838035254167,-0.0957450702550476,-0.0242451351367194,-0.072298964398731,"LEMA","All","family","family"
"3384",0.865488013997347,0.00075393575093341,-0.0355529417038397,-0.104809271427549,0.0211351928264287,"LEMA","All","family","family"
"3385",0.858405764106998,-0.0830142652639961,-0.0121235426241328,-0.0530531770327768,0.00530523253538916,"LEMA","All","family","family"
"3386",0.853181049767796,-0.0444260020201364,0.0507771316408077,0.0250689851072695,-0.0183451399504924,"LEMA","All","family","family"
"3387",0.873434363392261,0.0601240977869499,-0.100093776337034,-0.120208653634273,-0.0309351248564216,"LEMA","All","family","family"
"3388",0.87012829806944,-0.110678673029327,-0.0657456969941596,-0.0940931926257321,0.0213146041400928,"LEMA","All","family","family"
"3389",0.851379882899403,0.108770942867083,0.0408897630460696,-0.0588454371986437,0.0224258474596821,"LEMA","All","family","family"
"3390",0.858017273080522,-0.107875306078536,-0.0247418722348154,0.0232082376984352,0.0353113283508456,"LEMA","All","family","family"
"3391",0.866626649848335,0.0755035718959174,-0.0713362403500711,-0.136691474610075,0.0433023511878531,"LEMA","All","family","family"
"3392",0.85445904115894,-0.0647458870425245,0.00783925836932675,-0.00274518136661627,-0.0149693016403017,"LEMA","All","family","family"
"3393",0.859793461212774,-0.0875555728598032,-0.0685517114604175,0.0132296037763909,0.00125707134431947,"LEMA","All","family","family"
"3394",0.860511939678757,0.15077857588542,0.00110979267601152,-0.0456347435337032,0.0265019595071814,"LEMA","All","family","family"
"3395",0.868656960268359,-0.0478919006574446,-0.0304270408224702,-0.0849113627871089,0.0116705860823039,"LEMA","All","family","family"
"3396",0.856317395416781,-0.250418510448255,0.037538303275767,-0.0960164635036923,0.0412480198122652,"LEMA","All","family","family"
"3397",0.860748530007506,-0.0334595674191523,-0.0660269596282861,-0.0725125701040868,-0.0126639844688813,"LEMA","All","family","family"
"3398",0.863920273755967,-0.0205991842026708,-0.0967047471822746,-0.0544384729003218,0.0352418538217493,"LEMA","All","family","family"
"3399",0.861677502698979,0.0661109019463602,-0.00939835803921973,-0.0368689808347509,0.0355750855489284,"LEMA","All","family","family"
"3400",0.849595223826691,-0.0134775468048195,-0.0382580385503249,-0.0432032806889187,0.1256918110709,"LEMA","All","family","family"
"3401",0.864297121078602,0.0245832284346996,-0.0805070784288335,-0.104385337139665,-0.00282604407111021,"LEMA","All","family","family"
"3402",0.866124196387816,-0.162810164379881,-0.0118829754764359,-0.0659556790193274,0.028149088117573,"LEMA","All","family","family"
"3403",0.864197167020288,-0.0991674296850827,-0.026785256138723,-0.09294421281987,0.06499310340583,"LEMA","All","family","family"
"3404",0.864376830219675,-0.0551072098888051,-0.0351710904203834,0.0396602514824684,-0.0211895801793159,"LEMA","All","family","family"
"3405",0.863824046877912,0.0501785709955755,-0.0491034734804519,-0.0438263317533677,0.0567681458948725,"LEMA","All","family","family"
"3406",0.868663298498829,-0.107512851001322,-0.0772333835114599,-0.128112536849338,-0.0295225851485853,"LEMA","All","family","family"
"3407",0.862492291919991,-0.0148472640855924,-0.00823318205944701,-0.0725606617238502,0.00581310289178613,"LEMA","All","family","family"
"3408",0.862224022290758,-0.0258479951926595,-0.00274999379737417,-0.0853022400084387,-0.00902034598154433,"LEMA","All","family","family"
"3409",0.850283464549333,-0.03470227475876,-0.00457842366664507,-0.0215360522222616,0.0195148317045239,"LEMA","All","family","family"
"3410",0.872359979206992,-0.127800240795651,-0.0710182273663781,-0.0918510335113442,0.00659641113795283,"LEMA","All","family","family"
"3411",0.850652728755178,0.00294781475623851,0.036544766132609,-0.0476846620905131,0.0444632052815613,"LEMA","All","family","family"
"3412",0.863165369482254,-0.10294692721176,-0.0417132230666311,-0.00309750034753008,0.0154969563318259,"LEMA","All","family","family"
"3413",0.875918756446241,0.00197846931886625,-0.122208300346023,-0.132004997016346,0.0196454478719851,"LEMA","All","family","family"
"3414",0.86601954676073,-0.213303901209507,-0.0538467247524624,-0.0884922156869941,0.0471471740387357,"LEMA","All","family","family"
"3415",0.857157096356128,0.00762997010981437,-0.0237325721097305,0.00783644968830268,0.0543979263732693,"LEMA","All","family","family"
"3416",0.868459735423004,-0.131962204474643,-0.0377404412678639,-0.0700028426445074,0.0557637690221543,"LEMA","All","family","family"
"3417",0.876349065578832,-0.11357388547509,-0.0765635987686323,-0.0612559334052084,0.050545963772733,"LEMA","All","family","family"
"3418",0.852364736602198,-0.0736675014138146,0.000684273931299328,0.0980635948055297,0.0278948109452934,"LEMA","All","family","family"
"3419",0.865953062185651,0.0339133084355725,-0.0676066472000468,-0.0366217344959797,-0.00302981146657266,"LEMA","All","family","family"
"3420",0.860850482471036,-0.116556405048052,-0.0477138678509478,-0.0820445455014326,0.0408196464989389,"LEMA","All","family","family"
"3421",0.86829160548525,-0.0680902983287129,-0.075663725089667,-0.0440710944000512,0.0158673605676713,"LEMA","All","family","family"
"3422",0.869191755474205,0.0202610524430586,-0.0765995343579796,-0.0583862421302558,-0.0187867102077713,"LEMA","All","family","family"
"3423",0.868561531880815,0.0610594169832879,-0.0304070295029313,0.0115698959564277,-0.0646180663429722,"LEMA","All","family","family"
"3424",0.860747599250619,0.111458459998446,-0.0146097804182374,0.000650189619401179,-0.051772525675529,"LEMA","All","family","family"
"3425",0.873614176905993,-0.0258114623441299,-0.0583560124161481,-0.0558975171674167,0.0292583597439131,"LEMA","All","family","family"
"3426",0.877147343900299,-0.121202044543643,-0.0937987745681379,-0.0904848192617524,-0.0290528864249437,"LEMA","All","family","family"
"3427",0.864893862855107,-0.129340963923889,-0.0195124588439134,-0.000420342352641202,0.033640846706027,"LEMA","All","family","family"
"3428",0.858250357375332,0.0346678887007545,-0.0303177415729021,-0.0350041485644728,0.0199237475745284,"LEMA","All","family","family"
"3429",0.874725212244216,-0.228962371969984,-0.0928651974070772,-0.0562089571252802,-0.00692164314461054,"LEMA","All","family","family"
"3430",0.857061441706284,-0.00711159276758722,0.0170475721228964,0.0118619390524627,-0.00135901230014255,"LEMA","All","family","family"
"3431",0.858472564675338,-0.00726504470158729,-0.0135833816273535,-0.0247535934906868,0.000313573129131306,"LEMA","All","family","family"
"3432",0.876774884813918,-0.119708166532663,-0.122428838100612,-0.0199190957185408,0.00962241790001112,"LEMA","All","family","family"
"3433",0.86532610997674,-0.133113525916933,-0.0429238721059199,-0.104204121786509,0.00938039721197637,"LEMA","All","family","family"
"3434",0.867016266133814,-0.135418079926971,-0.0634286746438228,0.0685457590949137,0.0479619653901315,"LEMA","All","family","family"
"3435",0.858940309673699,-0.133721151401123,-0.0582504508872773,0.00792926444406611,0.0868406339910224,"LEMA","All","family","family"
"3436",0.867918588938604,-0.12591387358037,-0.0182632553479048,-0.0501115579566151,-0.0377196127046652,"LEMA","All","family","family"
"3437",0.86717162190677,-0.0635848497306136,-0.0373965574277398,-0.0016608571086726,0.0417109356116589,"LEMA","All","family","family"
"3438",0.875137494691883,0.087322511719637,-0.0534070815454497,-0.146239557281761,0.0294450754653625,"LEMA","All","family","family"
"3439",0.853538628157191,0.0598804270291426,0.00408817687964125,-0.00916719416112946,0.0671634562449999,"LEMA","All","family","family"
"3440",0.87106181519746,-0.0934820794140707,-0.0608561139930708,-0.146388972220981,0.0121686906556188,"LEMA","All","family","family"
"3441",0.878620731749367,-0.141308475106935,-0.0714144692150487,-0.0880426820547673,0.00233379831360971,"LEMA","All","family","family"
"3442",0.866585199135418,0.0195000323237955,-0.0769415451201251,-0.0904294742067544,0.0303990396184435,"LEMA","All","family","family"
"3443",0.864074602627101,-0.0119635503329757,-0.00807838866814503,-0.0599783566071096,0.0181758255997691,"LEMA","All","family","family"
"3444",0.853990862805079,0.124027998882285,0.0261121207247126,-0.0431359175629944,0.0496079038660951,"LEMA","All","family","family"
"3445",0.868052077273691,0.0148955934825414,-0.0426364303587138,-0.0547276891663345,0.0260289566117455,"LEMA","All","family","family"
"3446",0.848113476680374,-0.138819466421015,0.0178777220891329,-0.0634204219465489,0.0534266171599966,"LEMA","All","family","family"
"3447",0.850913231568111,-0.0869944979169504,0.00139536768198334,-0.0931130372029966,0.176281360819058,"LEMA","All","family","family"
"3448",0.849384798535392,0.119308508736641,0.00148160449447343,-0.0139269152064012,0.0632095220388121,"LEMA","All","family","family"
"3449",0.857923113893918,-0.0386012624132849,-0.012661252146116,0.0372644034977344,0.0360372934341526,"LEMA","All","family","family"
"3450",0.870095773226268,0.00342023415212345,-0.0797516939206336,-0.0568952623695852,-0.00267931846751663,"LEMA","All","family","family"
"3451",0.865361341308258,-0.102811616674254,-0.0434126359843142,-0.0193946095805299,0.0125777586961734,"LEMA","All","family","family"
"3452",0.863965592389598,-0.183783329634658,-0.0680127781623685,-0.0367191705885988,0.0148931065021126,"LEMA","All","family","family"
"3453",0.855364610438053,-0.121154898851435,0.0463515903357445,-0.0545306382945555,0.0315370685315621,"LEMA","All","family","family"
"3454",0.857019033627901,-0.047534628581554,-0.0260915766313752,-0.0372049139345286,0.0404620788775422,"LEMA","All","family","family"
"3455",0.864557984676343,0.0242238235060606,-0.0663637618778965,-0.0296628614800642,0.000521937762900043,"LEMA","All","family","family"
"3456",0.865942831563099,-0.132593053791437,-0.0634766228313444,-0.122196534186303,0.00739675918708761,"LEMA","All","family","family"
"3457",0.867445355364881,-0.190681728780792,-0.100508172710728,-0.0179119417243818,0.045160809929518,"LEMA","All","family","family"
"3458",0.850837232801062,-0.029715061461806,0.0169281824849281,0.0404912211739371,-0.00190028761415009,"LEMA","All","family","family"
"3459",0.862917779675139,-0.0190222017299039,-0.0542162782720523,-0.0350316213263337,0.00966595022526238,"LEMA","All","family","family"
"3460",0.87159239025304,0.0497606179285697,-0.0637823621982344,-0.0381982536732382,0.0190880017676831,"LEMA","All","family","family"
"3461",0.871633357198784,-0.081888521232012,-0.0662484239389394,-0.114730809016394,0.023988925743453,"LEMA","All","family","family"
"3462",0.866020804773856,-0.126033499443672,-0.00573079273850807,-0.0193126343917817,-0.0315500640717976,"LEMA","All","family","family"
"3463",0.857232593160028,-0.0918403862394145,-0.0446922683336405,0.00217595162261681,0.0538735662445083,"LEMA","All","family","family"
"3464",0.866562011425369,-0.030364583444374,-0.0238766451119402,-0.0812430548517023,0.0638947280996501,"LEMA","All","family","family"
"3465",0.866853193129037,-0.141716658476908,-0.0364677994357951,-0.0222335140188982,0.0120115039604471,"LEMA","All","family","family"
"3466",0.86343099783918,-0.0326598264579356,-0.0709285242717405,-0.00819446167639499,0.0128206978507588,"LEMA","All","family","family"
"3467",0.846549127131081,-0.0406560796101483,0.0400771445886334,0.00858281422534503,0.0388832428877046,"LEMA","All","family","family"
"3468",0.87607267653908,-0.159434998796408,-0.0266290168291886,-0.0748319386468962,-0.00675513559533329,"LEMA","All","family","family"
"3469",0.868148857018995,-0.139081704984562,-0.0541636770604917,-0.155249860655407,0.0495168511543232,"LEMA","All","family","family"
"3470",0.868111248537024,-0.00485124465146236,-0.101147019882839,-0.0753860865936097,0.0343381519850103,"LEMA","All","family","family"
"3471",0.868767358152167,-0.260496585064304,-0.0245914337788963,-0.0521309120812908,0.0155970322586778,"LEMA","All","family","family"
"3472",0.872011469567314,-0.273157236633675,-0.0533792402718258,-0.0674493694445254,-0.0208621705894336,"LEMA","All","family","family"
"3473",0.875040916108253,-0.0493324481777895,-0.082787781024536,-0.0647988083776894,0.0528773783647137,"LEMA","All","family","family"
"3474",0.86459203423234,-0.0805240212953339,-0.0941929939764172,0.0663327135076674,-0.0197209435729503,"LEMA","All","family","family"
"3475",0.877650436915241,-0.121106033196125,-0.0633554175844117,-0.0833990903136231,-0.015558376165338,"LEMA","All","family","family"
"3476",0.864569101441269,-0.0947439325364854,-0.0159858339446096,-0.0770238620241776,0.0395276545252437,"LEMA","All","family","family"
"3477",0.85501433211876,0.0209464594156572,0.00482431331269506,0.0196781127035053,0.0466661257581116,"LEMA","All","family","family"
"3478",0.860165628909439,-0.0203362855714402,0.0307760153400032,-0.0370239482423182,0.0738510370177531,"LEMA","All","family","family"
"3479",0.865345038980756,-0.0188630779437252,0.0112543453404492,0.00756136802109734,0.0138132746330463,"LEMA","All","family","family"
"3480",0.862460834730155,0.141587369060383,-0.0256658584129975,-0.0519232125256409,0.0110709243226267,"LEMA","All","family","family"
"3481",0.870102708155713,-0.0424217005131016,-0.086737638090839,-0.196029311861186,0.0700825753356145,"LEMA","All","family","family"
"3482",0.859503424707158,0.240341047749292,-0.0550318816293404,-0.0310434188587671,0.0393481684697656,"LEMA","All","family","family"
"3483",0.858496328555293,0.121030877193551,-0.0450906831009315,-0.0700636007771377,0.00738468290958478,"LEMA","All","family","family"
"3484",0.871535770229143,-0.13331366902656,-0.0539062402937913,-0.105913223283206,0.0403192934211738,"LEMA","All","family","family"
"3485",0.858596803505574,-0.0860804021216707,-0.0166928537826256,-0.0936658554409993,0.0027669109572109,"LEMA","All","family","family"
"3486",0.862254780207114,-0.0526058760241631,-0.031536835434012,-0.0691801208698513,0.0387196547417878,"LEMA","All","family","family"
"3487",0.851250137384138,-0.0741524553930992,-0.0132957275649407,-0.13582833564808,0.1044679120584,"LEMA","All","family","family"
"3488",0.855834731692251,0.0611772366754155,-0.0601224971086709,-0.0579433419351227,0.0675029043344464,"LEMA","All","family","family"
"3489",0.862169116530071,-0.113935949315362,-0.0255640652520489,-0.116394711718012,0.0707209872756955,"LEMA","All","family","family"
"3490",0.859824276883222,0.0521262345619282,-0.0417210771716292,-0.0394068817834653,-0.0257452239212404,"LEMA","All","family","family"
"3491",0.858709318140631,-0.0626911061624496,-0.0102546265175327,-0.054841620142733,-0.00989591116008799,"LEMA","All","family","family"
"3492",0.857952435871021,0.0410900502073828,-0.0505225639290993,-0.0447450316148853,0.0506170824133844,"LEMA","All","family","family"
"3493",0.864184812220431,-0.127600016759611,-0.0431860565956586,-0.0427852809863896,-0.00760813547360621,"LEMA","All","family","family"
"3494",0.861907851490776,-0.148953044003502,-0.0222601259464509,-0.0743863443661225,0.0410509056409548,"LEMA","All","family","family"
"3495",0.862653536049574,-0.141879278373867,-0.018365997472497,-0.0715393158469239,-0.00320110710249362,"LEMA","All","family","family"
"3496",0.854510569664605,0.0662851559858078,-0.0506544089961164,-0.0383621325236063,0.03915373460845,"LEMA","All","family","family"
"3497",0.864978090655607,-0.0270909173257506,-0.0573051461166656,-0.0832905570433783,0.00191804559349901,"LEMA","All","family","family"
"3498",0.853747482029447,0.021324006592929,-0.0378160162943189,0.0893167602081056,-0.0100240377796688,"LEMA","All","family","family"
"3499",0.854859613194628,-0.087473510913913,-0.0146913475906769,-0.00256238085072795,0.0489750756236292,"LEMA","All","family","family"
"3500",0.869034753242886,-0.194477823119509,-0.0860782386049189,-0.0974190250162371,0.0303234663254898,"LEMA","All","family","family"
"3501",0.861856609468434,-0.0397388772035208,-0.0182421656197038,-0.0519550936513502,0.0482218532602824,"LEMA","All","family","family"
"3502",0.859788205686614,0.00406182328367133,-0.0188586516471201,0.00470374910366374,0.0327508378915836,"LEMA","All","family","family"
"3503",0.844328435725714,-0.0530947147220666,0.0619217684504378,0.0388814931410144,0.0848857393296975,"LEMA","All","family","family"
"3504",0.872316117982188,0.0419225407848429,-0.0614546194325599,-0.0237630572696122,0.0156608150637286,"LEMA","All","family","family"
"3505",0.858271135341064,-0.0015876547410405,-0.0406162889208208,-0.0249012599863895,0.0260073850684254,"LEMA","All","family","family"
"3506",0.854822917762967,0.114235264201754,-0.0183160261482725,-0.0509164983525072,0.011646405749737,"LEMA","All","family","family"
"3507",0.850961213099341,-0.0535088186326702,0.0291490380825992,0.0543975266193055,0.0663370206261258,"LEMA","All","family","family"
"3508",0.87676168772441,-0.062841523840602,-0.0883163994571344,-0.167684977267146,-0.00106424491962922,"LEMA","All","family","family"
"3509",0.866774992788789,-0.0677278080936727,-0.0180595596173444,-0.00155710218603891,-0.00382119143644775,"LEMA","All","family","family"
"3510",0.864725752016564,-0.075949484360762,-0.0573164644844075,-0.0284787050561713,0.0688120626680906,"LEMA","All","family","family"
"3511",0.861591984464484,-0.100402627947104,-0.0443288228975649,-0.0193035154061387,0.022773995879221,"LEMA","All","family","family"
"3512",0.861755646680633,0.0368381737466126,-0.0387542870416205,-0.0480928722748643,0.0591996356435033,"LEMA","All","family","family"
"3513",0.850005677057703,-0.129329254749705,0.00489575796477504,-0.0268358347361207,0.124918129304893,"LEMA","All","family","family"
"3514",0.857434344461744,-0.254763323533709,-0.053693228079123,-0.0305727066582204,0.102831186591966,"LEMA","All","family","family"
"3515",0.860445639931865,-0.134974895593854,-0.0221758643346537,-0.0338188131981875,0.0540067174067742,"LEMA","All","family","family"
"3516",0.851823689841459,0.0675143160890455,0.0133235825905886,0.0233082376074081,0.0299450120887509,"LEMA","All","family","family"
"3517",0.861864036485129,-0.129369343009581,-0.0738367267186864,-0.0658856742518747,0.0983118444431537,"LEMA","All","family","family"
"3518",0.868022242504243,-0.171173748317264,-0.0428212772158328,-0.0473255673953282,-0.0175065607771007,"LEMA","All","family","family"
"3519",0.861812203389808,-0.127943304337941,-0.0110077360028544,-0.0497166204331453,0.0539847286976107,"LEMA","All","family","family"
"3520",0.860207800946604,0.122705079569994,-0.0039319768140702,0.00068061154110796,0.0192851686682666,"LEMA","All","family","family"
"3521",0.864323190624161,-0.143922963081024,-0.068449451938755,-0.0185076817447203,-0.0246971490085208,"LEMA","All","family","family"
"3522",0.860891429390738,0.16315754510235,0.0127218260104278,-0.068270384830576,-0.0285991895624793,"LEMA","All","family","family"
"3523",0.873118283501351,-0.148799789004896,-0.0610698005962714,-0.0533513783188009,0.0516854353189111,"LEMA","All","family","family"
"3524",0.847202830113289,0.0489064781045343,0.0367680249041322,-0.0430916707622708,0.0292012571461086,"LEMA","All","family","family"
"3525",0.855902202989413,0.294689459751314,0.00988586889585052,-0.0280970764968673,0.0202667518721757,"LEMA","All","family","family"
"3526",0.859531633355016,0.0512344218799281,-0.0499103226010402,-0.0777355808691701,0.0125497839506019,"LEMA","All","family","family"
"3527",0.86166650905344,-0.011531922642312,-0.0214346628288645,-0.0609271291084871,-0.0387813005813145,"LEMA","All","family","family"
"3528",0.872278383540792,-0.172769773005189,-0.0301497878865944,-0.0849642870788613,0.00511115053821684,"LEMA","All","family","family"
"3529",0.862051020267832,0.110375154964082,-0.0491031288544765,-0.0552212993657757,0.0519308490762383,"LEMA","All","family","family"
"3530",0.864848846330786,-0.0255049881521924,-0.0494269346444058,-0.0294835440666402,0.0749116711636333,"LEMA","All","family","family"
"3531",0.859404470405622,-0.134253130548067,-0.055272496205505,0.0133017230183423,0.0818620916092498,"LEMA","All","family","family"
"3532",0.867901398246376,-0.246818581527092,-0.0574566749858376,-0.0435890014635999,0.0227521204556121,"LEMA","All","family","family"
"3533",0.870517535684588,-0.0869894789407486,-0.0980965344926688,-0.0503534048149947,-0.0435694249228208,"LEMA","All","family","family"
"3534",0.857428541988546,0.0713403927195331,0.0266221879668647,-0.0514210691064114,-0.00495299029920826,"LEMA","All","family","family"
"3535",0.84592061311575,-0.0868771980294515,0.0251906860025382,-0.0992155363223843,0.142711843305177,"LEMA","All","family","family"
"3536",0.852883963209941,-0.0529429900546761,0.00482554137788505,-0.00476204648221132,0.00543752413149394,"LEMA","All","family","family"
"3537",0.874737119588234,-0.114728476272143,-0.118707719266926,-0.0850057595251136,-0.00506573838438391,"LEMA","All","family","family"
"3538",0.865356754485697,0.00554705133535061,-0.0518718666668627,-0.107016619651949,0.0749661945846379,"LEMA","All","family","family"
"3539",0.866499339141248,-0.0327798196646399,-0.0523376976441507,-0.0641869895532658,0.0803871765296557,"LEMA","All","family","family"
"3540",0.866780728629863,-0.14026102208934,-0.0632164681571398,-0.0529674853034284,0.044987279299135,"LEMA","All","family","family"
"3541",0.860065530992509,-0.209719740609251,0.00998321980292727,0.00644430764379036,0.081073740623583,"LEMA","All","family","family"
"3542",0.862840338587662,-0.111693106929629,-0.0390688628898477,-0.0489897111215639,0.0769603689690278,"LEMA","All","family","family"
"3543",0.852890521777654,0.0306987428407366,-0.014476641689901,0.0102670598437061,0.10693048610975,"LEMA","All","family","family"
"3544",0.86771677214748,-0.00911122974394252,-0.0161310211078217,-0.0811432416222891,-0.0258803648048301,"LEMA","All","family","family"
"3545",0.866237021342422,0.072380425196195,-0.0407240848662264,-0.0695355110741523,0.0113777479461453,"LEMA","All","family","family"
"3546",0.852294598065476,-0.197301667008781,-0.0146894904801962,-0.0253966401679769,0.0982421595249303,"LEMA","All","family","family"
"3547",0.873173324273471,-0.0418409443793244,-0.0911877267101009,-0.0916218271312259,0.00731714016087949,"LEMA","All","family","family"
"3548",0.848168410607574,-0.142863490085222,0.0311142051706568,-0.0147137311519168,0.060622186948218,"LEMA","All","family","family"
"3549",0.866532207315518,-0.0911654639466254,0.0222440334052565,-0.11243554895423,0.00181905567494259,"LEMA","All","family","family"
"3550",0.867457110125947,-0.0927366848287764,-0.0893193334866247,-0.0148648724518943,-0.00428997542343667,"LEMA","All","family","family"
"3551",0.864300179001163,-0.187108406503672,-0.040534607425743,-0.0586573372963473,0.0493229006930328,"LEMA","All","family","family"
"3552",0.872760302940333,-0.215315149203233,-0.0715545567874044,-0.0462692519307577,-0.0110851362125421,"LEMA","All","family","family"
"3553",0.861586771847592,-0.134642838523247,-0.0211814030282629,-0.0328517533598389,0.0707403075177161,"LEMA","All","family","family"
"3554",0.873002545294179,-0.136886294150029,-0.0697029327058095,-0.0341500367361611,0.00581854830930483,"LEMA","All","family","family"
"3555",0.859574139767289,-0.0199933366644629,-0.0390976063015364,-0.0501695127543777,0.128786672773026,"LEMA","All","family","family"
"3556",0.854686468893406,-0.0187581715537429,0.0234525365794582,-0.00974758271026773,0.0851758266656191,"LEMA","All","family","family"
"3557",0.871987154389628,-0.20199206109866,-0.0768948333992526,-0.140666606348063,0.0379122696358246,"LEMA","All","family","family"
"3558",0.86192377871156,-0.00415916667677663,-0.0274976033049258,-0.0135975450445215,0.0389473754656683,"LEMA","All","family","family"
"3559",0.871191275948458,-0.0556112051471253,-0.0556552048368467,-0.0792089926667333,0.0211340325706976,"LEMA","All","family","family"
"3560",0.864352328073162,-0.0198618231157511,-0.0394694265774674,-0.0538945668791468,0.0187280831107266,"LEMA","All","family","family"
"3561",0.877783120207266,-0.168283360145244,-0.0456627800417162,-0.00105366876584605,-0.0713044892681919,"LEMA","All","family","family"
"3562",0.866022698024065,-0.137174679893181,-0.038938573556661,-0.0373319303940436,-0.0158931047548248,"LEMA","All","family","family"
"3563",0.848952267798739,0.00539100883594856,-0.0274397944386036,-0.038370611615664,0.050079142792269,"LEMA","All","family","family"
"3564",0.85979454409897,0.108354603624113,-0.056776490780986,-0.0957625681027108,0.132544042299078,"LEMA","All","family","family"
"3565",0.873420561885958,-0.0499289367475569,-0.0593969289565068,-0.0510265010904362,0.000706170576107628,"LEMA","All","family","family"
"3566",0.851326684064528,0.0902480500113489,-0.00281443034203144,0.0399444272090099,0.00091420783712947,"LEMA","All","family","family"
"3567",0.860262858861772,-0.11498947431362,-0.0144128984711178,-0.0893029356068818,0.0556895413410622,"LEMA","All","family","family"
"3568",0.852157391358563,-0.0822387656414841,-0.00169341099442288,-0.0238361602895677,0.0448989277547795,"LEMA","All","family","family"
"3569",0.848967271073912,0.0892835758598323,-0.0284765379306949,-0.020132212161472,0.0818479006827032,"LEMA","All","family","family"
"3570",0.859048687241871,-0.0277361415811693,-0.0191634552826516,-0.0520986316838668,0.0519990390025781,"LEMA","All","family","family"
"3571",0.856533730799426,-0.156913105029616,-0.011499502473088,-0.0606438785037112,0.0480443322886052,"LEMA","All","family","family"
"3572",0.872817135043579,-0.0787006341467733,-0.0761528018681944,-0.134220224330876,0.0961710413968307,"LEMA","All","family","family"
"3573",0.850357027445528,-0.0870580708831228,-0.0393470563059888,-0.0315353180249345,0.0421693758952929,"LEMA","All","family","family"
"3574",0.855697140763796,0.0178999809874094,0.00185960930218299,-0.0556777128388535,0.0903875617514087,"LEMA","All","family","family"
"3575",0.868527023804357,-0.039045358244416,-0.0744164725276574,-0.0940498940134459,0.00594358356553639,"LEMA","All","family","family"
"3576",0.842026599055671,-0.0479146431391161,0.0480799879348068,0.0573731916749118,0.0269116877807649,"LEMA","All","family","family"
"3577",0.865977121828468,0.085579251275838,-0.0381529643727959,-0.00797102199487013,0.0679403747224871,"LEMA","All","family","family"
