"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"3578",0.860041723095324,0.0238370495270153,-0.0270676152643808,-0.0212708996731124,-0.00774249218675015,"LEMA","All","family","family"
"3579",0.859332978047054,0.132452918918258,-0.0207248482649073,-0.018061763937354,-0.0140793332765812,"LEMA","All","family","family"
"3580",0.861938520936513,-0.0678748983641356,-0.00741668183021438,-0.00936125820451247,0.0222900490073085,"LEMA","All","family","family"
"3581",0.844035354435085,0.0169024410074456,0.0129861383284704,0.0550709375322468,0.0489017847703868,"LEMA","All","family","family"
"3582",0.868219028641123,-0.119338856175662,-0.0909819460200342,0.0368916719948415,0.0431513300599822,"LEMA","All","family","family"
"3583",0.863696622617411,-0.0946560041721755,-0.0343693762070375,0.0519162715435425,0.0167161549723101,"LEMA","All","family","family"
"3584",0.86706720845957,-0.132438450147411,-0.0368594003232726,-0.0676147632977494,0.0297658636042693,"LEMA","All","family","family"
"3585",0.852416090816085,-0.139435535338634,0.0350233701020253,0.0282035433797389,0.0496724044249938,"LEMA","All","family","family"
"3586",0.851795972781027,-0.172924050004903,0.0121861880878347,-0.0024045035363691,0.0746621661645875,"LEMA","All","family","family"
"3587",0.863741637110834,-0.0457374313829636,-0.0148410171523214,-0.0885182471618332,0.00649702204940936,"LEMA","All","family","family"
"3588",0.865965236078691,0.0730334229422169,-0.0565912696363773,-0.0290356017426762,0.0125624185065362,"LEMA","All","family","family"
"3589",0.861335722695414,-0.0183073561936926,-0.0248435958118512,-0.084461114077051,-9.70982947624396e-05,"LEMA","All","family","family"
"3590",0.868577976881964,0.0483151701572679,-0.0406287106207238,-0.0521727238170063,0.0584151142590145,"LEMA","All","family","family"
"3591",0.876347125568111,0.00204479127319668,-0.0631515254763673,-0.106141046302955,-0.00106082551685914,"LEMA","All","family","family"
"3592",0.860648176471033,0.113903023694797,2.9452889106274e-05,-0.105196083227408,0.0515788047506414,"LEMA","All","family","family"
"3593",0.868601805727741,0.00998506411847799,-0.0822342027154936,-0.132211117617391,0.0566242510824798,"LEMA","All","family","family"
"3594",0.869109578593774,0.115788736026044,-0.0751381322081741,-0.101680848794734,-0.00213845211874071,"LEMA","All","family","family"
"3595",0.873143343061531,-0.025420454424911,-0.110656389736211,-0.111510209288658,0.0363372196132899,"LEMA","All","family","family"
"3596",0.851643169982347,-0.044789446924421,0.0250152754694812,-0.00352427781930662,0.0884709734839786,"LEMA","All","family","family"
"3597",0.866148252951589,-0.131684059287255,-0.056914771034304,-0.034652838624831,-0.00877507119238299,"LEMA","All","family","family"
"3598",0.856047816507228,-0.0967665845080062,-0.0216576880052907,-0.0198656981808036,0.0548088283955157,"LEMA","All","family","family"
"3599",0.850929831236061,-0.128058586463762,0.00476487097111788,-0.0612697043407683,0.050812982515529,"LEMA","All","family","family"
"3600",0.858473261084949,0.119587141839721,-0.024936134041544,-0.126225570708123,0.0531409271263229,"LEMA","All","family","family"
"3601",0.856561115480963,-0.225530583865713,-0.0223490161489733,-0.0769762478135938,0.0755814774147026,"LEMA","All","family","family"
"3602",0.85529102065422,-0.0878384822264708,-0.0156928084886886,-0.0659520066651491,0.0765675818600313,"LEMA","All","family","family"
"3603",0.85008320696031,0.0487907184889602,-0.0180691055305356,-0.00245306915546367,0.0407729543212655,"LEMA","All","family","family"
"3604",0.871920572573651,-0.0161354028844073,-0.0589783248518286,-0.0630639266466796,0.0113050710606435,"LEMA","All","family","family"
"3605",0.856917965056713,-0.00272920070451521,-0.0857156946409994,-0.0615542703060293,0.0881306676034969,"LEMA","All","family","family"
"3606",0.865522393433366,-0.112499164027785,-0.0202132001590984,-0.103417678632754,0.0207585057446393,"LEMA","All","family","family"
"3607",0.859958966404065,0.105211518092779,-0.0455476293346166,-0.0359940620158441,0.0154437183488692,"LEMA","All","family","family"
"3608",0.8629591168072,-0.00111356836230492,-0.0311038639321818,-0.0518132274466888,-0.0189877230061865,"LEMA","All","family","family"
"3609",0.851159865846176,-0.0900216151786075,0.00964435922931894,0.0632629745254642,0.0222078708655235,"LEMA","All","family","family"
"3610",0.869835752461397,-0.0568261795471982,-0.0478178776256989,-0.0638704992216468,0.0337341088740966,"LEMA","All","family","family"
"3611",0.853273297162251,0.00904885604017269,-0.0232234197786548,6.51370739540389e-05,0.0022003974700919,"LEMA","All","family","family"
"3612",0.872985078778159,-0.240024733993339,-0.0803511271677438,-0.0986859541156126,0.0467134785043259,"LEMA","All","family","family"
"3613",0.858995482003938,-0.0271770365362646,-0.00527026467839609,-0.000781427496259798,0.0354447333480764,"LEMA","All","family","family"
"3614",0.875917172658365,-0.274441261667978,-0.0629190931615513,-0.104305075449285,0.039322535891218,"LEMA","All","family","family"
"3615",0.867886042907457,-0.0506363458773471,-0.0659336719222219,-0.115439893726305,-0.0235168610694912,"LEMA","All","family","family"
"3616",0.844848526840924,-0.126937319530805,0.0372227667213216,0.00703519892128168,0.0225022330724631,"LEMA","All","family","family"
"3617",0.857713067190631,-0.0141126893831552,-0.0180966800121483,0.0367707486575788,0.000212133243554388,"LEMA","All","family","family"
"3618",0.849110359294543,0.00652620198002585,0.010614396150139,0.0190004128256456,0.0253771479147757,"LEMA","All","family","family"
"3619",0.864754485018023,-0.225958616730334,-0.0727706963309719,-0.0728465055043607,0.0132047108449095,"LEMA","All","family","family"
"3620",0.861640232395512,-0.103090617634257,-0.0355557347226029,-0.0705769187950353,0.0453949456182363,"LEMA","All","family","family"
"3621",0.860243363762646,0.162028241407497,-0.0464331896597815,-0.0692779570765977,0.0708486171509756,"LEMA","All","family","family"
"3622",0.862954177665208,-0.114744472531195,-0.102158556677869,0.0568608660501026,-0.024865906050389,"LEMA","All","family","family"
"3623",0.855989072924364,0.01684321676907,-0.0274913350845707,-0.0484904141092072,0.0257362034343718,"LEMA","All","family","family"
"3624",0.871045712129154,-0.0219462264380018,-0.101147434503503,-0.0964755005511874,0.0566757244145681,"LEMA","All","family","family"
"3625",0.862655507456498,-0.0630744423218803,-0.040086044559458,-0.0599566537867128,0.0519087368219143,"LEMA","All","family","family"
"3626",0.859354874191138,-0.0683207652633827,-0.00279446506678505,-0.027049832909994,0.0255755507114802,"LEMA","All","family","family"
"3627",0.863966196384509,-0.126392957278535,-0.0123298719803444,-0.102541172256566,0.0325481160528037,"LEMA","All","family","family"
"3628",0.862515412068776,-0.0832018455738791,-0.068661095106213,-0.0041662314231623,0.0215668019200508,"LEMA","All","family","family"
"3629",0.870544157417226,0.0760924153646485,-0.0855998192451106,-0.054359423367425,-0.0407798974731482,"LEMA","All","family","family"
"3630",0.868689481470674,0.00344292042491556,-0.0182765756007641,-0.0986883146799275,0.00175217129975072,"LEMA","All","family","family"
"3631",0.860625061743509,-0.126956977513793,0.00670040178046971,-0.128313011613082,0.0392801880050227,"LEMA","All","family","family"
"3632",0.865858495660646,0.136056416396219,-0.0557736932993591,-0.0716182184369498,0.022435826161689,"LEMA","All","family","family"
"3633",0.862600931330174,0.00617661384260582,-0.0313726106598694,-0.103640564824833,0.0479915206134077,"LEMA","All","family","family"
"3634",0.863853788081294,-0.00711174920243751,-0.0489278988383999,-0.0179307434651647,0.000125302797719063,"LEMA","All","family","family"
"3635",0.879967862098396,-0.154096728054792,-0.060888706129407,-0.092940503637703,0.0116326551924967,"LEMA","All","family","family"
"3636",0.868108203791318,-0.0866446721656494,-0.0603960803496065,-0.0493785025119273,-0.0231555997746096,"LEMA","All","family","family"
"3637",0.857771737442866,0.0120320807427627,-0.0298164021033864,0.0201736084589976,-0.0112126946312119,"LEMA","All","family","family"
"3638",0.872094971961347,-0.141482132733082,-0.0591600269947035,-0.0511166519915992,-0.0325418887348295,"LEMA","All","family","family"
"3639",0.850235304758558,0.00398433636183548,0.0279365576851862,0.00195978761351904,0.117659707463593,"LEMA","All","family","family"
"3640",0.872987060293773,0.203780362249705,-0.0702067716105133,-0.0167593230913572,-0.0777159227384088,"LEMA","All","family","family"
"3641",0.866640703674517,-0.0904504015934618,-0.0486393072465843,-0.0428063075361274,0.0235643411226622,"LEMA","All","family","family"
"3642",0.867869807767519,0.0549481465558295,-0.0380278833807824,-0.00138190431083241,0.0554471084792837,"LEMA","All","family","family"
"3643",0.849136330029248,-0.135994608526665,-0.00391668886681795,-0.0219867759662346,0.0540545396509574,"LEMA","All","family","family"
"3644",0.873899331592549,-0.28717586655466,-0.0533518227038519,-0.0930779174162977,0.0501587111420548,"LEMA","All","family","family"
"3645",0.860889717071542,0.0573031346876107,-0.0393460373110256,-0.0604976869073071,-0.0166233267033686,"LEMA","All","family","family"
"3646",0.862907335814269,-0.0595129338830906,-0.0414056253622429,-0.0726368990075576,-0.0064021743911831,"LEMA","All","family","family"
"3647",0.87265783608154,0.0112111362107814,-0.0523472647762105,-0.0479719741786824,0.0120662230443825,"LEMA","All","family","family"
"3648",0.861287015319688,0.152616166705783,-0.0380677453856249,0.00793512351715254,0.0137059082664595,"LEMA","All","family","family"
"3649",0.861535657898785,-0.151961069990976,-0.0406592087820912,-0.0766429372816652,0.0269229521944539,"LEMA","All","family","family"
"3650",0.857507676798918,-0.0149046115912649,-0.0123778068748627,-0.0777744601025865,0.0371954540958414,"LEMA","All","family","family"
"3651",0.86251740991705,-0.108344867462905,-0.00811863804482715,-0.054444222071459,0.0518872981142732,"LEMA","All","family","family"
"3652",0.847638472538557,-0.106703003709405,-0.00498478054129425,0.0215442569660828,0.0328897572611798,"LEMA","All","family","family"
"3653",0.862338531959679,-0.0246994723914408,-0.0329950931883163,-0.00188543732785516,-0.0417728322066553,"LEMA","All","family","family"
"3654",0.856191224172908,-0.0472782388607892,0.00301438893629613,-0.123581128478988,0.0605424773346888,"LEMA","All","family","family"
"3655",0.85265728249395,-0.0467634693886008,0.0114572853920463,0.000289454317328255,0.0173843752883436,"LEMA","All","family","family"
"3656",0.859832642510166,-0.043676929280166,-0.00157694572195111,0.0749341296253169,-0.028759507389792,"LEMA","All","family","family"
"3657",0.852799764018373,-0.0373567126389028,0.0395603652455987,0.0643481969650987,0.0338144369406814,"LEMA","All","family","family"
"3658",0.87185887741804,-0.0333430197410729,-0.0671127394785983,-0.0669632462041845,-0.0125561217188918,"LEMA","All","family","family"
"3659",0.868204290486595,-0.218568183229346,-0.0274110395149392,0.00108685206077121,-0.0170612614958513,"LEMA","All","family","family"
"3660",0.855616846116876,0.0881505101180158,0.022849139904894,0.00757144440354752,-0.0131399185629894,"LEMA","All","family","family"
"3661",0.858748770105493,0.0676365605578177,-0.0314928861861814,-0.0473344657612016,0.00460637227106491,"LEMA","All","family","family"
"3662",0.863774837849119,0.0438502181770675,0.00516364570366656,-0.00719878158351327,-0.0176980834244144,"LEMA","All","family","family"
"3663",0.849654222775021,0.0296240972595676,0.0165918169754755,0.0649747820685077,0.0453169308486034,"LEMA","All","family","family"
"3664",0.854674936870748,0.0726108419830735,0.0121301567232475,0.066032928355203,0.0545939144053398,"LEMA","All","family","family"
"3665",0.871145235683419,-0.120662508754296,-0.00877329759513334,-0.0225078145163678,-0.00678960522855516,"LEMA","All","family","family"
"3666",0.867335630807888,0.019240310622654,-0.0237331830478681,-0.0382035766024236,-0.0295383139985271,"LEMA","All","family","family"
"3667",0.849732903019014,-0.0429918356700647,0.00275753176868698,-0.00873608871552151,0.0509844735867208,"LEMA","All","family","family"
"3668",0.865591458741287,-0.0307144174858884,-0.0381062066436967,-0.0674656462463034,-0.0110438400445436,"LEMA","All","family","family"
"3669",0.872007125820721,0.0660163959264304,-0.0709296725061104,-0.094182938240682,-0.0217755997550996,"LEMA","All","family","family"
"3670",0.867501559245694,0.0529623813893907,0.0426262529858839,-0.112942953702873,0.0280077251540302,"LEMA","All","family","family"
"3671",0.86063595305896,-0.132964426320504,-0.0260768425621472,-0.016701373222028,0.0127395964889099,"LEMA","All","family","family"
"3672",0.858702538481652,-0.228129312859554,-0.0412593592946993,-0.0153348003552159,0.097548405855845,"LEMA","All","family","family"
"3673",0.871203054918211,-0.148757567536294,-0.0752155768826146,-0.111137489176331,0.015095281085917,"LEMA","All","family","family"
"3674",0.857667663002874,-0.131452960650217,0.0111741711214839,-0.0693182345677774,0.0245612070206713,"LEMA","All","family","family"
"3675",0.870296709141457,-0.0793873979657758,-0.0208263360471945,-0.109245739157416,-0.0218155490810787,"LEMA","All","family","family"
"3676",0.85789196209111,-0.138356923869024,-0.0351880679267565,-0.050569082466898,0.0653002999746038,"LEMA","All","family","family"
"3677",0.859779102013482,0.0767134383511374,-0.0478147409362351,-0.152313256187518,0.0891227468885469,"LEMA","All","family","family"
"3678",0.870525881616038,-0.0276356806523528,-0.0821560538951362,-0.105551481943104,0.00755854560972304,"LEMA","All","family","family"
"3679",0.867555420847749,-0.0183871962531795,-0.0676960755282576,-0.0663890559713001,0.035646932723986,"LEMA","All","family","family"
"3680",0.864240664862351,-0.0305390135414824,-0.00461997491944732,-0.0184047075234552,0.052401582520063,"LEMA","All","family","family"
"3681",0.856054294363379,-0.207335503507181,0.0251396518457323,0.0255754252032055,0.0617228407665934,"LEMA","All","family","family"
"3682",0.860714794790681,-0.0426564189105784,-0.026050317877697,-0.0395998113730229,0.0480777863770975,"LEMA","All","family","family"
"3683",0.852124748859463,-0.155579095305971,0.0104257287037823,-0.0165181998992335,0.073375263651003,"LEMA","All","family","family"
"3684",0.874276850187258,0.0141376062537704,-0.0734871005128354,-0.17930801657353,0.0845493367983123,"LEMA","All","family","family"
"3685",0.866467589057612,-0.0928122959115261,-0.0724212739073958,0.0201978380092844,0.0377873540094444,"LEMA","All","family","family"
"3686",0.851567082075605,0.111429334171999,0.0375127963517321,-0.0336204902801541,0.034338232750149,"LEMA","All","family","family"
"3687",0.861549026264559,0.0433730924612237,-0.0486420422736611,-0.0430862929818191,0.0806247419671449,"LEMA","All","family","family"
"3688",0.851334347267004,0.0262175246873002,0.00567437939612869,-0.0991776029732979,0.101791004598518,"LEMA","All","family","family"
"3689",0.856229917589095,-0.0702673276998167,-0.0188839062223788,-0.0540880908929108,0.0642244381828872,"LEMA","All","family","family"
"3690",0.864407111681438,0.0545481527182374,-0.0469825716319262,-0.0134420987953272,-0.00892871740661527,"LEMA","All","family","family"
"3691",0.856974175871683,-0.0794286691859865,-0.0492452298208816,-0.0226437101386787,0.0109657871940629,"LEMA","All","family","family"
"3692",0.868546365252923,-0.294172594456158,-0.0576276716870568,-0.118123572110575,0.0668492730147252,"LEMA","All","family","family"
"3693",0.869839937183815,-0.161906533723051,-0.0392026793733506,0.0095426876515963,0.0267721841527578,"LEMA","All","family","family"
"3694",0.855114909699683,-0.00811123437155459,-0.0335592098327004,0.0387784541258126,0.036599120139604,"LEMA","All","family","family"
"3695",0.863686863007179,-0.0852923841314001,0.0067866893100057,-0.0383945726580337,-0.0235189310663943,"LEMA","All","family","family"
"3696",0.861818032313642,-0.111827038678134,0.00663028402576571,-0.0442760121060709,-0.0311919381852082,"LEMA","All","family","family"
"3697",0.86008067185377,-0.00746282772115681,-0.0160157654742556,-0.126728967819339,0.0140275565785302,"LEMA","All","family","family"
"3698",0.860315310298874,-0.0324183461414491,-0.0543501447113447,0.0249672345158051,-0.0148626312444743,"LEMA","All","family","family"
"3699",0.866713879219562,0.0542107046755904,-0.0158730701448275,-0.102221320839016,-0.0464707962411836,"LEMA","All","family","family"
"3700",0.85035048991252,-0.015231935864126,0.0231196716685667,-0.0128987692905781,0.053218904363389,"LEMA","All","family","family"
"3701",0.845844090357583,-0.0212550739977767,0.0362249926244969,0.0451595247065289,0.0600615585291489,"LEMA","All","family","family"
"3702",0.863501950017468,0.0715923229123088,-0.0225003895900188,-0.0535061125923175,0.0020279129507077,"LEMA","All","family","family"
"3703",0.858133127905757,-0.0932532703558026,0.00152408707474128,-0.0752089509343144,0.0951168995975427,"LEMA","All","family","family"
"3704",0.863895265626589,-0.0840385907333232,-0.0261981908833282,-0.126670192164292,0.0276409975199804,"LEMA","All","family","family"
"3705",0.857317983586697,-0.00394105929788824,0.0052484433065918,-0.078769039358567,0.00479358505217411,"LEMA","All","family","family"
"3706",0.872474052882667,-0.109830048980354,-0.0367612731046981,-0.0688551651286704,-0.0427175900619511,"LEMA","All","family","family"
"3707",0.864099227042663,-0.183949345892091,-0.0154228111067131,-0.0424336975618226,0.0294113651413331,"LEMA","All","family","family"
"3708",0.860791074770943,-0.0959287488612341,-0.041927118252743,-0.048015006186402,0.0608717616328151,"LEMA","All","family","family"
"3709",0.874039593811547,-0.194136890248595,-0.0659133260610463,-0.0705311572736908,-0.0354955810322116,"LEMA","All","family","family"
"3710",0.867374421733871,-0.0536702220454394,-0.0911151568954209,-0.0309865228792279,0.0825277274155934,"LEMA","All","family","family"
"3711",0.85698594705334,0.074792483738243,-0.0882504594134037,0.0327935301068458,0.087986932774259,"LEMA","All","family","family"
"3712",0.858563471966208,-0.219034986397391,0.00243943576786343,-0.0648119102009837,0.0427178249267105,"LEMA","All","family","family"
"3713",0.846621401298117,0.0441970175502941,-0.0136533063405238,-0.0519071026398764,0.0690027166189796,"LEMA","All","family","family"
"3714",0.877998294943853,-0.025183529964053,-0.113732390812829,-0.135125382153903,0.010904428895418,"LEMA","All","family","family"
"3715",0.863759153713402,-0.145326271657491,-0.0358123386177347,-0.0456137351989203,0.0151102483975919,"LEMA","All","family","family"
"3716",0.863056074346039,-0.115714701368189,-0.0560214060458902,-0.000401782144410161,0.0380111804651388,"LEMA","All","family","family"
"3717",0.862787228478379,-0.0680315957495341,-0.0645609007791077,-0.0448142306368249,0.0315380878315755,"LEMA","All","family","family"
"3718",0.855065147163402,0.0213644994499775,-0.0134336918711083,-0.0500688275690385,0.0627530958232183,"LEMA","All","family","family"
"3719",0.863952433596954,-0.117013361076512,-0.0332463905690601,-0.00965795039265898,0.057114550277554,"LEMA","All","family","family"
"3720",0.856754174416554,0.0200877718308068,-0.0161997118247769,-0.00687712752899043,0.0184218208007472,"LEMA","All","family","family"
"3721",0.868474161032353,0.0625255091240868,-0.027735847164266,-0.00919166424106847,0.0611606877846966,"LEMA","All","family","family"
"3722",0.849819979983399,0.0968001905449087,-0.0305065563222375,0.000629870971736161,0.0425951378611287,"LEMA","All","family","family"
"3723",0.867169860786724,-0.170829184618258,-0.0446843107661855,-0.0620269960031265,-0.0546346248700512,"LEMA","All","family","family"
"3724",0.868898267096328,0.0358259301356629,-0.0570979011927604,-0.0799084227678605,0.0603038402266172,"LEMA","All","family","family"
"3725",0.858963114719663,0.0198600419949124,-0.0253986725763726,-0.0753000074769143,0.107619494615882,"LEMA","All","family","family"
"3726",0.875538720004259,-0.0632069338637514,-0.0618464799430791,-0.0162020746663543,-0.042712965570458,"LEMA","All","family","family"
"3727",0.853842198608588,-0.0447010171840712,0.0235988877090996,-0.0410617895721234,0.02281832302927,"LEMA","All","family","family"
"3728",0.856831072685262,-0.0908861864294883,-0.0269998872196093,0.0402823087285756,-0.027732730989745,"LEMA","All","family","family"
"3729",0.85270873307799,-0.0257802519446558,0.0156995881115007,0.051147764054239,-0.0283479016187231,"LEMA","All","family","family"
"3730",0.855006258728855,0.120127743817196,-0.0307683004485316,-0.000508493912509919,0.0463892280878071,"LEMA","All","family","family"
"3731",0.861203723741901,-0.20459529890506,-0.0194861145968978,-0.029446363122397,0.0536849950756504,"LEMA","All","family","family"
"3732",0.855066052748875,-0.0959183835670149,-0.0242907816905203,-0.00556777350052323,0.00343383210574811,"LEMA","All","family","family"
"3733",0.849228844168687,0.0545587147907545,-0.0131189528817828,-0.0357807205652705,0.0588015919135751,"LEMA","All","family","family"
"3734",0.85522691351715,0.118655641404682,-0.0364664214707853,0.039673274282997,-0.00223088160606368,"LEMA","All","family","family"
"3735",0.851422283443496,-0.0240401685793484,-0.000357963622068302,-0.00346909037463666,0.0367497242752134,"LEMA","All","family","family"
"3736",0.871150739851166,-0.0569750793948576,-0.0618317519225371,-0.000202433815164386,-0.0489106661968864,"LEMA","All","family","family"
"3737",0.86421246068057,0.0122013255500732,-0.0248500613499909,-0.0738734538308321,0.0405146520727886,"LEMA","All","family","family"
"3738",0.870932057330792,-0.0480834618151499,-0.039954707814213,-0.0938551810333687,0.0139944117886902,"LEMA","All","family","family"
"3739",0.861540333995215,-0.162267270603852,0.0306443015982878,-0.10173646325688,0.0655904940323633,"LEMA","All","family","family"
"3740",0.8641132837055,-0.135527815731948,-0.0704443292163714,-0.0183631914799644,0.0235534348020337,"LEMA","All","family","family"
"3741",0.855186328910795,-0.0677065736593681,-0.0185296994197988,-0.0126095337539206,0.049410397748604,"LEMA","All","family","family"
"3742",0.857427608540968,0.0465236452566014,-0.0106008282747631,-0.0190379123677447,-0.00493078804040456,"LEMA","All","family","family"
"3743",0.858868677814295,0.00151550382680643,-0.0180125082345286,-0.0233381958294651,0.111900098007446,"LEMA","All","family","family"
"3744",0.861883440026224,-0.137097095993637,-0.0354260799374089,-0.0649852835464123,0.0505263750235365,"LEMA","All","family","family"
"3745",0.845094003250219,0.064524017113577,0.0185980625799556,-0.0718694135085771,0.00437762718007475,"LEMA","All","family","family"
"3746",0.855397990072431,0.0612126735917846,-0.0181456425675098,-0.0481589648479055,0.0417480179330533,"LEMA","All","family","family"
"3747",0.868990545026585,-0.0348772846531449,-0.0745828439721018,-0.0433691776000251,0.0853792635251736,"LEMA","All","family","family"
"3748",0.865824285811364,-0.126443132354858,-0.0140022122996861,-0.0298888509929876,0.00629813923792506,"LEMA","All","family","family"
"3749",0.86031348690916,-0.111339975203826,-0.0460267227265787,-0.0498296642087794,0.0325787568763805,"LEMA","All","family","family"
"3750",0.879870751675244,-0.189437299071365,-0.0755912852153613,-0.0733637130039276,-0.0552777087293198,"LEMA","All","family","family"
"3751",0.864744168484574,0.125080648619228,-0.0711996509153858,-0.0426401990235366,-5.46559880531365e-05,"LEMA","All","family","family"
"3752",0.859249055326369,-0.063199383505274,-0.0348249472218776,-0.0809010493773488,0.0674278826964042,"LEMA","All","family","family"
"3753",0.864681112831044,0.0789819537348504,0.00777560291704749,-0.048414462773355,-0.0110591998091842,"LEMA","All","family","family"
"3754",0.869802328668283,-0.117927774775994,-0.0507772285320117,-0.0354584852970122,0.0381089169296536,"LEMA","All","family","family"
"3755",0.858223856577021,-0.221871974359841,0.0101788024413656,0.011670497457905,0.0871698113653696,"LEMA","All","family","family"
"3756",0.84758015212368,-0.041802052337539,0.00160947727763339,0.0367487440005531,0.0653144226517489,"LEMA","All","family","family"
"3757",0.872218306113016,-0.0570292275866514,-0.106472621362063,-0.118879223908012,-0.0296203565746677,"LEMA","All","family","family"
"3758",0.872948108297152,-0.153670690999382,-0.100985375996195,-0.0494284820430799,0.0165854329180701,"LEMA","All","family","family"
"3759",0.853334508256539,-0.125577905432334,-0.0362038600818845,-0.00691854751896047,0.0834789676615612,"LEMA","All","family","family"
"3760",0.851018908578784,0.104755505392795,-0.0225242036664238,-0.0894007594264441,0.0657060490039919,"LEMA","All","family","family"
"3761",0.870067076901827,-0.0825748478108185,-0.094221415272759,-0.0507382309380593,0.0663740797996948,"LEMA","All","family","family"
"3762",0.866967318532697,0.04159605229755,-0.0431733477586144,-0.0455113528443615,-0.0443548307468942,"LEMA","All","family","family"
"3763",0.852221204843505,0.0235929298169473,-0.0105230625500623,0.00230164284388927,0.0284271952345513,"LEMA","All","family","family"
"3764",0.854798228474191,-0.00755572607978705,0.0109967425609461,-0.00594636586831127,0.0317947404965573,"LEMA","All","family","family"
"3765",0.861520635682046,-0.0190276513481762,-0.0650395937735296,-0.0613439602970583,0.0354359058498294,"LEMA","All","family","family"
"3766",0.861357682446049,0.0628354244914453,-0.0318642829628422,-0.0478441744136619,0.0702869863901121,"LEMA","All","family","family"
"3767",0.869073309622376,-0.123726228572604,-0.0937897423334247,-0.0907508152291217,-0.0222756722538503,"LEMA","All","family","family"
"3768",0.857340563824855,0.0849965236488981,-0.0107189090038552,-0.135933832052665,0.0575187645613095,"LEMA","All","family","family"
"3769",0.87478946552081,0.0296931151803292,-0.09137517763425,-0.0509868777441957,0.0290610556331116,"LEMA","All","family","family"
"3770",0.866727427378678,0.156463281758581,-0.0574893352385991,-0.0737854249761476,-0.0350490439118801,"LEMA","All","family","family"
"3771",0.864265060190407,0.0177424173469238,-0.0327339432252457,-0.0820411716552393,0.0318152576465062,"LEMA","All","family","family"
"3772",0.848981289691513,0.0284655170501291,0.00523701351653383,-0.0116863820694607,0.0644117040210416,"LEMA","All","family","family"
"3773",0.863891014387386,0.0326634682100333,-0.0441617349368149,0.00164185428230586,0.0448298818216849,"LEMA","All","family","family"
"3774",0.870459709612959,0.0554487199633076,-0.0871330395896457,-0.0267283482704532,0.0358936483042576,"LEMA","All","family","family"
"3775",0.869552709162949,-0.161186374676875,-0.0703616859369566,-0.0289048669019286,0.0223173872293683,"LEMA","All","family","family"
"3776",0.845200173189063,0.179932616742848,0.00891044947097841,-0.117696700979814,0.104167020521536,"LEMA","All","family","family"
"3777",0.851977352981248,0.073418507124694,-0.0248096713031349,-0.145588544647889,0.0564400031600473,"LEMA","All","family","family"
"3778",0.867609463510788,-0.0411127242604017,-0.0566955930576574,-0.0526104233458917,-0.0160130744707066,"LEMA","All","family","family"
"3779",0.86522779547965,0.0677438248195696,-0.0743447288381713,-0.0516912036002481,0.00760698028721756,"LEMA","All","family","family"
"3780",0.868952212568188,-0.0331386059445009,-0.0826428540540497,-0.0385589305984746,0.0486685371770008,"LEMA","All","family","family"
"3781",0.849020370082644,0.0620501228127812,0.00788823120069049,-0.0237484020867583,0.0908167632114248,"LEMA","All","family","family"
"3782",0.862784319477144,0.0130451826692957,-0.065094825506552,-0.0189906655972002,0.0416578902888417,"LEMA","All","family","family"
"3783",0.863585444665182,0.00327036725694918,-0.0115591224863908,-0.0573723829938427,0.0260742318991737,"LEMA","All","family","family"
"3784",0.858578718496501,0.0576814047569458,-0.026692925454079,-0.0254387531273903,0.0978088443629771,"LEMA","All","family","family"
"3785",0.852325234723403,-0.111356419885522,-0.018864379863738,-0.0124639166529633,0.0912999680626643,"LEMA","All","family","family"
"3786",0.866029529732338,-0.0375153232400711,-0.0360117877138751,-0.0870679863120219,-0.00891077589787867,"LEMA","All","family","family"
"3787",0.852236173488432,-0.0419473690715514,-0.00148817696296233,-0.00140109311409526,0.0406319588827248,"LEMA","All","family","family"
"3788",0.861277373200604,-0.051633339478432,-0.065597049448231,-0.037071889324769,0.0429753758303427,"LEMA","All","family","family"
