"","lambdas","alpha_intra","alpha_generic","gamma_H_generic","gamma_FV_generic","focal","year","complexity.plant","complexity.animal"
"3789",0.863848365150067,0.0813275871449002,-0.0414074777211492,-0.111051009607236,0.022105532947102,"LEMA","All","family","family"
"3790",0.866693889677145,-0.102380861878447,-0.0660939147810247,0.0172615479871436,0.0312292831317103,"LEMA","All","family","family"
"3791",0.853453502881269,0.158168180316378,-0.0419862598634496,-0.00383964172278293,0.0888670323445692,"LEMA","All","family","family"
"3792",0.872465792925035,-0.0533549249496933,-0.090682337450513,-0.00882201730977296,-0.00177194927930307,"LEMA","All","family","family"
"3793",0.870513661852991,-0.0128728479292708,-0.052782424602389,-0.0521600225240841,0.00454031914143399,"LEMA","All","family","family"
"3794",0.850099685079643,0.0501321643855044,-0.0257035905102997,0.0119423339111848,0.0329296475329776,"LEMA","All","family","family"
"3795",0.855549729119707,0.102588430906834,-0.00357497374000926,-0.0219637250607177,0.0802998735799568,"LEMA","All","family","family"
"3796",0.861869124651139,-0.0502009984426249,-0.0451123077822833,-0.042083624013287,0.0153376596276947,"LEMA","All","family","family"
"3797",0.87068956542014,-0.0288259913706009,-0.0651895601174229,-0.0326885040871969,-0.0190373950011309,"LEMA","All","family","family"
"3798",0.856514093301311,0.0288030990756236,-0.043447725418474,0.023639057168195,-0.0135197025123182,"LEMA","All","family","family"
"3799",0.863921514227774,0.177642084859365,-0.0292848483683853,-0.0730568541665707,-0.0367907102848499,"LEMA","All","family","family"
"3800",0.867044270514238,-0.201332074243376,-0.0323670669985647,-0.119033494569832,0.049087124978637,"LEMA","All","family","family"
"3801",0.871568652778003,-0.0217616759970791,-0.083027658509148,-0.112558878386486,0.0516205038754074,"LEMA","All","family","family"
"3802",0.85247627809362,0.290262424844542,0.0244936319959808,-0.00140855080974467,0.040377149398289,"LEMA","All","family","family"
"3803",0.867279544685455,0.0040190887931133,-0.0594498827879733,-0.0550771197073431,0.0478783407724645,"LEMA","All","family","family"
"3804",0.863671703464054,0.0315065908364118,-0.056863392970505,-0.0567553254739958,0.0381540483901616,"LEMA","All","family","family"
"3805",0.863795707957992,-0.129290954639722,-0.0197579262287891,-0.0339855865216458,0.014013992189909,"LEMA","All","family","family"
"3806",0.874636123770594,-0.0683975226674642,-0.116738157577717,-0.149732243573765,0.0409814776311293,"LEMA","All","family","family"
"3807",0.855624546432291,-0.0805468491791164,-0.0250357510374147,0.0616063295749277,0.0522100392691179,"LEMA","All","family","family"
"3808",0.86697655978573,-0.0882101804495877,-0.0596066088685085,-0.110943188939023,0.0107230188634575,"LEMA","All","family","family"
"3809",0.856173831935616,0.155098899805926,-0.0387872385729199,-0.0933488418706085,0.0446018995742944,"LEMA","All","family","family"
"3810",0.855254021363417,-0.0855010722971454,-0.00861098707384766,-0.044865028744597,-0.00647789167739591,"LEMA","All","family","family"
"3811",0.862907123083565,0.0306848301160805,-0.0331402523791454,-0.0980509030239864,0.0255089473617683,"LEMA","All","family","family"
"3812",0.858683240736097,0.10719430419979,-0.0463559041865069,-0.00401803285752057,0.0397476466897249,"LEMA","All","family","family"
"3813",0.856736839083092,0.168911948429804,-0.0347343562750876,-0.091371710297814,0.0567394118960962,"LEMA","All","family","family"
"3814",0.859009808055093,-0.130173715729655,-0.0481194532065501,-0.0281227327873928,0.033663947295085,"LEMA","All","family","family"
"3815",0.876596961241643,-0.0247646178069146,-0.0837444070587625,-0.0662306149064951,-0.0700822791752274,"LEMA","All","family","family"
"3816",0.880013202340045,0.0319103456577898,-0.0785427056271352,-0.113514110645228,-0.0680816567686432,"LEMA","All","family","family"
"3817",0.853765293244647,0.0668291351815835,-0.00739926888329756,0.0104196853637229,0.0376704595374191,"LEMA","All","family","family"
"3818",0.860432894228298,0.04131603468323,-0.0511188838411175,-0.0433363773293672,0.00771572850461991,"LEMA","All","family","family"
"3819",0.864894379741505,-0.0345064580311484,-0.045863724230529,-0.0601366079485423,0.0132167424425219,"LEMA","All","family","family"
"3820",0.864179513513011,-0.0905590381453298,-0.0745191379657244,-0.018763046092058,-0.0464943715725567,"LEMA","All","family","family"
"3821",0.860763559787044,-0.0379582873622515,-0.040592313683097,-0.0727687456774521,0.0442593914428146,"LEMA","All","family","family"
"3822",0.854857070640099,-0.0670016900671602,-0.0023070824770951,-0.0532439317819949,0.0676833453260214,"LEMA","All","family","family"
"3823",0.870473591173619,-0.0684706296604781,-0.0788905758708539,-0.0729483260941935,0.0124429316619021,"LEMA","All","family","family"
"3824",0.8747007336638,-0.160556158461344,-0.084483732379001,-0.126052427679744,0.0031346038841554,"LEMA","All","family","family"
"3825",0.868551057778947,-0.205049962573247,-0.0927557509052799,-0.0528916644842036,0.0160474394465505,"LEMA","All","family","family"
"3826",0.873364335341015,-0.211835315657415,-0.00110514142911589,-0.0571247808160786,-0.0444722812072772,"LEMA","All","family","family"
"3827",0.873744144740322,0.0670080095152428,-0.0707272241608057,-0.142242683339467,0.0399868677319542,"LEMA","All","family","family"
"3828",0.865241532638025,-0.0608083966668209,0.00369832987769692,-0.0868152702558238,-0.0277781073366052,"LEMA","All","family","family"
"3829",0.865134881610513,-0.0438848079595056,-0.0770775306757673,0.0273922153853868,-0.00626686609656712,"LEMA","All","family","family"
"3830",0.855346158565759,0.0156746519703137,-0.0101534344165275,0.000351635284350078,0.0578960453183979,"LEMA","All","family","family"
"3831",0.858494926704323,-0.120365899904075,-0.0166410595322679,-0.00744445860666571,0.00589642753811977,"LEMA","All","family","family"
"3832",0.861572638189637,-0.161316948796166,-0.0581155683419271,-0.0862056897753305,0.0360189229932713,"LEMA","All","family","family"
"3833",0.855088947672683,-0.000895643419350223,-0.0286269702092221,-0.0584322650440572,0.0599536476369676,"LEMA","All","family","family"
"3834",0.866051257437471,-0.11758173637107,-0.0598755054884438,-0.103733691756064,0.00548724099609778,"LEMA","All","family","family"
"3835",0.870971970544144,-0.1209293561235,-0.0246744646650535,-0.103104535185672,-0.013434561302008,"LEMA","All","family","family"
"3836",0.862443779057379,-0.169210550069934,-0.00301031286689513,0.0861420322191675,-0.0442612832078544,"LEMA","All","family","family"
"3837",0.868525921868353,-0.292886565667098,-0.0593063406872704,-0.059483485552304,0.042488619168922,"LEMA","All","family","family"
"3838",0.868504677203937,-0.0306996726437614,-0.0248893642140383,-0.0312684014675943,-0.021422155104142,"LEMA","All","family","family"
"3839",0.860709350540875,-0.0601872282852474,-0.0240345385012782,0.0176536308389944,0.0148028776643122,"LEMA","All","family","family"
"3840",0.868599210345706,-0.0594107936224333,-0.0437872993472086,-0.0190001958699529,0.0514011086273162,"LEMA","All","family","family"
"3841",0.860456113858579,-0.0509272930136319,-0.030097684651848,0.0193133965588336,0.0208911360677268,"LEMA","All","family","family"
"3842",0.87257346267107,-0.136596028219803,-0.073622927725946,-0.0104337160711068,0.0309315751008943,"LEMA","All","family","family"
"3843",0.866628020542864,-0.103149576435724,-0.0148012629322624,-0.00537863803955686,0.0695805930216468,"LEMA","All","family","family"
"3844",0.866137905409047,0.0456228552931772,-0.0703048641948165,-0.0844365335932642,0.0928626492574947,"LEMA","All","family","family"
"3845",0.865308569943915,-0.036788383975587,-0.104227590250752,-0.0362089682136205,0.0308288583840531,"LEMA","All","family","family"
"3846",0.865319721643548,-0.0924280398758508,-0.00961693594532165,-0.0759028475526563,0.00546108865071851,"LEMA","All","family","family"
"3847",0.850612535658776,0.00820476462181086,0.0227432179672462,0.0123561515782766,0.0696421466933978,"LEMA","All","family","family"
"3848",0.856690161977487,0.0283850035686295,-0.0661550901558602,-0.0249412817907113,-0.0162836314788464,"LEMA","All","family","family"
"3849",0.863728162511208,-0.0751220117626328,-0.0219012028240648,-0.0976737283100751,0.0335400377830273,"LEMA","All","family","family"
"3850",0.868515261910647,-0.13912123353619,-0.103827906173107,-0.131313292509345,-0.00483091246469652,"LEMA","All","family","family"
"3851",0.860992880224882,0.113708240427992,-0.0381335645886207,-0.0114297095297814,0.0096658792433947,"LEMA","All","family","family"
"3852",0.849276316686661,-0.102493770701062,0.0230583198592533,-0.00679346346277184,-0.0199587722792037,"LEMA","All","family","family"
"3853",0.855625764496428,-0.0570410091745903,0.00658788304208313,-0.0211143267277079,0.00965973132093151,"LEMA","All","family","family"
"3854",0.863266236192263,0.0331726378947683,-0.0059942498573744,0.0172833103562508,0.0194452072453019,"LEMA","All","family","family"
"3855",0.857330018080235,-0.0287962829853794,0.00750213056041904,-0.0289800769736261,-0.00438050706348652,"LEMA","All","family","family"
"3856",0.850632414916404,0.0137143227024534,0.0207620811540479,0.0150619003924702,0.0600975228939729,"LEMA","All","family","family"
"3857",0.860920342748297,-0.25945264575903,-0.0711741941476201,-0.0194651907009715,0.0897423093558002,"LEMA","All","family","family"
"3858",0.874837838255428,-0.0669321328250588,-0.0936834087028351,-0.0721646989792901,-0.0224075835182248,"LEMA","All","family","family"
"3859",0.868164295472889,-0.112666480822868,-0.049446903260734,0.0201208201628463,0.00318639847139132,"LEMA","All","family","family"
"3860",0.865778492938303,-0.0835432323536746,-0.0116815828796117,-0.0544052266289298,0.047690409241979,"LEMA","All","family","family"
"3861",0.861458303692102,-0.0708195358106065,-0.0440024762443895,-0.0234229667487086,0.0315546018715566,"LEMA","All","family","family"
"3862",0.87082841812374,0.0360091473526369,-0.0873503432698397,-0.0804606618755753,0.000220155902982411,"LEMA","All","family","family"
"3863",0.859348219826179,-0.0599210255604893,0.000289566455237367,-0.0698905320419417,-0.0419806819367594,"LEMA","All","family","family"
"3864",0.859189967359711,-0.156396293265503,-0.0468755435031649,-0.0975774550246584,0.0868522075887524,"LEMA","All","family","family"
"3865",0.867124354040963,0.0125629735875166,-0.0420541200073656,-0.0920256758863912,-0.020398482110688,"LEMA","All","family","family"
"3866",0.869894724524733,-0.0987086578292461,-0.0573951038555603,-0.104999230757786,0.0543402171643828,"LEMA","All","family","family"
"3867",0.872066288184813,-0.119726982148402,-0.0474034880530584,-0.0541676891338746,0.00393185274774791,"LEMA","All","family","family"
"3868",0.863527544370181,-0.0175006615251679,0.0210649087493127,-0.0786628292914984,-0.0289962815655755,"LEMA","All","family","family"
"3869",0.845503829838129,-0.057002958361701,0.0285405950573807,0.0699686539445378,-0.0001739717518007,"LEMA","All","family","family"
"3870",0.853954596911868,0.0569945448008276,-0.00868638446923453,-0.0395824568136994,0.0691934792884344,"LEMA","All","family","family"
"3871",0.866576594933501,-0.115610751756748,-0.0390469570276948,-0.0401316325301512,0.0233795429166047,"LEMA","All","family","family"
"3872",0.858266541507751,-0.0244103232939542,0.0520915680033462,-0.0565793444054622,-0.00820488624040221,"LEMA","All","family","family"
"3873",0.85326172580746,-0.0433927278681201,0.00719818661465177,0.0212838880090674,0.0495579187519581,"LEMA","All","family","family"
"3874",0.86705311357858,-0.0896315265602311,-0.101938127709816,0.0911100699327817,-0.0256807683584756,"LEMA","All","family","family"
"3875",0.851063270154813,-0.00176535912923659,0.00118404977343634,-0.0161591783898046,0.0121115936773356,"LEMA","All","family","family"
"3876",0.847813072543254,0.0504703925724923,0.0286321236183087,-0.0260198826290227,0.0187494878193994,"LEMA","All","family","family"
"3877",0.879810048057119,-0.213982657238655,-0.0511660865459569,-0.146925745560805,0.0253560468829642,"LEMA","All","family","family"
"3878",0.861924151400865,-0.102570847497275,-0.0339865745102279,-0.0928063680360052,0.0440381373456313,"LEMA","All","family","family"
"3879",0.863402953388546,-0.0369481789938576,-0.0198205443567171,-0.0586417837424525,0.0379889345894333,"LEMA","All","family","family"
"3880",0.870267183154161,-0.184757689754543,-0.0788073140068863,-0.113648001624399,0.0236232160005228,"LEMA","All","family","family"
"3881",0.863988340870296,0.0399851147289438,-0.00743053043187791,-0.0840288417353803,0.0727365040857289,"LEMA","All","family","family"
"3882",0.871416445922802,0.0271503594608213,-0.0931434231099945,-0.075207450049927,0.00267521393699724,"LEMA","All","family","family"
"3883",0.862997542864659,-0.109898050069276,-0.0487006168161047,-0.0885621667177357,-0.0103018385486423,"LEMA","All","family","family"
"3884",0.847268461650954,-0.0657273617902229,0.0264559479325763,0.0435211996583273,0.0324497843010299,"LEMA","All","family","family"
"3885",0.867076016666616,0.0296195226368001,-0.0165133537128345,-0.0370139102562907,-0.00966067343259915,"LEMA","All","family","family"
"3886",0.861360845281948,0.0293291493068151,-0.0137690414391215,-0.0871417913353401,0.0155054195293331,"LEMA","All","family","family"
"3887",0.864993597737302,-0.159266686651467,-0.0533723960774422,-0.0565299908132209,0.0601341707242427,"LEMA","All","family","family"
"3888",0.869334177847422,0.0247501355148858,-0.0157980143980614,-0.035033967599115,-0.0136959902239432,"LEMA","All","family","family"
"3889",0.866601839200358,-0.00963812078322868,-0.0604413954378539,-0.0389580457032779,-0.00423308544221387,"LEMA","All","family","family"
"3890",0.859521242116344,-0.0742373485141224,-0.0100843074043543,-0.0529306019976455,0.063038918516337,"LEMA","All","family","family"
"3891",0.850003971605327,-0.0496683417728861,0.0462540823742865,0.016091461273953,0.0477659318983167,"LEMA","All","family","family"
"3892",0.86865940969126,0.0265467645358222,-0.0651831852592211,-0.0991098508860223,0.0851577825471121,"LEMA","All","family","family"
"3893",0.874017656977448,-0.102410915073652,-0.0275761832951185,-0.10025474056957,-0.0054590280689163,"LEMA","All","family","family"
"3894",0.857439678382623,0.0410088994237818,-0.0336762384809772,-0.0426321358039918,0.0638342490553133,"LEMA","All","family","family"
"3895",0.867667449982321,0.0169579232109256,-0.0369204516308999,-0.0660523773667523,0.0104691757174016,"LEMA","All","family","family"
"3896",0.8599979340811,-0.0122827579529668,-0.0254493791803481,0.0153474179024956,-0.0401881700563257,"LEMA","All","family","family"
"3897",0.852160651064437,-0.0326470763328821,0.0170275232065364,-0.0787206806357943,0.0815711886558967,"LEMA","All","family","family"
"3898",0.874304942787792,-0.104133577799744,-0.086889765591437,-0.0599352527516245,-0.0177877777585062,"LEMA","All","family","family"
"3899",0.859748251347147,-0.0788480812549585,-0.00187096373243756,-0.0740114277731183,0.0233511199534208,"LEMA","All","family","family"
"3900",0.871623603696115,0.040677338221089,-0.0430783198035684,-0.161182505746642,-0.031938674998748,"LEMA","All","family","family"
"3901",0.859920469903981,-0.203655952275387,-0.0207447204949165,0.0401117872591005,0.0157589160866641,"LEMA","All","family","family"
"3902",0.863861570187822,0.0629886750379565,-0.0804618394463409,-0.018287808306949,-0.0367133681380602,"LEMA","All","family","family"
"3903",0.850915585880757,0.158763496374067,-0.0393015622446857,-0.0195978669304683,0.0761555681052386,"LEMA","All","family","family"
"3904",0.851490525832195,0.0313093902228956,0.00822691427997135,-0.0732210325796616,0.0410055703085449,"LEMA","All","family","family"
"3905",0.860289320690553,-0.00625310759389675,-0.03791970641971,0.0330145250234097,0.036627272373222,"LEMA","All","family","family"
"3906",0.870869856107308,-0.224119308529645,-0.0538116178213167,-0.10160550186108,0.0583061495768281,"LEMA","All","family","family"
"3907",0.863366652018889,-0.089598913901647,-0.0384657159085554,-0.105712115996867,0.0355703777782525,"LEMA","All","family","family"
"3908",0.868792205441853,0.003111736890824,-0.0449916460417269,-0.0893105654113705,0.0233488078263909,"LEMA","All","family","family"
"3909",0.868487259150757,-0.174745323227458,0.00912976020732348,0.000311400192648165,-0.0566257707429735,"LEMA","All","family","family"
"3910",0.872201253034595,-0.157740581307947,-0.0614430462398249,-0.0509283881587194,-0.0102496169108163,"LEMA","All","family","family"
"3911",0.858238217981299,0.012142105003156,0.0108305295976814,0.022776238832025,0.0432284099128825,"LEMA","All","family","family"
"3912",0.85476916360161,-0.0599063867902021,0.0208646041425811,0.0066146356929944,0.0526573495654922,"LEMA","All","family","family"
"3913",0.846149757622158,0.10610341208638,0.0415797354645402,0.114665045191115,0.020409881046901,"LEMA","All","family","family"
"3914",0.867551352866139,0.016695745205483,-0.0417742869615841,-0.097613903698975,-0.0584391826007878,"LEMA","All","family","family"
"3915",0.852785149253187,-0.104462237737666,-0.017683353609262,-0.0560743418079013,0.0595126306523381,"LEMA","All","family","family"
"3916",0.852980619220527,0.0206053378200235,-0.0316663266672274,-0.0241241971328026,0.0262209795590003,"LEMA","All","family","family"
"3917",0.871924845671171,0.0213467066598729,-0.0708272296574368,-0.0535878211316172,0.0161156186044822,"LEMA","All","family","family"
"3918",0.865983147790578,-0.219156464241886,-0.0467143602537605,-0.0606834621419634,0.0540474633824016,"LEMA","All","family","family"
"3919",0.863782220772084,-0.0255185946568994,-0.0403268708886833,-0.0867773691892869,-0.0114560887747095,"LEMA","All","family","family"
"3920",0.862641591939728,0.035610286953963,-0.0721960896186405,-0.124965951189004,0.0146437447882958,"LEMA","All","family","family"
"3921",0.873654289791237,-0.0408921836577126,-0.0235277551902089,-0.0942784723403789,-0.0242143372260043,"LEMA","All","family","family"
"3922",0.865421535372766,0.125502750412006,-0.0649635223770365,-0.114080658043466,-0.0221735256829124,"LEMA","All","family","family"
"3923",0.860907819313619,-0.0622477227243187,-0.0197043723437662,-0.0223641741457696,0.0472743845433958,"LEMA","All","family","family"
"3924",0.871187161431124,-0.0474857871082708,-0.0547149206358544,-0.0500940029424593,-0.0241937683750779,"LEMA","All","family","family"
"3925",0.864108010273244,-0.052653020006368,-0.0405470032559336,-0.0263731628425484,0.0434731869420688,"LEMA","All","family","family"
"3926",0.848685896536813,0.0713781927153188,0.0212437342542504,-0.0502494532083361,0.0827115826016837,"LEMA","All","family","family"
"3927",0.863103115217684,-0.158026486945078,0.0082873762186384,-0.0493745323514039,0.0189449224531409,"LEMA","All","family","family"
"3928",0.862240404567458,0.109184370455374,-0.0291992845476852,-0.0354343379848948,-0.000744094734475728,"LEMA","All","family","family"
"3929",0.854582836844742,-0.269409863948174,-0.0110988576605393,-0.0650858350981696,0.0796019867956923,"LEMA","All","family","family"
"3930",0.859892742043154,0.0592741846133187,-0.0628083381827006,-0.0560445194004938,0.0654663701974496,"LEMA","All","family","family"
"3931",0.864337596551275,0.0222665142310292,-0.00988902407241254,-0.13737559122944,0.06826851365319,"LEMA","All","family","family"
"3932",0.858793371213625,-0.0894946235797891,-0.0171964072185836,-0.0922467019409037,0.0836463047087801,"LEMA","All","family","family"
"3933",0.860956616542937,-0.103564287053788,-0.0479646049904461,0.0291319150547833,0.114268082821584,"LEMA","All","family","family"
"3934",0.877509918043095,-0.134830715391338,-0.065792042352634,-0.0798997823220603,0.0211215571758301,"LEMA","All","family","family"
"3935",0.85496718455188,-0.114839800359466,-0.0532339093532775,-0.0156206100075272,0.134564476053211,"LEMA","All","family","family"
"3936",0.873606825590639,-0.0944946667732571,-0.100828087229512,-0.114370059033652,-0.0329590171680843,"LEMA","All","family","family"
"3937",0.861857471009294,-0.0549411487632342,-0.0283233486532232,0.0169397315613999,-0.0202729823411756,"LEMA","All","family","family"
"3938",0.866663179980594,0.00681549157654926,-0.0648358363852097,-0.051590615362483,-0.00048435667248037,"LEMA","All","family","family"
"3939",0.875621701677935,-0.090857968346268,-0.0756621289614726,-0.0682987289836358,0.0485390700722768,"LEMA","All","family","family"
"3940",0.859418540578193,0.0609548369113029,-0.0634309628384064,-0.0785804487195982,0.0603718251998075,"LEMA","All","family","family"
"3941",0.857819572568976,0.121061099025682,-0.0514177094272826,-0.0163227505607737,-0.023943673201043,"LEMA","All","family","family"
"3942",0.855809429742672,-0.071236139648065,0.0273575774693759,-0.0117517434219467,0.055045451514297,"LEMA","All","family","family"
"3943",0.853927687025325,-0.13647478334047,0.0189256122388473,0.0670692244307979,-0.00598909300588952,"LEMA","All","family","family"
"3944",0.872073071502617,-0.158764328565915,-0.0906701255584125,-0.0280467266718266,-0.0465670523106298,"LEMA","All","family","family"
"3945",0.858890598779836,-0.129651119737337,-0.0242279328257775,-0.0491301828604894,0.0454372607714754,"LEMA","All","family","family"
"3946",0.857882502714351,-0.0178974364444044,-0.015191043270587,-0.0872749868598864,0.0186187200578198,"LEMA","All","family","family"
"3947",0.869364692015738,0.0841246016372346,-0.0472748534514796,-0.0461461521372255,-0.103556303820439,"LEMA","All","family","family"
"3948",0.863635496574723,-0.0762165506264588,-0.0136912428678846,-0.0600070845332983,-0.0362648443789668,"LEMA","All","family","family"
"3949",0.842509468545185,-0.0182400491437691,0.0213631565495767,0.0916298699018541,-0.0346777795469977,"LEMA","All","family","family"
"3950",0.879276608491722,-0.0513834473544337,-0.0669830582468927,-0.066319497753297,-0.0192054266563768,"LEMA","All","family","family"
"3951",0.86724049286987,-0.0609094033261315,-0.102216421480905,-0.111788022291417,0.00725756231508752,"LEMA","All","family","family"
"3952",0.858611016899697,-0.0591954785051368,-0.0220393893900317,0.014007102865095,-0.00672886295835993,"LEMA","All","family","family"
"3953",0.84430007057309,-0.0491760532939077,0.00947142226962483,0.0854294356065253,0.000235243113569244,"LEMA","All","family","family"
"3954",0.858576402065619,0.0152025089243177,-0.0229106824084665,-0.0207483499662914,0.061553979772782,"LEMA","All","family","family"
"3955",0.86960310402335,-0.0891436192481555,-0.0409412588971126,-0.0478043422719248,0.0338133858615232,"LEMA","All","family","family"
"3956",0.858870431553559,-0.039174298824263,-0.0179262495414365,-0.0505709379796771,0.0312710175922192,"LEMA","All","family","family"
"3957",0.869917940822489,0.0165605167406733,-0.0586593923115706,-0.0097064776112538,0.00171814286650964,"LEMA","All","family","family"
"3958",0.868175599806935,-0.0337013040866909,-0.0492921736560877,-0.0919440157070231,-0.00260042651667907,"LEMA","All","family","family"
"3959",0.857173990573778,-0.0585264449007137,0.0202765560079528,-0.00302763388286097,0.0560330794243757,"LEMA","All","family","family"
"3960",0.864560099102015,-0.0604758859758873,-0.0186567367888079,-0.0790095219851811,0.0224868318771897,"LEMA","All","family","family"
"3961",0.859807612310926,0.100260605163818,-0.0355144712582944,-0.0127973100663655,-0.0364938912445865,"LEMA","All","family","family"
"3962",0.852635629348652,-0.0391157807059892,-0.00894160927152099,0.0391780757993471,0.0616709897240743,"LEMA","All","family","family"
"3963",0.854334813315263,-0.0846972473992824,-0.00897225179980066,-0.029575502859243,0.0263178346959591,"LEMA","All","family","family"
"3964",0.848103140434762,-0.0314393997296172,0.0103827813739736,0.0700788373220953,0.0432150511469419,"LEMA","All","family","family"
"3965",0.853962702337553,-0.132709356262064,0.0679048403531497,-0.00124279744408541,-0.0130775224614659,"LEMA","All","family","family"
"3966",0.867474690374536,-0.0266429929488327,-0.0593028819737875,-0.0601355027296393,0.00941048221165373,"LEMA","All","family","family"
"3967",0.860054126604221,0.137972967560652,0.00797819537326783,-0.0746691753270481,0.0401668394502813,"LEMA","All","family","family"
"3968",0.877571953818628,-0.0137979084194978,-0.075626401219748,-0.10133474913904,-0.00556472415353895,"LEMA","All","family","family"
"3969",0.847815610875638,-0.103553992383501,-0.0182520042792047,-0.00569625204911491,0.0484786258284241,"LEMA","All","family","family"
"3970",0.859978875873178,-0.165795882174271,-0.0235949580547516,-0.0567740641383521,0.0508545349260889,"LEMA","All","family","family"
"3971",0.871800909285603,-0.133519429492168,-0.0643118313951234,-0.107979048877517,-0.0177096245291423,"LEMA","All","family","family"
"3972",0.874586858172307,-0.0794608747883905,-0.0269462529094764,-0.0990900827951226,-0.027199830126852,"LEMA","All","family","family"
"3973",0.861560757587344,-0.0709878643970339,-0.0248246450896314,-0.0319384619879604,0.0295446669335954,"LEMA","All","family","family"
"3974",0.857241461006823,0.161978893880066,-0.0105971384030397,-0.00717208302180329,0.0129507456402244,"LEMA","All","family","family"
"3975",0.861044341013862,-0.08995658924522,-0.0510348770552755,-0.0289658761693644,0.0493400732860481,"LEMA","All","family","family"
"3976",0.867264255397132,-0.00158270423893403,-0.0163905929672828,-0.0240724213413667,-0.0344773552455727,"LEMA","All","family","family"
"3977",0.872788590603012,-0.00336182501828286,-0.0511339164152111,-0.126574474676299,-0.0142926265853119,"LEMA","All","family","family"
"3978",0.863346426689003,-0.0749918843233264,-0.0156008757561404,0.0197485009711414,-0.0121648776607783,"LEMA","All","family","family"
"3979",0.864520037229279,-0.162876224778159,-0.0149061046457259,-0.0419399294789539,-0.0365771025630904,"LEMA","All","family","family"
"3980",0.856035167524985,-0.0866702218831504,0.00246122065709153,-0.120278015555319,0.0620594138959872,"LEMA","All","family","family"
"3981",0.864201612572601,0.213780004870564,-0.102958247062883,-0.131514674120917,-0.00501511352659994,"LEMA","All","family","family"
"3982",0.8594371868884,-0.141984074826867,-0.0294897468199535,-0.00901539712036778,-0.0159695863065753,"LEMA","All","family","family"
"3983",0.865893427743748,-0.142279415033553,-0.0648560953679241,-0.0293126639320812,0.00962068246471617,"LEMA","All","family","family"
"3984",0.866783825118479,-0.0214574041859823,-0.0367022115099649,-0.105382301175548,0.0278526171526982,"LEMA","All","family","family"
"3985",0.870560850122995,-0.0108014219054563,-0.0342275972303731,-0.0781517412431871,0.0179602730732488,"LEMA","All","family","family"
"3986",0.857389004585318,-0.144269937342403,-0.0306867025928469,-0.0328118762661782,-0.0195289066695264,"LEMA","All","family","family"
"3987",0.856950405655032,-0.184179928245961,-0.028120065630603,-0.00515392797236872,0.0561997863933631,"LEMA","All","family","family"
"3988",0.862766491304412,-0.159533297421384,-0.0579830922580511,-0.0350464081669208,0.0132328347716464,"LEMA","All","family","family"
"3989",0.868142157194481,-0.172901701914619,-0.0627094100822926,-0.0899387646299844,-0.0665529704814602,"LEMA","All","family","family"
"3990",0.855828204254805,-0.160712316405577,0.00362555194900982,-0.0911388891279003,-0.0227514095555062,"LEMA","All","family","family"
"3991",0.866014824897724,0.0744674026799843,-0.0184831231532026,-0.114725295592914,0.0442752737850236,"LEMA","All","family","family"
"3992",0.852510424712792,-0.284149671911832,0.00587985580891526,-0.0136765906342914,0.109578287709051,"LEMA","All","family","family"
"3993",0.853040835571062,-0.148281644041141,0.0216477930644043,0.00866331159474087,0.0609694518170881,"LEMA","All","family","family"
"3994",0.847677538817112,-0.0335954417037343,0.0118329688783401,-0.107803964628583,0.0884630371548293,"LEMA","All","family","family"
"3995",0.868932148561176,-0.0972483790702829,-0.0400861087051659,-0.0158230423436133,-0.0135300534184112,"LEMA","All","family","family"
"3996",0.862675446915098,0.0724447472041159,-0.0500384970740859,-0.0350027826196247,0.0109089593601996,"LEMA","All","family","family"
"3997",0.873886295873107,-0.12314079722414,-0.109130179412725,-0.0578545408838194,0.00481100501451898,"LEMA","All","family","family"
"3998",0.865112831123951,-0.0431314062065155,-0.0323280418947959,-0.0414364238848586,-0.0462570047032834,"LEMA","All","family","family"
"3999",0.868639920206606,0.051974038874921,-0.0722419117440021,-0.0323770428877647,0.0170722658198284,"LEMA","All","family","family"
"4000",0.863199783111823,-0.244781102065256,-0.0183756146501783,0.00862934974265228,0.0218974707267527,"LEMA","All","family","family"
